timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.290325249436,[-2.61899954 -1.37198528],-0.290325249436,"[ 1.02105338  1.66095909 -0.24931988  0.92025148 -0.26055991 -1.68422879
  0.06921767  0.29625527  1.78145061  1.94211143  0.        ]","[[-0.08703145 -0.09324721 -0.03012626 -0.19473263]
 [-0.00410334  0.00140909  0.          0.        ]]",[-0.48864716 -0.35846415],[-3.81098199 -1.52056646]
1,-0.281410821079,[-3.35225113  0.68347017],-0.281410821079,"[ 1.01490062  1.65503002 -0.30937469  0.81998334 -0.26055978 -1.68422557
 -0.38365071 -0.27147619  1.75994715  1.80487979  0.        ]","[[-0.12678792 -0.13293173 -0.03012626 -0.19473263]
 [-3.95838916 -3.95667472  0.          0.        ]]",[-0.48864716 -0.35846415],[-3.0283587  -0.70297408]
2,-0.259169014367,[-1.02779626 -1.11104155],-0.259169014367,"[ 0.9832783   1.64433672 -0.4855935   0.69147799 -0.26055964 -1.68422236
 -0.82786249  0.1281528   1.68187389  1.48465279  0.        ]","[[-0.24487191 -0.18411125 -0.03012626 -0.19473263]
 [-7.83709109 -1.17056148  0.          0.        ]]",[-0.48864716 -0.35846415],[-2.41154385 -1.04329979]
3,-0.221581700661,[-1.07118884 -0.95598421],-0.221581700661,"[ 0.88857389  1.62653528 -0.76403929  0.53527094 -0.2605595  -1.68421915
 -1.26299875 -0.43624923  1.4834831   1.01913906  0.        ]","[[ -0.43973456  -0.24700239  -0.03012626  -0.19473263]
 [-11.63655654  -5.10543033   0.           0.        ]]",[-0.48864716 -0.35846415],[-1.15011942 -0.20017692]
4,-0.159464787664,[-0.07346567  0.99277221],-0.159464787664,"[ 0.67626947  1.56929842 -1.10742586  0.19948296 -0.26055936 -1.68421593
 -1.68957422 -0.96446241  1.0275043   0.46148124  0.        ]","[[ -0.70983611  -0.38605976  -0.03012626  -0.19473263]
 [-15.3612874   -8.78800295   0.           0.        ]]",[-0.48864716 -0.35846415],[ 1.00239718  0.96025634]
5,-0.0863743034763,[ 2.71801381  0.42220808],-0.0863743034763,"[ 0.33908841  1.49135991 -1.40946695 -0.10793064 -0.26055922 -1.68421272
 -1.68828371 -0.37559903  0.38237756  0.10948125  0.        ]","[[ -1.01694959  -0.52062918  -0.03012626  -0.19473263]
 [-15.35004734  -4.68260087   0.           0.        ]]",[-0.48864716 -0.35846415],[ 2.44381785  0.84187865]
6,-0.0261221740714,[ 2.65837058  0.32897204],-0.0261221740714,"[-0.00956516  1.43809429 -1.57333699 -0.27169515 -0.26055908 -1.6842095
 -1.20052979 -0.12266797 -0.18005576  0.04674322  0.        ]","[[ -1.28122034  -0.5965885   -0.03012626  -0.19473263]
 [-11.09116152  -2.91923193   0.           0.        ]]",[-0.48864716 -0.35846415],[ 2.86143613  0.7482897 ]
7,-0.014714074898,[ 1.80638897  0.1221435 ],-0.014714074898,"[-0.26498078  1.40373836 -1.62746882 -0.36437081 -0.26055895 -1.68420629
 -0.72238345  0.07228267 -0.55049717  0.11803286  0.        ]","[[-1.4611548  -0.64133619 -0.03012626 -0.19473263]
 [-6.91615702 -1.56008736  0.          0.        ]]",[-0.48864716 -0.35846415],[ 2.49659038  0.53721046]
8,-0.0364287476933,[ 1.37199353  0.62373325],-0.0364287476933,"[-0.40570774  1.38275272 -1.63647241 -0.4169364  -0.26055881 -1.68420307
 -0.25364879  0.14589217 -0.74377462  0.1949016   0.        ]","[[-1.55841351 -0.66738887 -0.03012626 -0.19473263]
 [-2.8233293  -1.0469011   0.          0.        ]]",[-0.48864716 -0.35846415],[ 1.59428954  0.2350792 ]
9,-0.0392208670325,[-0.30406087 -0.48533973],-0.0392208670325,"[-0.42923024  1.38604782 -1.63657471 -0.40886222 -0.26055867 -1.68419986
  0.20574233  0.50291808 -0.76851382  0.2038855   0.        ]","[[-1.57463412 -0.66335305 -0.03012626 -0.19473263]
 [ 1.18791397  1.44218887  0.          0.        ]]",[-0.48864716 -0.35846415],[ 0.03656906 -0.66122586]
10,-0.0360416387102,[ 0.0847876  -0.68938773],-0.0360416387102,"[-0.4126111   1.39356272 -1.63653877 -0.39020006 -0.26055853 -1.68419665
  0.06535986  0.2232346  -0.74121004  0.18855372  0.        ]","[[-1.56317436 -0.65407299 -0.03012626 -0.19473263]
 [-0.03785568 -0.50768696  0.          0.        ]]",[-0.48864716 -0.35846415],[ 0.66781324 -0.18982193]
11,-0.0392399561624,[ 0.91443179 -0.81429614],-0.0392399561624,"[-0.40880383  1.36268544 -1.63650014 -0.46466237 -0.26055839 -1.68419343
  0.10396737 -0.1668776  -0.76663362  0.21454223  0.        ]","[[-1.56054909 -0.69151493 -0.03012626 -0.19473263]
 [ 0.29925164 -3.2274417   0.          0.        ]]",[-0.48864716 -0.35846415],[ 0.91641545  0.39520422]
12,-0.0406531663458,[ 0.82496848  1.7063031 ],-0.0406531663458,"[-0.34758981  1.2768473  -1.63448504 -0.64544026 -0.26055825 -1.68419022
  0.51773928 -0.62036109 -0.76935624  0.25854327  0.        ]","[[-1.5183148  -0.78778496 -0.03012626 -0.19473263]
 [ 3.91216063 -6.38900438  0.          0.        ]]",[-0.48864716 -0.35846415],[ 0.14180951  0.85325921]
13,-0.0285554474186,[-1.59501307  0.04249179],-0.0285554474186,"[-0.18877772  1.19202549 -1.61651291 -0.79415663 -0.26055812 -1.684187
  0.88254348 -0.0343977  -0.65049669  0.25281918  0.        ]","[[-1.40811248 -0.8745775  -0.03012626 -0.19473263]
 [ 7.09750416 -2.30383337  0.          0.        ]]",[-0.48864716 -0.35846415],[-1.54595065 -0.11621591]
14,-0.0153961789312,[ 0.30934491 -1.05745346],-0.0153961789312,"[-0.04590091  1.14662862 -1.58411905 -0.86387602 -0.26055798 -1.68418379
  0.41333705 -0.00352917 -0.51469758  0.23274801  0.        ]","[[-1.30726799 -0.91849461 -0.03012626 -0.19473263]
 [ 3.00056798 -2.08862684  0.          0.        ]]",[-0.48864716 -0.35846415],[-0.38803139  0.21281797]
15,-0.0145081629046,[-0.24773781  1.23756881],-0.0145081629046,"[ 0.05344404  1.05880555 -1.55199103 -0.98227117 -0.26055784 -1.68418058
  0.54685108 -0.56559127 -0.45902212  0.26296441  0.        ]","[[-1.23555978 -0.9995832  -0.03012626 -0.19473263]
 [ 4.16636606 -6.00716364  0.          0.        ]]",[-0.48864716 -0.35846415],[-0.33437672  0.96297348]
