timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.158858128389,[ 1.09056336  0.41849201],-0.158858128389,"[ 1.07552704  1.89606787 -0.0666605   0.74787332  0.50177385  0.32776685
  0.20420138  0.29949644  0.84411085 -0.25839417  0.        ]","[[-0.04057002  0.04534768  0.05716572  0.04009439]
 [-0.00331646  0.00248614  0.          0.        ]]",[-0.06020265 -0.11250626],[ 0.5878855  -1.04358935]
1,-0.156258675858,[ 1.20102165 -2.32714498],-0.156258675858,"[ 1.07667018  1.89488686 -0.00653493  0.7911816   0.50177277  0.32776622
  0.52535978  0.52013621  0.84323639 -0.17738504  0.        ]","[[ -9.51620266e-04   6.20072476e-02   5.71657227e-02   4.00943851e-02]
 [  3.95198959e+00   1.65795839e+00   0.00000000e+00   0.00000000e+00]]",[-0.06020265 -0.11250626],[ 0.31868127 -1.13686144]
2,-0.15083036759,[ 1.57349965 -1.68683799],-0.15083036759,"[ 1.06712917  1.89539974  0.1721309   0.77321169  0.5017717   0.3277656
  0.84034239 -0.01217362  0.8281119   0.01348518  0.        ]","[[ 0.11700999  0.05509403  0.05716572  0.04009439]
 [ 7.83124754 -2.33596593  0.          0.        ]]",[-0.06020265 -0.11250626],[-0.03056239 -1.16355217]
3,-0.145239501081,[-1.76315505 -1.8779285 ],-0.145239501081,"[ 1.009414    1.89674139  0.46058401  0.54939815  0.50177062  0.32776498
  1.14909009 -0.53394014  0.77906722  0.25832738  0.        ]","[[  0.31178652  -0.03090405   0.05716572   0.04009439]
 [ 11.63374253  -6.25078573   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.48158854 -1.22948396]
4,-0.14149254012,[ 1.69842126 -1.86198005],-0.14149254012,"[ 0.90424729  1.872778    0.72599597  0.12692889  0.50176955  0.32776436
  0.80931935 -1.04495705  0.71861141  0.4208901   0.        ]","[[  0.50247729  -0.19438932   0.05716572   0.04009439]
 [  7.44925978 -10.0849658    0.           0.        ]]",[-0.06020265 -0.11250626],[-0.50628835 -1.19966257]
5,-0.136439703141,[-0.24094811 -0.31958462],-0.136439703141,"[ 0.75785771  1.77648044  0.96083598 -0.4645363   0.50176847  0.32776374
  1.11868874 -1.54624722  0.65468291  0.50033032  0.        ]","[[  0.68969048  -0.43382685   0.05716572   0.04009439]
 [ 11.25940799 -13.84620616   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.81545883 -1.26576769]
6,-0.127127366264,[ 0.6517851  -1.32843708],-0.127127366264,"[ 0.545487    1.5729309   1.18693439 -1.0882266   0.5017674   0.32776312
  1.02324843 -1.67826564  0.55785617  0.55631969  0.        ]","[[  0.903086    -0.72069018   0.05716572   0.04009439]
 [ 10.08403916 -14.83682317   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.83712417 -1.26843953]
7,-0.111822934402,[ 0.19610997 -2.07569759],-0.111822934402,"[ 0.27863563  1.23706603  1.36696143 -1.63393552  0.50176632  0.32776249
  1.21655477 -2.16686778  0.43127723  0.55701356  0.        ]","[[  1.12865327  -1.0542111    0.05716572   0.04009439]
 [ 12.46480341 -18.50297674   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.86333722 -1.11155748]
8,-0.0867829542016,[-0.94362689 -0.22713771],-0.0867829542016,"[-0.05815353  0.73653009  1.48632114 -1.95777826  0.50176525  0.32776187
  1.25963881 -2.64566595  0.25756246  0.48686356  0.        ]","[[  1.38327432  -1.460318     0.05716572   0.04009439]
 [ 12.99548215 -22.09570691   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.75444126 -0.86201346]
9,-0.0520842120394,[ -1.90945245e+00  -1.17800027e-04],-0.0520842120394,"[-0.36328816  0.16246421  1.51213143 -1.82800181  0.50176417  0.32776125
  0.9355133  -2.70704315  0.0664665   0.30532159  0.        ]","[[  1.6031357   -1.90685428   0.05716572   0.04009439]
 [  9.00368306 -22.55651899   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.48662442 -0.55416083]
10,-0.0165629631069,[ 1.20156752 -0.44843476],-0.0165629631069,"[-0.55541166 -0.3273374   1.4908015  -1.21603141  0.5017631   0.32776063
  0.59956703 -2.64749564 -0.13976716  0.05225373  0.        ]","[[  1.74169931  -2.3535035    0.05716572   0.04009439]
 [  4.86628404 -22.1099925    0.           0.        ]]",[-0.06020265 -0.11250626],[-0.21617097 -0.26001075]
11,-0.0395481832048,[-0.41923135 -0.12750736],-0.0395481832048,"[-0.73967911 -0.64049845  1.44194282 -0.21985188  0.50176202  0.32776001
  0.91316334 -2.82573911 -0.41013748 -0.17384077  0.        ]","[[  1.87777395  -2.80912576   0.05716572   0.04009439]
 [  8.72847574 -23.44773473   0.           0.        ]]",[-0.06020265 -0.11250626],[-0.23818579 -0.04227152]
12,-0.0754163366411,[-1.31863941 -0.88810577],-0.0754163366411,"[-0.94137476 -0.7117879   1.35296744  0.66940134  0.50176095  0.32775939
  0.76441586 -0.40006504 -0.65589634 -0.31403882  0.        ]","[[ 2.03396027 -3.15677859  0.05716572  0.04009439]
 [ 6.89657325 -5.24693849  0.          0.        ]]",[-0.06020265 -0.11250626],[-0.24743971 -0.10331646]
13,-0.0729129696755,[-0.11569717  0.15719395],-0.0729129696755,"[-1.05911039 -0.71182608  1.28102022  0.66373485  0.50175987  0.32775877
  0.43187401  0.67232043 -0.63824787 -0.3058465   0.        ]","[[ 2.13080177 -3.15460251  0.05716572  0.04009439]
 [ 2.80110416  2.79959935  0.          0.        ]]",[-0.06020265 -0.11250626],[-0.17998767 -0.25467402]
14,-0.0648171355202,[ 0.28194302 -0.02658555],-0.0648171355202,"[-1.11823957 -0.71013946  1.23834892  0.49333093  0.50175879  0.32775814
  0.39017839  0.77552264 -0.59019968 -0.26821791  0.        ]","[[ 2.18167184 -3.08912677  0.05716572  0.04009439]
 [ 2.28760439  3.57398091  0.          0.        ]]",[-0.06020265 -0.11250626],[-0.18410727 -0.34325558]
