timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.104938058918,[-0.17256135 -0.95306122],-0.104938058918,"[ 1.05911958  1.54287991 -0.02649392  0.46912489  0.90061019 -0.05464176
  0.33586111  0.2102582   0.4489434   0.047334    0.        ]","[[-0.04971894  0.0126096   0.10516738 -0.00105931]
 [ 0.00447549  0.00247358  0.          0.        ]]",[-0.00830961 -0.10955034],[ 0.10932474 -0.72372204]
1,-0.105183906903,[ 0.77047482 -1.3671408 ],-0.105183906903,"[ 1.05861293  1.54256735 -0.03680713  0.39115755  0.90060434 -0.05464156
  0.27743878 -0.28304555  0.44675537  0.00615948  0.        ]","[[ -5.64646484e-02  -2.52018206e-02   1.05167382e-01  -1.05931252e-03]
 [ -6.76782841e-01  -3.77104032e+00   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.12398551 -0.74517405]
2,-0.105416362074,[-0.48306477  1.0655721 ],-0.105416362074,"[ 1.05975079  1.53092914 -0.01051239  0.15615417  0.90059849 -0.05464137
  0.54008652 -0.79106739  0.43800521 -0.05959577  0.        ]","[[ -3.92703562e-02  -1.39613330e-01   1.05167382e-01  -1.05931252e-03]
 [  2.38600794e+00  -7.65715372e+00   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.12723616 -0.79474634]
3,-0.105029111866,[-0.09650696 -1.47721859],-0.105029111866,"[ 1.060729    1.50408634  0.03242961 -0.07005567  0.90059265 -0.05464117
  0.37202629 -0.25351774  0.42495758 -0.10540061  0.        ]","[[ -1.12129555e-02  -2.51499956e-01   1.05167382e-01  -1.05931252e-03]
 [  4.26263346e-01  -3.54521759e+00   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.14916046 -0.81858051]
4,-0.105042925518,[-0.64385826 -0.24935676],-0.105042925518,"[ 1.06077826  1.46315031  0.03950993 -0.2860683   0.9005868  -0.05464097
  0.33868495 -0.76195261  0.40094548 -0.18342187  0.        ]","[[ -6.58819427e-03  -3.61426439e-01   1.05167382e-01  -1.05931252e-03]
 [  3.74846150e-02  -7.43446986e+00   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.16496323 -0.83483553]
5,-0.106733920975,[ 1.3646539  -1.34772086],-0.106733920975,"[ 1.06011382  1.38061329  0.00152929 -0.5788918   0.90058095 -0.05464078
  0.12020263 -0.87165832  0.34134938 -0.33436825  0.        ]","[[ -3.14000900e-02  -5.18535966e-01   1.05167382e-01  -1.05931252e-03]
 [ -2.51023204e+00  -8.27369304e+00   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.2090521  -0.83784354]
6,-0.10849403508,[ 0.62185427 -1.57132244],-0.10849403508,"[ 1.05959875  1.23477028 -0.01377467 -0.91988258  0.90057511 -0.05464058
  0.46381634 -1.36804751  0.24524192 -0.47923834  0.        ]","[[ -4.14024301e-02  -7.22108341e-01   1.05167382e-01  -1.05931252e-03]
 [  1.49665601e+00  -1.20708689e+01   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.22417416 -0.82452571]
7,-0.105231944018,[ 0.01202213 -1.82930828],-0.105231944018,"[ 1.06066789  0.97448748  0.0693886  -1.29305706  0.90056926 -0.05464038
  0.67233131 -1.85450617  0.11908011 -0.55579489  0.        ]","[[  1.29270358e-02  -1.00086347e+00   1.05167382e-01  -1.05931252e-03]
 [  3.92817397e+00  -1.57922121e+01   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.21629903 -0.77611965]
8,-0.0986437102199,[ 0.96464337 -1.69045501],-0.0986437102199,"[ 1.05498893  0.57477458  0.18902407 -1.57040378  0.90056342 -0.05464019
  0.66976266 -2.33120003 -0.06527131 -0.59388752  0.        ]","[[  9.11917103e-02  -1.35329792e+00   1.05167382e-01  -1.05931252e-03]
 [  3.89826167e+00  -1.94390777e+01   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.20396696 -0.69079876]
9,-0.0887254649056,[-0.05214208 -1.55011632],-0.0887254649056,"[ 1.03112489  0.05448266  0.3637944  -1.57487877  0.90055757 -0.05463999
  0.9905076  -2.7984874  -0.300865   -0.54789918  0.        ]","[[  2.06683105e-01  -1.77795188e+00   1.05167382e-01  -1.05931252e-03]
 [  7.63851115e+00  -2.30143120e+01   0.00000000e+00   0.00000000e+00]]",[-0.00830961 -0.10955034],[ 0.16149579 -0.58021259]
