timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.177873831968,[ 4.22274527 -1.5872273 ],-0.177873831968,"[ 1.03317277  1.61458989 -0.01194554  1.03267551  0.62500599  1.0249862
  0.06354942  0.29399089  0.88409012 -1.1703314   0.        ]","[[ 0.06371944 -0.06756553  0.07214204  0.11859632]
 [ 0.00135719 -0.00124881  0.          0.        ]]",[-0.57664186 -0.44374231],[ 3.37138319 -0.58533221]
1,-0.17513649997,[ 3.56187965 -0.19793672],-0.17513649997,"[ 1.02836992  1.60999264  0.04795338  0.93194886  0.62500559  1.02498524
  0.53025556 -0.28506913  0.88096529 -1.12531907  0.        ]","[[ 0.10345229 -0.10733351  0.07214204  0.11859632]
 [ 3.95874808 -3.96234133  0.          0.        ]]",[-0.57664186 -0.44374231],[ 2.90427351 -0.27129614]
2,-0.164558115352,[ 1.93794428  0.19501614],-0.164558115352,"[ 1.00073002  1.59286976  0.22414792  0.71496334  0.62500519  1.02498428
  0.98758548 -0.38838972  0.86258178 -0.95299807  0.        ]","[[ 0.22153518 -0.19367174  0.07214204  0.11859632]
 [ 7.83663795 -4.66911253  0.          0.        ]]",[-0.57664186 -0.44374231],[ 2.34398007 -0.40159041]
3,-0.142913324627,[ 1.10589847 -0.47415384],-0.142913324627,"[ 0.9124071   1.56666542  0.50365133  0.50557658  0.6250048   1.02498332
  1.43580603 -0.26219039  0.79564382 -0.60528517  0.        ]","[[  0.41640092  -0.27839277   0.07214204   0.11859632]
 [ 11.63729532  -3.80584069   0.           0.        ]]",[-0.57664186 -0.44374231],[ 0.98210686 -0.87290448]
4,-0.111863390431,[-1.79026433 -2.96222932],-0.111863390431,"[ 0.70813632  1.52682239  0.85070174  0.27868908  0.6250044   1.02498236
  1.87529179 -0.52580261  0.6218819  -0.12967486  0.        ]","[[  0.68653673  -0.37260265   0.07214204   0.11859632]
 [ 15.36390449  -5.60909428   0.           0.        ]]",[-0.57664186 -0.44374231],[-1.15823853 -0.95123917]
5,-0.0864384777123,[-0.23196873 -0.49235969],-0.0864384777123,"[ 0.4292459   1.44050174  1.12331004 -0.06653371  0.625004    1.02498139
  1.3730995  -1.0881334   0.39759634  0.2082659   0.        ]","[[  0.95109051  -0.52337897   0.07214204   0.11859632]
 [ 11.10562473  -9.45575003   0.           0.        ]]",[-0.57664186 -0.44374231],[-0.61686087 -0.21891285]
6,-0.0702066928394,[-0.97194876  0.06974891],-0.0702066928394,"[ 0.16417031  1.28032733  1.27985263 -0.49164184  0.6250036   1.02498043
  1.2390666  -1.34566432  0.22338299  0.33049272  0.        ]","[[  1.16180023  -0.73016929   0.07214204   0.11859632]
 [  9.96911637 -11.21741352   0.           0.        ]]",[-0.57664186 -0.44374231],[-0.79903495  0.39533293]
7,-0.0580465218458,[-0.58796593  1.1618178 ],-0.0580465218458,"[-0.05314493  1.06472194  1.3575377  -0.863211    0.62500321  1.02497947
  0.76230371 -1.27260759  0.10641979  0.31921081  0.        ]","[[  1.32062212  -0.94950297   0.07214204   0.11859632]
 [  5.92644968 -10.717676     0.           0.        ]]",[-0.57664186 -0.44374231],[ 0.05745909  0.87639332]
8,-0.0501710500643,[ 0.31959647  1.35182493],-0.0501710500643,"[-0.18637542  0.86866424  1.38622118 -1.08656329  0.62500281  1.02497851
  0.47398035 -0.66263505  0.04621253  0.2478613   0.        ]","[[ 1.41462164 -1.1219917   0.07214204  0.11859632]
 [ 3.48163833 -6.54513211  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.38844246  0.56396759]
9,-0.0426100226525,[-1.24751817  1.12685066],-0.0426100226525,"[-0.3037144   0.75936457  1.40042951 -1.17633985  0.62500241  1.02497755
  0.6148804  -0.06488603 -0.02771087  0.24862082  0.        ]","[[ 1.49624139 -1.21186889  0.07214204  0.11859632]
 [ 4.6763913  -2.45620208  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.4904148  -0.15025093]
10,-0.0380788979405,[-0.23073601 -1.19420792],-0.0380788979405,"[-0.38018033  0.74832468  1.40427529 -1.18419159  0.62500201  1.02497659
  0.13719413  0.52121348 -0.09126104  0.30406408  0.        ]","[[ 1.54912947 -1.2207667   0.07214204  0.11859632]
 [ 0.62589406  1.55303941  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.23701015 -0.92310262]
11,-0.0377118828677,[ 0.37000089  0.09520499],-0.0377118828677,"[-0.38487368  0.73715485  1.40437172 -1.19191837  0.62500162  1.02497563
  0.02817313 -0.06208922 -0.09241108  0.29736237  0.        ]","[[ 1.5523723  -1.22973995  0.07214204  0.11859632]
 [-0.29853912 -2.43706716  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.69615799 -0.0484997 ]
12,-0.0365415146,[-0.20669077 -0.15601036],-0.0365415146,"[ -3.97578432e-01   6.81282001e-01   1.40455619e+00  -1.22736344e+00
   6.25001219e-01   1.02497467e+00   2.01523278e-01   2.16324695e-05
  -8.95582022e-02   2.54821547e-01   0.00000000e+00]","[[ 1.56114943 -1.27421846  0.07214204  0.11859632]
 [ 1.17136731 -2.0121955   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.41987693 -0.07219552]
13,-0.034984887469,[ 0.10981364  0.89569725],-0.034984887469,"[-0.41927814  0.62264338  1.40460308 -1.25898594  0.62500082  1.0249737
  0.10234718 -0.08443128 -0.09506799  0.21741475  0.        ]","[[ 1.57613932 -1.32025863  0.07214204  0.11859632]
 [ 0.33041406 -2.5898989   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.69725078  0.13912149]
14,-0.0339251809131,[ 0.8688577  -0.48950728],-0.0339251809131,"[-0.43504851  0.60248129  1.40442332 -1.26857799  0.62500042  1.02497274
  0.1527296   0.4415177  -0.10407311  0.21142718  0.        ]","[[ 1.58703389 -1.33595898  0.07214204  0.11859632]
 [ 0.75762704  1.00787372  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.36344054 -0.5953263 ]
15,-0.0297415908551,[-1.29715891 -0.46916331],-0.0297415908551,"[-0.50664452  0.6031277   1.40135273 -1.26827872  0.62500003  1.02497178
  0.55649409  0.15514626 -0.16479352  0.26937814  0.        ]","[[ 1.63653721 -1.33545626  0.07214204  0.11859632]
 [ 4.18130685 -0.95105817  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.85556698 -0.32363153]
16,-0.0259727753674,[-0.26200293  0.29626922],-0.0259727753674,"[-0.56879077  0.55472871  1.39566713 -1.28874807  0.62499963  1.02497082
  0.08009937 -0.11354011 -0.20703169  0.27186756  0.        ]","[[ 1.67963369 -1.37291803  0.07214204  0.11859632]
 [ 0.14177136 -2.7890148   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.43530738  0.23022602]
17,-0.0256963427384,[-0.28762788 -0.33193053],-0.0256963427384,"[-0.55785131  0.49813557  1.39687051 -1.30810761  0.62499923  1.02496986
 -0.04254052  0.06605702 -0.18520888  0.21132924  0.        ]","[[ 1.67203536 -1.41637198  0.07214204  0.11859632]
 [-0.89813957 -1.56047616  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.76127255  0.09120722]
18,-0.0288563965296,[ 1.28477057 -0.17828313],-0.0288563965296,"[-0.51573564  0.44032976  1.40069144 -1.32290064  0.62499883  1.0249689
 -0.17465734 -0.12152803 -0.14129688  0.12465295  0.        ]","[[ 1.64283273 -1.46045607  0.07214204  0.11859632]
 [-2.0184091  -2.84365591  0.          0.        ]]",[-0.57664186 -0.44374231],[ 1.28376603  0.47832292]
19,-0.0304763707162,[ 0.9139215   1.01987793],-0.0304763707162,"[-0.51535905  0.3567302   1.40071787 -1.33556107  0.62499844  1.02496794
  0.29677741 -0.21660504 -0.13113363  0.04583903  0.        ]","[[ 1.64257212 -1.52385474  0.07214204  0.11859632]
 [ 1.97906504 -3.4940326   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.50830519  0.67802739]
20,-0.021761708408,[-1.9225055  -0.34687326],-0.021761708408,"[-0.6239343   0.31777164  1.38823987 -1.33797199  0.62499804  1.02496698
  0.71862853  0.37226807 -0.20853933  0.09346184  0.        ]","[[ 1.71804286 -1.55331944  0.07214204  0.11859632]
 [ 5.55610241  0.53416372  0.          0.        ]]",[-0.57664186 -0.44374231],[-1.21390867 -0.25363863]
21,-0.014011469166,[ 0.75423277  0.47418846],-0.014011469166,"[-0.72401514  0.31354473  1.36894556 -1.33809929  0.62499764  1.02496601
  0.23896305  0.17004939 -0.28742517  0.16139644  0.        ]","[[ 1.78835678 -1.55651482  0.07214204  0.11859632]
 [ 1.48884162 -0.84911494  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.10222951  0.11422963]
22,-0.0110468994726,[-0.95520738 -0.09054484],-0.0110468994726,"[-0.80741511  0.31621656  1.34694117 -1.33801905  0.62499724  1.02496505
  0.58747111  0.44691879 -0.3582017   0.21909749  0.        ]","[[ 1.84778345 -1.55449485  0.07214204  0.11859632]
 [ 4.44397274  1.04481426  0.          0.        ]]",[-0.57664186 -0.44374231],[-1.47760653 -0.42703933]
23,-0.014961384578,[-1.09002126  0.32235458],-0.014961384578,"[-0.87660898  0.33882999  1.32441002 -1.33693701  0.62499685  1.02496409
  0.13128471  0.39158798 -0.42562897  0.28182638  0.        ]","[[ 1.89785223 -1.53739593  0.07214204  0.11859632]
 [ 0.57580216  0.66632489  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.46577203 -0.34598744]
24,-0.0156021563966,[ 0.66595368 -1.3151848 ],-0.0156021563966,"[-0.83761969  0.37319865  1.3375909  -1.33386776  0.62499645  1.02496313
 -0.33680763  0.57635931 -0.39941066  0.28904299  0.        ]","[[ 1.86954466 -1.51138809  0.07214204  0.11859632]
 [-3.39332346  1.93025619  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.75443172 -0.59192854]
25,-0.0140762230537,[-0.02865724  0.42071839],-0.0140762230537,"[-0.78091244  0.37120307  1.35452631 -1.33409126  0.62499605  1.02496217
 -0.01798819 -0.00814214 -0.34799007  0.25185575  0.        ]","[[ 1.82880222 -1.51289899  0.07214204  0.11859632]
 [-0.68993932 -2.06802678  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.39275062  0.28848243]
26,-0.012831455017,[-0.05744775 -0.410107  ],-0.012831455017,"[-0.76015175  0.33917534  1.36007838 -1.33690961  0.62499565  1.02496121
 -0.02979122  0.24137675 -0.32266662  0.20926271  0.        ]","[[ 1.81399921 -1.53713429  0.07214204  0.11859632]
 [-0.79002154 -0.36119246  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.42897436  0.00518696]
27,-0.0132846374647,[ 0.19984253  0.04199601],-0.0132846374647,"[-0.73491528  0.3081678   1.36636988 -1.33821565  0.62499526  1.02496025
 -0.05472832  0.00503965 -0.29538048  0.16390564  0.        ]","[[ 1.79607731 -1.56057865  0.07214204  0.11859632]
 [-1.00147211 -1.97785527  0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.70024598  0.42913115]
28,-0.0147908289304,[ 1.53325716  0.68482928],-0.0147908289304,"[-0.71810616  0.25856571  1.37028392 -1.33740062  0.62499486  1.02495929
  0.0408752   0.03505339 -0.27372122  0.10635765  0.        ]","[[ 1.78418137 -1.59807583  0.07214204  0.11859632]
 [-0.19081662 -1.7725464   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.63517374  0.46509677]
29,-0.0108064458587,[-0.86920041 -1.07826996],-0.0108064458587,"[-0.76872505  0.24812146  1.35782052 -1.33677184  0.62499446  1.02495833
  0.5080072   0.436502   -0.31242704  0.13135216  0.        ]","[[ 1.82010672 -1.60597431  0.07214204  0.11859632]
 [ 3.77015803  0.97356002  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.99209642 -0.25551492]
30,-0.00688525394841,[ 0.44657943  0.91993836],-0.00688525394841,"[-0.82474334  0.22110351  1.34165517 -1.33441097  0.62499406  1.02495736
  0.09359308 -0.14507469 -0.35346831  0.14330944  0.        ]","[[ 1.86025334 -1.62641823  0.07214204  0.11859632]
 [ 0.25620032 -3.0047079   0.          0.        ]]",[-0.57664186 -0.44374231],[ 0.32073808  0.70263284]
31,-0.00462202211547,[-0.24859848 -0.98531144],-0.00462202211547,"[-0.85626673  0.19080701  1.33143148 -1.33049628  0.62499367  1.0249564
  0.30136701  0.39608516 -0.37391797  0.13537281  0.        ]","[[ 1.88305379 -1.6493711   0.07214204  0.11859632]
 [ 2.01798654  0.69708849  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.56734198 -0.09338026]
32,-0.00197107203611,[-0.10090068  0.77157253],-0.00197107203611,"[-0.8975169   0.15742476  1.31679328 -1.32462401  0.62499327  1.02495544
  0.18069455 -0.17625187 -0.40194183  0.13019606  0.        ]","[[ 1.9131473  -1.67471039  0.07214204  0.11859632]
 [ 0.99476539 -3.21797256  0.          0.        ]]",[-0.57664186 -0.44374231],[-0.00247282  0.78035831]
