timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
34,-0.00865366346863,[-0.22897322 -0.08429004],-0.00865366346863,"[-1.56755467 -0.38866944 -0.9106445  -1.01245667 -0.80597161  0.47194517
  0.20842676  0.19772001 -0.48735588  0.09560592  0.        ]","[[-2.56051621 -1.99303116 -0.09240794  0.05486174]
 [ 1.27313486 -0.59356753  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.50906026 -0.08486068]
35,-0.00818383895097,[ 0.07078086  0.42225273],-0.00818383895097,"[-1.55468973 -0.40690468 -0.93069578 -0.99635021 -0.80597114  0.47194497
  0.08865017  0.14751844 -0.47951121  0.07849172  0.        ]","[[-2.54439967 -2.00813246 -0.09240794  0.05486174]
 [ 0.34162022 -0.91549157  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.19279775  0.05980164]
36,-0.00883661941551,[-0.49978188 -0.84309088],-0.00883661941551,"[-1.54690006 -0.40853211 -0.94250416 -0.99488064 -0.80597067  0.47194477
  0.12378895  0.41106843 -0.48299809  0.06669642  0.        ]","[[-2.53482538 -2.00948547 -0.09240794  0.05486174]
 [ 0.6148984   0.77455923  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.45274022 -0.30817035]
37,-0.00623865844497,[-0.08202295  0.02508525],-0.00623865844497,"[-1.553146   -0.43027079 -0.93304899 -0.97476078 -0.8059702   0.47194456
 -0.13211875 -0.11187877 -0.45931997  0.08017316  0.        ]","[[-2.54249578 -2.02764072 -0.09240794  0.05486174]
 [-1.37532122 -2.57890932  0.          0.        ]]",[-0.75874645 -0.63834351],[ 0.49460793  0.55839455]
38,-0.00173929993909,[ 0.51458707  1.32427175],-0.00173929993909,"[-1.57728677 -0.48920029 -0.89497902 -0.91537274 -0.80596973  0.47194436
 -0.1703749  -0.08842279 -0.3880076   0.12360396  0.        ]","[[-2.57298733 -2.07770975 -0.09240794  0.05486174]
 [-1.67284341 -2.42849498  0.          0.        ]]",[-0.75874645 -0.63834351],[ 0.74703574  0.70940089]
39,-0.00376514839471,[ 0.1487799  -0.97139829],-0.00376514839471,"[-1.58700216 -0.49888712 -0.87891192 -0.9049044  -0.80596925  0.47194415
  0.09576591  0.5365215  -0.37163117  0.13863671  0.        ]","[[-2.58567731 -2.08607071 -0.09240794  0.05486174]
 [ 0.3969585   1.57904197  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.11812589 -0.17290276]
40,-0.00320862491155,[-0.47108489  0.70546886],-0.00320862491155,"[-1.5764454  -0.50733579 -0.89634162 -0.89560543 -0.80596878  0.47194395
  0.17051468 -0.0681658  -0.37140793  0.12355903  0.        ]","[[-2.5719055  -2.09339545 -0.09240794  0.05486174]
 [ 0.97828689 -2.29859202  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.06313834  0.5633539 ]
41,-0.0050298833594,[  7.89080642e-05   3.48799384e-02],-0.0050298833594,"[-1.57593197 -0.52736204 -0.89717236 -0.87292534 -0.80596831  0.47194374
 -0.07177526  0.37455266 -0.35253895  0.12375093  0.        ]","[[-2.57124565 -2.11088278 -0.09240794  0.05486174]
 [-0.90602321  0.54039612  0.          0.        ]]",[-0.75874645 -0.63834351],[ 0.35297415  0.15149796]
42,-0.005296887,[ 0.42199543  0.19742271],-0.005296887,"[-1.58964626 -0.5135425  -0.87444907 -0.88867173 -0.80596784  0.47194354
 -0.06942994  0.39442165 -0.3556605   0.14311403  0.        ]","[[-2.58918311 -2.09879648 -0.09240794  0.05486174]
 [-0.88778364  0.66780945  0.          0.        ]]",[-0.75874645 -0.63834351],[ 0.39086589  0.11981994]
43,-0.00350930627661,[-0.30037806  0.50109922],-0.00350930627661,"[-1.59026176 -0.48922362 -0.87340398 -0.91534369 -0.80596737  0.47194334
  0.14761304  0.5142452  -0.37832982  0.14303279  0.        ]","[[-2.59000287 -2.07773083 -0.09240794  0.05486174]
 [ 0.80017766  1.43619387  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.24249056 -0.18584806]
44,-0.00371286745805,[ 0.3395496  -0.82914583],-0.00371286745805,"[-1.58730472 -0.43234625 -0.87838501 -0.9727851  -0.8059669   0.47194313
 -0.00733123  0.81923672 -0.43358477  0.13370231  0.        ]","[[-2.58608959 -2.02938381 -0.09240794  0.05486174]
 [-0.40483613  3.3919913   0.          0.        ]]",[-0.75874645 -0.63834351],[-0.05269882 -0.63445151]
45,-0.00730481260519,[-0.67714117  0.27605021],-0.00730481260519,"[-1.58313983 -0.39124409 -0.88532917 -1.01021256 -0.80596643  0.47194293
  0.16655255  0.29677656 -0.474052    0.12145449  0.        ]","[[-2.58061823 -1.995159   -0.09240794  0.05486174]
 [ 0.94747172  0.04165461  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.36336604 -0.15568784]
46,-0.00822193229015,[ 0.56972111 -0.07409795],-0.00822193229015,"[-1.58931206 -0.37692921 -0.87499804 -1.02247886 -0.80596596  0.47194272
 -0.18051389  0.46713535 -0.48232511  0.12943478  0.        ]","[[-2.58875038 -1.98336505 -0.09240794  0.05486174]
 [-1.75168995  1.13410141  0.          0.        ]]",[-0.75874645 -0.63834351],[ 0.47488004 -0.22153437]
47,-0.00982601318266,[ 0.11269043 -0.27345902],-0.00982601318266,"[-1.59831704 -0.3530861  -0.85958249 -1.0420549  -0.80596549  0.47194252
  0.11391601  0.41785032 -0.49669537  0.14095794  0.        ]","[[-2.60080981 -1.96385398 -0.09240794  0.05486174]
 [ 0.53811247  0.81805662  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.25863615 -0.33492115]
48,-0.0109784413053,[ 0.89166271 -0.92688659],-0.0109784413053,"[-1.58698493 -0.34653319 -0.87890601 -1.04725006 -0.80596502  0.47194231
  0.16991415  0.24646653 -0.51104097  0.1202135   0.        ]","[[-2.58567804 -1.95851965 -0.09240794  0.05486174]
 [ 0.97361433 -0.28096053  0.          0.        ]]",[-0.75874645 -0.63834351],[-0.39694151 -0.18284631]
49,-0.010089753563,[-1.15690556  1.65799512],-0.010089753563,"[-1.54371968 -0.3981952  -0.94721314 -1.00411102 -0.80596455  0.47194211
  0.62130712 -0.32503151 -0.49426439  0.05975155  0.        ]","[[-2.53098382 -2.00090913 -0.09240794  0.05486174]
 [ 4.48412926 -3.94575549  0.          0.        ]]",[-0.75874645 -0.63834351],[-1.40303898  0.32330331]
