timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.03055074764,[-2.21335012 -1.73227843],-0.03055074764,"[ 0.78602958  1.49168117 -0.9408204  -0.61084634  0.80859939 -1.47823756
  0.41316329  0.68144253 -0.16943437  0.2532111   0.        ]","[[-0.55162584 -0.68789144  0.09386057 -0.17056375]
 [ 3.06963982  2.72156516  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.96868616 -1.1480844 ]
11,-0.0362094402776,[ 1.11607287  0.30119912],-0.0362094402776,"[ 0.80191976  1.5035178  -0.91309034 -0.58232171  0.80859857 -1.47823467
 -0.01326952  0.12621363 -0.12795808  0.28497692  0.        ]","[[-0.5305231  -0.67371472  0.09386057 -0.17056375]
 [-0.94598563 -1.29052975  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.30139163 -0.26956102]
12,-0.0387990472583,[-1.44959163  0.54800846],-0.0387990472583,"[ 0.81714526  1.49215936 -0.88520838 -0.60969503  0.80859775 -1.47823177
  0.4088026   0.29460942 -0.1123066   0.3062951   0.        ]","[[-0.5095649  -0.68731654  0.09386057 -0.17056375]
 [ 3.02857642 -0.07369766  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.78539699 -0.66289556]
13,-0.0449654816226,[-0.83528158 -1.01280705],-0.0449654816226,"[ 0.83133659  1.50905449 -0.85793129 -0.56867812  0.80859693 -1.47822888
 -0.01776726  0.59528885 -0.0676934   0.34170068  0.        ]","[[-0.4892963  -0.66699085  0.09386057 -0.17056375]
 [-0.98833515  2.09901919  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.12475243 -0.92074084]
14,-0.0349084751152,[ 1.02347071  0.04071015],-0.0349084751152,"[ 0.79333736  1.51056578 -0.92822331 -0.56491733  0.80859611 -1.47822599
 -0.36647065  0.04173318 -0.13571851  0.27382102  0.        ]","[[-0.54200882 -0.6651438   0.09386057 -0.17056375]
 [-4.27199619 -1.90097907  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.94736397 -0.05516893]
15,-0.0222418518076,[-0.14604702  0.0813124 ],-0.0222418518076,"[ 0.75822239  1.48037955 -0.98637039 -0.63728524  0.80859529 -1.4782231
  0.0626227   0.06906188 -0.23065446  0.20678064  0.        ]","[[-0.58690764 -0.70118202  0.09386057 -0.17056375]
 [-0.23132585 -1.70350147  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.35269451 -0.12081498]
16,-0.0169325035052,[ 0.03650161 -0.21934811],-0.0169325035052,"[ 0.74975249  1.45380227 -0.99957194 -0.69683938  0.80859447 -1.47822021
  0.00173551  0.11831201 -0.27370023  0.18628778  0.        ]","[[-0.59728684 -0.73168136  0.09386057 -0.17056375]
 [-0.80468564 -1.34761947  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.50440103 -0.08404917]
17,-0.0103597444403,[ 1.07808239  0.49174024],-0.0103597444403,"[ 0.73771706  1.42180589 -1.01783737 -0.76394035  0.80859364 -1.47821731
  0.01878929  0.0018022  -0.32779189  0.16227717  0.        ]","[[-0.61176926 -0.7670808   0.09386057 -0.17056375]
 [-0.64409435 -2.18951883  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.60163027  0.14271957]
18,-0.0131449187806,[-1.05230491 -0.21657037],-0.0131449187806,"[ 0.75989627  1.3995869  -0.98371846 -0.80785244  0.80859282 -1.47821442
  0.44021614  0.27708007 -0.3116189   0.18544587  0.        ]","[[-0.5848344  -0.79091344  0.09386057 -0.17056375]
 [ 3.32437778 -0.20036198  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.55688757 -0.37008587]
19,-0.0169435018065,[ 0.67056957 -0.94370672],-0.0169435018065,"[ 0.7805715   1.38766395 -0.9500258  -0.83057144  0.808592   -1.47821153
  0.01311736  0.15913693 -0.28638008  0.21075705  0.        ]","[[-0.5586995  -0.80347152  0.09386057 -0.17056375]
 [-0.69750038 -1.05261689  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.39418322 -0.04353619]
20,-0.0138480724726,[-1.05192601  0.7967056 ],-0.0138480724726,"[ 0.7904036   1.33040623 -0.93329475 -0.93221343  0.80859118 -1.47820864
  0.29644544 -0.35521422 -0.32358729  0.21240906  0.        ]","[[-0.54588037 -0.86181476  0.09386057 -0.17056375]
 [ 1.97052675 -4.76931145  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.09684959  0.54732251]
21,-0.00947458650316,[ 1.4356555  -0.19567243],-0.00947458650316,"[ 0.78988045  1.2655222  -0.93419463 -1.03409742  0.80859036 -1.47820575
 -0.12796199  0.0945899  -0.38444397  0.20258446  0.        ]","[[-0.54656815 -0.9245898   0.09386057 -0.17056375]
 [-2.02600371 -1.51903573  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.78711182  0.32259205]
22,-0.0089227331608,[ 0.00133342  1.23770447],-0.0089227331608,"[ 0.78956163  1.2248461  -0.93474139 -1.09163795  0.80858954 -1.47820285
  0.29648221 -0.0086345  -0.42139668  0.19876565  0.        ]","[[-0.54698651 -0.96245443  0.09386057 -0.17056375]
 [ 1.97087175 -2.26493273  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.05624557  0.3572171 ]
23,-0.0130487899506,[ 0.02830762  0.90926343],-0.0130487899506,"[ 0.81830889  1.21925886 -0.88299269 -1.09918618  0.80858872 -1.47819996
  0.29277696  0.54554006 -0.37160713  0.23589963  0.        ]","[[-0.50791909 -0.9675751   0.09386057 -0.17056375]
 [ 1.93598225  1.73951948  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.51655227 -0.4089146 ]
24,-0.0251107014239,[-2.41550738 -1.79827252],-0.0251107014239,"[ 0.84535773  1.29442765 -0.8295861  -0.9903062   0.8085879  -1.47819707
  0.3004801   1.03901743 -0.25075526  0.28948653  0.        ]","[[-0.46847137 -0.89700726  0.09386057 -0.17056375]
 [ 2.0085224   5.30538043  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-1.05054474 -1.28908813]
25,-0.0314986525724,[-0.15114294 -0.75867651],-0.0314986525724,"[ 0.84541435  1.36035931 -0.82946607 -0.88050179  0.80858707 -1.47819418
 -0.12376386  0.47668846 -0.18947307  0.30676516  0.        ]","[[-0.46838425 -0.83166879  0.09386057 -0.17056375]
 [-1.98645957  1.242012    0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.23407882 -0.46808934]
26,-0.0222424268164,[-0.20805389  2.56247248],-0.0222424268164,"[ 0.81416755  1.35490558 -0.89073328 -0.89014351  0.80858625 -1.47819129
 -0.18299228  0.05758289 -0.2556974   0.25254463  0.        ]","[[-0.51370926 -0.8372139   0.09386057 -0.17056375]
 [-2.5441971  -1.78642958  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.75234324  0.17249593]
27,-0.0114857640252,[ 0.99017425 -1.12600414],-0.0114857640252,"[ 0.76986246  1.35918867 -0.96769881 -0.88257121  0.80858543 -1.4781884
 -0.26519535  0.61048154 -0.3335345   0.19015053  0.        ]","[[-0.57235997 -0.83285709  0.09386057 -0.17056375]
 [-3.31828008  2.20879759  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.75827408 -0.4473297 ]
28,-0.00693464901297,[-0.24598984  0.19092888],-0.00693464901297,"[ 0.74854012  1.36310267 -1.00141049 -0.87559266  0.80858461 -1.4781855
  0.15793352  0.05628839 -0.36759169  0.16404609  0.        ]","[[-0.59874804 -0.82886033  0.09386057 -0.17056375]
 [ 0.66619467 -1.79577807  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.26408511  0.12496886]
29,-0.00561176250132,[ 1.23334331 -0.06237932],-0.00561176250132,"[ 0.751354    1.33539513 -0.99706799 -0.92377688  0.80858379 -1.47818261
  0.05315353  0.16587433 -0.38932247  0.16336234  0.        ]","[[-0.59532379 -0.85683085  0.09386057 -0.17056375]
 [-0.32048526 -1.0039145   0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.43273768  0.092917  ]
30,-0.00959115242465,[-0.54367529 -0.02850657],-0.00959115242465,"[ 0.77801936  1.31274539 -0.95426462 -0.96121198  0.80858297 -1.47817972
  0.47399185  0.13427413 -0.36289605  0.19311366  0.        ]","[[-0.5619726  -0.8792003   0.09386057 -0.17056375]
 [ 3.64241768 -1.23225536  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.55012196 -0.06009427]
31,-0.0165276935619,[-1.00159028 -0.59057425],-0.0165276935619,"[ 0.81579885  1.28638373 -0.88768107 -1.00270893  0.80858215 -1.47817683
  0.23791337  0.12212722 -0.31640599  0.24104242  0.        ]","[[-0.51142894 -0.90472595  0.09386057 -0.17056375]
 [ 1.41934481 -1.32002765  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.13745379  0.05436656]
32,-0.0115055045539,[ 1.03440169  1.93675591],-0.0115055045539,"[ 0.80742262  1.23366232 -0.90311712 -1.07951066  0.80858132 -1.47817394
 -0.18516412 -0.19770506 -0.37982693  0.22243264  0.        ]","[[-0.52301416 -0.95431435  0.09386057 -0.17056375]
 [-2.56463718 -3.63111731  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 1.05528474  0.72956359]
33,-0.0100536906936,[-0.25641267  0.17311577],-0.0100536906936,"[ 0.79923916  1.19842573 -0.91780764 -1.12658934  0.8085805  -1.47817105
  0.24026897  0.36005092 -0.42635253  0.20924167  0.        ]","[[-0.53411221 -0.98649933  0.09386057 -0.17056375]
 [ 1.44152472  0.39919314  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.19641584 -0.06215855]
34,-0.01185022949,[ 0.28395668  1.76807994],-0.01185022949,"[ 0.81269321  1.21470646 -0.89344632 -1.10523492  0.80857968 -1.47816815
  0.12948075  0.45386155 -0.38641769  0.22780621  0.        ]","[[-0.51574901 -0.97171414  0.09386057 -0.17056375]
 [ 0.39827065  1.07706478  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.07038206 -0.19762772]
35,-0.0187124006391,[-0.59352184 -1.29236071],-0.0187124006391,"[ 0.82626453  1.28016863 -0.86777427 -1.01216497  0.80857886 -1.47816526
  0.24782311  0.99883332 -0.30172345  0.25573165  0.        ]","[[-0.49660229 -0.91066225  0.09386057 -0.17056375]
 [ 1.51266108  5.01500039  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.79751033 -1.12770998]
36,-0.0253781783451,[ 1.17660072  1.16780994],-0.0253781783451,"[ 0.83069821  1.34113443 -0.85912697 -0.91398252  0.80857804 -1.47816237
 -0.00459971  0.43722559 -0.23672845  0.27580557  0.        ]","[[-0.49019833 -0.85107884  0.09386057 -0.17056375]
 [-0.86431558  0.95686565  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.08605844 -0.39741617]
37,-0.0356882064338,[-1.58674208 -1.80349432],-0.0356882064338,"[ 0.84590243  1.39812613 -0.82842128 -0.81056469  0.80857722 -1.47815948
  0.41722979  0.9823989  -0.1523525   0.32016112  0.        ]","[[-0.46762973 -0.79241637  0.09386057 -0.17056375]
 [ 3.10790443  4.89625537  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-1.38141775 -1.49638736]
38,-0.0460238106263,[-1.61601878 -1.27070023],-0.0460238106263,"[ 0.85999458  1.45064586 -0.79834615 -0.70354147  0.8085764  -1.47815659
 -0.0093078   0.42119767 -0.07234346  0.37028339  0.        ]","[[-0.4457713  -0.73517833  0.09386057 -0.17056375]
 [-0.90864519  0.84105999  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.11957929 -0.6398195 ]
39,-0.0323620556773,[ 0.37299075  0.14040152],-0.0323620556773,"[ 0.8214639   1.42986091 -0.87697737 -0.74736298  0.80857558 -1.4781537
 -0.42740516 -0.12889222 -0.16840716  0.28759883  0.        ]","[[-0.5034457  -0.75823872  0.09386057 -0.17056375]
 [-4.84571664 -3.13384641  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 1.05601788  0.27175364]
40,-0.0108531161095,[ 1.15839559  1.7561096 ],-0.0108531161095,"[ 0.7600711   1.37681634 -0.98339068 -0.85064883  0.80857475 -1.47815081
 -0.26054516 -0.04343347 -0.33378608  0.18087432  0.        ]","[[-0.58459529 -0.81471987  0.09386057 -0.17056375]
 [-3.27446006 -2.51632886  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 1.18005288  0.35532078]
41,-0.00528416842655,[-0.28835171  0.99562783],-0.00528416842655,"[ 0.73938911  1.36700654 -1.01527904 -0.86851413  0.80857393 -1.47814791
  0.16635046  0.51125551 -0.37974178  0.15379259  0.        ]","[[-0.60975165 -0.8248315   0.09386057 -0.17056375]
 [ 0.74545514  1.4918076   0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.02213028 -0.44401518]
42,-0.0125846783661,[ 0.61747058 -2.02464658],-0.0125846783661,"[ 0.7421464   1.43213577 -1.01112343 -0.74264566  0.80857311 -1.47814502
  0.04349496  1.05279356 -0.30941107  0.17038062  0.        ]","[[-0.60644981 -0.7557338   0.09386057 -0.17056375]
 [-0.41142753  5.4049219   0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.17437696 -1.25120378]
43,-0.0230156550159,[-0.6556151 -0.2042581],-0.0230156550159,"[ 0.75563076  1.49113284 -0.9903774  -0.61192191  0.80857229 -1.47814213
  0.30392282  0.48990052 -0.22332379  0.20714609  0.        ]","[[-0.59007323 -0.68844504  0.09386057 -0.17056375]
 [ 2.0409218   1.33751071  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.44420433 -0.76299644]
44,-0.0278191764821,[ 0.58759159 -1.34538084],-0.0278191764821,"[ 0.76721201  1.50644915 -0.97195643 -0.57489612  0.80857147 -1.47813924
  0.02421717  0.37443246 -0.18631901  0.23041031  0.        ]","[[-0.57568133 -0.67006619  0.09386057 -0.17056375]
 [-0.59295545  0.50315132  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.19062874 -0.54624236]
45,-0.0268296145358,[-0.07546501 -1.5709434 ],-0.0268296145358,"[ 0.77635868  1.48145563 -0.95698773 -0.63459641  0.80857065 -1.47813635
  0.27247441 -0.17502702 -0.19749179  0.23398329  0.        ]","[[-0.56408515 -0.69983895  0.09386057 -0.17056375]
 [ 1.744785   -3.46718973  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.0215503   0.03495052]
46,-0.0215194286877,[-0.28029855  1.40776928],-0.0215194286877,"[ 0.80041339  1.38305474 -0.91569019 -0.83905984  0.80856983 -1.47813346
  0.23723452 -0.71348228 -0.2543579   0.23858046  0.        ]","[[-0.53251854 -0.80822067  0.09386057 -0.17056375]
 [ 1.41294674 -7.35801702  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.36964226  0.85470092]
47,-0.0150339384027,[-0.08342129  0.51217668],-0.0150339384027,"[ 0.81273219  1.27643815 -0.89334147 -1.01774184  0.808569   -1.47813057
  0.11635315 -0.14530101 -0.33131201  0.2350363   0.        ]","[[-0.51568063 -0.91418795  0.09386057 -0.17056375]
 [ 0.27465739 -3.25239931  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.3176381   0.46073827]
48,-0.0126601023956,[ 0.62842027 -0.25716528],-0.0126601023956,"[ 0.81425735  1.22936779 -0.89051079 -1.08535888  0.80856818 -1.47812767
  0.08065672  0.14428252 -0.37046902  0.23131606  0.        ]","[[-0.51356013 -0.95824119  0.09386057 -0.17056375]
 [-0.06148044 -1.15989962  0.          0.        ]]",[-0.34470683 -0.2287212 ],[ 0.23121621  0.20182627]
49,-0.0145787754178,[-1.5586689  -0.66871249],-0.0145787754178,"[ 0.83094307  1.19291982 -0.85861176 -1.13359531  0.80856736 -1.47812478
  0.34486484  0.00644102 -0.36954989  0.25137343  0.        ]","[[-0.48982758 -0.99143273  0.09386057 -0.17056375]
 [ 2.42645767 -2.15592665  0.          0.        ]]",[-0.34470683 -0.2287212 ],[-0.30495787  0.30251357]
