timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
12,-0.109458223867,[-0.23772293  0.54499495],-0.109458223867,"[-1.31273778 -0.72169595  1.06684916  0.90804211  0.10159561  0.8604021
  0.60421473  0.75377774 -0.39866168 -0.88045788  0.        ]","[[ 2.2350349  -3.16297574  0.01103455  0.09964536]
 [ 5.1027585   3.28453603  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.21976405  0.36454728]
13,-0.101832434526,[-1.46917527  0.89890402],-0.101832434526,"[-1.41310222 -0.71913708  0.97563849  0.67210424  0.10159552  0.86040079
  0.50653278  1.03338823 -0.33467627 -0.81402359  0.        ]","[[ 2.32663394 -3.07628646  0.01103455  0.09964536]
 [ 4.0606133   5.37741825  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.21259215  0.20664272]
14,-0.0893796466339,[ 0.31072389  0.3022535 ],-0.0893796466339,"[-1.45505666 -0.69317029  0.9320899   0.28881887  0.10159543  0.86039948
  0.12789918  1.49466399 -0.25958403 -0.69692331  0.        ]","[[ 2.36731594 -2.93409651  0.01103455  0.09964536]
 [ 0.02104331  8.83007235  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.04952054 -0.04788873]
15,-0.0727259805269,[-1.52567682 -0.48494813],-0.0727259805269,"[-1.46786315 -0.61883565  0.91806285 -0.19644552  0.10159534  0.86039817
  0.24316176  1.63120295 -0.18770294 -0.52939868  0.        ]","[[ 2.38007524 -2.74724071  0.01103455  0.09964536]
 [ 1.2507596   9.85209874  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.15029219 -0.41005275]
16,-0.0579150373673,[ 0.48467264 -0.76831822],-0.0579150373673,"[-1.45282359 -0.50937659  0.93448683 -0.62007307  0.10159525  0.86039686
 -0.13026683  1.34859004 -0.1393839  -0.36749369  0.        ]","[[ 2.36511675 -2.5714226   0.01103455  0.09964536]
 [-2.73327483  7.73677697  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.25111806 -0.34048107]
17,-0.0497110463725,[-1.14023073 -0.61952575],-0.0497110463725,"[-1.41687902 -0.41209386  0.9718397  -0.88953854  0.10159516  0.86039555
  0.05465183  0.92168199 -0.10698552 -0.25998964  0.        ]","[[ 2.33024559 -2.44874729  0.01103455  0.09964536]
 [-0.76041659  4.54139569  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.09834258 -0.34346312]
18,-0.0487073151794,[ 0.41955889 -0.86079078],-0.0487073151794,"[-1.35799149 -0.3538554   1.02777907 -1.02258185  0.10159507  0.86039424
 -0.31500382  0.58194531 -0.07335311 -0.21677006  0.        ]","[[ 2.27546778 -2.38343341  0.01103455  0.09964536]
 [-4.70419348  1.99848346  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.56655109 -0.13111129]
19,-0.054282557077,[ 1.72095211 -0.92895665],-0.054282557077,"[-1.27111295 -0.34887295  1.1000081  -1.03318198  0.10159498  0.86039293
 -0.150586    0.12129832 -0.03419654 -0.24383001  0.        ]","[[ 2.19898383 -2.37805783  0.01103455  0.09964536]
 [-2.9500593  -1.4494406   0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.53472567  0.01693702]
20,-0.0598428742763,[-0.24147312  0.43481678],-0.0598428742763,"[-1.24909979 -0.4077159   1.11657715 -0.90016067  0.10159489  0.86039162
  0.22595702 -0.36629623 -0.03828364 -0.315309    0.        ]","[[ 2.18028894 -2.44366456  0.01103455  0.09964536]
 [ 1.06718982 -5.09906643  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.19807033  0.11311042]
21,-0.0646106732392,[ 1.85628076 -1.33583025],-0.0646106732392,"[-1.26271796 -0.47631808  1.10639738 -0.71961734  0.1015948   0.86039031
  0.13436818 -0.12278794 -0.06456916 -0.38938404  0.        ]","[[ 2.19182878 -2.52735866  0.01103455  0.09964536]
 [ 0.09005253 -3.27642013  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.30537966  0.16309869]
22,-0.0697365694598,[ 0.1704484   1.58955866],-0.0697365694598,"[-1.31076626 -0.55119786  1.06843201 -0.4786738   0.10159471  0.860389
  0.50528281 -0.64312029 -0.111085   -0.46984128  0.        ]","[[ 2.23333352 -2.63196363  0.01103455  0.09964536]
 [ 4.04725074 -7.17108382  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.11522761  0.16471082]
23,-0.0739011047196,[-0.51011695 -0.09171492],-0.0739011047196,"[-1.40632911 -0.61201016  0.98229221 -0.2290508   0.10159462  0.86038769
  0.56103738 -0.09513848 -0.16934692 -0.53441526  0.        ]","[[ 2.32024662 -2.73423253  0.01103455  0.09964536]
 [ 4.64208832 -3.06947417  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.25936419  0.1697669 ]
24,-0.0768811769128,[-1.03446849  0.03707934],-0.0768811769128,"[-1.47955491 -0.64373215  0.90489164 -0.06584362  0.10159453  0.86038638
  0.36311922 -0.13554309 -0.2073422  -0.57332628  0.        ]","[[ 2.39190279 -2.7986563   0.01103455  0.09964536]
 [ 2.53055712 -3.37190085  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.1026656   0.29509404]
25,-0.0823887796258,[ 1.51204473 -1.10353821],-0.0823887796258,"[-1.48972131 -0.67052417  0.89322041  0.10344798  0.10159444  0.86038507
 -0.01268222 -0.1070274  -0.23330447 -0.62938226  0.        ]","[[ 2.40228723 -2.8639528   0.01103455  0.09964536]
 [-1.47876328 -3.15846376  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.26253879  0.50452209]
26,-0.0912117228418,[-0.2148365   0.95611536],-0.0912117228418,"[-1.49982708 -0.70137952  0.88137353  0.37470908  0.10159435  0.86038376
  0.36115446 -0.62765981 -0.27816142 -0.71557119  0.        ]","[[ 2.41272841 -2.96622095  0.01103455  0.09964536]
 [ 2.50959589 -7.05536106  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.07400644  0.43561843]
27,-0.0970547819566,[ 0.77510693  0.20430227],-0.0970547819566,"[-1.53852379 -0.71458613  0.83360547  0.56430644  0.10159426  0.86038245
  0.27679551  0.24607127 -0.31499883 -0.77063562  0.        ]","[[ 2.45389057 -3.03654946  0.01103455  0.09964536]
 [ 1.60959804 -0.51555612  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.0722878   0.46587941]
28,-0.095250567132,[-0.46438962  1.17558832],-0.095250567132,"[-1.59378266 -0.71363038  0.75775855  0.54651841  0.10159417  0.86038114
  0.56146621  0.42567135 -0.31233986 -0.75431401  0.        ]","[[ 2.51655462 -3.02997906  0.01103455  0.09964536]
 [ 4.64666945  0.82873746  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.43117636  0.28247765]
29,-0.0886232092404,[-0.54990288  0.37657014],-0.0886232092404,"[-1.65276756 -0.70312545  0.66426279  0.39515554  0.10159408  0.86037983
  0.38051698  0.95247729 -0.29544308 -0.69374161  0.        ]","[[ 2.59011886 -2.97384186  0.01103455  0.09964536]
 [ 2.71618275  4.7718412   0.          0.        ]]",[-0.26005962 -0.13157475],[-0.34088922  0.12649128]
30,-0.0769169141335,[-1.16644276  0.32021642],-0.0769169141335,"[-1.67631805 -0.67068176  0.62229012  0.10459906  0.10159399  0.86037852
  0.17140292  1.13905093 -0.27018952 -0.58563879  0.        ]","[[ 2.62205848 -2.86439348  0.01103455  0.09964536]
 [ 0.48521356  6.16834399  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.22518593 -0.0278787 ]
31,-0.0637620484739,[ 0.45163363 -0.31061515],-0.0637620484739,"[-1.65413541 -0.60948608  0.66188669 -0.24079699  0.1015939   0.86037721
 -0.20060262  1.29211337 -0.24051405 -0.46081426  0.        ]","[[ 2.59194224 -2.72953172  0.01103455  0.09964536]
 [-3.48359278  7.31402445  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.08953679 -0.1353472 ]
32,-0.0519203590736,[ 0.00231189  1.35842183],-0.0519203590736,"[-1.61400377 -0.52758039  0.72732242 -0.56086205  0.10159381  0.8603759
 -0.02654343  1.10845386 -0.21135945 -0.34230713  0.        ]","[[ 2.54090216 -2.59704356  0.01103455  0.09964536]
 [-1.62661454  5.93936578  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.02422762 -0.26398307]
33,-0.0375459316479,[ 0.49014261 -2.50893926],-0.0375459316479,"[-1.5871497  -0.40427927  0.76735589 -0.90840774  0.10159372  0.86037459
 -0.02267463  1.62174897 -0.19721023 -0.19520321  0.        ]","[[ 2.50878436 -2.43970814  0.01103455  0.09964536]
 [-1.58533986  9.7813726   0.          0.        ]]",[-0.26005962 -0.13157475],[-0.20841652 -0.72808802]
34,-0.0234004306123,[-0.94735157 -1.21428674],-0.0234004306123,"[-1.57686905 -0.25905732  0.78198334 -1.206497    0.10159363  0.86037328
  0.16213608  1.06686178 -0.20896183 -0.04777795  0.        ]","[[ 2.49685996 -2.28575174  0.01103455  0.09964536]
 [ 0.38634117  5.62810032  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.42477173 -0.69784474]
35,-0.0198806772527,[-0.33071068 -0.54406118],-0.0198806772527,"[-1.55031008 -0.18406334  0.81817519 -1.32913343  0.10159354  0.86037197
 -0.1900888   0.522986   -0.20272454  0.01361746  0.        ]","[[ 2.4668835  -2.21403418  0.01103455  0.09964536]
 [-3.37141894  1.55723648  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.05988725 -0.38353872]
36,-0.0267542493717,[-0.27005209  2.06347702],-0.0267542493717,"[ -1.47464796e+00  -1.74110694e-01   9.10360238e-01  -1.34409996e+00
   1.01593452e-01   8.60370665e-01  -3.06534732e-01   2.31068281e-01
  -1.47408948e-01  -3.65914513e-04   0.00000000e+00]","[[ 2.38699059 -2.20481211  0.01103455  0.09964536]
 [-4.61373997 -0.6277421   0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.3217504  -0.21693414]
37,-0.0350613524434,[-0.41938639 -0.5056865 ],-0.0350613524434,"[-1.36826362 -0.14425574  1.01836078 -1.38731133  0.10159336  0.86036936
 -0.39819031  0.76175488 -0.07901687 -0.01000561  0.        ]","[[ 2.2849046  -2.17751314  0.01103455  0.09964536]
 [-5.59158241  3.34440817  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.51430959 -0.44509843]
38,-0.0456045630115,[ 1.26040597 -0.37563295],-0.0456045630115,"[-1.2218418  -0.09251365  1.13613753 -1.45653617  0.10159327  0.86036805
 -0.54340914  0.48542595  0.00680793 -0.02081151  0.        ]","[[ 2.15752842 -2.13137698  0.01103455  0.09964536]
 [-7.14087185  1.27611518  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.83601207 -0.29158258]
39,-0.0552432027364,[ 0.2199857  -1.96634505],-0.0552432027364,"[-1.09552852 -0.08069928  1.21543719 -1.47138591  0.10159318  0.86036674
 -0.15910981  0.28331872  0.07518231 -0.06439437  0.        ]","[[ 2.05584707 -2.12103235  0.01103455  0.09964536]
 [-3.04093685 -0.23663607  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.63622212 -0.31689665]
40,-0.0615460711544,[ 0.01505818  0.1396834 ],-0.0615460711544,"[-1.0288429  -0.13087543  1.25030256 -1.4058726   0.10159309  0.86036543
 -0.07182935 -0.24506891  0.10256758 -0.13795962  0.        ]","[[ 2.00437119 -2.16544615  0.01103455  0.09964536]
 [-2.10977788 -4.19156526  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.65107685 -0.07172918]
41,-0.067833894003,[-1.06863259  0.25335006],-0.067833894003,"[-0.97432839 -0.21476325  1.27555284 -1.28107158  0.101593    0.86036412
 -0.06234042 -0.16008645  0.10992802 -0.23740976  0.        ]","[[ 1.96319126 -2.24289542  0.01103455  0.09964536]
 [-2.00854496 -3.55548184  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.72503853 -0.01388118]
42,-0.0766170901222,[ 0.2772398   0.39709353],-0.0766170901222,"[-0.86652938 -0.27666339  1.31749244 -1.17495132  0.10159291  0.86036281
 -0.4296885  -0.01663328  0.1274736  -0.34240676  0.        ]","[[ 1.88369908 -2.30323207  0.01103455  0.09964536]
 [-5.92762994 -2.48175139  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.96447212  0.04066801]
43,-0.0861557472495,[ 1.87713739  0.96794542],-0.0861557472495,"[-0.71801662 -0.30950292  1.35920948 -1.11307674  0.10159282  0.8603615
 -0.31582545  0.20000622  0.15192753 -0.43962241  0.        ]","[[ 1.77733429 -2.33659778  0.01103455  0.09964536]
 [-4.71287764 -0.86022961  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.96408141 -0.03460282]
44,-0.0899624780121,[ 0.53641511 -1.37824793],-0.0899624780121,"[-0.64179653 -0.28853696  1.3738471  -1.15305084  0.10159273  0.86036019
  0.06398018  0.71432716  0.17870884 -0.45770308  0.        ]","[[ 1.72373159 -2.3151776   0.01103455  0.09964536]
 [-0.66089867  2.98940417  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.81602472 -0.31683242]
45,-0.0889336358471,[ 0.1249041  -0.66016376],-0.0889336358471,"[-0.65353092 -0.26912121  1.37187908 -1.18858091  0.10159264  0.86035888
  0.26426102  0.17740014  0.18553114 -0.43591473  0.        ]","[[ 1.73195186 -2.29571173  0.01103455  0.09964536]
 [ 1.47580991 -1.02942322  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.63910955 -0.20316835]
46,-0.0871680691793,[ 0.87735323  1.35063562],-0.0871680691793,"[-0.70215523 -0.31503354  1.36261423 -1.10223225  0.10159255  0.86035757
  0.3078771  -0.16911208  0.1527049  -0.45169005  0.        ]","[[ 1.76613683 -2.34232262  0.01103455  0.09964536]
 [ 1.94113294 -3.62302089  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.59354097 -0.03719416]
47,-0.082299587556,[ 1.06265313  0.29761148],-0.082299587556,"[-0.8052188  -0.34539349  1.33687063 -1.04045802  0.10159246  0.86035626
  0.629833    0.36948198  0.1147966  -0.43221363  0.        ]","[[ 1.83942192 -2.37433582  0.01103455  0.09964536]
 [ 5.37593783  0.40828121  0.          0.        ]]",[-0.26005962 -0.13157475],[ 0.11284506 -0.30713344]
48,-0.0700844801408,[-0.34261157  1.63188844],-0.0700844801408,"[-1.00409779 -0.32662696  1.26208716 -1.07910349  0.10159237  0.86035495
  0.9909247   0.5258557   0.06846009 -0.32873842  0.        ]","[[ 1.98559257 -2.35442708  0.01103455  0.09964536]
 [ 9.22827243  1.57871963  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.61619419 -0.57269847]
49,-0.0525627614757,[-0.15868758 -1.33336584],-0.0525627614757,"[-1.21843648 -0.25670151  1.13848089 -1.21058419  0.10159228  0.86035364
  0.8466389   1.05072664  0.001701   -0.17205546  0.        ]","[[ 2.15471418 -2.28343574  0.01103455  0.09964536]
 [ 7.68896919  5.50731242  0.          0.        ]]",[-0.26005962 -0.13157475],[-0.83980161 -0.89240491]
