timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.240335130361,[ 3.01415135 -0.80444204],-0.240335130361,"[ 1.04807754  1.56034641 -0.12604733  1.0280897  -0.11190668  0.67991914
  0.05594393  0.29233868  1.72784629 -0.97188682  0.        ]","[[-0.01643879 -0.08714477 -0.01270949  0.07879593]
 [-0.00385495 -0.0011645   0.          0.        ]]",[-0.64120948 -0.53261662],[ 2.2468667 -1.4712851]
1,-0.238609718184,[ 1.35616061 -1.21904477],-0.238609718184,"[ 1.04788365  1.55598629 -0.06634378  0.94703105 -0.11190663  0.67991873
  0.53725115 -0.18418333  1.72851935 -0.91528278  0.        ]","[[ 0.02318786 -0.11914198 -0.01270949  0.07879593]
 [ 3.95334132 -3.1879282   0.          0.        ]]",[-0.64120948 -0.53261662],[ 1.9063884  -1.21476114]
2,-0.233273624786,[ 1.56976511 -0.58377115],-0.233273624786,"[ 1.03391282  1.53289485  0.11073325  0.68894969 -0.11190658  0.67991831
  1.00907529 -0.7670483   1.72061444 -0.7570044   0.        ]","[[ 0.14117611 -0.22200999 -0.01270949  0.07879593]
 [ 7.83257341 -7.08586674  0.          0.        ]]",[-0.64120948 -0.53261662],[ 1.54024637 -0.99582386]
3,-0.22296062179,[ 0.77019276 -1.05315102],-0.22296062179,"[ 0.96758153  1.46826383  0.39548173  0.29199803 -0.11190654  0.6799179
  1.47150149 -1.09190755  1.67853162 -0.49341804  0.        ]","[[  0.33597359  -0.38552528  -0.01270949   0.07879593]
 [ 11.634547    -9.25838357   0.           0.        ]]",[-0.64120948 -0.53261662],[ 1.20604241 -1.03306019]
4,-0.206790276065,[ 1.15821117 -0.04575141],-0.206790276065,"[ 0.79868303  1.32784737  0.74569499 -0.20634487 -0.11190649  0.67991748
  1.8143106  -1.65667983  1.5671095  -0.16985828  0.        ]","[[  5.96943072e-01  -6.08589037e-01  -1.27094896e-02   7.87959339e-02]
 [  1.44530696e+01  -1.30353399e+01   0.00000000e+00   0.00000000e+00]]",[-0.64120948 -0.53261662],[ 1.03853178 -0.9352361 ]
5,-0.183034948087,[-1.09520046 -0.79924929],-0.183034948087,"[ 0.47613658  1.09700091  1.10008428 -0.69451296 -0.11190644  0.67991707
  2.26081982 -1.64524016  1.35049733  0.1933358   0.        ]","[[  9.22836866e-01  -8.68529658e-01  -1.27094896e-02   7.87959339e-02]
 [  1.81242142e+01  -1.29588537e+01   0.00000000e+00   0.00000000e+00]]",[-0.64120948 -0.53261662],[-0.48277691 -0.55017251]
6,-0.156637147283,[ 0.38586017  0.44488905],-0.156637147283,"[ 0.0710388   0.77457429  1.32478414 -1.08206682 -0.1119064   0.67991665
  1.73617391 -2.0797705   1.07800035  0.40942551  0.        ]","[[  1.24204395e+00  -1.15686236e+00  -1.27094896e-02   7.87959339e-02]
 [  1.38107114e+01  -1.58648293e+01   0.00000000e+00   0.00000000e+00]]",[-0.64120948 -0.53261662],[ 0.52018738  0.26254523]
7,-0.129803936014,[-1.88411304  0.93871478],-0.129803936014,"[-0.33726003  0.39754059  1.40427291 -1.27961245 -0.11190635  0.67991623
  1.88869735 -1.76930239  0.8063632   0.46170727  0.        ]","[[  1.53083953e+00  -1.45332771e+00  -1.27094896e-02   7.87959339e-02]
 [  1.50647573e+01  -1.37885750e+01   0.00000000e+00   0.00000000e+00]]",[-0.64120948 -0.53261662],[-0.67701244  0.57065576]
8,-0.104803557865,[ 0.71336915  0.89093203],-0.104803557865,"[-0.70793963  0.08643422  1.36960263 -1.2793755  -0.1119063   0.67991582
  1.37108908 -1.17246859  0.55695786  0.46414479  0.        ]","[[  1.78943749  -1.68905141  -0.01270949   0.07879593]
 [ 10.80909801  -9.79721592   0.           0.        ]]",[-0.64120948 -0.53261662],[-0.14708081  0.7568211 ]
9,-0.0823825574961,[-1.15915622 -0.1551771 ],-0.0823825574961,"[-1.03690552 -0.11907527  1.24817535 -1.20017379 -0.11190625  0.6799154
  1.68848915 -0.61591624  0.32500782  0.47662575  0.        ]","[[  2.03180205e+00  -1.84765246e+00  -1.27094896e-02   7.87959339e-02]
 [  1.34187220e+01  -6.07523596e+00   0.00000000e+00   0.00000000e+00]]",[-0.64120948 -0.53261662],[-1.93375313  0.41751271]
10,-0.0622232325053,[-0.73805374  0.41299762],-0.0622232325053,"[-1.31020976 -0.27666769  1.06365948 -1.09281487 -0.11190621  0.67991499
  1.17482253 -0.68966658  0.11826663  0.45780225  0.        ]","[[ 2.25780394 -1.97410486 -0.01270949  0.07879593]
 [ 9.19546135 -6.56844912  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.87364888  0.92753226]
11,-0.0483269255128,[-0.36536546 -0.3744702 ],-0.0483269255128,"[ -1.46934693e+00  -4.11302696e-01   9.04664658e-01  -9.64342176e-01
  -1.11906158e-01   6.79914571e-01   7.97363678e-01  -4.25623705e-01
  -2.34072406e-04   3.81707059e-01   0.00000000e+00]","[[ 2.41057631 -2.08775651 -0.01270949  0.07879593]
 [ 6.09206971 -4.80264638  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.33896491  0.80062789]
12,-0.0387532335832,[ 0.03045037  0.41204509],-0.0387532335832,"[-1.56535783 -0.53356689  0.78018273 -0.81281091 -0.11190611  0.67991416
  0.60680848 -0.63309441 -0.06298306  0.27945913  0.        ]","[[ 2.51669872 -2.19773027 -0.01270949  0.07879593]
 [ 4.52536359 -6.19012243  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.11160514  1.22790694]
13,-0.0319973675765,[ 1.29895076  1.12986383],-0.0319973675765,"[-1.63710178 -0.6427537   0.66572085 -0.64280089 -0.11190606  0.67991374
  0.61057574 -0.37079411 -0.1058365   0.17075927  0.        ]","[[ 2.60751673 -2.30393276 -0.01270949  0.07879593]
 [ 4.5563402  -4.43597409  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.21629736  1.01695061]
14,-0.0227754485174,[-2.14784397 -0.00308943],-0.0227754485174,"[-1.7218187  -0.68900246  0.4912038  -0.55864265 -0.11190602  0.67991332
  1.08110028  0.23442857 -0.19157853  0.13401211  0.        ]","[[ 2.73745807 -2.35204302 -0.01270949  0.07879593]
 [ 8.42491043 -0.38851058  0.          0.        ]]",[-0.64120948 -0.53261662],[-2.05467558 -0.00993299]
15,-0.0129239667186,[-0.48465418  0.32031981],-0.0129239667186,"[-1.78304827 -0.69631252  0.31080878 -0.54457418 -0.11190597  0.67991291
  0.57931847  0.23377969 -0.28679608  0.13243378  0.        ]","[[ 2.86456333 -2.35985648 -0.01270949  0.07879593]
 [ 4.29935932 -0.39284933  0.          0.        ]]",[-0.64120948 -0.53261662],[-1.01816511  0.08135426]
16,-0.0074902155027,[-0.59148042 -0.17579759],-0.0074902155027,"[-1.80601906 -0.69168977  0.21449931 -0.55349451 -0.11190592  0.67991249
  0.33560288  0.42460873 -0.34066667  0.13583821  0.        ]","[[ 2.93044598 -2.35490906 -0.01270949  0.07879593]
 [ 2.29557841  0.88333168  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.51634967 -0.15292788]
17,-0.00556240274363,[ 0.30205758 -0.1886109 ],-0.00556240274363,"[-1.8123177  -0.68179648  0.18206884 -0.57229371 -0.11190587  0.67991208
  0.04527974  0.31791438 -0.36405301  0.14542984  0.        ]","[[ 2.95240818 -2.34440142 -0.01270949  0.07879593]
 [-0.09140102  0.16980862  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.36503914  0.08878759]
18,-0.00484267543078,[-0.43062525 -0.04589944],-0.00484267543078,"[-1.81500585 -0.6856975   0.1669774  -0.56492658 -0.11190583  0.67991166
  0.1909421   0.20573484 -0.36951566  0.14005056  0.        ]","[[ 2.96259613 -2.34853231 -0.01270949  0.07879593]
 [ 1.10620631 -0.580397    0.          0.        ]]",[-0.64120948 -0.53261662],[-0.04893526  0.18551257]
19,-0.00480268949131,[ 0.78029951  1.47947807],-0.00480268949131,"[-1.81621958 -0.69816509  0.15985725 -0.54096945 -0.11190578  0.67991125
 -0.01906721  0.18028152 -0.36517134  0.12540511  0.        ]","[[ 2.96739621 -2.36184811 -0.01270949  0.07879593]
 [-0.62044742 -0.75061678  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.59224898  0.34621072]
20,-0.00353806349629,[-1.25121995 -1.27390208],-0.00353806349629,"[-1.82064642 -0.67475027  0.13205274 -0.58544244 -0.11190573  0.67991083
  0.35813007  0.77457946 -0.39517673  0.14940548  0.        ]","[[ 2.98610318 -2.33698403 -0.01270949  0.07879593]
 [ 2.48079175  3.22378048  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.90202427 -0.76145357]
21,-0.00522812206018,[ 1.56142128  0.49928379],-0.00522812206018,"[-1.82268184 -0.65150548  0.11804356 -0.62748072 -0.11190568  0.67991042
 -0.12932885  0.17296672 -0.41850093  0.17267665  0.        ]","[[ 2.99550743 -2.31287562 -0.01270949  0.07879593]
 [-1.52699342 -0.7995302   0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.82423997  0.27924544]
22,-0.00570188894365,[-0.28581386 -1.76492076],-0.00570188894365,"[-1.82460633 -0.64759515  0.10389848 -0.63435508 -0.11190564  0.67991
  0.35583579  0.47093757 -0.42882406  0.17508656  0.        ]","[[ 3.00498972 -2.30887289 -0.01270949  0.07879593]
 [ 2.46192793  1.19316354  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.82067084 -0.38919842]
23,-0.00520318820593,[ 0.40823575  0.44263089],-0.00520318820593,"[-1.83095139 -0.66323532  0.04794254 -0.60651846 -0.11190559  0.67990958
  0.21230307 -0.12467291 -0.44773576  0.15230083  0.        ]","[[ 3.04238801 -2.32497402 -0.01270949  0.07879593]
 [ 1.28183382 -2.79000467  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.17329034  0.48616558]
24,-0.00454009460637,[-0.32558676 -0.80313909],-0.00454009460637,"[-1.83564968 -0.69889504 -0.01453704 -0.53954132 -0.11190554  0.67990917
  0.40577966  0.14565906 -0.45359129  0.10717795  0.        ]","[[ 3.08398485 -2.36263536 -0.01270949  0.07879593]
 [ 2.87255735 -0.98214961  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.94837785  0.06582525]
25,-0.0068072875761,[-1.46186894  0.63080128],-0.0068072875761,"[-1.83790572 -0.74535921 -0.08071036 -0.44414217 -0.1119055   0.67990875
  0.24209831 -0.32695472 -0.44996506  0.04811321  0.        ]","[[ 3.12793377 -2.41398985 -0.01270949  0.07879593]
 [ 1.52680668 -4.14277074  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.3162187   0.76148123]
26,-0.0101436257746,[ 0.7416167  1.0390834],-0.0101436257746,"[-1.83765037 -0.79385313 -0.06641602 -0.33309315 -0.11190545  0.67990834
 -0.24309731  0.0588012  -0.40550934 -0.00776186  0.        ]","[[ 3.11844538 -2.47096171 -0.01270949  0.07879593]
 [-2.46236282 -1.56301623  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.91608548  0.72971469]
27,-0.00921333023583,[-0.27794354 -0.9798736 ],-0.00921333023583,"[-1.83673367 -0.78659607 -0.03735097 -0.35054698 -0.1119054   0.67990792
  0.11993192  0.65551354 -0.39820366  0.0040647   0.        ]","[[ 3.09914502 -2.46218368 -0.01270949  0.07879593]
 [ 0.52238059  2.42751656  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.29637048 -0.3031503 ]
28,-0.00834145202217,[ 0.1650625  -0.12770795],-0.00834145202217,"[-1.83668732 -0.7789556  -0.03630279 -0.36858932 -0.11190535  0.67990751
 -0.01515875  0.06815877 -0.40355487  0.01370377  0.        ]","[[ 3.09844875 -2.45304376 -0.01270949  0.07879593]
 [-0.58830349 -1.50043342  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.36245853  0.54867971]
29,-0.0118229816007,[ 0.35488408  1.20731904],-0.0118229816007,"[-1.83634827 -0.80756973 -0.02863706 -0.2992151  -0.11190531  0.67990709
  0.06573712 -0.00301348 -0.378598   -0.02227703  0.        ]","[[ 3.09335591 -2.48782796 -0.01270949  0.07879593]
 [ 0.07680346 -1.97639953  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.18025473  0.64880121]
30,-0.0116719689836,[ 0.19776904 -0.6444086 ],-0.0116719689836,"[-1.83725583 -0.80709233 -0.05214935 -0.30041252 -0.11190526  0.67990667
  0.23643664  0.59492385 -0.38907505 -0.02350842  0.        ]","[[ 3.10897328 -2.48723549 -0.01270949  0.07879593]
 [ 1.48025487  2.02232072  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.62143981 -0.22812548]
31,-0.0107318036828,[-0.58721719 -0.73110551],-0.0107318036828,"[-1.83800525 -0.79535315 -0.10814208 -0.32943834 -0.11190521  0.67990626
  0.32810151  0.20739269 -0.42255651 -0.01390325  0.        ]","[[ 3.14613991 -2.47279167 -0.01270949  0.07879593]
 [ 2.23390239 -0.56930045  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.81269431  0.14698496]
32,-0.0144255009294,[ 1.05416396  0.74850927],-0.0144255009294,"[-1.83754923 -0.82757044 -0.13964345 -0.24761135 -0.11190516  0.67990584
  0.03996455 -0.22379915 -0.40960458 -0.05843281  0.        ]","[[ 3.16704924 -2.51310976 -0.01270949  0.07879593]
 [-0.13508867 -3.45290333  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.16091608  0.86231941]
33,-0.0182696961491,[-2.05376786 -0.68217094],-0.0182696961491,"[-1.83519539 -0.85681172 -0.19540764 -0.16691453 -0.11190512  0.67990543
  0.52182019  0.22961112 -0.40698308 -0.10377657  0.        ]","[[ 3.20409632 -2.55174499 -0.01270949  0.07879593]
 [ 3.82661048 -0.42071549  0.          0.        ]]",[-0.64120948 -0.53261662],[-1.4545846   0.07293308]
34,-0.0218116509131,[ 0.68854915  1.16928811],-0.0218116509131,"[-1.83100729 -0.88218732 -0.24954745 -0.09104623 -0.11190507  0.67990501
  0.03107264 -0.17305241 -0.40462321 -0.1455315   0.        ]","[[ 3.24014619 -2.58717713 -0.01270949  0.07879593]
 [-0.20819211 -3.11353263  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.0441294   0.85307449]
35,-0.0240125355525,[-1.8820022   0.09319462],-0.0240125355525,"[-1.82731838 -0.89718329 -0.28433508 -0.04325299 -0.11190502  0.6799046
  0.36314163  0.42825869 -0.40297161 -0.17146313  0.        ]","[[ 3.26337514 -2.60910105 -0.01270949  0.07879593]
 [ 2.52199574  0.90774145  0.          0.        ]]",[-0.64120948 -0.53261662],[-1.24305522 -0.02889141]
36,-0.0223033940147,[ 0.27729475  1.42439217],-0.0223033940147,"[-1.82544924 -0.88235833 -0.29960496 -0.09051013 -0.11190497  0.67990418
 -0.12446576  0.48074244 -0.42272677 -0.15096279  0.        ]","[[ 3.27359158 -2.58742466 -0.01270949  0.07879593]
 [-1.48698668  1.25872847  0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.00394696  0.2105141 ]
37,-0.017273596049,[-1.20928657 -0.33819697],-0.017273596049,"[-1.82870326 -0.8350319  -0.27204563 -0.22763459 -0.11190493  0.67990377
  0.01264334  1.06910464 -0.45674895 -0.08384548  0.        ]","[[ 3.25516235 -2.52277213 -0.01270949  0.07879593]
 [-0.35971151  5.19340905  0.          0.        ]]",[-0.64120948 -0.53261662],[-0.59319782 -0.77415717]
38,-0.0120052676618,[ 0.72195674  0.30473989],-0.0120052676618,"[-1.83478536 -0.76221698 -0.20175461 -0.40696252 -0.11190488  0.67990335
 -0.46801123  0.85349039 -0.49167051  0.01152379  0.        ]","[[ 3.2083179  -2.43337134 -0.01270949  0.07879593]
 [-4.3115279   3.7514921   0.          0.        ]]",[-0.64120948 -0.53261662],[ 0.91025543 -0.38405246]
