timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
20,-0.261014626363,[-0.1094649  -2.80550205],-0.261014626363,"[ 0.94784732 -0.69260923 -0.64063753  0.46952591 -1.70337991  1.52658142
 -0.47673171  0.36938582  1.11563758 -1.53669264  0.        ]","[[-0.34401723 -3.01705721 -0.19615628  0.17641215]
 [-6.69026281  0.40360267  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.27015924 -1.14770401]
21,-0.259123268597,[-0.83673711 -1.08196043],-0.259123268597,"[ 0.86898904 -0.69150747 -0.83159674  0.45203453 -1.70337352  1.52657654
 -0.50421169  0.34760513  1.10420678 -1.52597874  0.        ]","[[-0.48084217 -3.01063641 -0.19615628  0.17641215]
 [-6.99122754  0.23987908  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.20922571 -1.11310446]
22,-0.256479346471,[-1.09009642 -1.05542962],-0.256479346471,"[ 0.73653559 -0.69088001 -1.05214459  0.44245651 -1.70336714  1.52657165
 -0.79406782  0.33192021  1.09293207 -1.50583002  0.        ]","[[ -0.65251738  -3.00711828  -0.19615628   0.17641215]
 [-10.16571489   0.12197757   0.           0.        ]]",[-0.23930165 -0.09979913],[-0.0929935  -1.05503464]
23,-0.252905084006,[ 0.62918684 -0.81889306],-0.252905084006,"[ 0.49493735 -0.69056655 -1.31452916  0.43777235 -1.70336076  1.52656677
 -1.13720668  0.32332032  1.08386133 -1.47168728  0.        ]","[[ -0.89353739  -3.00539721  -0.19615628   0.17641215]
 [-13.92376152   0.0573345    0.           0.        ]]",[-0.23930165 -0.09979913],[ 0.0336515  -0.95691913]
24,-0.249785613966,[ 0.34120194  0.00529205],-0.249785613966,"[ 0.18853735 -0.69038531 -1.51440891  0.43509713 -1.70335438  1.52656189
 -0.88457543  0.32087784  1.08279236 -1.43392544  0.        ]","[[ -1.14425267  -3.00441417  -0.19615628   0.17641215]
 [-11.15698754   0.03897683   0.           0.        ]]",[-0.23930165 -0.09979913],[ 0.11033009 -0.82989442]
25,-0.247812373652,[ 1.3159447   1.16248371],-0.247812373652,"[-0.09393332 -0.69010913 -1.61453186  0.43105011 -1.703348    1.52655701
 -0.74105673  0.32762153  1.08765047 -1.40333424  0.        ]","[[-1.35162215 -3.00292669 -0.19615628  0.17641215]
 [-9.58519844  0.08967195  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.15017608 -0.71871525]
26,-0.244345580889,[-1.03046133 -0.51225324],-0.244345580889,"[-0.30744201 -0.68124228 -1.64735952  0.31850852 -1.70334162  1.52655213
 -0.36219709  0.85416265  1.060618   -1.39091239  0.        ]","[[-1.50169561 -2.961421   -0.19615628  0.17641215]
 [-5.43597489  4.0476991   0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.15837014 -0.80973458]
27,-0.239130987206,[-0.15291258 -0.74178182],-0.239130987206,"[-0.51929904 -0.66446349 -1.64632521  0.15790809 -1.70333523  1.52654724
 -0.71388998  0.57365799  1.01905048 -1.37308186  0.        ]","[[-1.64906062 -2.90162294 -0.19615628  0.17641215]
 [-9.28768365  1.93914792  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.18433684 -0.69884706]
28,-0.236707010081,[-0.17023351 -0.85632829],-0.236707010081,"[-0.7881793  -0.66155463 -1.59646269  0.13411315 -1.70332885  1.52654236
 -0.75239055  0.17782725  1.02808705 -1.3319526   0.        ]","[[-1.83904491 -2.89269378 -0.19615628  0.17641215]
 [-9.70934943 -1.0363129   0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.18617091 -0.50596088]
29,-0.241242365416,[ 1.6502464   0.21792112],-0.241242365416,"[-1.0549724  -0.6776851  -1.48754917  0.28022381 -1.70332247  1.52653748
 -0.79639859 -0.27050462  1.09851786 -1.30479548  0.        ]","[[ -2.03806767  -2.94723345  -0.19615628   0.17641215]
 [-10.19133324  -4.40642544   0.           0.        ]]",[-0.23930165 -0.09979913],[ 0.14270234 -0.27782789]
30,-0.248484926659,[ 0.87880716  0.80407144],-0.248484926659,"[-1.2537852  -0.69262951 -1.35888748  0.47001012 -1.70331609  1.5265326
 -0.41645239  0.11827098  1.168449   -1.31148108  0.        ]","[[-2.20014519 -3.01723598 -0.19615628  0.17641215]
 [-6.03021936 -1.48400118  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.09802872 -0.2399797 ]
31,-0.249748566108,[ 0.32703101 -0.7582427 ],-0.249748566108,"[-1.34893289 -0.69198594 -1.27875296  0.45967695 -1.70330971  1.52652772
 -0.08783444  0.55385916  1.18267689 -1.30978265  0.        ]","[[-2.28463987 -3.01344368 -0.19615628  0.17641215]
 [-2.4312441   1.79031412  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.0994859  -0.30638403]
32,-0.24886144969,[-0.2110693   0.42661976],-0.24886144969,"[-1.38657126 -0.68928606 -1.24295694  0.41929467 -1.70330333  1.52652283
  0.03478059  0.30702121  1.17926269 -1.30220542  0.        ]","[[-2.31979149 -2.99860439 -0.19615628  0.17641215]
 [-1.0883829  -0.06515958  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.06554678 -0.25171524]
33,-0.24703683199,[-0.31180603  1.02775093],-0.24703683199,"[-1.41767097 -0.68611927 -1.21138305  0.37677787 -1.70329695  1.52651795
 -0.03955065  0.53191087  1.16977113 -1.28992798  0.        ]","[[-2.34972692 -2.9829463  -0.19615628  0.17641215]
 [-1.90244682  1.62533508  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.09264214 -0.30176878]
34,-0.239667700598,[-0.29897765  0.18894716],-0.239667700598,"[-1.46763869 -0.66740915 -1.15643237  0.18304287 -1.70329057  1.52651307
 -0.14881974  1.05437526  1.12707325 -1.24621633  0.        ]","[[-2.3997827  -2.91103508 -0.19615628  0.17641215]
 [-3.09914417  5.55269971  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.14982174 -0.47986177]
35,-0.227623378871,[ 1.19448086 -1.09307247],-0.227623378871,"[-1.5359325  -0.622344   -1.07141764 -0.12597174 -1.70328419  1.52650819
 -0.25129904  1.13927357  1.05784954 -1.17399861  0.        ]","[[-2.4730264  -2.79357789 -0.19615628  0.17641215]
 [-4.22148123  6.19089667  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.17416285 -0.57456136]
36,-0.219117672139,[ 0.24815254 -3.07587428],-0.219117672139,"[-1.57395688 -0.58001873 -1.01804151 -0.33645035 -1.7032778   1.52650331
  0.11782972  0.59623113  1.00816438 -1.12406668  0.        ]","[[-2.51689495 -2.71071619 -0.19615628  0.17641215]
 [-0.17885427  2.10886773  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.07618831 -0.51537049]
37,-0.218825248793,[-0.32678637  0.41814915],-0.218825248793,"[-1.56861402 -0.578874   -1.02583084 -0.3415156  -1.70327142  1.52649842
  0.20785229  0.06392681  1.00478778 -1.1246122   0.        ]","[[-2.51058009 -2.70868533 -0.19615628  0.17641215]
 [ 0.80705664 -1.89244591  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.02505727 -0.41576728]
38,-0.221053733206,[ 0.63782974  0.62960449],-0.221053733206,"[-1.56605668 -0.59038356 -1.02951791 -0.28925833 -1.70326504  1.52649354
  0.08826156  0.28916783  1.01959731 -1.13525326  0.        ]","[[-2.5075799  -2.72954652 -0.19615628  0.17641215]
 [-0.50267422 -0.1993159   0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.07302026 -0.42794889]
39,-0.218607897887,[-0.77721711  1.07531699],-0.218607897887,"[-1.55280166 -0.57875639 -1.04830379 -0.34202758 -1.70325866  1.52648866
  0.31975602  0.6213481   0.99932601 -1.12899237  0.        ]","[[-2.49219605 -2.70847972 -0.19615628  0.17641215]
 [ 2.03260426  2.29767396  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.00212938 -0.55895585]
40,-0.209469114595,[ 0.29191172 -1.28753602],-0.209469114595,"[-1.54458858 -0.52624696 -1.05964483 -0.55004295 -1.70325228  1.52648378
  0.03511793  1.14203976  0.93001271 -1.09655676  0.        ]","[[-2.48282071 -2.62325552 -0.19615628  0.17641215]
 [-1.08468437  6.21170553  0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.11493896 -0.74475861]
41,-0.200933499129,[ 0.60663577 -2.00470966],-0.200933499129,"[-1.55323377 -0.46674107 -1.04768208 -0.74376469 -1.7032459   1.5264789
  0.14259669  0.59892624  0.86596102 -1.06489373  0.        ]","[[-2.49270445 -2.53998296 -0.19615628  0.17641215]
 [ 0.09239798  2.1291536   0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.05176221 -0.67906594]
42,-0.200630888617,[-0.74356247  0.36588886],-0.200630888617,"[-1.5303021  -0.46488458 -1.07885917 -0.74926685 -1.70323952  1.52647402
  0.36172255  0.06656648  0.85512944 -1.07459     0.        ]","[[-2.46677843 -2.53755048 -0.19615628  0.17641215]
 [ 2.49221228 -1.87256576  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.02713221 -0.58334464]
43,-0.202862290935,[-0.3255558   1.09024522],-0.202862290935,"[-1.51226594 -0.48183182 -1.10225475 -0.69791369 -1.70323314  1.52646914
  0.08842398  0.26422907  0.86722313 -1.08883656  0.        ]","[[-2.4469648  -2.56009404 -0.19615628  0.17641215]
 [-0.50087986 -0.386746    0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.04795629 -0.592152  ]
44,-0.199689060603,[ 1.27285488 -2.12372111],-0.199689060603,"[-1.53301636 -0.45755226 -1.07523629 -0.77072747 -1.70322676  1.52646425
 -0.02835481  0.79200115  0.84829618 -1.07073365  0.        ]","[[-2.46981429 -2.5280244  -0.19615628  0.17641215]
 [-1.77980914  3.5804905   0.          0.        ]]",[-0.23930165 -0.09979913],[ 0.1197466  -0.72463411]
45,-0.196625557586,[ 0.7675069  -0.76594053],-0.196625557586,"[-1.52898917 -0.43286852 -1.08056903 -0.83994262 -1.70322038  1.52645937
  0.3363535   0.25581687  0.82080535 -1.06468292  0.        ]","[[-2.46533552 -2.49685347 -0.19615628  0.17641215]
 [ 2.21437532 -0.44996724  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.03176361 -0.65708661]
46,-0.200658362946,[-0.27944641 -0.5954262 ],-0.200658362946,"[-1.45900207 -0.46384329 -1.16623642 -0.75233108 -1.703214    1.52645449
  0.60980112 -0.14645549  0.82957143 -1.10622982  0.        ]","[[-2.39100108 -2.53619222 -0.19615628  0.17641215]
 [ 5.20910126 -3.47381877  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.09497574 -0.58532774]
47,-0.209895339772,[ 1.24404976  0.71324457],-0.209895339772,"[-1.364331   -0.52981181 -1.26430912 -0.5371856  -1.70320762  1.52644961
  0.49936694 -0.45094587  0.88150201 -1.16278336  0.        ]","[[-2.29895357 -2.62863313 -0.19615628  0.17641215]
 [ 3.99966619 -5.7626513   0.          0.        ]]",[-0.23930165 -0.09979913],[-0.05549723 -0.47140548]
48,-0.218642203714,[-0.17769947 -1.6304183 ],-0.218642203714,"[-1.23013977 -0.5820765  -1.37664179 -0.32722773 -1.70320124  1.52644473
  0.85365523 -0.06004059  0.92662982 -1.22113929  0.        ]","[[-2.18003045 -2.71440441 -0.19615628  0.17641215]
 [ 7.87973675 -2.82425177  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.17648327 -0.55771464]
49,-0.228322198275,[-0.25117595 -2.05449119],-0.228322198275,"[-1.0458757  -0.62972594 -1.4922733  -0.08329013 -1.70319486  1.52643985
  0.77516659 -0.57935043  0.98159685 -1.27974915  0.        ]","[[-2.03106    -2.81005554 -0.19615628  0.17641215]
 [ 7.02016688 -6.72785916  0.          0.        ]]",[-0.23930165 -0.09979913],[-0.12797636 -0.4214406 ]
