timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.141652890627,[ 2.53593551 -1.93603251],-0.141652890627,"[ 1.03220265  1.61898757 -0.19932092  1.41823846  0.69640058  0.4712088
  0.06447235  0.29431103  0.80316783 -0.53886272  0.        ]","[[-0.05909047  0.08681041  0.08031327  0.05461559]
 [ 0.00295724 -0.00045026  0.          0.        ]]",[-0.56308389 -0.43106112],[ 2.45619893 -1.91683555]
1,-0.140232065358,[ 2.07488624 -2.40832288],-0.140232065358,"[ 1.03445874  1.62250162 -0.13917568  1.31739904  0.6964001   0.47120853
  0.52940643 -0.28316593  0.80463107 -0.49383431  0.        ]","[[-0.01932595  0.04705822  0.08031327  0.05461559]
 [ 3.96031249 -3.96156259  0.          0.        ]]",[-0.56308389 -0.43106112],[ 2.03909135 -1.65667927]
2,-0.135724979125,[ 1.21370201 -1.20673776],-0.135724979125,"[ 1.02766591  1.62061848  0.03939804  1.0171012   0.69639963  0.47120826
  0.98514069 -0.84920496  0.80022713 -0.36020966  0.        ]","[[ 0.09880001 -0.07112909  0.08031327  0.05461559]
 [ 7.83936571 -7.84422026  0.          0.        ]]",[-0.56308389 -0.43106112],[ 1.19689465 -1.26081204]
3,-0.12738936678,[-0.18204893 -1.44157863],-0.12738936678,"[ 0.9727007   1.57737013  0.32837029  0.52894848  0.69639915  0.471208
  1.43186571 -1.40402018  0.76456952 -0.14401415  0.        ]","[[  0.2937375   -0.26619743   0.08031327   0.05461559]
 [ 11.64174509 -11.6498982    0.           0.        ]]",[-0.56308389 -0.43106112],[-0.01166323 -0.80785924]
4,-0.116823859775,[-0.26059203 -0.34506641],-0.116823859775,"[ 0.84542445  1.43804242  0.63837777 -0.10199105  0.69639867  0.47120773
  1.32038247 -1.94756465  0.68217495  0.02943294  0.        ]","[[  0.51705207  -0.53660363   0.08031327   0.05461559]
 [ 10.69285376 -15.37828426   0.           0.        ]]",[-0.56308389 -0.43106112],[ 0.19054936 -0.23244952]
5,-0.104015600567,[-0.09961348 -0.65392489],-0.104015600567,"[ 0.6767832   1.16939503  0.88648542 -0.72040899  0.69639819  0.47120746
  1.17446849 -2.10226293  0.56335358  0.07006825  0.        ]","[[  0.71844861  -0.85481629   0.08031327   0.05461559]
 [  9.45089659 -16.43944993   0.           0.        ]]",[-0.56308389 -0.43106112],[ 0.33946264  0.31441522]
6,-0.0871377495327,[ 0.35747819  1.29390842],-0.0871377495327,"[ 0.48489378  0.77270556  1.07741987 -1.17770072  0.69639771  0.4712072
  1.10627461 -2.43221779  0.40084401  0.00851644  0.        ]","[[  0.90164363  -1.20631402   0.08031327   0.05461559]
 [  8.87046403 -18.7027824    0.           0.        ]]",[-0.56308389 -0.43106112],[ 0.33415127  0.77301556]
7,-0.0664113270006,[-1.10471324  2.14031312],-0.0664113270006,"[ 0.25442636  0.34597589  1.23328094 -1.34326293  0.69639723  0.47120693
  1.25176406 -1.80096384  0.19803701 -0.03801114  0.        ]","[[  1.09147626  -1.53692589   0.08031327   0.05461559]
 [ 10.10883172 -14.37279877   0.           0.        ]]",[-0.56308389 -0.43106112],[-0.36388093  1.13684046]
8,-0.0484153409543,[ 1.13729358  1.96174194],-0.0484153409543,"[ 0.04055066  0.02415164  1.32756415 -1.28833539  0.69639676  0.47120667
  0.76322981 -1.18209513  0.01838851 -0.06032368  0.        ]","[[  1.25193292  -1.78178902   0.08031327   0.05461559]
 [  5.95060354 -10.12775043   0.           0.        ]]",[-0.56308389 -0.43106112],[ 0.14654222  1.26342893]
9,-0.032695551808,[-1.67845068  1.93167631],-0.032695551808,"[-0.18081849 -0.17938637  1.38421354 -1.17099101  0.69639628  0.4712064
  1.21438901 -0.5756345  -0.12695074 -0.02147463  0.        ]","[[ 1.40947303 -1.94260658  0.08031327  0.05461559]
 [ 9.79072416 -5.96780654  0.          0.        ]]",[-0.56308389 -0.43106112],[-1.51696396  0.87865931]
10,-0.0193594243504,[-1.26752087  0.75534424],-0.0193594243504,"[-0.40304603 -0.27447409  1.40382848 -1.09132919  0.6963958   0.47120613
  0.72656137  0.01892705 -0.23396959  0.07628964  0.        ]","[[ 1.56362757 -2.02104298  0.08031327  0.05461559]
 [ 5.6385099  -1.8894818   0.          0.        ]]",[-0.56308389 -0.43106112],[-0.92495328  0.220275  ]
11,-0.0151448173252,[-0.37486143 -0.44858091],-0.0151448173252,"[-0.50715049 -0.28327384  1.40069181 -1.08307504  0.69639532  0.47120587
  0.24837429  0.46045672 -0.27401014  0.1472245   0.        ]","[[ 1.63556071 -2.02844526  0.08031327  0.05461559]
 [ 1.56835026  1.13913914  0.          0.        ]]",[-0.56308389 -0.43106112],[-0.20604402 -0.33585083]
12,-0.0149669476667,[ 0.19821614 -0.82311247],-0.0149669476667,"[-0.53050327 -0.27764649  1.39890839 -1.08836934  0.69639484  0.4712056
  0.0704138   0.198242   -0.28108561  0.17008317  0.        ]","[[ 1.65172986 -2.02370869  0.08031327  0.05461559]
 [ 0.05361393 -0.65948955  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.17322516  0.0373031 ]
13,-0.0117158437849,[-0.23179809  0.98813437],-0.0117158437849,"[-0.54339678 -0.33144869  1.39775261 -1.03508188  0.69639437  0.47120533
  0.16249634 -0.27500598 -0.30392684  0.12676269  0.        ]","[[ 1.66066608 -2.06946854  0.08031327  0.05461559]
 [ 0.83738816 -3.90567498  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.16616747  0.77202839]
14,-0.00970895340364,[ 0.09080935 -0.35189174],-0.00970895340364,"[-0.55402639 -0.375217    1.39670809 -0.98716792  0.69639389  0.47120507
  0.05271768  0.30667818 -0.32390262  0.09106387  0.        ]","[[ 1.66803866 -2.10754917  0.08031327  0.05461559]
 [-0.09700787  0.08431306  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.2596249   0.07356925]
15,-0.009335948793,[-0.20396759 -0.3507058 ],-0.009335948793,"[-0.55645675 -0.38915941  1.39645616 -0.97099673  0.69639341  0.4712048
  0.0951852   0.10330124 -0.33019203  0.07894006  0.        ]","[[ 1.66972524 -2.11985977  0.08031327  0.05461559]
 [ 0.26446051 -1.31072375  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.24362737  0.37412655]
16,-0.00998924943234,[-0.51944588  0.66298871],-0.00998924943234,"[ -5.52329130e-01  -4.33604008e-01   1.39687623e+00  -9.16359245e-01
   6.96392931e-01   4.71204535e-01  -2.82469130e-04  -9.53549897e-02
  -3.47585341e-01   3.17814096e-02   0.00000000e+00]","[[ 1.66686162 -2.15974621  0.08031327  0.05461559]
 [-0.54812495 -2.67337947  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.54607713  0.7433489 ]
17,-0.0142262641507,[ 0.55529829 -1.01302894],-0.0142262641507,"[-0.50688054 -0.46259445  1.40069849 -0.87805215  0.69639245  0.47120427
 -0.24060787  0.29508891 -0.34803274 -0.02813284  0.        ]","[[ 1.6353753  -2.18634259  0.08031327  0.05461559]
 [-2.59368588  0.00481723  0.          0.        ]]",[-0.56308389 -0.43106112],[ 1.07478523  0.3279472 ]
18,-0.0194350880094,[ 1.07225285  0.31721358],-0.0194350880094,"[-0.46450093 -0.50478697  1.40291022 -0.81825238  0.69639198  0.471204
  0.02369898 -0.28219123 -0.3598752  -0.09808276  0.        ]","[[ 1.60607345 -2.22597593  0.08031327  0.05461559]
 [-0.3440057  -3.95495497  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.65558952  1.10468709]
19,-0.021658844594,[-0.67540182  2.73915694],-0.021658844594,"[-0.51208803 -0.57192245  1.40033273 -0.71217443  0.6963915   0.47120374
  0.48958466 -0.08768076 -0.41091233 -0.1329348   0.        ]","[[ 1.63897955 -2.29168855  0.08031327  0.05461559]
 [ 3.62143782 -2.62073884  0.          0.        ]]",[-0.56308389 -0.43106112],[-0.24709678  0.95263845]
20,-0.0192793329828,[ 0.91533499  0.7318957 ],-0.0192793329828,"[-0.57681213 -0.58394587  1.39418256 -0.69161715  0.69639102  0.47120347
  0.16702338  0.49715007 -0.43282927 -0.10471989  0.        ]","[[ 1.68386175 -2.30385393  0.08031327  0.05461559]
 [ 0.87592092  1.39082369  0.          0.        ]]",[-0.56308389 -0.43106112],[ 0.1737645   0.23096909]
21,-0.00971487941172,[-2.83688972 -0.0342488 ],-0.00971487941172,"[-0.65380782 -0.52690348  1.38284549 -0.78485934  0.69639054  0.4712032
  0.59068364  0.91561297 -0.42177127  0.00288771  0.        ]","[[ 1.73756112 -2.24723796  0.08031327  0.05461559]
 [ 4.48195563  4.26121236  0.          0.        ]]",[-0.56308389 -0.43106112],[-1.27984858 -0.6603542 ]
22,-0.00256165827123,[-0.82602677 -0.17115466],-0.00256165827123,"[-0.7235079  -0.43851416  1.36873468 -0.9100178   0.69639006  0.47120294
  0.11516362  0.88357191 -0.40846256  0.14095298  0.        ]","[[ 1.78659057 -2.16421877  0.08031327  0.05461559]
 [ 0.43451562  4.04143655  0.          0.        ]]",[-0.56308389 -0.43106112],[-0.2554149  -0.76174384]
