timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
11,[ 0.74055421  0.25521007],[ 0.89154176  0.08509918],-0.25183810039,-0.25183810039,"[[ -2.31653722  -2.71232414  -0.15832137  -0.18771656]
 [ -3.90452799 -19.13184635   0.           0.        ]]","[-1.37294949 -0.58464693 -1.23761636 -0.33241077 -1.38241316 -1.61021319
 -0.24319985 -2.23761957  0.67406007  2.00123781  0.        ]",[-0.24169312 -0.10880595]
12,[ 0.37590656  0.12642762],[-0.30047742 -0.89516977],-0.255934305144,-0.255934305144,"[[ -2.35844234  -3.08777855  -0.15832137  -0.18771656]
 [ -0.29768078 -15.0369983    0.           0.        ]]","[-1.41631915 -0.7047231  -1.19343306  0.65175271 -1.38240941 -1.61020781
  0.08605266 -1.69164101  0.95911813  1.82647722  0.        ]",[-0.24169312 -0.10880595]
13,[-0.36767927 -0.560063  ],[ 0.37460216 -0.04774286],-0.254999731528,-0.254999731528,"[[-2.37626373 -3.17566146 -0.15832137 -0.18771656]
 [-1.48072641  1.51984232  0.          0.        ]]","[-1.43422327 -0.70588862 -1.17406617  0.89031363 -1.38240567 -1.61020243
 -0.02194225  0.51590399  1.01793006  1.76009452  0.        ]",[-0.24169312 -0.10880595]
14,[-0.526986   -0.68954861],[-1.07919197 -2.25853758],-0.25575913749,-0.25575913749,"[[-2.39070184 -3.11799104 -0.15832137 -0.18771656]
 [ 0.03182952  3.25839175  0.          0.        ]]","[-1.44848641 -0.70629351 -1.15813007  0.73372924 -1.38240193 -1.61019705
  0.11613221  0.74770617  0.98141117  1.80393982  0.        ]",[-0.24169312 -0.10880595]
15,[-0.33090374 -0.60969281],[-0.42536889 -1.26940327],-0.256551933505,-0.256551933505,"[[-2.42979705 -3.06388122 -0.15832137 -0.18771656]
 [-3.92815535  2.09366516  0.          0.        ]]","[-1.4860068  -0.70260811 -1.1139077   0.58699663 -1.38239819 -1.61019167
 -0.24535745  0.59241071  0.95091804  1.84077943  0.        ]",[-0.24169312 -0.10880595]
16,[-0.28072068 -0.58352757],[-1.14242811  0.1607563 ],-0.257778474616,-0.257778474616,"[[-2.52447811 -3.03265675 -0.15832137 -0.18771656]
 [-5.53459308  1.10042344  0.          0.        ]]","[-1.56988126 -0.6986939  -1.00066496  0.50257661 -1.38239444 -1.61018628
 -0.39200192  0.45997973  0.94264471  1.86180036  0.        ]",[-0.24169312 -0.10880595]
17,[-0.3179808  -0.65176672],[-1.55390555 -0.72554906],-0.259910760595,-0.259910760595,"[[-2.67379519 -3.00448183 -0.15832137 -0.18771656]
 [-9.38428331  1.71502792  0.          0.        ]]","[-1.68056013 -0.69404311 -0.80648902  0.42664622 -1.3823907  -1.6101809
 -0.74342302  0.54192531  0.94677591  1.88188354  0.        ]",[-0.24169312 -0.10880595]
18,[-0.24424866 -0.51624334],[ 1.94889472 -0.29870029],-0.262026341213,-0.262026341213,"[[ -2.89934292  -2.99934736  -0.15832137  -0.18771656]
 [-13.15791949  -1.19188357   0.           0.        ]]","[-1.79299854 -0.69308074 -0.4857574   0.41283862 -1.38238696 -1.61017552
 -1.08790047  0.15434159  0.97544829  1.88020587  0.        ]",[-0.24169312 -0.10880595]
19,[-0.5395596 -0.6767118],[-0.7609252  -1.51154634],-0.262290261483,-0.262290261483,"[[-3.12016257 -3.01081129 -0.15832137 -0.18771656]
 [-8.93810677 -0.02764433  0.          0.        ]]","[-1.83462729 -0.69517802 -0.15374195  0.44367935 -1.38238321 -1.61017014
 -0.70269029  0.30957146  1.00576637  1.85564342  0.        ]",[-0.24169312 -0.10880595]
20,[-0.61171222 -0.70926046],[ 0.0949046  -0.55939032],-0.262646669888,-0.262646669888,"[[ -3.32737692  -3.00920753  -0.15832137  -0.18771656]
 [-11.77388065   0.12477427   0.           0.        ]]","[-1.81021775 -0.69489406  0.15956005  0.43936139 -1.38237947 -1.61016476
 -0.96155472  0.32989339  1.02769539  1.8391552   0.        ]",[-0.24169312 -0.10880595]
21,[-0.79621243 -0.74005592],[-1.40511758 -0.83445178],-0.262355884391,-0.262355884391,"[[ -3.55674585  -3.00644461  -0.15832137  -0.18771656]
 [-11.16504274   0.12791164   0.           0.        ]]","[-1.71285764 -0.69439752  0.49180933  0.43192504 -1.38237573 -1.61015938
 -0.90597487  0.33031136  1.04840447  1.81583726  0.        ]",[-0.24169312 -0.10880595]
22,[-0.85898387 -0.73630118],[-0.47317898 -2.19098248],-0.260940165218,-0.260940165218,"[[ -3.81755392  -3.00468311  -0.15832137  -0.18771656]
 [-14.9033062    0.05713143   0.           0.        ]]","[-1.51890111 -0.69407529  0.82968843  0.4271853  -1.38237199 -1.610154
 -1.24722272  0.32087375  1.06548392  1.78228616  0.        ]",[-0.24169312 -0.10880595]
23,[-0.98569047 -0.71144462],[-1.86455624  0.19168197],-0.257787625948,-0.257787625948,"[[ -4.13145686e+00  -3.00408303e+00  -1.58321375e-01  -1.87716561e-01]
 [ -1.64817277e+01   1.26182328e-02   0.00000000e+00   0.00000000e+00]]","[-1.1864646  -0.69396395  1.14930832  0.42557058 -1.38236824 -1.61014862
 -1.3913065   0.31493838  1.07434772  1.73570039  0.        ]",[-0.24169312 -0.10880595]
24,[-1.0736537  -0.70329845],[-1.30644579 -1.56747759],-0.253366684561,-0.253366684561,"[[ -4.49754219  -2.99621776  -0.15832137  -0.18771656]
 [-20.11469518   0.77139658   0.           0.        ]]","[-0.70412286 -0.69247177  1.3636856   0.40442476 -1.3823645  -1.61014324
 -1.72293846  0.41610768  1.07378741  1.68291267  0.        ]",[-0.24169312 -0.10880595]
25,[-1.08933234 -0.57819277],[-1.06433425 -0.51583291],-0.245478081716,-0.245478081716,"[[ -4.93556703  -3.00993756  -0.15832137  -0.18771656]
 [-23.67588234  -1.06062112   0.           0.        ]]","[-0.07960847 -0.69501853  1.36093099  0.4413243  -1.38236076 -1.61013786
 -2.04801375  0.17183998  1.04060926  1.62263465  0.        ]",[-0.24169312 -0.10880595]
26,[-1.04203618 -0.46845618],[-1.34269892 -1.75478848],-0.236392203766,-0.236392203766,"[[ -5.44410638  -3.01562294  -0.15832137  -0.18771656]
 [-27.16643104   0.14267345   0.           0.        ]]","[ 0.56257032 -0.6959998   1.00959349  0.45663495 -1.38235702 -1.61013248
 -2.3666352   0.33227808  0.9695245   1.58869553  0.        ]",[-0.24169312 -0.10880595]
27,[-0.72656035 -0.27506214],[ 0.03744948 -0.21977548],-0.230062835082,-0.230062835082,"[[ -6.02176384  -3.01149482  -0.15832137  -0.18771656]
 [-30.58791402   0.21320636   0.           0.        ]]","[ 0.99068293 -0.69528994  0.27161365  0.44551599 -1.38235327 -1.6101271
 -2.67894477  0.34168207  0.89742698  1.5875539   0.        ]",[-0.24169312 -0.10880595]
28,[-0.25430033 -0.09883752],[-0.24904003 -0.31541974],-0.228627065826,-0.228627065826,"[[ -6.62595886  -3.00711692  -0.15832137  -0.18771656]
 [-29.8341017    0.1948526    0.           0.        ]]","[ 0.95590395 -0.69451235 -0.63199542  0.43373084 -1.38234953 -1.61012172
 -2.61011447  0.33923456  0.83198324  1.63366512  0.        ]",[-0.24169312 -0.10880595]
29,[ 0.17488134 -0.00316045],[ 0.55404819  0.35362019],-0.233415846208,-0.233415846208,"[[ -7.22660818  -3.00413591  -0.15832137  -0.18771656]
 [-30.22951263   0.10759783   0.           0.        ]]","[ 0.44596682 -0.69396795 -1.351579    0.4257099  -1.38234579 -1.61011634
 -2.64618945  0.32760029  0.80047404  1.71483476  0.        ]",[-0.24169312 -0.10880595]
30,[ 0.34432384 -0.11824131],[ 2.26489464  0.2317814 ],-0.241126258139,-0.241126258139,"[[ -7.80318383  -2.98795032  -0.15832137  -0.18771656]
 [-27.43735051   1.50629172   0.           0.        ]]","[-0.32473892 -0.69080981 -1.63902702  0.38222135 -1.38234205 -1.61011097
 -2.39129635  0.51409185  0.80211766  1.79746421  0.        ]",[-0.24169312 -0.10880595]
31,[ 0.29851568 -0.27826402],[-0.77236848 -1.08494132],-0.24912714098,-0.24912714098,"[[ -8.30675534  -2.9489088   -0.15832137  -0.18771656]
 [-22.93480191   2.39488642   0.           0.        ]]","[-1.02644647 -0.68176234 -1.48784295  0.27779258 -1.38233831 -1.61010559
 -1.98028099  0.63257018  0.81618009  1.87226928  0.        ]",[-0.24169312 -0.10880595]
32,[ 0.1967603  -0.28799009],[-1.16822777  0.21307996],-0.259019002591,-0.259019002591,"[[ -8.79157932  -2.94121075  -0.15832137  -0.18771656]
 [-25.53894367  -1.61170654   0.           0.        ]]","[-1.55631589 -0.67973972 -1.02048437  0.25729005 -1.38233456 -1.61010021
 -2.2179821   0.09835803  0.88495534  1.92386452  0.        ]",[-0.24169312 -0.10880595]
33,[-0.2205126  -0.55444205],[-0.46073805 -1.1154982 ],-0.265207898666,-0.265207898666,"[[ -9.33701047  -2.96465509  -0.15832137  -0.18771656]
 [-28.99265694  -0.7356341    0.           0.        ]]","[-1.82939909 -0.68565207 -0.25439356  0.31982394 -1.38233082 -1.61009483
 -2.53322804  0.21516751  0.98845964  1.90411244  0.        ]",[-0.24169312 -0.10880595]
34,[-0.48587868 -0.57259309],[ 1.37086235 -0.91321023],-0.260633384394,-0.260633384394,"[[ -9.92940986  -3.00993769  -0.15832137  -0.18771656]
 [-30.24307212  -2.61190054   0.           0.        ]]","[-1.65577883 -0.69501004  0.61362821  0.4413214  -1.38232708 -1.61008945
 -2.64734872 -0.03500161  1.05095096  1.79312237  0.        ]",[-0.24169312 -0.10880595]
35,[-0.81263256 -0.70763278],[-0.50488408 -0.76609343],-0.254194250142,-0.254194250142,"[[-10.48853833  -3.02741413  -0.15832137  -0.18771656]
 [-25.68498112   0.11119524   0.           0.        ]]","[-1.09559856 -0.69789089  1.20741791  0.48842114 -1.38232334 -1.61008407
 -2.231267    0.32807825  1.05735826  1.71028197  0.        ]",[-0.24169312 -0.10880595]
36,[-1.0544647  -0.71496868],[-1.76371398 -1.73678206],-0.247289561885,-0.247289561885,"[[-11.01719244  -3.0201419   -0.15832137  -0.18771656]
 [-27.17546924   0.44635108   0.           0.        ]]","[-0.36663213 -0.69674029  1.39826943  0.46880908 -1.38231959 -1.61007869
 -2.36730593  0.37276544  1.03965224  1.6456886   0.        ]",[-0.24169312 -0.10880595]
37,[-1.02549779 -0.55264372],[-1.08269892 -0.03349795],-0.238428636493,-0.238428636493,"[[-11.59502892  -3.01258971  -0.15832137  -0.18771656]
 [-30.59677829   0.29647157   0.           0.        ]]","[ 0.41317019 -0.6954707   1.13363405  0.4484605  -1.38231585 -1.61007331
 -2.67958521  0.35278106  0.98846489  1.59306252  0.        ]",[-0.24169312 -0.10880595]
38,[-0.71864116 -0.32370585],[-0.15709505 -1.29039888],-0.230363266246,-0.230363266246,"[[-12.240612    -3.00711367  -0.15832137  -0.18771656]
 [-33.95035442   0.22869074   0.           0.        ]]","[ 0.96393589 -0.69450228  0.3651961   0.43371815 -1.38231211 -1.61006793
 -2.98567289  0.34374322  0.90729249  1.58108215  0.        ]",[-0.24169312 -0.10880595]
39,[-0.22607991 -0.09341983],[-1.19895481 -0.4514024 ],-0.228406609905,-0.228406609905,"[[-12.91911633  -3.00461149  -0.15832137  -0.18771656]
 [-33.90024525   0.05742677   0.           0.        ]]","[ 0.95102714 -0.69404596 -0.64623931  0.42698523 -1.38230837 -1.61006255
 -2.98107153  0.32090757  0.83063912  1.63231445  0.        ]",[-0.24169312 -0.10880595]
40,[ 0.25930864 -0.00863484],[-0.52965072  0.4879147 ],-0.234989937257,-0.234989937257,"[[-13.63011264  -3.00344629  -0.15832137  -0.18771656]
 [-37.18842819   0.05151798   0.           0.        ]]","[ 0.30021777 -0.6938301  -1.44976174  0.42385044 -1.38230463 -1.61005717
 -3.28117731  0.3201194   0.79948587  1.73283926  0.        ]",[-0.24169312 -0.10880595]
41,[ 0.3409684  -0.24552482],[ 1.34358866  1.4058834 ],-0.246532739366,-0.246532739366,"[[-14.3875338   -2.98303425  -0.15832137  -0.18771656]
 [-38.54913687   1.98328008   0.           0.        ]]","[-0.75379062 -0.68977143 -1.59359524  0.36902874 -1.38230088 -1.61005179
 -3.40534027  0.57768877  0.82216432  1.83958642  0.        ]",[-0.24169312 -0.10880595]
42,[-0.06480512 -0.69258058],[ 0.58968743 -0.34247479],-0.260232587481,-0.260232587481,"[[-15.11113157  -2.90402229  -0.15832137  -0.18771656]
 [-33.82634182   5.90486987   0.           0.        ]]","[-1.58645861 -0.66886573 -0.97534217  0.15871239 -1.38229714 -1.61004641
 -2.97422971  1.10056915  0.86801907  1.95033254  0.        ]",[-0.24169312 -0.10880595]
43,[-0.45926055 -0.88624513],[ 1.42752047 -0.71895322],-0.277721272576,-0.277721272576,"[[-15.75751155  -2.80068984  -0.15832137  -0.18771656]
 [-30.82167424   4.43331084   0.           0.        ]]","[-1.83315411 -0.6292437  -0.0459021  -0.11012289 -1.3822934  -1.61004104
 -2.69995337  0.90435829  0.98009721  2.04894555  0.        ]",[-0.24169312 -0.10880595]
44,[-0.7774812  -0.92276049],[-1.39416555 -0.08027202],-0.288393061152,-0.288393061152,"[[-16.32809737  -2.74145196  -0.15832137  -0.18771656]
 [-26.25218041   1.50021104   0.           0.        ]]","[-1.56730303 -0.60039796  0.76204986 -0.26005137 -1.38228966 -1.61003566
 -2.28285525  0.51327473  1.14041952  2.02755542  0.        ]",[-0.24169312 -0.10880595]
45,[-1.04116678 -0.97290945],[-0.57788503  0.04371669],-0.286680218005,-0.286680218005,"[[-16.88764922  -2.7149227   -0.15832137  -0.18771656]
 [-29.6915418    1.15394095   0.           0.        ]]","[-0.94558121 -0.58606379  1.28385984 -0.32602339 -1.38228592 -1.61003028
 -2.59676633  0.46710447  1.26696767  1.87961314  0.        ]",[-0.24169312 -0.10880595]
46,[-1.19608986 -0.92894387],[-1.89774205 -0.74082278],-0.271927199607,-0.271927199607,"[[-17.49853702  -2.69031999  -0.15832137  -0.18771656]
 [-31.39156655   1.3058719    0.           0.        ]]","[-0.0843594  -0.57200022  1.36206486 -0.38649865 -1.38228217 -1.6100249
 -2.75191435  0.48736155  1.30532827  1.64568993  0.        ]",[-0.24169312 -0.10880595]
47,[-0.94391418 -0.59170425],[-1.75215396 -1.64278759],-0.242449224462,-0.242449224462,"[[-18.15985706  -2.69387382  -0.15832137  -0.18771656]
 [-34.72937817  -1.65133074   0.           0.        ]]","[ 0.71103406 -0.57407634  0.8458758  -0.37780606 -1.38227843 -1.61001952
 -3.05654223  0.09306393  1.17940962  1.41148707  0.        ]",[-0.24169312 -0.10880595]
48,[-0.31313565 -0.04033259],[-0.26675397  1.09507999],-0.213581676605,-0.213581676605,"[[-18.88727522  -2.76627785  -0.15832137  -0.18771656]
 [-38.0016303   -5.57599013   0.           0.        ]]","[ 1.03850453 -0.61301883 -0.17849501 -0.19763795 -1.38227469 -1.61001414
 -3.35517503 -0.4302291   0.90691478  1.3763791   0.        ]",[-0.24169312 -0.10880595]
49,[ 0.22062762  0.03259972],[-0.93115663  0.09547659],-0.213389851829,-0.213389851829,"[[-19.65036019  -2.83694097  -0.15832137  -0.18771656]
 [-38.3057554   -1.50395845   0.           0.        ]]","[ 0.60279684 -0.64470387 -1.21227261 -0.01676482 -1.38227095 -1.61000876
 -3.38289428  0.11271456  0.72483849  1.55846042  0.        ]",[-0.24169312 -0.10880595]
