timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.025997018262,[ 0.97090843  2.33042577],-0.025997018262,"[  7.37122155e-01   1.30950666e+00  -1.04606254e+00   1.17821209e-01
   1.11511244e+00  -1.63407435e+00  -3.17208884e-01   2.18663143e-04
  -5.23435040e-01   4.02379727e-01   0.00000000e+00]","[[-0.6975185  -0.49579557  0.12949757 -0.18938486]
 [-2.76559581 -1.84230716  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.21806777  1.01861036]
11,-0.0257492192355,[-0.53353796  0.19540737],-0.0257492192355,"[ 0.72200942  1.31154624 -1.06454718  0.12511965  1.11511159 -1.6340723
  0.18946113  0.6287652  -0.54754558  0.37990845  0.        ]","[[-0.71375825 -0.49256202  0.12949757 -0.18938486]
 [ 1.12865898  2.15235127  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.83959293 -0.05446984]
12,-0.025198040137,[-0.15615047  0.14792105],-0.025198040137,"[ 0.72310643  1.34175086 -1.06322438  0.24044623  1.11511073 -1.63407025
 -0.08809817  0.74392677 -0.49387556  0.40864643  0.        ]","[[-0.71258931 -0.44217161  0.12949757 -0.18938486]
 [-1.00465504  2.88425     0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.02582031 -0.17352469]
13,-0.0243070533156,[-0.50297904 -0.82198091],-0.0243070533156,"[ 0.69825926  1.37520655 -1.09241301  0.3884929   1.11510988 -1.6340682
 -0.16591008  0.82713577 -0.47423916  0.40552477  0.        ]","[[-0.73868295 -0.3791807   0.12949757 -0.18938486]
 [-1.60271569  3.41307822  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.25322154 -0.37238848]
14,-0.0225217294256,[ 2.85984828  0.83853036],-0.0225217294256,"[ 0.64692524  1.39165479 -1.14818957  0.47226235  1.11510902 -1.63406615
 -0.42050737  0.30450252 -0.52702016  0.34775988  0.        ]","[[-0.7903707  -0.34424519  0.12949757 -0.18938486]
 [-3.55954401  0.09154392  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.62121904  0.44231755]
15,-0.0220836181953,[ 0.26165771 -0.92218547],-0.0220836181953,"[ 0.61503882  1.40664528 -1.18009084  0.55751521  1.11510817 -1.6340641
  0.1031914   0.82640831 -0.54516038  0.32301643  0.        ]","[[-0.82117619 -0.30913463  0.12949757 -0.18938486]
 [ 0.46558796  3.40845769  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.54080939 -0.64248914]
16,-0.0220652193156,[-1.15874079  0.59108047],-0.0220652193156,"[ 0.63545488  1.41852819 -1.15989072  0.63322425  1.11510731 -1.63406205
  0.23684999  0.24118099 -0.48079766  0.37216266  0.        ]","[[-0.80155726 -0.27828287  0.12949757 -0.18938486]
 [ 1.49288384 -0.31088466  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.51245403  0.02465205]
17,-0.0217762545421,[ 1.33266784  0.47916292],-0.0217762545421,"[ 0.62495125  1.42467294 -1.17038047  0.67607878  1.11510646 -1.63406001
 -0.28180454  0.61064809 -0.48113496  0.36801971  0.        ]","[[-0.81169597 -0.26094122  0.12949757 -0.18938486]
 [-2.49347615  2.03722077  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.05542505 -0.14359377]
18,-0.0226430727069,[-1.43379127 -1.53204665],-0.0226430727069,"[ 0.61481673  1.442773   -1.18030253  0.82419709  1.1151056  -1.63405796
  0.23921425  0.9025935  -0.44061814  0.39435369  0.        ]","[[-0.82138677 -0.20158072  0.12949757 -0.18938486]
 [ 1.51105409  3.89264778  0.          0.        ]]",[-0.78626955 -0.66648048],[-1.25373244 -1.18752861]
19,-0.0233397262585,[ 1.11182426  0.01512836],-0.0233397262585,"[ 0.60452337  1.45181436 -1.19018553  0.91839775  1.11510475 -1.63405591
 -0.27916571  0.26767901 -0.42186373  0.40664917  0.        ]","[[-0.83114084 -0.16421341  0.12949757 -0.18938486]
 [-2.47319309 -0.14247293  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.21512699  0.10887919]
20,-0.0222822390429,[-0.28013047 -0.68412349],-0.0222822390429,"[ 0.5946421   1.45132322 -1.19949314  0.91274345  1.11510389 -1.63405386
  0.24188802  0.27730579 -0.43962368  0.38989706  0.        ]","[[-0.8404234  -0.16644906  0.12949757 -0.18938486]
 [ 1.53160313 -0.0812905   0.          0.        ]]",[-0.78626955 -0.66648048],[-0.5479517  -0.26422852]
21,-0.0229256062743,[-0.53469212  0.04181547],-0.0229256062743,"[ 0.61500852  1.44443325 -1.18011277  0.84015069  1.11510304 -1.63405181
  0.09390054 -0.14860133 -0.43426122  0.3993678   0.        ]","[[-0.8212034  -0.19523305  0.12949757 -0.18938486]
 [ 0.39417868 -2.78808974  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.39377439  0.51970577]
22,-0.0210867144702,[ 1.9111566   0.69247334],-0.0210867144702,"[ 0.6008273   1.42874777 -1.1936841   0.70626949  1.11510218 -1.63404976
 -0.18232955 -0.11373577 -0.50857937  0.34094577  0.        ]","[[-0.83462139 -0.2487716   0.12949757 -0.18938486]
 [-1.7289125  -2.56650638  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.35836267  0.76441622]
23,-0.0213627066637,[-0.94667186  0.21821522],-0.0213627066637,"[ 0.60660289  1.42075443 -1.18819921  0.6484847   1.11510133 -1.63404771
  0.33667871  0.32545256 -0.52216967  0.33401601  0.        ]","[[-0.8291762  -0.27209672  0.12949757 -0.18938486]
 [ 2.2601587   0.22469848  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.88855135 -0.15340687]
24,-0.0213805947071,[-0.20052465 -1.19405055],-0.0213805947071,"[ 0.61417137  1.42533879 -1.18092045  0.68097548  1.11510047 -1.63404566
 -0.15643021  0.46093408 -0.49682129  0.3534616   0.        ]","[[-0.82199933 -0.25896364  0.12949757 -0.18938486]
 [-1.52984984  1.08573452  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.78839445  0.00239624]
25,-0.0227152749019,[ 2.67967068  0.59838145],-0.0227152749019,"[ 0.57327535  1.41891365 -1.21903484  0.6359162   1.11509962 -1.63404361
 -0.25550666 -0.16543245 -0.58156129  0.28554773  0.        ]","[[-0.86023654 -0.2771895   0.12949757 -0.18938486]
 [-2.29134647 -2.89505421  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.7889545  0.96585  ]
26,-0.0253081701332,[-0.28082735 -0.20520076],-0.0253081701332,"[ 0.56707069  1.40597001 -1.22456566  0.55354607  1.11509877 -1.63404157
  0.26496985  0.21615826 -0.62581869  0.2585964   0.        ]","[[-0.86592686 -0.31075834  0.12949757 -0.18938486]
 [ 1.70900562 -0.46990604  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.32910827  0.27609527]
27,-0.0242361678307,[ 1.07509739 -0.18262726],-0.0242361678307,"[ 0.59163713  1.3986749  -1.20228104  0.51106455  1.11509791 -1.63403952
  0.11606892  0.0898438  -0.60315439  0.28052124  0.        ]","[[-0.84322927 -0.32821093  0.12949757 -0.18938486]
 [ 0.56456266 -1.27267991  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.27212605  0.56444269]
28,-0.0229347740808,[-1.2117791   1.25607152],-0.0229347740808,"[ 0.6448951   1.38408424 -1.15026255  0.43270639  1.11509706 -1.63403747
  0.62935452 -0.02020517 -0.54707806  0.33521031  0.        ]","[[-0.79235589 -0.36068196  0.12949757 -0.18938486]
 [ 4.50964477 -1.97208066  0.          0.        ]]",[-0.78626955 -0.66648048],[-1.65844417  0.32477337]
29,-0.0243877139236,[-0.39392066 -0.15247816],-0.0243877139236,"[ 0.69430254  1.38440815 -1.09690214  0.43436968  1.1150962  -1.63403542
  0.10284939  0.60920892 -0.46199818  0.41112521  0.        ]","[[-0.74276457 -0.35998863  0.12949757 -0.18938486]
 [ 0.4629616   2.02807253  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.53403938 -0.31402612]
30,-0.0248345004901,[-0.04274572  0.52471154],-0.0248345004901,"[ 0.68800534  1.39966635 -1.10400201  0.51671922  1.11509535 -1.63403337
 -0.10106344  0.50798485 -0.43927101  0.42305761  0.        ]","[[-0.74923015 -0.32588174  0.12949757 -0.18938486]
 [-1.10429862  1.38475892  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.33271265 -0.07290997]
31,-0.0243432459026,[ 0.47488547 -0.61423999],-0.0243432459026,"[ 0.66467894  1.41874994 -1.1295251   0.63486485  1.11509449 -1.63403132
 -0.12032352  0.83059165 -0.43175736  0.41811555  0.        ]","[[-0.77280137 -0.2776154   0.12949757 -0.18938486]
 [-1.2523305   3.43504243  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.08900326 -0.65204954]
32,-0.0258342237138,[-0.03038318  0.07048551],-0.0258342237138,"[ 0.65871     1.43342987 -1.13586517  0.74302476  1.11509364 -1.63402927
  0.1274454   0.43708562 -0.40012017  0.43987954  0.        ]","[[-0.7787412  -0.2340066   0.12949757 -0.18938486]
 [ 0.65200334  0.93417365  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.44666806 -0.36008632]
33,-0.02889552952,[-0.34338814 -0.28187106],-0.02889552952,"[ 0.67043544  1.43970581 -1.123335    0.79627383  1.11509278 -1.63402722
  0.11011606  0.47809811 -0.36117991  0.47579667  0.        ]","[[-0.76703749 -0.21270794  0.12949757 -0.18938486]
 [ 0.51881165  1.19482373  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.49564829 -0.49062037]
34,-0.0292990954485,[ 1.02805387  0.10487829],-0.0292990954485,"[ 0.66709147  1.44310498 -1.12693687  0.82755621  1.11509193 -1.63402518
 -0.06790292  0.29884376 -0.35515136  0.47991837  0.        ]","[[-0.77038921 -0.20024165  0.12949757 -0.18938486]
 [-0.84942826  0.05560025  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.30785125 -0.09524508]
35,-0.0335002506227,[-1.54416311 -1.46009575],-0.0335002506227,"[ 0.68967354  1.44447556 -1.10212363  0.84075963  1.11509107 -1.63402313
  0.44895824  0.36377355 -0.31386552  0.52385213  0.        ]","[[-0.74751996 -0.19498943  0.12949757 -0.18938486]
 [ 3.12312559  0.46825258  0.          0.        ]]",[-0.78626955 -0.66648048],[-1.75197935 -0.68882084]
36,-0.0347748590758,[-0.20404376  0.26352142],-0.0347748590758,"[ 0.71103717  1.43602251 -1.07756458  0.76443527  1.11509022 -1.63402108
 -0.07357813 -0.26047494 -0.30623558  0.53811389  0.        ]","[[-0.72535278 -0.22542969  0.12949757 -0.18938486]
 [-0.89304514 -3.49906337  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.4389872   0.60126734]
37,-0.0265329579562,[ 0.47498573  0.29635006],-0.0265329579562,"[ 0.68613494  1.41629569 -1.10608494  0.61853432  1.11508936 -1.63401903
 -0.17635839 -0.08534467 -0.40228737  0.44878785  0.        ]","[[-0.7511396  -0.28424372  0.12949757 -0.18938486]
 [-1.68300576 -2.38605036  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.86841631  0.62299681]
38,-0.0235905381585,[ 0.04567834  0.54833806],-0.0235905381585,"[ 0.6718466   1.40225349 -1.12180111  0.5316865   1.11508851 -1.63401698
  0.07238816  0.10661056 -0.46064782  0.40103968  0.        ]","[[-0.76561768 -0.31972468  0.12949757 -0.18938486]
 [ 0.22883816 -1.16610901  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.1276904   0.37877023]
39,-0.0240699949568,[-0.74145813  0.33574904],-0.0240699949568,"[ 0.67812602  1.40170441 -1.11494852  0.52850598  1.11508765 -1.63401493
  0.09520254  0.4518654  -0.45130649  0.41021639  0.        ]","[[-0.75928161 -0.3210316   0.12949757 -0.18938486]
 [ 0.40418768  1.02810409  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.31547895 -0.14522447]
40,-0.0232670805014,[ 0.96057051 -1.19154734],-0.0232670805014,"[ 0.65671843  1.41513594 -1.13795458  0.61095653  1.1150868  -1.63401288
 -0.2875323   0.65802042 -0.45434935  0.39880257  0.        ]","[[-0.7807125  -0.28732398  0.12949757 -0.18938486]
 [-2.53747699  2.338291    0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.89511359 -0.20834883]
41,-0.0225351370318,[-0.65920839 -0.53706337],-0.0225351370318,"[ 0.64441945  1.41758022 -1.1507354   0.62709838  1.11508595 -1.63401083
  0.21360257  0.02747309 -0.46840532  0.38411487  0.        ]","[[-0.79281699 -0.28076515  0.12949757 -0.18938486]
 [ 1.31419763 -1.66904971  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.22668764  0.36060607]
42,-0.0223670552011,[ 1.80101139  1.76317025],-0.0223670552011,"[ 0.64428241  1.39565051 -1.15087485  0.49426041  1.11508509 -1.63400879
 -0.12897487 -0.3017793  -0.52232126  0.3493412   0.        ]","[[-0.79295074 -0.33514094  0.12949757 -0.18938486]
 [-1.31881879 -3.76155963  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.22407842  1.11056852]
43,-0.023004895142,[-1.1887773   0.41700661],-0.023004895142,"[ 0.65805307  1.37967525 -1.13654507  0.41059794  1.11508424 -1.63400674
  0.38892932  0.33273847 -0.5340712   0.34904459  0.        ]","[[-0.77938913 -0.36991209  0.12949757 -0.18938486]
 [ 2.6617411   0.27101285  0.          0.        ]]",[-0.78626955 -0.66648048],[-1.17006946 -0.01861377]
44,-0.023106472104,[ 0.85462401 -0.10405912],-0.023106472104,"[ 0.67108593  1.38993275 -1.1226178   0.46328319  1.11508338 -1.63400469
 -0.1327087   0.59193951 -0.48978303  0.38187974  0.        ]","[[-0.76638041 -0.34796378  0.12949757 -0.18938486]
 [-1.34751471  1.91832295  0.          0.        ]]",[-0.78626955 -0.66648048],[ 0.44957638 -0.07358862]
45,-0.0243018757326,[-1.53890838 -0.95558157],-0.0243018757326,"[ 0.67826365  1.40456554 -1.11478995  0.54532605  1.11508253 -1.63400264
  0.31066     0.52092956 -0.44434172  0.41502884  0.        ]","[[-0.75914034 -0.3141253   0.12949757 -0.18938486]
 [ 2.06017065  1.46703275  0.          0.        ]]",[-0.78626955 -0.66648048],[-1.21571207 -0.46062058]
46,-0.0241211191464,[ 0.5101343   0.97812969],-0.0241211191464,"[ 0.67936655  1.40085542 -1.11357601  0.52365862  1.11508167 -1.63400059
 -0.20915981 -0.07876306 -0.45109592  0.41094188  0.        ]","[[-0.75802266 -0.32302404  0.12949757 -0.18938486]
 [-1.93510818 -2.34421065  0.          0.        ]]",[-0.78626955 -0.66648048],[ 1.0595566   0.74786448]
47,-0.0227775043671,[-0.04117176  0.11017886],-0.0227775043671,"[ 0.66135569  1.39762157 -1.1330454   0.50528361  1.11508082 -1.63399854
  0.05819726  0.5378266  -0.48907491  0.37769514  0.        ]","[[-0.77610772 -0.33059138  0.12949757 -0.18938486]
 [ 0.11976857  1.574419    0.          0.        ]]",[-0.78626955 -0.66648048],[-0.19585636 -0.18313749]
48,-0.0234806872147,[ 0.1616736  -0.73922616],-0.0234806872147,"[ 0.66209477  1.41217786 -1.13225893  0.5920098   1.11507996 -1.63399649
  0.03667728  0.60157681 -0.45289302  0.40204226  0.        ]","[[-0.77537186 -0.29503794  0.12949757 -0.18938486]
 [-0.04563144  1.97957399  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.22620317 -0.37243825]
49,-0.0243356725801,[ 0.06434395 -0.18388514],-0.0243356725801,"[ 0.66762804  1.41591741 -1.12634197  0.61615405  1.11507911 -1.63399445
  0.1201546   0.13480816 -0.4341327   0.41759852  0.        ]","[[-0.76984713 -0.28520999  0.12949757 -0.18938486]
 [ 0.59596574 -0.98689112  0.          0.        ]]",[-0.78626955 -0.66648048],[-0.07283387  0.23596464]
