timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.281571528257,[-3.08426036 -0.8635049 ],-0.281571528257,"[ 1.03885187  1.99624582 -0.07507739  0.67452803 -0.37645731 -1.04384486
  0.1407193   0.31661225  1.6594451   1.14928042  0.        ]","[[ 0.02948724 -0.04182151 -0.04414254 -0.11973626]
 [-0.00497531  0.0039288   0.          0.        ]]",[-0.2074631  -0.09445041],[-1.88809073 -1.93603492]
1,-0.276240524346,[-1.52425615 -3.70188777],-0.276240524346,"[ 1.03939815  1.99352438 -0.13553258  0.58031967 -0.37645688 -1.04384266
 -0.21506623 -0.1373333   1.65662705  1.04430974  0.        ]","[[-0.01028849 -0.07603346 -0.04414254 -0.11973626]
 [-3.95943766 -3.41373816  0.          0.        ]]",[-0.2074631  -0.09445041],[-1.37335789 -1.59858859]
2,-0.25859792777,[ 0.3625531  -0.11634682],-0.25859792777,"[ 1.02765252  1.97484709 -0.31448595  0.28692598 -0.37645644 -1.04384046
 -0.56380412 -0.65407977  1.61237507  0.73176595  0.        ]","[[-0.12836731 -0.18334273 -0.04414254 -0.11973626]
 [-7.83556935 -7.30422288  0.          0.        ]]",[-0.2074631  -0.09445041],[-0.5048703  -1.16072762]
3,-0.233273552159,[-0.02524554 -2.21485982],-0.233273552159,"[ 0.98775684  1.92363845 -0.5240762  -0.11082745 -0.37645601 -1.04383826
 -0.420825   -0.69613434  1.48214422  0.36454332  0.        ]","[[-0.26913402 -0.33260407 -0.04414254 -0.11973626]
 [-6.24640341 -7.62085075  0.          0.        ]]",[-0.2074631  -0.09445041],[-0.12078601 -1.08866441]
4,-0.203474534236,[-0.34765623 -2.30346061],-0.203474534236,"[ 0.92950483  1.81733041 -0.70316481 -0.58855408 -0.37645558 -1.04383606
 -0.41860186 -1.20200984  1.26637761  0.04501161  0.        ]","[[ -0.39381344  -0.52323457  -0.04414254  -0.11973626]
 [ -6.22169933 -11.42950124   0.           0.        ]]",[-0.2074631  -0.09445041],[ 0.4375388  -0.76285744]
5,-0.162060853387,[ 0.40521365  0.39338364],-0.162060853387,"[ 0.84179697  1.59951304 -0.8893991  -1.16829199 -0.37645514 -1.04383386
 -0.53124621 -1.69780042  0.91201915 -0.22822151  0.        ]","[[ -0.53080749  -0.78927659  -0.04414254  -0.11973626]
 [ -7.47371424 -15.16225392   0.           0.        ]]",[-0.2074631  -0.09445041],[ 0.87695706 -0.4143196 ]
6,-0.116251949934,[ 1.65074586 -0.40534763],-0.116251949934,"[ 0.73537054  1.29314877 -1.05515112 -1.63507952 -0.37645471 -1.04383166
 -0.37386792 -1.45108403  0.50225162 -0.33958233  0.        ]","[[ -0.6627322   -1.0738854   -0.04414254  -0.11973626]
 [ -5.72450903 -13.304809     0.           0.        ]]",[-0.2074631  -0.09445041],[ 1.06173253 -0.2913402 ]
7,-0.0767905479236,[ 1.01256747  0.28172611],-0.0767905479236,"[ 0.66725047  0.94179924 -1.1408013  -1.90379465 -0.37645428 -1.04382946
 -0.00774102 -1.62939942  0.18325087 -0.27586634  0.        ]","[[ -0.73639391  -1.35345203  -0.04414254  -0.11973626]
 [ -1.65512774 -14.64735715   0.           0.        ]]",[-0.2074631  -0.09445041],[ 1.07300639 -0.08709867]
8,-0.0471891980886,[ 1.82034301  1.29842062],-0.0471891980886,"[ 0.67390028  0.56887524 -1.13298106 -1.96346758 -0.37645384 -1.04382726
  0.35116749 -1.44281004  0.00351115 -0.11378992  0.        ]","[[ -0.72947408  -1.63230516  -0.04414254  -0.11973626]
 [  2.33402392 -13.24259228   0.           0.        ]]",[-0.2074631  -0.09445041],[ 0.82336974 -0.05416209]
9,-0.0366540144104,[-1.31949547  1.12042495],-0.0366540144104,"[ 0.75210806  0.27450779 -1.03199345 -1.85816893 -0.37645341 -1.04382506
  0.70304513 -0.88212011 -0.03027821  0.04249929  0.        ]","[[-0.64355524 -1.85480359 -0.04414254 -0.11973626]
 [ 6.24503372 -9.02126361  0.          0.        ]]",[-0.2074631  -0.09445041],[ 0.40041977 -0.17547488]
