timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
15,[-0.09167099  0.13779119],[-0.98926362  1.47398504],-0.0634602325886,-0.0634602325886,"[[-0.06617504 -1.29816106  0.08121923 -0.16261397]
 [-2.23111148 -1.05607277  0.          0.        ]]","[ 1.02369715  0.97008674 -0.23319335 -1.73130653  0.69158651 -1.39731747
 -0.11003378  0.17053009  0.00309647  0.52410994  0.        ]",[-0.26886836 -0.13904735]
16,[ 0.26840979 -0.13464896],[ 0.45785712  0.31510855],-0.0510817896532,-0.0510817896532,"[[-0.14964027 -1.2793354   0.08121923 -0.16261397]
 [-6.10248866  2.92539148  0.          0.        ]]","[ 1.0107196   0.99436135 -0.35978631 -1.71725768  0.69158566 -1.39731404
 -0.47652324  0.7048778  -0.06037981  0.43807847  0.        ]",[-0.26886836 -0.13904735]
17,[ 0.24149197 -0.26309693],[ 0.56390705 -0.92783339],-0.0395687433269,-0.0395687433269,"[[-0.2523024  -1.20889347  0.08121923 -0.16261397]
 [-4.17017879  4.11481971  0.          0.        ]]","[ 0.98113969  1.08391427 -0.51323133 -1.6566785   0.69158481 -1.39731061
 -0.29359774  0.86450865 -0.10508427  0.34325324  0.        ]",[-0.26886836 -0.13904735]
18,[ 0.32726401  0.03628895],[-1.2388079  0.0483626],-0.0329960031852,-0.0329960031852,"[[-0.31248034 -1.16428065  0.08121923 -0.16261397]
 [-1.85534036  0.35896833  0.          0.        ]]","[ 0.95692883  1.1394378  -0.60141376 -1.6118585   0.69158396 -1.39730718
 -0.07445959  0.36043871 -0.13221268  0.2895067   0.        ]",[-0.26886836 -0.13904735]
19,[ 0.96444571  0.14604166],[ 1.44547983 -0.354681  ],-0.0204950331256,-0.0204950331256,"[[-0.38892011 -1.15524066  0.08121923 -0.16261397]
 [-5.77557459  0.54443097  0.          0.        ]]","[ 0.91901707  1.1505617  -0.710936   -1.60217278  0.69158311 -1.39730375
 -0.44557504  0.38532914 -0.21270561  0.22069058  0.        ]",[-0.26886836 -0.13904735]
20,[ 0.70442802  0.27595469],[ 0.30621305 -2.21327661],-0.0084455169694,-0.0084455169694,"[[-0.46358064 -1.1585607   0.08121923 -0.16261397]
 [-1.70404524 -0.87173125  0.          0.        ]]","[ 0.87445318  1.1464784  -0.81465103 -1.60574676  0.69158226 -1.39730032
 -0.06013622  0.19526677 -0.30639347  0.1602535   0.        ]",[-0.26886836 -0.13904735]
21,[ 0.82825673  0.68476343],[ 0.39093094 -1.06093341],-0.00983893365617,-0.00983893365617,"[[-0.48515661 -1.21555313  0.08121923 -0.16261397]
 [-0.45772493 -4.81437105  0.          0.        ]]","[ 0.86022166  1.07553322 -0.84393942 -1.66292275  0.69158141 -1.39729689
  0.05784902 -0.33387242 -0.38339121  0.14999177  0.        ]",[-0.26886836 -0.13904735]
22,[ 0.75578547  0.97799504],[ 1.74597013  1.59928673],-0.0229711804667,-0.0229711804667,"[[-0.4786916  -1.3506158   0.08121923 -0.16261397]
 [ 1.09901332 -8.6790067   0.          0.        ]]","[ 0.86454705  0.90178284 -0.83519606 -1.76555843  0.69158056 -1.39729346
  0.20522057 -0.85254219 -0.4923808   0.17979517  0.        ]",[-0.26886836 -0.13904735]
23,[-0.05414185  0.71059728],[-0.03897697  0.44869104],-0.0310988906514,-0.0310988906514,"[[-0.41723419 -1.48275205  0.08121923 -0.16261397]
 [ 5.03373995 -4.54834523  0.          0.        ]]","[ 0.90297584  0.72660618 -0.75067571 -1.81987589  0.69157971 -1.39729003
  0.57770893 -0.2981676  -0.53079549  0.25013627  0.        ]",[-0.26886836 -0.13904735]
24,[-0.27555957  0.61962652],[-0.57989     0.09796691],-0.0324871165838,-0.0324871165838,"[[-0.31910886 -1.55498841  0.08121923 -0.16261397]
 [ 4.7796397  -2.68151565  0.          0.        ]]","[ 0.9539483   0.62977281 -0.61102256 -1.82991588  0.69157886 -1.3972866
  0.55365339 -0.04762096 -0.48067889  0.32477398  0.        ]",[-0.26886836 -0.13904735]
25,[-0.05101484  0.68197703],[ 0.20842783  1.84987439],-0.035628389924,-0.035628389924,"[[-0.2474913  -1.60418925  0.08121923 -0.16261397]
 [ 2.39005909 -2.24005697  0.          0.        ]]","[ 0.98284658  0.56372442 -0.50610965 -1.82874996  0.69157801 -1.39728317
  0.32743826  0.01162711 -0.44562554  0.38044025  0.        ]",[-0.26886836 -0.13904735]
26,[-0.50531137  0.30008373],[-0.14980511 -0.14388079],-0.0373318769183,-0.0373318769183,"[[-0.19189471 -1.60881855  0.08121923 -0.16261397]
 [ 3.16699987  1.76378668  0.          0.        ]]","[ 1.00033762  0.55751248 -0.42331641 -1.82830041  0.69157716 -1.39727974
  0.40098871  0.54898197 -0.39236134  0.41663426  0.        ]",[-0.26886836 -0.13904735]
27,[-0.4922848   0.29931971],[ 0.08680201  1.42232691],-0.0403339236275,-0.0403339236275,"[[-0.13513149 -1.57960777  0.08121923 -0.16261397]
 [ 2.51151268  1.15930285  0.          0.        ]]","[ 1.01367641  0.59671806 -0.33785985 -1.83012687  0.69157631 -1.39727631
  0.33893519  0.46785373 -0.3103122   0.45133191  0.        ]",[-0.26886836 -0.13904735]
28,[-1.00276899 -0.25848866],[-1.81909764 -0.32464377],-0.0470462671832,-0.0470462671832,"[[-0.08196087 -1.51692438  0.08121923 -0.16261397]
 [ 2.80453118  5.09591786  0.          0.        ]]","[ 1.02199096  0.6808409  -0.25720593 -1.82633608  0.69157546 -1.39727288
  0.36667414  0.99618544 -0.20379317  0.48916995  0.        ]",[-0.26886836 -0.13904735]
29,[-0.38228533 -0.12459579],[-0.38788241  0.04661801],-0.0535619822322,-0.0535619822322,"[[-0.0661322  -1.42890787  0.08121923 -0.16261397]
 [-1.20823293  3.71035622  0.          0.        ]]","[ 1.02368003  0.79840736 -0.2331169  -1.80328407  0.69157461 -1.39726945
 -0.01320397  0.81022801 -0.11114281  0.50589666  0.        ]",[-0.26886836 -0.13904735]
30,[-0.18125263 -0.1862143 ],[ 0.77414147  0.60124307],-0.0525311213835,-0.0525311213835,"[[-0.1054581  -1.35358245  0.08121923 -0.16261397]
 [-2.71930831  3.82182128  0.          0.        ]]","[ 1.01881279  0.89788875 -0.29290521 -1.76723229  0.69157376 -1.39726602
 -0.15625359  0.82518659 -0.08220227  0.47385734  0.        ]",[-0.26886836 -0.13904735]
31,[-0.80622482 -0.63148212],[-1.24129372 -1.42961198],-0.0568008851122,-0.0568008851122,"[[-0.12857377 -1.25402599  0.08121923 -0.16261397]
 [ 0.39729946  6.1261314   0.          0.        ]]","[ 1.01491437  1.02676261 -0.32793851 -1.69685832  0.69157291 -1.39726259
  0.13878806  1.13444622 -0.01764019  0.46444715  0.        ]",[-0.26886836 -0.13904735]
32,[ 0.0109944  -0.22349566],[-0.65376965  1.09618637],-0.0588713959556,-0.0588713959556,"[[-0.16039905 -1.17243822  0.08121923 -0.16261397]
 [-3.5665605   2.04625937  0.          0.        ]]","[ 1.00829636  1.12934378 -0.37599701 -1.62034208  0.69157206 -1.39725916
 -0.23646114  0.58688549  0.02169539  0.44650097  0.        ]",[-0.26886836 -0.13904735]
33,[ 0.21477868 -0.58260643],[ 0.8154979   0.09269447],-0.049674115895,-0.049674115895,"[[-0.25698691 -1.09218431  0.08121923 -0.16261397]
 [-6.08381789  5.96608788  0.          0.        ]]","[ 0.97941112  1.22687061 -0.52014017 -1.52904055  0.69157121 -1.39725572
 -0.47476375  1.11296432 -0.00845442  0.35750427  0.        ]",[-0.26886836 -0.13904735]
34,[-0.02167034 -0.75056362],[-0.94679505 -0.36151367],-0.0464045681065,-0.0464045681065,"[[-0.34508085 -0.97037353  0.08121923 -0.16261397]
 [-2.73677635  6.21413448  0.          0.        ]]","[  9.41705477e-01   1.36709371e+00  -6.48488244e-01  -1.36142517e+00
   6.91570359e-01  -1.39725229e+00  -1.57906519e-01   1.14625249e+00
  -4.97283560e-04   2.89449911e-01   0.00000000e+00]",[-0.26886836 -0.13904735]
35,[ 0.66247857 -0.59123462],[ 0.23443701 -0.43714705],-0.041534257459,-0.041534257459,"[[-0.43685341 -0.86167563  0.08121923 -0.16261397]
 [-6.42813634  4.66085831  0.          0.        ]]","[ 0.89122322  1.48278879 -0.77792344 -1.18409824  0.69156951 -1.39724886
 -0.50735924  0.93778564 -0.01409927  0.21728312  0.        ]",[-0.26886836 -0.13904735]
36,[ 0.95209813 -0.41122228],[ 1.51825791 -0.66899406],-0.0289105489258,-0.0289105489258,"[[-0.55482716 -0.78675337  0.08121923 -0.16261397]
 [-5.37276529  2.83743535  0.          0.        ]]","[ 0.8102232   1.55660203 -0.93618265 -1.04775611  0.69156866 -1.39724543
 -0.40744904  0.69306295 -0.09601572  0.11301385  0.        ]",[-0.26886836 -0.13904735]
37,[ 0.71100581 -0.22729649],[-0.54165309 -1.80110076],-0.0213866594947,-0.0213866594947,"[[-0.62151145 -0.75715881  0.08121923 -0.16261397]
 [-1.30921292  0.13102798  0.          0.        ]]","[ 0.75680788  1.58431208 -1.02082835 -0.99092146  0.69156781 -1.397242
 -0.02276059  0.32983519 -0.15777911  0.05521592  0.        ]",[-0.26886836 -0.13904735]
38,[ 1.38499999  0.27691486],[ 0.81001471  0.02420122],-0.0125937778005,-0.0125937778005,"[[-0.66892411 -0.794285    0.08121923 -0.16261397]
 [-3.42504088 -3.83044365  0.          0.        ]]","[ 0.71564036  1.54940633 -1.07862975 -1.06195289  0.69156696 -1.39723857
 -0.22306179 -0.20183489 -0.25446257  0.00850542  0.        ]",[-0.26886836 -0.13904735]
39,[ 0.98343873  0.28989801],[ 0.07496499  0.62024203],-0.0132886028175,-0.0132886028175,"[[-0.70459236 -0.86918186  0.08121923 -0.16261397]
 [-0.15265479 -3.65980666  0.          0.        ]]","[ 0.68298681  1.47509879 -1.12071769 -1.19713311  0.69156611 -1.39723514
  0.08672892 -0.17893348 -0.37016502 -0.02215495  0.        ]",[-0.26886836 -0.13904735]
40,[ 0.80367923  0.1270974 ],[-0.01470294 -0.88497906],-0.01604570697,-0.01604570697,"[[-0.70464739 -0.91701106  0.08121923 -0.16261397]
 [ 0.14617053 -1.13153908  0.          0.        ]]","[ 0.68293451  1.42507527 -1.12077957 -1.27749786  0.69156526 -1.39723171
  0.11501809  0.16038645 -0.41246813 -0.02090366  0.        ]",[-0.26886836 -0.13904735]
41,[ 1.03890216  0.50473571],[ 0.6817077   0.53718692],-0.0200637769583,-0.0200637769583,"[[-0.70232633 -0.9745752   0.08121923 -0.16261397]
 [ 0.08611494 -4.61327083  0.          0.        ]]","[ 0.68510168  1.36240543 -1.11807633 -1.36775166  0.69156441 -1.39722828
  0.10933264 -0.30689863 -0.45988532 -0.01500524  0.        ]",[-0.26886836 -0.13904735]
42,[ 0.47831398  0.3046551 ],[ 0.65830744  1.04751185],-0.021038369747,-0.021038369747,"[[-0.67356511 -1.04459072  0.08121923 -0.16261397]
 [ 2.78106773 -2.39565932  0.          0.        ]]","[ 0.71146905  1.28283566 -1.08416738 -1.46759842  0.69156356 -1.39722485
  0.36445916 -0.00927139 -0.48140625  0.01023189  0.        ]",[-0.26886836 -0.13904735]
43,[-0.35472044 -0.22877517],[-0.47609741 -0.17390843],-0.00701701465842,-0.00701701465842,"[[-0.59237254 -1.05230683  0.08121923 -0.16261397]
 [ 5.32968975  1.61071285  0.          0.        ]]","[ 0.78079954  1.27385478 -0.98429252 -1.47791221  0.69156271 -1.39722142
  0.60573261  0.52842657 -0.37834742  0.06126908  0.        ]",[-0.26886836 -0.13904735]
44,[-0.16395682 -0.19430172],[-0.0232605  -0.75377019],-0.0112482342809,-0.0112482342809,"[[-0.50573581 -1.02731509  0.08121923 -0.16261397]
 [ 3.3406193   0.8908489   0.          0.        ]]","[ 0.84606427  1.3027847  -0.87154715 -1.4439911   0.69156186 -1.39721799
  0.41742985  0.43181255 -0.24345318  0.1259883   0.        ]",[-0.26886836 -0.13904735]
45,[-0.03872356  0.08372071],[ 0.11189718  0.41694275],-0.0218455579923,-0.0218455579923,"[[-0.44050136 -1.03961987  0.08121923 -0.16261397]
 [ 3.18335467 -2.11132298  0.          0.        ]]","[ 0.88897648  1.28858972 -0.78294622 -1.46086704  0.69156101 -1.39721457
  0.40254145  0.02888804 -0.17292684  0.18177865  0.        ]",[-0.26886836 -0.13904735]
46,[-0.36532304 -0.13225481],[-1.30118147 -0.95275902],-0.0315423823345,-0.0315423823345,"[[-0.37302839 -1.06486336  0.08121923 -0.16261397]
 [ 3.56267918 -0.41866438  0.          0.        ]]","[ 0.92751376  1.25915171 -0.68839761 -1.49439418  0.69156016 -1.39721114
  0.43845115  0.2560614  -0.11443921  0.24239516  0.        ]",[-0.26886836 -0.13904735]
47,[ 0.45432109  0.38252053],[ 0.3855081   3.29552844],-0.0326132235199,-0.0326132235199,"[[-0.34217103 -1.11099319  0.08121923 -0.16261397]
 [-0.46357175 -4.18179503  0.          0.        ]]","[ 0.94310752  1.20430182 -0.64428758 -1.55179069  0.69155931 -1.39720771
  0.05729112 -0.24899271 -0.11911033  0.2666189   0.        ]",[-0.26886836 -0.13904735]
48,[-0.02002296  0.01833126],[-0.63671702  0.73554366],-0.0297635707995,-0.0297635707995,"[[-0.33605669 -1.15407465  0.08121923 -0.16261397]
 [ 1.06992719 -0.13981711  0.          0.        ]]","[ 0.94604292  1.15192954 -0.63548742 -1.60078124  0.69155846 -1.39720428
  0.20246543  0.29348621 -0.15002822  0.26816547  0.        ]",[-0.26886836 -0.13904735]
49,[ 0.14879256 -0.22724263],[ 0.87247977 -0.7784646 ],-0.0314168581233,-0.0314168581233,"[[-0.34015628 -1.127615    0.08121923 -0.16261397]
 [-1.47141825  2.77606478  0.          0.        ]]","[ 0.94407791  1.18421738 -0.64138867 -1.57121819  0.69155761 -1.39720085
 -0.03812083  0.68483003 -0.13142628  0.26672618  0.        ]",[-0.26886836 -0.13904735]
