timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
12,[-0.94796729 -0.19834693],[-0.45374753  0.17336406],-0.0581735796818,-0.0581735796818,"[[ 2.68558935 -1.35767359 -0.10605986  0.11133295]
 [ 7.44984336 -1.41596443  0.          0.        ]]","[-1.67884697  0.54122881  0.57168196 -1.23925896 -0.92236462  0.96245082
  0.94171707  0.0812295   0.01680315  0.55266317  0.        ]",[-0.62453246 -0.50631016]
13,[-0.65809929 -0.27431971],[-1.03936619  0.05285762],-0.039569689817,-0.039569689817,"[[ 2.81509064 -1.37881805 -0.10605986  0.11133295]
 [ 5.50674803 -0.70088513  0.          0.        ]]","[-1.74988391  0.51374551  0.39167555 -1.2499898  -0.92236389  0.96245003
  0.70804778  0.18756147 -0.14144416  0.43982626  0.        ]",[-0.62453246 -0.50631016]
14,[ 0.46339434 -0.1001287 ],[ 1.21467818 -0.33467554],-0.0297009692732,-0.0297009692732,"[[ 2.8844276  -1.39058718 -0.10605986  0.11133295]
 [ 1.44048397 -0.47679905  0.          0.        ]]","[-1.77859138  0.4983982   0.29177727 -1.25548262 -0.92236317  0.96244924
  0.21905499  0.22088291 -0.22031654  0.37055523  0.        ]",[-0.62453246 -0.50631016]
15,[-0.94829106 -0.05391635],[-1.80069539 -0.44957023],-0.0207444274301,-0.0207444274301,"[[ 2.95265902 -1.41333228 -0.10605986  0.11133295]
 [ 5.36958583 -1.79329855  0.          0.        ]]","[-1.80031041  0.46864666  0.19167392 -1.2651244  -0.92236244  0.96244845
  0.69155286  0.02511971 -0.28215284  0.29656442  0.        ]",[-0.62453246 -0.50631016]
16,[ 0.3698464   0.65271342],[ 0.37799836  0.50096204],-0.0139723860312,-0.0139723860312,"[[ 3.01928352 -1.46669349 -0.10605986  0.11133295]
 [ 1.30636421 -3.53704127  0.          0.        ]]","[-1.81516917  0.39845305  0.0926555  -1.28267908 -0.92236171  0.96244766
  0.20292565 -0.23417445 -0.30588771  0.22061266  0.        ]",[-0.62453246 -0.50631016]
17,[-0.25568041  0.19875289],[-0.15469466  0.46766451],-0.0115905113653,-0.0115905113653,"[[ 3.06015652 -1.51683224 -0.10605986  0.11133295]
 [ 2.77605734 -1.48366898  0.          0.        ]]","[-1.82114888  0.33213704  0.03147804 -1.29266443 -0.92236099  0.96244687
  0.37966508  0.07116178 -0.30010566  0.17320551  0.        ]",[-0.62453246 -0.50631016]
18,[-0.36097071 -0.14018632],[-0.60103179 -0.55967603],-0.00531222710782,-0.00531222710782,"[[ 3.10898079 -1.5276301  -0.10605986  0.11133295]
 [ 2.10858904  0.39760986  0.          0.        ]]","[-1.82515072  0.31782587 -0.04185992 -1.29398556 -0.92236026  0.96244609
  0.29939775  0.35090771 -0.34254578  0.11706879  0.        ]",[-0.62453246 -0.50631016]
19,[ 0.4791193   0.52542984],[ 0.47329074  0.4488678 ],-0.00452055253937,-0.00452055253937,"[[ 3.1268728  -1.54198712 -0.10605986  0.11133295]
 [-0.31133488 -1.82590748  0.          0.        ]]","[-1.82575682  0.29878749 -0.06877365 -1.29528743 -0.92235954  0.9624453
  0.00838683  0.02027062 -0.34667239  0.09625603  0.        ]",[-0.62453246 -0.50631016]
20,[-0.21844396  0.05268197],[-0.08778097 -0.40634562],-0.00526112044381,-0.00526112044381,"[[ 3.1394978  -1.56031334 -0.10605986  0.11133295]
 [ 1.56758447 -0.01275244  0.          0.        ]]","[-1.82590624  0.27447481 -0.08776936 -1.29619431 -0.92235881  0.96244451
  0.23433857  0.2898868  -0.34077178  0.08171501  0.        ]",[-0.62453246 -0.50631016]
21,[-0.05282179  0.44420063],[-0.41885768  0.52558624],-0.00554454612033,-0.00554454612033,"[[ 3.16705554 -1.57670834 -0.10605986  0.11133295]
 [ 1.18944731 -1.62138752  0.          0.        ]]","[-1.82543941  0.25271999 -0.12923066 -1.29628737 -0.92235808  0.96244372
  0.1888651   0.05068251 -0.35216854  0.04954154  0.        ]",[-0.62453246 -0.50631016]
22,[ 0.27603352  0.15243255],[-0.23525945  0.16011425],-0.00637855316082,-0.00637855316082,"[[ 3.17397278 -1.58793074 -0.10605986  0.11133295]
 [-0.49212131  0.49210116  0.          0.        ]]","[-1.8251481   0.23782961 -0.13963445 -1.29595962 -0.92235736  0.96244293
 -0.01335423  0.36495853 -0.34746355  0.04161052  0.        ]",[-0.62453246 -0.50631016]
23,[ 0.53584737  0.05633353],[ 0.96540922 -0.46475999],-0.00542276832554,-0.00542276832554,"[[ 3.15488536 -1.57182388 -0.10605986  0.11133295]
 [-1.41354934  1.11650494  0.          0.        ]]","[-1.82577213  0.25920106 -0.1109219  -1.29632718 -0.92235663  0.96244214
 -0.12416182  0.4578073  -0.34476305  0.06380133  0.        ]",[-0.62453246 -0.50631016]
24,[-0.49429336  0.15251689],[-0.42223931 -0.11649311],-0.0049177929763,-0.0049177929763,"[[ 3.16523242 -1.5681861  -0.10605986  0.11133295]
 [ 2.43543371 -0.746513    0.          0.        ]]","[-1.82549374  0.26402803 -0.12648813 -1.29631844 -0.92235591  0.96244135
  0.33870315  0.18077588 -0.35920108  0.05148087  0.        ]",[-0.62453246 -0.50631016]
25,[-0.03131026  0.40658772],[-0.17817734  0.72097083],-0.00720426472464,-0.00720426472464,"[[ 3.19669225 -1.58759298 -0.10605986  0.11133295]
 [ 0.7162704  -1.1926945   0.          0.        ]]","[-1.82370802  0.23827736 -0.17378638 -1.29596964 -0.92235518  0.96244057
  0.1319625   0.11442847 -0.37064491  0.01449386  0.        ]",[-0.62453246 -0.50631016]
26,[-0.07421392 -0.15293555],[ 0.45868686 -0.81554129],-0.00772195309395,-0.00772195309395,"[[ 3.20379553 -1.58256612 -0.10605986  0.11133295]
 [-0.00354536  1.68578635  0.          0.        ]]","[-1.8231053   0.24494686 -0.18445606 -1.29614932 -0.92235445  0.96243978
  0.0453999   0.54245953 -0.38290917  0.00558775  0.        ]",[-0.62453246 -0.50631016]
27,[-0.42417023  0.38561404],[ 0.40680886  0.02545815],-0.00970737334184,-0.00970737334184,"[[ 3.22194433 -1.58158803 -0.10605986  0.11133295]
 [ 1.81237873 -1.57709953  0.          0.        ]]","[-1.82124145  0.24624453 -0.2116944  -1.29617568 -0.92235373  0.96243899
  0.26377668  0.05726681 -0.40167229 -0.01686296  0.        ]",[-0.62453246 -0.50631016]
28,[-1.01653552  0.30539131],[-1.09728043 -0.08168031],-0.0153094684047,-0.0153094684047,"[[ 3.27398567 -1.61180775 -0.10605986  0.11133295]
 [ 3.38651861 -1.44530277  0.          0.        ]]","[-1.81328544  0.20615987 -0.28954852 -1.29419956 -0.922353    0.9624382
  0.45307727  0.07686503 -0.41916123 -0.07911994  0.        ]",[-0.62453246 -0.50631016]
29,[ 0.14312573  0.7188096 ],[ 0.12755429  1.49402186],-0.017794189983,-0.017794189983,"[[ 3.30133569 -1.64366498 -0.10605986  0.11133295]
 [-0.63812949 -1.73945538  0.          0.        ]]","[-1.8075521   0.16395765 -0.33026194 -1.28962393 -0.92235227  0.96243741
 -0.03091366  0.03312434 -0.41070036 -0.11002433  0.        ]",[-0.62453246 -0.50631016]
30,[-0.29578313 -0.14309306],[-0.76987256 -0.8963455 ],-0.0170108055758,-0.0170108055758,"[[ 3.29375858 -1.63838152 -0.10605986  0.11133295]
 [-0.12130095  2.25449041  0.          0.        ]]","[-1.80924293  0.17095109 -0.31899905 -1.29055788 -0.92235155  0.96243662
  0.03123845  0.62702637 -0.40939294 -0.10106532  0.        ]",[-0.62453246 -0.50631016]
31,[ 0.95001006  0.75684071],[ 0.44842583  1.4684333 ],-0.0134287133417,-0.0134287133417,"[[ 3.26079167 -1.62934448 -0.10605986  0.11133295]
 [-3.16525318 -1.33880345  0.          0.        ]]","[-1.81565841  0.1829187  -0.2698523  -1.29199348 -0.92235082  0.96243583
 -0.33481738  0.092701   -0.38870986 -0.0609835   0.        ]",[-0.62453246 -0.50631016]
32,[ 0.25765499 -0.17470066],[-0.25991142 -0.59807328],-0.00935035271838,-0.00935035271838,"[[ 3.21591508 -1.6161294  -0.10605986  0.11133295]
 [-1.32851812  2.6470212   0.          0.        ]]","[-1.82189541  0.20043039 -0.20264864 -1.29372308 -0.9223501   0.96243504
 -0.11393734  0.68539576 -0.3596878  -0.00733863  0.        ]",[-0.62453246 -0.50631016]
33,[ 0.81497276  0.33719754],[ 1.10892982 -0.21305205],-0.0063916649361,-0.0063916649361,"[[ 3.17929195 -1.58747316 -0.10605986  0.11133295]
 [-2.33045427  0.22667286  0.          0.        ]]","[-1.82484312  0.2384357  -0.1476318  -1.29596293 -0.92234937  0.96243426
 -0.23442698  0.32548787 -0.3533443   0.03531375  0.        ]",[-0.62453246 -0.50631016]
34,[-0.26292756  0.23644622],[ 0.25122248  0.26049552],-0.00666040281813,-0.00666040281813,"[[ 3.17285502 -1.5914555  -0.10605986  0.11133295]
 [ 1.67342522 -0.62207728  0.          0.        ]]","[-1.82515918  0.23315221 -0.13795196 -1.29577389 -0.92234864  0.96243347
  0.24706727  0.19927791 -0.34262675  0.04301109  0.        ]",[-0.62453246 -0.50631016]
35,[-0.77231395 -0.05813237],[-0.42427388  0.73820419],-0.00893364581447,-0.00893364581447,"[[ 3.21596515 -1.59342598 -0.10605986  0.11133295]
 [ 2.63438449  0.42155417  0.          0.        ]]","[-1.82187999  0.23053801 -0.20272359 -1.29566481 -0.92234792  0.96243268
  0.36262917  0.35446669 -0.38348737 -0.00857279  0.        ]",[-0.62453246 -0.50631016]
36,[-0.69190145 -0.62292254],[-0.97638018 -0.53781695],-0.0148946946601,-0.0148946946601,"[[ 3.25127748 -1.55574826 -0.10605986  0.11133295]
 [ 0.90260935  3.33650003  0.          0.        ]]","[-1.81720559  0.28053055 -0.25562987 -1.29602368 -0.92234719  0.96243189
  0.15437094  0.78792144 -0.45645893 -0.05757733  0.        ]",[-0.62453246 -0.50631016]
37,[ 0.61387074  0.0144241 ],[ 0.75556936  0.48111005],-0.0150628674826,-0.0150628674826,"[[ 3.23038487 -1.51104031 -0.10605986  0.11133295]
 [-2.97891004  1.14162029  0.          0.        ]]","[-1.82018183  0.33980864 -0.22434817 -1.29180447 -0.92234647  0.9624311
 -0.31240917  0.46154039 -0.48314373 -0.03761716  0.        ]",[-0.62453246 -0.50631016]
38,[-0.42820475 -0.67962849],[ 0.10376557 -0.90023321],-0.0143798098115,-0.0143798098115,"[[ 3.20139571 -1.46932675 -0.10605986  0.11133295]
 [ 0.0698172   3.02345512  0.          0.        ]]","[-1.82327587  0.39497603 -0.18085033 -1.28332847 -0.92234574  0.96243031
  0.05422204  0.74137071 -0.49829867 -0.0065465   0.        ]",[-0.62453246 -0.50631016]
39,[-0.3574346   0.01265551],[-1.03060659  1.43586318],-0.0176150523511,-0.0176150523511,"[[ 3.20690524 -1.44522335 -0.10605986  0.11133295]
 [ 0.47977732 -0.60103546  0.          0.        ]]","[-1.82277671  0.42675292 -0.18912414 -1.27643815 -0.92234501  0.96242952
  0.10352265  0.20240498 -0.5285093  -0.01956398  0.        ]",[-0.62453246 -0.50631016]
40,[ 0.57884979 -0.58510375],[ 0.40539821  0.37013868],-0.016004563873,-0.016004563873,"[[ 3.17669212 -1.41738882 -0.10605986  0.11133295]
 [-3.48785822  3.37125977  0.          0.        ]]","[-1.82495585  0.46332749 -0.14372175 -1.26667243 -0.92234429  0.96242874
 -0.3736141   0.79308924 -0.52749261  0.01599165  0.        ]",[-0.62453246 -0.50631016]
41,[ 0.0133467  -1.16206002],[-0.87893595 -1.56141768],-0.0177328398516,-0.0177328398516,"[[ 3.12372095 -1.33593163 -0.10605986  0.11133295]
 [-1.81485656  4.76978753  0.          0.        ]]","[-1.82560921  0.56935615 -0.06402885 -1.22703224 -0.92234356  0.96242795
 -0.17242337  1.00105109 -0.55710711  0.07014016  0.        ]",[-0.62453246 -0.50631016]
42,[ 1.44329178 -0.12043034],[ 0.88942914 -0.73501078],-0.0163854064165,-0.0163854064165,"[[ 3.05289694 -1.28120293 -0.10605986  0.11133295]
 [-5.25605636  0.71661203  0.          0.        ]]","[-1.82017738  0.63948613  0.04236582 -1.19123867 -0.92234283  0.96242716
 -0.58625257  0.39833899 -0.53709228  0.15638498  0.        ]",[-0.62453246 -0.50631016]
43,[ 0.8759284   0.25850058],[-0.35358894 -0.19993737],-0.0146870381579,-0.0146870381579,"[[ 2.98413885 -1.29622122 -0.10605986  0.11133295]
 [-1.63183683 -2.20870403  0.          0.        ]]","[-1.80802596  0.62034519  0.1450226  -1.20178511 -0.92234211  0.96242637
 -0.15041339 -0.03665904 -0.44250119  0.25248832  0.        ]",[-0.62453246 -0.50631016]
44,[ 1.63628101  0.63406903],[ 1.41488357  1.8426179 ],-0.0198247242339,-0.0198247242339,"[[ 2.93778842 -1.34789633 -0.10605986  0.11133295]
 [-2.99867153 -2.95631518  0.          0.        ]]","[-1.79603776  0.55389276  0.2136248  -1.23387779 -0.92234138  0.96242558
 -0.31478526 -0.14782971 -0.332311    0.31385918  0.        ]",[-0.62453246 -0.50631016]
45,[ 0.2895548  -0.46656185],[-0.39284489 -0.45446674],-0.0233940453841,-0.0233940453841,"[[ 2.91810524 -1.36671615 -0.10605986  0.11133295]
 [ 1.01700559  1.06094471  0.          0.        ]]","[-1.79002735  0.52948698  0.24256798 -1.24393694 -0.92234066  0.96242479
  0.16812984  0.44954199 -0.28800884  0.33618901  0.        ]",[-0.62453246 -0.50631016]
46,[ 0.85864186  0.02828489],[ 1.53714657  1.23661795],-0.022592933985,-0.022592933985,"[[ 2.92264977 -1.36375955 -0.10605986  0.11133295]
 [-0.55730763 -0.75921932  0.          0.        ]]","[-1.79145949  0.53332734  0.23589638 -1.24241294 -0.92233993  0.962424
 -0.02119316  0.17888099 -0.29685959  0.33117018  0.        ]",[-0.62453246 -0.50631016]
47,[-0.80274928 -1.16384125],[-0.53751154 -2.06340202],-0.017798896013,-0.017798896013,"[[ 2.95130962 -1.33907385 -0.10605986  0.11133295]
 [ 3.41004876  3.2145526   0.          0.        ]]","[-1.79983839  0.56529761  0.19367305 -1.22885729 -0.9223392   0.96242322
  0.45591125  0.76978611 -0.35814752  0.29764247  0.        ]",[-0.62453246 -0.50631016]
48,[-0.06730723 -0.21492498],[ 0.68321169 -0.42578102],-0.0133739760899,-0.0133739760899,"[[ 2.99750096 -1.31514391 -0.10605986  0.11133295]
 [ 1.21641868 -0.80815891  0.          0.        ]]","[-1.81089872  0.59611202  0.1251444  -1.21428821 -0.92233848  0.96242243
  0.19211045  0.1716029  -0.43866317  0.23794095  0.        ]",[-0.62453246 -0.50631016]
49,[-0.94096148 -0.00218187],[-1.13896489 -0.51322757],-0.0104559839535,-0.0104559839535,"[[ 3.0487177  -1.34806776 -0.10605986  0.11133295]
 [ 3.89634151 -2.47864384  0.          0.        ]]","[-1.81960907  0.55366935  0.0486275  -1.23396676 -0.92233775  0.96242164
  0.51439142 -0.07680074 -0.46338776  0.17617015  0.        ]",[-0.62453246 -0.50631016]
