timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0548622645534,[-0.30953407  0.85450297],-0.0548622645534,"[ 0.43265776 -0.95337311 -1.34225172  0.54463221 -0.60747    -0.37300874
  0.87661201 -0.90544668 -0.0036856   0.47273329  0.        ]","[[-0.94127013 -2.89259401 -0.07004094 -0.04306284]
 [ 7.00201601 -8.32729127  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.29536319  1.12727201]
12,-0.0679624856003,[-0.53993376  1.32547374],-0.0679624856003,"[ 0.5734669  -0.98496092 -1.2198213   0.8718004  -0.6074696  -0.37300854
  0.71904037 -0.30481003  0.08955717  0.56665939  0.        ]","[[-0.81491488 -3.02353835 -0.07004094 -0.04306284]
 [ 5.63807705 -4.16245075  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.40628934  1.07986021]
13,-0.0695261039219,[-0.5676623   1.43944455],-0.0695261039219,"[ 0.66440684 -0.98792549 -1.12152696  0.92456958 -0.60746919 -0.37300833
  0.4592056   0.46469709  0.10439019  0.57193248  0.        ]","[[-0.72471918 -3.04441033 -0.07004094 -0.04306284]
 [ 3.38894442  1.1733459   0.          0.        ]]",[-0.52040255 -0.38625795],[-0.52685291  0.92390978]
14,-0.0628619012527,[-0.20833686  1.83014271],-0.0628619012527,"[ 0.70611973 -0.97724018 -1.06989674  0.76580784 -0.60746879 -0.37300813
  0.19182256  1.03236787  0.07144349  0.49924965  0.        ]","[[-0.68016209 -2.98144964 -0.07004094 -0.04306284]
 [ 1.0744733   5.10960466  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.54312593  0.37169051]
15,-0.050288239844,[-1.41532715 -1.31732266],-0.050288239844,"[ 0.71787263 -0.93467374 -1.05446921  0.41725632 -0.60746838 -0.37300792
  0.09408274  1.58880766  0.01163496  0.34073806  0.        ]","[[-0.66716102 -2.84054502 -0.07004094 -0.04306284]
 [ 0.22843657  8.96799906  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.89694047 -0.68955261]
16,-0.0407921331314,[ 0.5488293  0.1587726],-0.0407921331314,"[ 0.68560867 -0.86878969 -1.0958631   0.09067913 -0.60746798 -0.37300771
 -0.3638498   0.99214965 -0.04150038  0.19113361  0.        ]","[[-0.70236353 -2.70269551 -0.07004094 -0.04306284]
 [-3.73543298  4.83075232  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.19967774  0.11435376]
17,-0.0354640227783,[ 0.26592019 -0.28555163],-0.0354640227783,"[ 0.63528998 -0.80535339 -1.15495404 -0.13802285 -0.60746758 -0.37300751
 -0.10428107  1.06902924 -0.08577308  0.08876681  0.        ]","[[-0.75452887 -2.60073168 -0.07004094 -0.04306284]
 [-1.4886053   5.36384653  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.38715035 -0.40133196]
18,-0.0346660664431,[-1.29884717 -0.33490245],-0.0346660664431,"[ 0.61632832 -0.73573826 -1.17568752 -0.33864086 -0.60746717 -0.3730073
  0.0207427   0.89065524 -0.11148341 -0.01781782  0.        ]","[[-0.77344282 -2.50586442 -0.07004094 -0.04306284]
 [-0.40639943  4.12699857  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.64690912 -0.50383407]
19,-0.0337002291384,[-0.13363853 -1.28980396],-0.0337002291384,"[ 0.5668042  -0.67955363 -1.22634783 -0.47499215 -0.60746677 -0.37300709
 -0.43568921  0.68763394 -0.14588991 -0.07994556  0.        ]","[[-0.82121149 -2.43744907 -0.07004094 -0.04306284]
 [-4.35727446  2.71924322  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.23077747 -0.00905122]
20,-0.0275749660976,[ 0.61370481  0.10364846],-0.0275749660976,"[ 0.46565229 -0.66736338 -1.31629627 -0.50218962 -0.60746637 -0.37300689
 -0.48684021  0.10884321 -0.19844856 -0.05226135  0.        ]","[[-0.91279926 -2.42333158 -0.07004094 -0.04306284]
 [-4.8000397  -1.29411611  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.7276417   0.77280831]
21,-0.0219103223614,[-0.44730548  0.15776836],-0.0219103223614,"[ 0.38247757 -0.68585342 -1.37885538 -0.4606238  -0.60746596 -0.37300668
 -0.19518321  0.17172801 -0.22932182  0.01137126  0.        ]","[[-0.98347021 -2.44483883 -0.07004094 -0.04306284]
 [-2.27546061 -0.8580698   0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.35282281  0.72241193]
22,-0.0178169447632,[ 1.02082432  1.37374986],-0.0178169447632,"[ 0.30515778 -0.69489695 -1.42918011 -0.43961705 -0.60746556 -0.37300648
 -0.3945611   0.26427437 -0.25498675  0.05974877  0.        ]","[[-1.04629508 -2.45556168 -0.07004094 -0.04306284]
 [-4.00127468 -0.21634908  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.80447125  0.865996  ]
23,-0.0152054263455,[-1.09440148 -0.07241551],-0.0152054263455,"[ 0.25504571 -0.66455914 -1.45818384 -0.50833385 -0.60746516 -0.37300627
  0.07194723  0.83592719 -0.28563577  0.04319557  0.        ]","[[-1.08580498 -2.42011781 -0.07004094 -0.04306284]
 [ 0.03681335  3.74751528  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.32834482 -0.19100846]
24,-0.0145650470589,[ 0.99846311 -0.5059475 ],-0.0145650470589,"[ 0.20455695 -0.59976469 -1.48475174 -0.64014309 -0.60746475 -0.37300606
 -0.38548862  0.78388497 -0.32925333 -0.01345354  0.        ]","[[-1.12479651 -2.34878826 -0.07004094 -0.04306284]
 [-3.92274308  3.38665715  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.50734019  0.06327768]
25,-0.0148290924,[-0.00841041  0.11192523],-0.0148290924,"[ 0.15441514 -0.55450838 -1.50865074 -0.72192975 -0.60746435 -0.37300586
  0.08013021  0.48528911 -0.36434634 -0.04128484  0.        ]","[[-1.16281306 -2.3018287  -0.07004094 -0.04306284]
 [ 0.10764187  1.31618626  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.15777004  0.06414439]
26,-0.0177057250932,[-0.65072398 -1.01742791],-0.0177057250932,"[ 0.15680477 -0.52405612 -1.50756352 -0.77283892 -0.60746395 -0.37300565
  0.07603523  0.54544442 -0.37277224 -0.07813616  0.        ]","[[-1.16101585 -2.27131986 -0.07004094 -0.04306284]
 [ 0.07219619  1.73330728  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.24001962 -0.09952752]
27,-0.0152905990436,[ 1.11118313  1.71767402],-0.0152905990436,"[ 0.12418427 -0.5295095  -1.5219126  -0.76394942 -0.60746354 -0.37300544
 -0.22171631 -0.03052882 -0.38451106 -0.05390796  0.        ]","[[-1.18543099 -2.27672498 -0.07004094 -0.04306284]
 [-2.50513201 -2.26050614  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.70234275  0.89512885]
28,-0.014043673893,[-0.51277757  0.64999936],-0.014043673893,"[ 0.11088036 -0.53456625 -1.52748399 -0.75561879 -0.60746314 -0.37300524
  0.24133666  0.54694648 -0.38812944 -0.04066036  0.        ]","[[-1.19531845 -2.28175935 -0.07004094 -0.04306284]
 [ 1.50303795  1.7437229   0.          0.        ]]",[-0.52040255 -0.38625795],[-0.44302827 -0.13326459]
29,-0.0207832283414,[-1.23598361  0.67265169],-0.0207832283414,"[ 0.12352168 -0.47253783 -1.52218903 -0.85220272 -0.60746273 -0.37300503
  0.00337386  0.91315161 -0.40111018 -0.11823255  0.        ]","[[-1.18592428 -2.22140749 -0.07004094 -0.04306284]
 [-0.55675805  4.28300227  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.35616708 -0.63306874]
30,-0.0294243301826,[-0.42325925 -1.08094898],-0.0294243301826,"[ 0.05469528 -0.35040355 -1.54928675 -1.01106327 -0.60746233 -0.37300483
 -0.45268992  1.28506275 -0.45969237 -0.21032943  0.        ]","[[-1.23666801 -2.10987325 -0.07004094 -0.04306284]
 [-4.50442733  6.86185282  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.20139152 -1.02794802]
31,-0.0342699592131,[-0.30190808  1.46698138],-0.0342699592131,"[-0.09281477 -0.23828581 -1.59391198 -1.12630614 -0.60746193 -0.37300462
 -0.63590306  0.69446454 -0.55214308 -0.23124259  0.        ]","[[-1.34266857 -2.01372501 -0.07004094 -0.04306284]
 [-6.09031494  2.76663548  0.          0.        ]]",[-0.52040255 -0.38625795],[ 1.01995146 -0.19266985]
32,-0.0395390644556,[ 1.42545149 -1.36668195],-0.0395390644556,"[-0.28230495 -0.1229641  -1.62632017 -1.21890856 -0.60746152 -0.37300441
 -0.76005693  1.25764023 -0.66456331 -0.20965011  0.        ]","[[-1.47525755 -1.91921147 -0.07004094 -0.04306284]
 [-7.16498937  6.67171788  0.          0.        ]]",[-0.52040255 -0.38625795],[ 1.15274525 -0.86091578]
33,-0.0465081172362,[ 0.57145157 -1.92936655],-0.0465081172362,"[-0.43013573 -0.00634431 -1.6332076  -1.28880559 -0.60746112 -0.37300421
 -0.28634277  0.66750551 -0.75678008 -0.2031474   0.        ]","[[-1.57741587 -1.82683312 -0.07004094 -0.04306284]
 [-3.06454645  2.57971405  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.79359865 -0.46109819]
34,-0.0472866601468,[ 0.88261184  0.57014252],-0.0472866601468,"[-0.48515823  0.0082034  -1.63172799 -1.29595583 -0.60746072 -0.373004
 -0.01797906  0.08906473 -0.78462394 -0.17075052  0.        ]","[[-1.61539989 -1.81548165 -0.07004094 -0.04306284]
 [-0.74160569 -1.43120559  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.62368196  0.118706  ]
35,-0.0468725411859,[-1.42237276  0.67468631],-0.0468725411859,"[ -4.55667563e-01   9.01620497e-04  -1.63278902e+00  -1.29240674e+00
  -6.07460313e-01  -3.73003795e-01   3.87268089e-01   4.18665833e-01
  -7.69889092e-01  -1.88716658e-01   0.00000000e+00]","[[-1.5950372  -1.82117505 -0.07004094 -0.04306284]
 [ 2.76619042  0.85425561  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.62590611 -0.68878156]
36,-0.0508193626744,[ 0.67607978 -0.44310982],-0.0508193626744,"[-0.43384765  0.05723277 -1.63316816 -1.31759171 -0.60745991 -0.37300359
 -0.07635369  0.80156913 -0.77046084 -0.25873157  0.        ]","[[-1.579978   -1.77745084 -0.07004094 -0.04306284]
 [-1.24688971  3.50931685  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.17656064 -0.91294211]
37,-0.0554655435378,[-1.64457702 -0.75996784],-0.0554655435378,"[-0.43071781  0.12473804 -1.63319182 -1.34130058 -0.60745951 -0.37300338
  0.23565667  0.53846492 -0.77883991 -0.3236202   0.        ]","[[-1.5778183  -1.72556893 -0.07004094 -0.04306284]
 [ 1.45385128  1.68495125  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.55053747 -0.97317529]
38,-0.0555505726204,[ 0.69816479 -0.7014579 ],-0.0555505726204,"[-0.44653766  0.12889277 -1.63298204 -1.34253194 -0.6074591  -0.37300318
 -0.22486038  0.09976411 -0.78765378 -0.31417711  0.        ]","[[-1.58873609 -1.72239086 -0.07004094 -0.04306284]
 [-2.53235134 -1.35700437  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.88575751  0.01363949]
39,-0.0505295956746,[-0.42562405  0.70074931],-0.0505295956746,"[-0.47900753  0.05764471 -1.63198731 -1.31775231 -0.6074587  -0.37300297
  0.10019843 -0.29697397 -0.7922016  -0.2211509   0.        ]","[[-1.61115254 -1.77713251 -0.07004094 -0.04306284]
 [ 0.28133294 -4.1079901   0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.5007062   0.37591672]
40,-0.046037289326,[-0.67878515  0.16855959],-0.046037289326,"[-0.49541642 -0.01120748 -1.63119265 -1.28632726 -0.6074583  -0.37300276
 -0.0951096   0.11493998 -0.78445286 -0.14438667  0.        ]","[[-1.62248798 -1.83063496 -0.07004094 -0.04306284]
 [-1.40923788 -1.25177679  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.83327138  0.1967787 ]
41,-0.0451661769249,[ 1.92322066  0.16598959],-0.0451661769249,"[-0.57466041 -0.03427348 -1.6246072  -1.27410677 -0.60745789 -0.37300256
 -0.40228396  0.21481648 -0.80983    -0.05577195  0.        ]","[[-1.67735006 -1.84872205 -0.07004094 -0.04306284]
 [-4.06811472 -0.55923229  0.          0.        ]]",[-0.52040255 -0.38625795],[ 1.54505527  0.41909176]
42,-0.0457507650854,[ 0.05979329 -0.23792611],-0.0457507650854,"[ -6.33366568e-01  -3.99728676e-02  -1.61675261e+00  -1.27095252e+00
  -6.07457489e-01  -3.73002352e-01   6.42753682e-02   3.11138289e-01
  -8.29132559e-01   8.85952830e-04   0.00000000e+00]","[[-1.7181929  -1.85320538 -0.07004094 -0.04306284]
 [-0.02961859  0.10866403  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.5306983  -0.02355616]
43,-0.0452172293345,[ 1.49982615 -0.40442352],-0.0452172293345,"[-0.63080124 -0.04923812 -1.61714628 -1.26571201 -0.60745709 -0.37300215
  0.09169661  0.17495887 -0.82512277  0.00668518  0.        ]","[[-1.7164038  -1.86050624 -0.07004094 -0.04306284]
 [ 0.20773749 -0.83560267  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.55924356  0.1293283 ]
44,-0.0418874200808,[-0.33504907 -0.16257704],-0.0418874200808,"[-0.56777786 -0.09037841 -1.62535233 -1.24072282 -0.60745668 -0.37300194
  0.54851551 -0.05365443 -0.78951275 -0.01176663  0.        ]","[[-1.67257566 -1.89312333 -0.07004094 -0.04306284]
 [ 4.16192023 -2.42080547  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.46519363 -0.00475089]
45,-0.036562453365,[-0.72675018  1.04490575],-0.036562453365,"[-0.46787742 -0.15797087 -1.63239594 -1.19335935 -0.60745628 -0.37300173
  0.38579993 -0.13955368 -0.73156072 -0.03339566  0.        ]","[[-1.60346854 -1.94751544 -0.07004094 -0.04306284]
 [ 2.7534724  -3.01643029  0.          0.        ]]",[-0.52040255 -0.38625795],[-0.00898731  0.31531525]
46,-0.0346476004321,[-0.42136241 -0.87827946],-0.0346476004321,"[-0.43070498 -0.1824717  -1.63316592 -1.1741773  -0.60745587 -0.37300153
  0.04712926  0.44013791 -0.71001218 -0.04029961  0.        ]","[[-1.57781168 -1.96751426 -0.07004094 -0.04306284]
 [-0.17802537  1.00314399  0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.47276288 -0.06655182]
47,-0.0338132321918,[ 0.98559204  0.6842888 ],-0.0338132321918,"[ -4.60054221e-01  -2.00747512e-01  -1.63263584e+00  -1.15914602e+00
  -6.07455471e-01  -3.73001321e-01  -1.45115290e-01  -6.42381078e-02
  -7.14094874e-01  -5.85673042e-04   0.00000000e+00]","[[-1.59806797 -1.98254129 -0.07004094 -0.04306284]
 [-1.84207398 -2.49419036  0.          0.        ]]",[-0.52040255 -0.38625795],[ 1.2244463   0.77974534]
48,-0.0321232587321,[-0.41057347 -0.88601019],-0.0321232587321,"[-0.45619411 -0.22753467 -1.63273785 -1.13597177 -0.60745507 -0.37300111
  0.30977613  0.33359476 -0.70295878  0.02091572  0.        ]","[[-1.59540354 -2.00474755 -0.07004094 -0.04306284]
 [ 2.09541639  0.2643754   0.          0.        ]]",[-0.52040255 -0.38625795],[-0.00898889 -0.04212163]
49,-0.0293526945956,[ 0.00503693  0.59952264],-0.0293526945956,"[-0.41969473 -0.26324145 -1.63319431 -1.10290228 -0.60745466 -0.37300091
  0.11726169 -0.17308869 -0.67739863  0.02575123  0.        ]","[[-1.57021443 -2.03471039 -0.07004094 -0.04306284]
 [ 0.42903426 -3.2489558   0.          0.        ]]",[-0.52040255 -0.38625795],[ 0.77770042  0.78501093]
