timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.18115358  2.35811003  0.08241328  1.04618585  0.08773596  1.35538273
  0.08863789  0.38890901  1.3016438  -1.15821155  0.        ]","[[ 0.02496476  0.05179923  0.01015981  0.15624997]
 [-0.00366403  0.00343404  0.          0.        ]]",[ 3.14992104 -2.1035927 ],-1.00516,-0.246802800437,[-0.1432568  -0.37714577],[ 1.84338343 -1.31645489]
1,"[ 1.17870858  2.35992718  0.14138746  0.90464846  0.08773581  1.35537652
  0.19871187 -0.16925046  1.30031137 -1.12488363  0.        ]","[[ 0.06459816  0.01212394  0.01015981  0.15624997]
 [ 3.95382134 -3.95775612  0.          0.        ]]",[ 1.36957794 -0.23915856],-1.02838,-0.24435186735,[-0.1432568  -0.37714577],[ 1.8907299 -1.237203 ]
2,"[ 1.15870823  2.35584095  0.31569563  0.59121026  0.08773567  1.35537032
  0.30657548 -0.29185495  1.28713406 -0.99844753  0.        ]","[[ 0.18258386 -0.07576138  0.01015981  0.15624997]
 [ 7.83183896 -4.82786711  0.          0.        ]]",[ 1.35493681 -2.22945251],-0.937408,-0.234510872268,[-0.1432568  -0.37714577],[ 1.73827517 -1.29799283]
3,"[ 1.08477862  2.32772832  0.59411114  0.11345249  0.08773553  1.35536411
  0.41233938 -0.83651817  1.24016185 -0.78625684  0.        ]","[[  3.77372412e-01  -2.11101904e-01   1.01598122e-02   1.56249968e-01]
 [  1.16343692e+01  -8.69327854e+00   0.00000000e+00   0.00000000e+00]]",[ 1.02287278 -1.68437058],-0.876877,-0.216406714541,[-0.1432568  -0.37714577],[ 1.57471561 -1.27628791]
4,"[ 0.90317725  2.23190685  0.94368948 -0.60379049  0.08773539  1.3553579
  0.51601634 -1.37035898  1.13185726 -0.53546658  0.        ]","[[  6.47458423e-01  -4.22980707e-01   1.01598122e-02   1.56249968e-01]
 [  1.53618729e+01  -1.24819120e+01   0.00000000e+00   0.00000000e+00]]",[ 1.58688005 -0.32844348],-0.847723,-0.190731562816,[-0.1432568  -0.37714577],[ 1.38200438 -1.20980215]
5,"[ 0.55920277  2.03382897  1.29165979 -1.39188594  0.08773524  1.35535169
  0.61762864 -1.5188672   0.92621184 -0.26369826  0.        ]","[[  9.91349196e-01  -6.83195253e-01   1.01598122e-02   1.56249968e-01]
 [  1.90151539e+01  -1.35359116e+01   0.00000000e+00   0.00000000e+00]]",[ 2.39954175 -0.65830894],-0.652541,-0.154476118181,[-0.1432568  -0.37714577],[ 1.12683749 -1.16803825]
6,"[ 0.02949408  1.71944311  1.51501079 -2.09774786  0.0877351   1.35534549
  0.71726596 -1.84835043  0.60117614 -0.03177846  0.        ]","[[  1.40759277e+00  -9.77377113e-01   1.01598122e-02   1.56249968e-01]
 [  2.25974390e+01  -1.58743065e+01   0.00000000e+00   0.00000000e+00]]",[ 0.63989734 -1.61577447],-0.330934,-0.10670979642,[-0.1432568  -0.37714577],[ 0.9922756  -0.95369816]
7,"[-0.61323799  1.25141708  1.46393337 -2.60618361  0.08773496  1.35533928
  0.7753387  -2.36173875  0.2047562   0.03653956  0.        ]","[[  1.88048911e+00  -1.33142263e+00   1.01598122e-02   1.56249968e-01]
 [  2.46853765e+01  -1.95179516e+01   0.00000000e+00   0.00000000e+00]]",[ 0.49140342 -0.67562741],-0.21558,-0.0533168959972,[-0.1432568  -0.37714577],[ 0.91015768 -0.65392494]
8,"[-1.197913    0.65547377  1.06356484 -2.65407276  0.08773482  1.35533307
  0.81592799 -2.68385157 -0.15796528 -0.11715873  0.        ]","[[  2.38883820e+00  -1.74472141e+00   1.01598122e-02   1.56249968e-01]
 [  2.61447442e+01  -2.18042241e+01   0.00000000e+00   0.00000000e+00]]",[-0.5281339   0.10316482],-0.209632,-0.022355427751,[-0.1432568  -0.37714577],[ 0.82248694 -0.44599283]
9,"[-1.52474502  0.08462696  0.42238822 -2.08134487  0.08773467  1.35532686
  0.74345344 -2.56505707 -0.37190849 -0.43015338  0.        ]","[[  2.88559262e+00  -2.17234718e+00   1.01598122e-02   1.56249968e-01]
 [  2.35391670e+01  -2.09613591e+01   0.00000000e+00   0.00000000e+00]]",[ 1.22147432 -0.30160819],-0.336191,-0.0635478904896,[-0.1432568  -0.37714577],[ 0.84604597 -0.31164715]
10,"[-1.52685478 -0.33768175 -0.32310396 -0.98049675  0.08773453  1.35532066
  0.84065512 -2.6745643  -0.41747926 -0.79872166  0.        ]","[[  3.39143967e+00  -2.59937440e+00   1.01598122e-02   1.56249968e-01]
 [  2.70338951e+01  -2.17387917e+01   0.00000000e+00   0.00000000e+00]]",[ 1.38408533  0.02788926],-0.617059,-0.106911460747,[-0.1432568  -0.37714577],[ 0.9997921  -0.19478975]
11,"[-1.12750306 -0.53684428 -1.0488569   0.45933206  0.08773439  1.35531445
  0.93592415 -2.08951955 -0.29118312 -1.12189039  0.        ]","[[  3.96648432e+00  -3.02870999e+00   1.01598122e-02   1.56249968e-01]
 [  3.04591572e+01  -1.75867634e+01   0.00000000e+00   0.00000000e+00]]",[ 2.07896797 -0.90481385],-0.705078,-0.141604026916,[-0.1432568  -0.37714577],[ 1.15475893 -0.17270583]
12,"[-0.33547041 -0.54602714 -1.43647465  0.89480088  0.08773424  1.35530824
  1.02929947  0.44946491 -0.2484482  -1.16828059  0.        ]","[[  4.60935403e+00  -3.15095472e+00   1.01598122e-02   1.56249968e-01]
 [  3.38163558e+01   4.32921714e-01   0.00000000e+00   0.00000000e+00]]",[ 1.44092579 -1.98124224],-0.645733,-0.146693248906,[-0.1432568  -0.37714577],[ 1.14198101 -0.46654925]
13,"[ 0.58985646 -0.54530907 -1.17886714  0.74440159  0.0877341   1.35530204
  1.12080373  0.76796095 -0.33376992 -1.19781377  0.        ]","[[  5.31869087e+00  -3.10881223e+00   1.01598122e-02   1.56249968e-01]
 [  3.71063093e+01   2.69336270e+00   0.00000000e+00   0.00000000e+00]]",[ 1.62580362 -0.43699345],-0.620927,-0.151169965629,[-0.1432568  -0.37714577],[ 1.1793232  -0.57881707]
14,"[ 1.15682183 -0.54133484 -0.23612449  0.57289783  0.08773396  1.35529583
  1.21049075  0.66545773 -0.3538154  -1.30833274  0.        ]","[[  6.09317111e+00  -3.06068043e+00   1.01598122e-02   1.56249968e-01]
 [  4.03309562e+01   1.96588937e+00   0.00000000e+00   0.00000000e+00]]",[ 1.97303415 -0.86263285],-0.631021,-0.164513088252,[-0.1432568  -0.37714577],[ 1.23728001 -0.62013304]
15,"[ 0.90247399 -0.53722602  0.94469953  0.4677859   0.08773382  1.35528962
  1.29840085  0.53664142 -0.27106773 -1.37939162  0.        ]","[[  6.93150346e+00  -3.03109533e+00   1.01598122e-02   1.56249968e-01]
 [  4.34917498e+01   1.05166483e+00   0.00000000e+00   0.00000000e+00]]",[ 0.36445641 -0.10944404],-0.744738,-0.171864681838,[-0.1432568  -0.37714577],[ 1.18353498 -0.62371922]
16,"[-0.12963801 -0.5343872   1.53316605  0.40935537  0.08773367  1.35528342
  1.31458165  0.47279002 -0.16912723 -1.33258315  0.        ]","[[  7.80717732e+00  -3.01460898e+00   1.01598122e-02   1.56249968e-01]
 [  4.40736994e+01   5.98507148e-01   0.00000000e+00   0.00000000e+00]]",[-0.75329134 -0.56065645],-0.803426,-0.16603948884,[-0.1432568  -0.37714577],[ 1.0252229  -0.55892289]
17,"[-1.17692137 -0.53293305  1.08728757  0.3822253   0.08773353  1.35527721
  1.20735138  0.42051759 -0.14452447 -1.21441219  0.        ]","[[  8.64997241e+00  -3.00694272e+00   1.01598122e-02   1.56249968e-01]
 [  4.02186622e+01   2.27526931e-01   0.00000000e+00   0.00000000e+00]]",[ 2.28631316  0.08312861],-0.887785,-0.152133014017,[-0.1432568  -0.37714577],[ 0.94145525 -0.50176585]
18,"[-1.56697714 -0.53136271 -0.04605355  0.35458251  0.08773339  1.355271
  1.29532531  0.46642679 -0.21094309 -1.11431659  0.        ]","[[  9.48608207e+00  -2.99912337e+00   1.01598122e-02   1.56249968e-01]
 [  4.33817594e+01   5.53358031e-01   0.00000000e+00   0.00000000e+00]]",[ 0.74050275 -0.201233  ],-0.863326,-0.140134544374,[-0.1432568  -0.37714577],[ 0.91413033 -0.51480472]
19,"[-0.99442507 -0.5307413  -1.16621636  0.34407024  0.08773325  1.3552648
  1.35297869  0.35279919 -0.32892225 -1.11151533  0.        ]","[[  1.03745164e+01  -2.99614759e+00   1.01598122e-02   1.56249968e-01]
 [  4.54547756e+01  -2.53068826e-01   0.00000000e+00   0.00000000e+00]]",[ 1.05647376 -1.0136733 ],-0.753606,-0.140936626334,[-0.1432568  -0.37714577],[ 0.99602151 -0.52654231]
20,"[ 0.23707088 -0.53338941 -1.36934438  0.39063367  0.0877331   1.35525859
  1.43806888  0.34469677 -0.39420897 -1.21595292  0.        ]","[[  1.13143084e+01  -3.00932013e+00   1.01598122e-02   1.56249968e-01]
 [  4.85142568e+01  -3.10568380e-01   0.00000000e+00   0.00000000e+00]]",[ 2.19084789 -1.03356625],-0.658276,-0.154496445066,[-0.1432568  -0.37714577],[ 1.12690878 -0.5751375 ]
21,"[ 1.1382455  -0.53355351 -0.32574932  0.39369314  0.08773296  1.35525239
  1.52147291  0.40213033 -0.36289252 -1.34879864  0.        ]","[[  1.23146826e+01  -3.01018500e+00   1.01598122e-02   1.56249968e-01]
 [  5.15131575e+01   9.70500637e-02   0.00000000e+00   0.00000000e+00]]",[ 3.18067905 -0.2096661 ],-0.669263,-0.169434804585,[-0.1432568  -0.37714577],[ 1.2416501  -0.63694268]
22,"[ 0.75638806 -0.53293768  1.12211567  0.38240593  0.08773282  1.35524618
  1.60322365  0.41261111 -0.23695738 -1.39111871  0.        ]","[[  1.33744388e+01  -3.00699474e+00   1.01598122e-02   1.56249968e-01]
 [  5.44526639e+01   1.71438850e-01   0.00000000e+00   0.00000000e+00]]",[ 0.50171168 -1.80587024],-0.680431,-0.173047713944,[-0.1432568  -0.37714577],[ 1.14908314 -0.64960337]
23,"[-0.64680871 -0.53253357  1.45177161  0.37515058  0.08773267  1.35523997
  1.62848154  0.3962294  -0.14199635 -1.28014383  0.        ]","[[  1.44726068e+01  -3.00494341e+00   1.01598122e-02   1.56249968e-01]
 [  5.53611048e+01   5.51814513e-02   0.00000000e+00   0.00000000e+00]]",[ 0.67168339 -0.82538017],-0.80555,-0.15994100026,[-0.1432568  -0.37714577],[ 0.94811285 -0.56500202]
24,"[-1.5608707  -0.53236559  0.21235567  0.372178    0.08773253  1.35523377
  1.67195666  0.39271093 -0.19080746 -1.13247834  0.        ]","[[  1.55955153e+01  -3.00410291e+00   1.01598122e-02   1.56249968e-01]
 [  5.69245368e+01   3.02156768e-02   0.00000000e+00   0.00000000e+00]]",[ 2.87330364 -0.85176526],-0.838005,-0.142275127359,[-0.1432568  -0.37714577],[ 0.88414812 -0.54548413]
25,"[-0.87309815 -0.53228337 -1.25018331  0.37073937  0.08773239  1.35522756
  1.75072499  0.390263   -0.3357093  -1.12170045  0.        ]","[[  1.67624242e+01  -3.00369620e+00   1.01598122e-02   1.56249968e-01]
 [  5.97569206e+01   1.28476841e-02   0.00000000e+00   0.00000000e+00]]",[ 1.03937841 -1.39397281],-0.719401,-0.1422559545,[-0.1432568  -0.37714577],[ 0.98089814 -0.57818794]
26,"[ 0.69917154 -0.53227939 -1.08766774  0.37068774  0.08773225  1.35522136
  1.82793221  0.38767844 -0.40010513 -1.27564693  0.        ]","[[  1.79854183e+01  -3.00368179e+00   1.01598122e-02   1.56249968e-01]
 [  6.25332345e+01  -5.49001776e-03   0.00000000e+00   0.00000000e+00]]",[ 0.45205625 -0.57548804],-0.640501,-0.161611082552,[-0.1432568  -0.37714577],[ 1.16293657 -0.65286958]
27,"[ 1.0772117  -0.53221301  0.6143794   0.36953309  0.0877321   1.35521515
  1.84326915  0.39201982 -0.28886639 -1.39718196  0.        ]","[[  1.92416202e+01  -3.00335538e+00   1.01598122e-02   1.56249968e-01]
 [  6.30851203e+01   2.53261783e-02   0.00000000e+00   0.00000000e+00]]",[ 1.14848262 -1.29492989],-0.652377,-0.174134988417,[-0.1432568  -0.37714577],[ 1.19707847 -0.7009964 ]
28,"[-0.34522097 -0.53220879  1.52576151  0.36947741  0.08773196  1.35520895
  1.91864153  0.38680041 -0.14989221 -1.31121756  0.        ]","[[  2.05305172e+01  -3.00333983e+00   1.01598122e-02   1.56249968e-01]
 [  6.57955468e+01  -1.17111678e-02   0.00000000e+00   0.00000000e+00]]",[ 0.73925817 -0.67963919],-0.785914,-0.163585323751,[-0.1432568  -0.37714577],[ 0.9545083  -0.62393713]
29,"[-1.55822761 -0.53219171  0.23597752  0.36919475  0.08773182  1.35520274
  1.96380699  0.39005969 -0.1891472  -1.1331273   0.        ]","[[  2.18627265e+01  -3.00326006e+00   1.01598122e-02   1.56249968e-01]
 [  6.74199665e+01   1.14252895e-02   0.00000000e+00   0.00000000e+00]]",[ 1.90050276 -1.2238819 ],-0.806525,-0.142355962649,[-0.1432568  -0.37714577],[ 0.85190004 -0.58135796]
30,"[-0.63254201 -0.53221294 -1.36663806  0.3695883   0.08773168  1.35519654
  2.0367895   0.38655075 -0.35658703 -1.13800649  0.        ]","[[  2.32374594e+01  -3.00337158e+00   1.01598122e-02   1.56249968e-01]
 [  7.00445795e+01  -1.34726800e-02   0.00000000e+00   0.00000000e+00]]",[ 2.19959011 -0.37591659],-0.727856,-0.144567445711,[-0.1432568  -0.37714577],[ 0.9757427  -0.62172312]
31,"[ 1.03332079 -0.53213215 -0.62750976  0.3681824   0.08773153  1.35519033
  2.10832494  0.39327711 -0.38156423 -1.33049786  0.        ]","[[  2.46641633e+01  -3.00297409e+00   1.01598122e-02   1.56249968e-01]
 [  7.26172354e+01   3.42696345e-02   0.00000000e+00   0.00000000e+00]]",[ 2.70868793 -2.398534  ],-0.554417,-0.167643012147,[-0.1432568  -0.37714577],[ 1.17976737 -0.7180081 ]
32,"[ 0.53871555 -0.53213502  1.30589718  0.36825171  0.08773139  1.35518413
  2.17844172  0.38581702 -0.20952716 -1.38232706  0.        ]","[[  2.61418093e+01  -3.00299388e+00   1.01598122e-02   1.56249968e-01]
 [  7.51389593e+01  -1.86696483e-02   0.00000000e+00   0.00000000e+00]]",[ 1.85021725 -1.2359622 ],-0.704609,-0.171929017784,[-0.1432568  -0.37714577],[ 1.06375253 -0.72486532]
33,"[-1.32543656 -0.5322146   0.89235793  0.36967396  0.08773125  1.35517792
  2.24716801  0.38585659 -0.15043324 -1.18808707  0.        ]","[[  2.76693889e+01  -3.00339638e+00   1.01598122e-02   1.56249968e-01]
 [  7.76107661e+01  -1.83837380e-02   0.00000000e+00   0.00000000e+00]]",[ 0.07865416 -0.22105686],-0.814826,-0.148990039487,[-0.1432568  -0.37714577],[ 0.82488179 -0.62387276]
34,"[-1.01084137 -0.53210673 -1.15328893  0.36779111  0.0877311   1.35517172
  2.21307623  0.39493764 -0.32217874 -1.11345358  0.        ]","[[  2.92093134e+01  -3.00286397e+00   1.01598122e-02   1.56249968e-01]
 [  7.63857636e+01   4.60696483e-02   0.00000000e+00   0.00000000e+00]]",[-0.19340172  0.49762688],-0.781137,-0.141061972921,[-0.1432568  -0.37714577],[ 0.91655862 -0.63559479]
35,"[ 0.85656347 -0.52763456 -0.91639814  0.29466798  0.08773096  1.35516551
  2.14970202  0.67293412 -0.40406874 -1.31584749  0.        ]","[[  3.07141740e+01  -2.98214782e+00   1.01598122e-02   1.56249968e-01]
 [  7.41078487e+01   2.01901855e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6439762  -0.51979373],-0.656399,-0.166406031578,[-0.1432568  -0.37714577],[ 1.11775661 -0.77994168]
36,"[ 0.75904102 -0.52289562  1.11936691  0.22651131  0.08773082  1.35515931
  2.21898983  0.37790587 -0.20730261 -1.41463784  0.        ]","[[  3.22213338e+01  -2.96277653e+00   1.01598122e-02   1.56249968e-01]
 [  7.65998654e+01  -7.47866222e-02   0.00000000e+00   0.00000000e+00]]",[ 1.09698394 -2.42982871],-0.627156,-0.175760836324,[-0.1432568  -0.37714577],[ 1.09454954 -0.75941402]
37,"[-1.17220523 -0.5323188   1.09245768  0.37159304  0.08773068  1.3551531
  2.28691138 -0.03861066 -0.1429063  -1.21282885  0.        ]","[[  3.37778411e+01  -3.00393972e+00   1.01598122e-02   1.56249968e-01]
 [  7.90428377e+01  -3.03079316e+00   0.00000000e+00   0.00000000e+00]]",[ 1.16124023  0.5098319 ],-0.831049,-0.151966998709,[-0.1432568  -0.37714577],[ 0.89395154 -0.56441492]
38,"[-1.12717174 -0.53606822 -1.04916902  0.44345804  0.08773053  1.3551469
  2.35348963  0.42469938 -0.29373683 -1.11968518  0.        ]","[[  3.53827261e+01  -3.02423865e+00   1.01598122e-02   1.56249968e-01]
 [  8.14375934e+01   2.57305621e-01   0.00000000e+00   0.00000000e+00]]",[ 1.87999176 -0.58338371],-0.767882,-0.141391377286,[-0.1432568  -0.37714577],[ 0.89959186 -0.64927644]
39,"[ 0.88926196 -0.53471511 -0.87287523  0.41618962  0.08773039  1.35514069
  2.4187398   0.44506453 -0.38756067 -1.29365327  0.        ]","[[  3.70350271e+01  -3.01654294e+00   1.01598122e-02   1.56249968e-01]
 [  8.37846829e+01   4.01842176e-01   0.00000000e+00   0.00000000e+00]]",[ 2.67876773 -1.64120774],-0.572143,-0.163451997559,[-0.1432568  -0.37714577],[ 1.10233188 -0.7766223 ]
40,"[ 0.50865266 -0.53354885  1.32580797  0.39398303  0.08773025  1.35513449
  2.48269496  0.42092494 -0.21207742 -1.37784742  0.        ]","[[  3.87338036e+01  -3.01027033e+00   1.01598122e-02   1.56249968e-01]
 [  8.60852976e+01   2.30530598e-01   0.00000000e+00   0.00000000e+00]]",[ 0.19798112  0.039786  ],-0.725233,-0.171407187608,[-0.1432568  -0.37714577],[ 1.01360738 -0.78242052]
41,"[-1.46392709 -0.53234288  0.61762437  0.37209583  0.08773011  1.35512828
  2.45707102  0.4430718  -0.16477331 -1.16188569  0.        ]","[[  4.04462754e+01  -3.00408285e+00   1.01598122e-02   1.56249968e-01]
 [  8.51649549e+01   3.87711472e-01   0.00000000e+00   0.00000000e+00]]",[ 1.1684909  -2.42375125],-0.70809,-0.14582547764,[-0.1432568  -0.37714577],[ 0.77668434 -0.66455799]
42,"[-0.51977217 -0.53176521 -1.40198723  0.36196722  0.08772996  1.35512208
  2.52026411  0.38875135 -0.3666727  -1.14641647  0.        ]","[[  4.21723831e+01  -3.00121782e+00   1.01598122e-02   1.56249968e-01]
 [  8.74382492e+01   2.20853145e-03   0.00000000e+00   0.00000000e+00]]",[-0.15243114 -1.13544639],-0.658845,-0.145767495295,[-0.1432568  -0.37714577],[ 0.90773451 -0.71626699]
43,"[ 1.17668201 -0.53191016 -0.08061569  0.36451216  0.08772982  1.35511587
  2.45531206  0.38126985 -0.34666537 -1.37249622  0.        ]","[[  4.38977255e+01  -3.00193804e+00   1.01598122e-02   1.56249968e-01]
 [  8.51037653e+01  -5.08820417e-02   0.00000000e+00   0.00000000e+00]]",[ 1.14541665 -0.19815675],-0.630602,-0.171965753176,[-0.1432568  -0.37714577],[ 1.13971269 -0.80826092]
44,"[-0.28954098 -0.5319228   1.53118593  0.36475162  0.08772968  1.35510967
  2.51853881  0.39139753 -0.1511527  -1.31633574  0.        ]","[[  4.56226220e+01  -3.00200597e+00   1.01598122e-02   1.56249968e-01]
 [  8.73783058e+01   2.09982669e-02   0.00000000e+00   0.00000000e+00]]",[ 0.62534011 -1.11686983],-0.717785,-0.164196040742,[-0.1432568  -0.37714577],[ 0.88132524 -0.73383844]
45,"[-1.52548442 -0.53199709 -0.32878078  0.36607099  0.08772953  1.35510347
  2.53925829  0.38330823 -0.23414546 -1.10668749  0.        ]","[[  4.73776742e+01  -3.00237941e+00   1.01598122e-02   1.56249968e-01]
 [  8.81244277e+01  -3.64055556e-02   0.00000000e+00   0.00000000e+00]]",[ 0.9538386  -1.58195966],-0.753962,-0.13933025193,[-0.1432568  -0.37714577],[ 0.78781134 -0.66880167]
46,"[ 0.42392941 -0.5321358  -1.28563005  0.36852754  0.08772939  1.35509726
  2.5957356   0.3842599  -0.40214282 -1.2403164   0.        ]","[[  4.91605502e+01  -3.00307451e+00   1.01598122e-02   1.56249968e-01]
 [  9.01564042e+01  -2.96466584e-02   0.00000000e+00   0.00000000e+00]]",[ 0.35377578 -0.36897393],-0.627584,-0.157542735587,[-0.1432568  -0.37714577],[ 1.0175451  -0.77773082]
47,"[ 0.86312057 -0.53209294  0.99836028  0.36779158  0.08772925  1.35509106
  2.58502245  0.39257085 -0.2488258  -1.39693732  0.        ]","[[  5.09598248e+01  -3.00286652e+00   1.01598122e-02   1.56249968e-01]
 [  8.97723298e+01   2.93403223e-02   0.00000000e+00   0.00000000e+00]]",[ 1.26961337 -0.95150925],-0.642431,-0.173812722367,[-0.1432568  -0.37714577],[ 1.06297481 -0.82125497]
48,"[-1.30554644 -0.53209838  0.92267464  0.36790607  0.08772911  1.35508486
  2.64567227  0.38603144 -0.1488796  -1.19096936  0.        ]","[[  5.27771652e+01  -3.00289910e+00   1.01598122e-02   1.56249968e-01]
 [  9.19544442e+01  -1.70638934e-02   0.00000000e+00   0.00000000e+00]]",[ 0.49853088 -1.51240411],-0.728768,-0.149349012324,[-0.1432568  -0.37714577],[ 0.76345021 -0.69243395]
49,"[-0.67864892 -0.53218061 -1.34884182  0.36937417  0.08772896  1.35507865
  2.64990556  0.3856041  -0.35301375 -1.13451759  0.        ]","[[  5.46177938e+01  -3.00331456e+00   1.01598122e-02   1.56249968e-01]
 [  9.21079031e+01  -2.00916044e-02   0.00000000e+00   0.00000000e+00]]",[ 1.06448305 -0.07361647],-0.722047,-0.144098934268,[-0.1432568  -0.37714577],[ 0.87159157 -0.7282964 ]
