timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30142027 -0.45472497],"[[ 0.01158612  0.06718344 -0.05843039 -0.06289969]
 [-0.00202887  0.00094064  0.          0.        ]]",[-2.9039026 -2.7705199],"[ 1.24958274  2.41112538  0.05098062  1.16763638 -0.50214185 -0.55184032
  0.28102715  0.39657813  1.87535749  0.66953524  0.        ]",-1.58903,-0.277768969362,[-3.40479612 -3.28635716]
1,[-0.30142027 -0.45472497],"[[-0.02812914  0.02748965 -0.05843039 -0.06289969]
 [-3.95633394 -3.95713394  0.          0.        ]]",[-2.48102574 -3.37131961],"[ 1.24912612  2.41387729 -0.00701697  1.01505965 -0.50214154 -0.55183997
  0.19532387 -0.15962234  1.87773614  0.55786446  0.        ]",-1.57878,-0.275020549723,[-3.16668344 -3.05051088]
2,[-0.30142027 -0.45472497],"[[-0.1461461  -0.09057967 -0.05843039 -0.06289969]
 [-7.83247469 -7.83686967  0.          0.        ]]",[-2.36994279 -2.66314157],"[ 1.23490405  2.40840044 -0.1786249   0.56117327 -0.50214124 -0.55183962
  0.11131469 -0.70481423  1.84609264  0.22811745  0.        ]",-1.63045,-0.265257444577,[-2.74727345 -2.86444569]
3,[-0.30142027 -0.45472497],"[[ -0.34091889  -0.28547288  -0.05843039  -0.06289969]
 [-11.63224324 -11.63976382   0.           0.        ]]",[-2.34022696 -2.10922122],"[ 1.16993979  2.35494591 -0.45425686 -0.1744657  -0.50214094 -0.55183927
  0.02896075 -1.23920722  1.67214207 -0.27833705  0.        ]",-1.55031,-0.244316347915,[-1.99516225 -2.64936471]
4,[-0.30142027 -0.45472497],"[[ -0.61094096  -0.55566723  -0.05843039  -0.06289969]
 [-15.3577954  -15.36720485   0.           0.        ]]",[-0.77986133 -1.53985842],"[ 0.99906737  2.19332878 -0.8037282  -1.12077856 -0.50214063 -0.55183893
 -0.05178467 -1.76299519  1.22235568 -0.81137132  0.        ]",-1.34298,-0.207002057871,[-0.97372246 -2.32540536]
5,[-0.30142027 -0.45472497],"[[ -0.94601427  -0.89966991  -0.05843039  -0.06289969]
 [-18.14067765 -19.02081552   0.           0.        ]]",[ 1.03709483 -0.66672716],"[ 0.67462783  1.8587588  -1.15052178 -2.10446401 -0.50214033 -0.55183858
 -0.11209921 -2.27640446  0.47614581 -1.06196856  0.        ]",-1.10391,-0.151580231394,[ 0.11992905 -1.85854924]
6,[-0.30142027 -0.45472497],"[[ -1.26556064  -1.30279751  -0.05843039  -0.06289969]
 [-13.82837349 -21.28439417   0.           0.        ]]",[-0.69111407 -1.22786991],"[ 0.28062251  1.33406445 -1.35890971 -2.80170522 -0.50214002 -0.55183823
 -0.01863675 -2.59447883 -0.22729653 -0.78091285  0.        ]",-0.768713,-0.092220491107,[-0.02064634 -1.60156763]
7,[-0.30142027 -0.45472497],"[[ -1.56686694  -1.76397118  -0.05843039  -0.06289969]
 [-16.29447717 -24.82117224   0.           0.        ]]",[ 1.15646004 -2.66783933],"[-0.13026508  0.66285004 -1.42640546 -2.86748772 -0.50213972 -0.55183788
 -0.07208568 -3.0914591  -0.57726575 -0.11462011  0.        ]",-0.766224,-0.051875954102,[-0.77945006 -1.01592958]
8,[-0.30142027 -0.45472497],"[[ -1.84986202  -2.29518708  -0.05843039  -0.06289969]
 [-12.01897761 -28.28889718   0.           0.        ]]",[-0.31534961  0.6429313 ],"[-0.51732184 -0.02882733 -1.3699135  -1.97275517 -0.50213942 -0.55183754
  0.02057917 -3.57872574 -0.41507529  0.55358826  0.        ]",-0.958571,-0.0658894487018,[-1.35725915 -0.44198373]
9,[-0.30142027 -0.45472497],"[[ -2.10041844  -2.82979942  -0.05843039  -0.06289969]
 [-13.03275122 -25.18274088   0.           0.        ]]",[ 0.06048382  0.43153204],"[ -8.35611784e-01  -4.53654823e-01  -1.22632457e+00  -2.71257202e-01
  -5.02139112e-01  -5.51837187e-01  -1.39282193e-03  -3.14222944e+00
   4.80365775e-02   7.68839340e-01   0.00000000e+00]",-1.01357,-0.089776520365,[-1.05367172 -0.17241377]
10,[-0.30142027 -0.45472497],"[[ -2.35608406  -3.18929835  -0.05843039  -0.06289969]
 [-12.53488252  -4.89116259   0.           0.        ]]",[ 0.92090149  0.2396097 ],"[-1.11521005 -0.52283249 -0.99876146  1.09280208 -0.50213881 -0.55183684
  0.00939772 -0.29085119  0.34810136  0.59837752  0.        ]",-0.850023,-0.0956408241399,[-0.56372076 -0.53055644]
11,[-0.30142027 -0.45472497],"[[-2.56770406 -3.17469507 -0.05843039 -0.06289969]
 [-8.64023213  3.47865478  0.          0.        ]]",[-0.36785647 -2.88008548],"[-1.29914186 -0.52369895 -0.75882861  1.03664893 -0.5021385  -0.55183649
  0.09380834  0.88527757  0.33661475  0.59990007  0.        ]",-0.534163,-0.0946691303603,[-1.34299481 -1.30740821]
12,[-0.30142027 -0.45472497],"[[-2.7534056  -3.10393415 -0.05843039 -0.06289969]
 [-9.92565675  3.13300437  0.          0.        ]]",[-0.81120763 -1.2768012 ],"[-1.41800621 -0.52346181 -0.51873867  0.76439323 -0.5021382  -0.55183614
  0.06594866  0.83670597  0.31394133  0.64924347  0.        ]",-0.577669,-0.0965620254502,[-1.45422184 -1.4962157 ]
13,[-0.30142027 -0.45472497],"[[ -2.98217292  -3.05447089  -0.05843039  -0.06289969]
 [-12.94102398   1.83590779   0.           0.        ]]",[-1.95932407 -1.36219118],"[ -1.50351328e+00  -5.18930123e-01  -1.97774894e-01   5.74430741e-01
  -5.02137897e-01  -5.51835796e-01   5.95063713e-04   6.54437030e-01
   3.16175090e-01   6.79710853e-01   0.00000000e+00]",-0.542971,-0.0993081628594,[-1.41190982 -1.55971062]
14,[-0.30142027 -0.45472497],"[[ -3.27814819  -3.02763102  -0.05843039  -0.06289969]
 [-16.64415793   0.92760279   0.           0.        ]]",[-1.06461748 -0.98763732],"[-1.50818129 -0.51497124  0.23288737  0.47166597 -0.50213759 -0.55183545
 -0.07966485  0.52680132  0.3390631   0.68119871  0.        ]",-0.62077,-0.10143451598,[-1.31119335 -1.53273082]
15,[-0.30142027 -0.45472497],"[[ -3.6474504   -3.01455261  -0.05843039  -0.06289969]
 [-20.27396496   0.43533143   0.           0.        ]]",[-1.36927415 -1.15626101],"[-1.34757042 -0.51266073  0.7417576   0.42170074 -0.50213729 -0.5518351
 -0.1583355   0.45762685  0.36863298  0.65166747  0.        ]",-0.634761,-0.101726731679,[-1.28873932 -1.54966998]
16,[-0.30142027 -0.45472497],"[[ -4.0886277   -3.0085634   -0.05843039  -0.06289969]
 [-23.83190674   0.19403754   0.           0.        ]]",[-1.52815361 -1.07354384],"[-0.94488634 -0.51151922  1.219523    0.39884655 -0.50213699 -0.55183475
 -0.23544858  0.42371987  0.38711423  0.59371953  0.        ]",-0.655456,-0.0990768345207,[-1.23236668 -1.5325582 ]
17,[-0.30142027 -0.45472497],"[[ -4.60025709  -3.00593089  -0.05843039  -0.06289969]
 [-27.31941077   0.08392975   0.           0.        ]]",[-1.36415935 -1.60652617],"[-0.29071779 -0.51100078  1.48537609  0.38880677 -0.50213668 -0.5518344
 -0.31103501  0.40824723  0.37685319  0.51923976  0.        ]",-0.667601,-0.092757244457,[-1.26400161 -1.3539809 ]
18,[-0.30142027 -0.45472497],"[[ -5.18094386  -3.00480344  -0.05843039  -0.06289969]
 [-30.73787351   0.03552779   0.           0.        ]]",[-1.66762196 -1.6756353 ],"[ 0.4899345  -0.51077547  1.33713833  0.38450793 -0.50213638 -0.55183406
 -0.38512506  0.40144553  0.32692355  0.45314218  0.        ]",-0.66021,-0.083110531009,[-1.74711168 -1.34901881]
19,[-0.30142027 -0.45472497],"[[ -5.82932088e+00  -3.00432968e+00  -5.84303872e-02  -6.28996926e-02]
 [ -3.40886625e+01   1.47978625e-02   0.00000000e+00   0.00000000e+00]]",[-2.97625026 -1.36856068],"[ 1.1094219  -0.51068007  0.67440084  0.38270162 -0.50213607 -0.55183371
 -0.45774835  0.39853233  0.24351496  0.42956738  0.        ]",-0.629325,-0.0728746831125,[-2.08997965 -1.30994105]
20,[-0.30142027 -0.45472497],"[[ -6.54404814e+00  -3.00413346e+00  -5.84303872e-02  -6.28996926e-02]
 [ -3.73731176e+01   6.08810306e-03   0.00000000e+00   0.00000000e+00]]",[-3.08495166 -0.08134582],"[ 1.20280646 -0.51064027 -0.34261463  0.38195338 -0.50213577 -0.55183336
 -0.52893392  0.3973082   0.15780213  0.47538251  0.        ]",-0.718656,-0.0683412761606,[-2.24243093 -1.19113326]
21,[-0.30142027 -0.45472497],"[[ -7.32381206  -3.0030788   -0.05843039  -0.06289969]
 [-40.59254695   0.06980136   0.           0.        ]]",[-1.86780969  0.09544511],"[ 0.56485608 -0.51042679 -1.22592319  0.37793305 -0.50213547 -0.55183301
 -0.5987101   0.40626101  0.11856444  0.58354386  0.        ]",-0.848235,-0.0750121304743,[-1.92807245 -0.98290741]
22,[-0.30142027 -0.45472497],"[[ -8.16732491  -2.99789569  -0.05843039  -0.06289969]
 [-43.74821796   0.4472865    0.           0.        ]]",[ 0.22735078 -0.95396886],"[-0.56273119 -0.50935533 -1.35530108  0.35818462 -0.50213516 -0.55183267
 -0.66710436  0.45930528  0.16007607  0.7001137   0.        ]",-0.769443,-0.0890912920761,[-1.56638467 -1.01808226]
23,[-0.30142027 -0.45472497],"[[ -9.0245692   -3.00545428  -0.05843039  -0.06289969]
 [-41.98208197  -0.72336424   0.           0.        ]]",[-1.92895479 -1.82860559],"[-1.41160441 -0.51090403 -0.53495162  0.38698829 -0.50213486 -0.55183232
 -0.62882541  0.29480422  0.27021353  0.74169304  0.        ]",-0.529486,-0.100988303652,[-1.05187464 -1.08732021]
24,[-0.30142027 -0.45472497],"[[ -9.89559680e+00  -3.01036995e+00  -5.84303872e-02  -6.28996926e-02]
 [ -4.51102560e+01   2.55740808e-02   0.00000000e+00   0.00000000e+00]]",[-0.50420715 -0.94119065],"[-1.37034244 -0.51186647  0.69656541  0.40573656 -0.50213456 -0.55183197
 -0.69662372  0.40004553  0.36753086  0.65960507  0.        ]",-0.664672,-0.102254090381,[-0.87829882 -1.2155894 ]
25,[-0.30142027 -0.45472497],"[[-10.80887138  -3.00843048  -0.05843039  -0.06289969]
 [-46.21352645   0.12110073   0.           0.        ]]",[-1.86920041 -1.02101815],"[-0.3928518  -0.51149051  1.46916619  0.39833766 -0.50213425 -0.55183162
 -0.72053504  0.4134688   0.37860107  0.5289709   0.        ]",-0.696553,-0.0936047828171,[-1.32168055 -1.41819441]
26,[-0.30142027 -0.45472497],"[[-11.76368758  -3.00636753  -0.05843039  -0.06289969]
 [-49.25794899   0.08140096   0.           0.        ]]",[-3.1651933  -0.99809458],"[ 0.82683372 -0.51108462  1.08447599  0.39046984 -0.50213395 -0.55183127
 -0.78651807  0.40788992  0.28891178  0.43560287  0.        ]",-0.666223,-0.0779567903734,[-1.98055649 -1.38378239]
27,[-0.30142027 -0.45472497],"[[ -1.27787876e+01  -3.00514053e+00  -5.84303872e-02  -6.28996926e-02]
 [ -5.22421044e+01   4.36837378e-02   0.00000000e+00   0.00000000e+00]]",[-2.12506244 -1.62701814],"[ 1.21854058 -0.51084014 -0.27383863  0.38579118 -0.50213364 -0.55183093
 -0.85119481  0.40258962  0.16256533  0.4711312   0.        ]",-0.700845,-0.0684017220064,[-2.29173565 -1.2207284 ]
28,[-0.30142027 -0.45472497],"[[ -1.38529779e+01  -3.00451732e+00  -5.84303872e-02  -6.28996926e-02]
 [ -5.51671851e+01   2.10075907e-02   0.00000000e+00   0.00000000e+00]]",[-1.63034724 -0.87476973],"[ 0.25273106 -0.51071497 -1.36783448  0.38341499 -0.50213334 -0.55183058
 -0.91459109  0.39940292  0.12381664  0.62183736  0.        ]",-0.800481,-0.0790543954191,[-1.87567282 -0.99873531]
29,[-0.30142027 -0.45472497],"[[ -1.49850889e+01  -3.00409270e+00  -5.84303872e-02  -6.28996926e-02]
 [ -5.80343591e+01   1.87342526e-02   0.00000000e+00   0.00000000e+00]]",[-1.93209856 -1.81445024],"[-1.17460414 -0.51062926 -0.93210417  0.38179608 -0.50213304 -0.55183023
 -0.97673221  0.39908324  0.22963365  0.73482179  0.        ]",-0.532363,-0.0972934871536,[-1.38367701 -1.13848817]
