timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.24550407 -0.40596673],"[ 0.94507169 -0.50502423  0.94239525  0.95088083  0.4227968  -0.10367084
  0.27519148  0.10127637 -0.62199207  0.12659938  0.        ]",[-1.15999269 -0.93667817],-0.149264,-0.0602546195492,"[[ 0.64722748 -3.1571144   0.04948754 -0.01441118]
 [ 3.39155638 -2.10333455  0.          0.        ]]",[-1.02442122 -0.57160836]
11,[-0.24550407 -0.40596673],"[ 0.921874   -0.50513378  0.97435533  0.85219196  0.42279639 -0.10367076
  0.18239278  0.7833589  -0.60350754  0.09864912  0.        ]",[ 0.16740795 -1.34360358],-0.206546,-0.057333332339,"[[ 0.67466303 -3.1318604   0.04948754 -0.01441118]
 [-0.63466794  2.80699009  0.          0.        ]]",[-0.93260682 -0.68288046]
12,[-0.24550407 -0.40596673],"[ 0.92694446 -0.50210158  0.96751839  0.63946217  0.42279598 -0.10367067
  0.19795871  0.71947714 -0.57314044  0.05806493  0.        ]",[ 0.26084362 -1.27264587],-0.209714,-0.0528949113921,"[[ 0.66874593 -3.07738112  0.04948754 -0.01441118]
 [ 0.04069345  2.34711151  0.          0.        ]]",[-0.96569073 -0.719289  ]
13,[-0.24550407 -0.40596673],"[ 0.91733939 -0.49755005  0.98039018  0.49668525  0.42279557 -0.10367058
  0.22174247  0.58071592 -0.55077567  0.03235071  0.        ]",[-0.28596405 -0.78326502],-0.203589,-0.0498634292987,"[[ 0.67991323 -3.04071915  0.04948754 -0.01441118]
 [ 1.07259937  1.34817379  0.          0.        ]]",[-0.9987731  -0.73225129]
14,[-0.24550407 -0.40596673],"[ 0.90873112 -0.49424516  0.99168009  0.41959595  0.42279515 -0.1036705
  0.19515623  0.48939589 -0.53779067  0.01924208  0.        ]",[ 0.0552877  -0.48908477],-0.233385,-0.0481767253393,"[[ 0.68979195 -3.02087084  0.04948754 -0.01441118]
 [-0.08088034  0.69076467  0.          0.        ]]",[-1.00908399 -0.72364998]
15,[-0.24550407 -0.40596673],"[ 0.90820839 -0.49234124  0.99235517  0.38052023  0.42279474 -0.10367041
  0.20023795  0.4417319  -0.53162261  0.01275014  0.        ]",[-1.06262803 -1.66092573],-0.140404,-0.0473950917494,"[[ 0.69038654 -3.01079221  0.04948754 -0.01441118]
 [ 0.13960581  0.34763504  0.          0.        ]]",[-1.02077103 -0.72479552]
16,[-0.24550407 -0.40596673],"[ 0.93989428 -0.49147251  0.9496663   0.36367355  0.42279433 -0.10367032
  0.10891777  0.41080497 -0.53376666  0.00925439  0.        ]",[-0.6457659  -0.02757944],-0.220625,-0.0477004826986,"[[ 0.65342597 -3.006443    0.04948754 -0.01441118]
 [-3.82245777  0.12499522  0.          0.        ]]",[-1.01017928 -0.69900137]
17,[-0.24550407 -0.40596673],"[ 1.01899165 -0.49094044  0.82651286  0.35362485  0.42279392 -0.10367024
  0.05173169  0.40958627 -0.54571737  0.00656166  0.        ]",[-1.38440472  0.50544306],-0.210276,-0.0492956756865,"[[ 0.55208311 -3.00384761  0.04948754 -0.01441118]
 [-6.30356068  0.1162247   0.          0.        ]]",[-1.02082157 -0.6910004 ]
18,[-0.24550407 -0.40596673],"[ 1.1214756  -0.48593982  0.6102347   0.26713396  0.42279351 -0.10367015
 -0.03664608  0.68725306 -0.55797897 -0.0099942   0.        ]",[-3.08508728 -0.79596318],-0.106631,-0.0510678592866,"[[  0.38754005  -2.98146735   0.04948754  -0.01441118]
 [-10.13796226   2.11514809   0.           0.        ]]",[-0.98535734 -0.73669708]
19,[-0.24550407 -0.40596673],"[ 1.20874728 -0.48339796  0.26877531  0.22758366  0.4227931  -0.10367006
 -0.12327936  0.24363244 -0.59018446 -0.01170595  0.        ]",[-2.46642396 -1.00463307],-0.126299,-0.0553217828807,"[[  0.14706848  -2.97120708   0.04948754  -0.01441118]
 [-13.89667654  -1.07846453   0.           0.        ]]",[-1.08828402 -0.67155594]
20,[-0.24550407 -0.40596673],"[ 1.20426082 -0.49350813 -0.1940092   0.40414703  0.42279269 -0.10366998
 -0.20819608  0.21141423 -0.63392837  0.04038942  0.        ]",[-1.30010944 -1.20982091],-0.155433,-0.0608541832332,"[[ -1.67831122e-01  -3.01688805e+00   4.94875389e-02  -1.44111829e-02]
 [ -1.75809157e+01  -1.31040119e+00   0.00000000e+00   0.00000000e+00]]",[-1.16463208 -0.6593833 ]
21,[-0.24550407 -0.40596673],"[ 1.01637613 -0.49463763 -0.72600058  0.42814447  0.42279227 -0.10366989
 -0.29142914  0.42596771 -0.65894779  0.10481163  0.        ]",[-1.03328775 -0.94797564],-0.182454,-0.0646893608,"[[ -5.55681545e-01  -3.02307454e+00   4.94875389e-02  -1.44111829e-02]
 [ -2.11921077e+01   2.34164781e-01   0.00000000e+00   0.00000000e+00]]",[-1.13774562 -0.65855038]
22,[-0.24550407 -0.40596673],"[ 0.57292912 -0.49338632 -1.20117351  0.40165176  0.42279186 -0.1036698
 -0.37301555  0.4425707  -0.67274352  0.16168004  0.        ]",[-1.01638326 -0.65000326],-0.211785,-0.0676447906517,"[[ -1.01503914e+00  -3.01624473e+00   4.94875389e-02  -1.44111829e-02]
 [ -2.47318585e+01   3.53692131e-01   0.00000000e+00   0.00000000e+00]]",[-1.11769557 -0.62908316]
23,[-0.24550407 -0.40596673],"[-0.11751598 -0.49218789 -1.42276491  0.37757998  0.42279145 -0.10366972
 -0.45298696  0.42824542 -0.6588902   0.23163064  0.        ]",[-1.41462406  0.18085605],-0.217305,-0.0681721171098,"[[ -1.54448876e+00  -3.01003395e+00   4.94875389e-02  -1.44111829e-02]
 [ -2.82015424e+01   2.50568103e-01   0.00000000e+00   0.00000000e+00]]",[-0.9691056 -0.4928979]
24,[-0.24550407 -0.40596673],"[-0.89915229 -0.48967742 -1.18847904  0.33054676  0.42279104 -0.10366963
 -0.53137401  0.52708369 -0.61187955  0.29440474  0.        ]",[-1.3063221  -0.70269415],-0.11158,-0.0654241670732,"[[ -2.14264247e+00  -2.99788380e+00   4.94875389e-02  -1.44111829e-02]
 [ -3.16024893e+01   9.62103926e-01   0.00000000e+00   0.00000000e+00]]",[-0.75985694 -0.39234823]
25,[-0.24550407 -0.40596673],"[-1.45523393 -0.49067546 -0.430515    0.34875862  0.42279063 -0.10366955
 -0.60821242  0.27263696 -0.52018576  0.30247581  0.        ]",[-1.15861135 -1.11320243],-0.123193,-0.0555110990524,"[[ -2.80814109e+00  -3.00259104e+00   4.94875389e-02  -1.44111829e-02]
 [ -3.49362500e+01  -8.69642636e-01   0.00000000e+00   0.00000000e+00]]",[-0.82068139 -0.37532175]
26,[-0.24550407 -0.40596673],"[-1.42340916 -0.49204859  0.62458397  0.37488364  0.42279022 -0.10366946
 -0.68352705  0.389671   -0.44236484  0.2416138   0.        ]",[-0.42266064 -0.37271416],-0.2341,-0.0430222555427,"[[ -3.53965149e+00  -3.00933818e+00   4.94875389e-02  -1.44111829e-02]
 [ -3.82039043e+01  -2.71188390e-02   0.00000000e+00   0.00000000e+00]]",[-0.74502552 -0.47644249]
27,[-0.24550407 -0.40596673],"[-0.6894195  -0.49167167  1.41212807  0.36759184  0.42278981 -0.10366937
 -0.70466476  0.41340826 -0.41888825  0.13503063  0.        ]",[ 0.12955977 -0.93397786],-0.243632,-0.0345285210321,"[[ -4.31293135e+00  -3.00745571e+00   4.94875389e-02  -1.44111829e-02]
 [ -3.91210272e+01   1.43767012e-01   0.00000000e+00   0.00000000e+00]]",[-0.75851399 -0.58127904]
28,[-0.24550407 -0.40596673],"[ 0.34439311 -0.49125717  1.42841539  0.35968987  0.4227894  -0.10366929
 -0.67499038  0.40293963 -0.46711503  0.03901039  0.        ]",[-1.67233156  0.06439283],-0.220218,-0.0388174472199,"[[ -5.08243475e+00  -3.00541517e+00   4.94875389e-02  -1.44111829e-02]
 [ -3.78336037e+01   6.84068398e-02   0.00000000e+00   0.00000000e+00]]",[-0.86693507 -0.58814275]
29,[-0.24550407 -0.40596673],"[ 1.10843454 -0.49044386  0.64330913  0.34451496  0.42278898 -0.1036692
 -0.74898299  0.43827809 -0.56326437  0.0057698   0.        ]",[-0.50759612 -0.70360269],-0.223123,-0.051615944452,"[[ -5.87131681e+00  -3.00149484e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.10439019e+01   3.22808889e-01   0.00000000e+00   0.00000000e+00]]",[-1.14348722 -0.64675689]
30,[-0.24550407 -0.40596673],"[ 1.10333275 -0.49056416 -0.550631    0.34674254  0.42278857 -0.10366911
 -0.77657638  0.38055874 -0.65693845  0.06876753  0.        ]",[-2.25818179 -0.48255887],-0.156922,-0.0640211827197,"[[ -6.70420701e+00  -3.00207055e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.22411178e+01  -9.27055305e-02   0.00000000e+00   0.00000000e+00]]",[-1.19644952 -0.62628686]
31,[-0.24550407 -0.40596673],"[ 0.21844086 -0.49069776 -1.36837575  0.34922649  0.42278816 -0.10366903
 -0.84855812  0.39377712 -0.67715692  0.19582144  0.        ]",[-0.45336113 -0.57547759],-0.238661,-0.0691937118339,"[[ -7.58036407e+00  -3.00271245e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.53641805e+01   2.45517168e-03   0.00000000e+00   0.00000000e+00]]",[-1.04366708 -0.47206914]
32,[-0.24550407 -0.40596673],"[-0.97923683 -0.49067071 -1.12885443  0.34873351  0.42278775 -0.10366894
 -0.86923023  0.39448534 -0.59971975  0.2970589   0.        ]",[-1.02538356 -0.55577972],-0.11094,-0.0641538947459,"[[ -8.49664694e+00  -3.00258516e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.62611182e+01   7.55627222e-03   0.00000000e+00   0.00000000e+00]]",[-0.67608315 -0.296179  ]
33,[-0.24550407 -0.40596673],"[-1.53057204 -0.49063852  0.09328802  0.34814562  0.42278734 -0.10366885
 -0.93937754  0.39436268 -0.47710908  0.28603166  0.        ]",[ 0.19672726 -0.93333418],-0.22728,-0.0497593615343,"[[ -9.45240556e+00  -3.00243334e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.93046013e+01   6.67601035e-03   0.00000000e+00   0.00000000e+00]]",[-0.72957671 -0.38919872]
34,[-0.24550407 -0.40596673],"[-0.90242905 -0.49069961  1.29124683  0.34928791  0.42278693 -0.10366877
 -0.89892654  0.39013291 -0.41437605  0.16387255  0.        ]",[-1.7558447  -0.73193076],-0.199091,-0.0352802405862,"[[ -1.04208896e+01  -3.00272857e+00   4.94875389e-02  -1.44111829e-02]
 [ -4.75496475e+01  -2.37710402e-02   0.00000000e+00   0.00000000e+00]]",[-0.68312579 -0.52966964]
35,[-0.24550407 -0.40596673],"[ 0.39097673 -0.49074629  1.40799583  0.35016446  0.42278652 -0.10366868
 -0.96848584  0.3929274  -0.46901254  0.0351289   0.        ]",[-0.81906713 -0.24745613],-0.243905,-0.0390639345941,"[[ -1.14021628e+01  -3.00295513e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.05676225e+01  -3.65109267e-03   0.00000000e+00   0.00000000e+00]]",[-0.82660586 -0.55294096]
36,[-0.24550407 -0.40596673],"[ 1.21193073 -0.49064264  0.24435871  0.34824892  0.42278611 -0.10366859
 -1.02015644  0.39844006 -0.5999876   0.01746639  0.        ]",[-0.50001893 -1.04519672],-0.219765,-0.056397462356,"[[ -1.24360086e+01  -3.00246029e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.28094838e+01   3.60367063e-02   0.00000000e+00   0.00000000e+00]]",[-1.28256893 -0.6643337 ]
37,[-0.24550407 -0.40596673],"[ 0.66393578 -0.4906721  -1.13508187  0.34880417  0.4227857  -0.10366851
 -1.04168879  0.38952852 -0.68093959  0.1413056   0.        ]",[-0.55011713 -0.83062002],-0.245646,-0.0682258892238,"[[ -1.35015723e+01  -3.00260383e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.37437665e+01  -2.81138011e-02   0.00000000e+00   0.00000000e+00]]",[-1.14917922 -0.52132577]
38,[-0.24550407 -0.40596673],"[-0.75341429 -0.49075409 -1.2760595   0.35033658  0.42278528 -0.10366842
 -1.0673665   0.39160425 -0.62199099  0.2831445   0.        ]",[-1.25735405  0.01548153],-0.127873,-0.066022635195,"[[ -1.45876261e+01  -3.00299985e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.48579044e+01  -1.31681895e-02   0.00000000e+00   0.00000000e+00]]",[-0.70650363 -0.29274315]
39,[-0.24550407 -0.40596673],"[-1.53107443 -0.49058879  0.06085708  0.34727881  0.42278487 -0.10366833
 -1.1335904   0.40380361 -0.47964348  0.28797529  0.        ]",[-1.70889604 -0.1500776 ],-0.172761,-0.0501636855358,"[[ -1.57136128e+01  -3.00220987e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.77311956e+01   7.46562557e-02   0.00000000e+00   0.00000000e+00]]",[-0.64319974 -0.3473182 ]
40,[-0.24550407 -0.40596673],"[-0.66752338 -0.49038372  1.421791    0.34350713  0.42278446 -0.10366825
 -1.19850309  0.39755082 -0.41464697  0.135493    0.        ]",[ 0.58803769 -0.41460806],-0.279083,-0.0340225481714,"[[ -1.68964948e+01  -3.00123532e+00   4.94875389e-02  -1.44111829e-02]
 [ -6.05476107e+01   2.96459712e-02   0.00000000e+00   0.00000000e+00]]",[-0.60634184 -0.50646323]
41,[-0.24550407 -0.40596673],"[ 0.82786836 -0.49036093  1.08777874  0.34309754  0.42278405 -0.10366816
 -1.11721154  0.392368   -0.51423096  0.00933733  0.        ]",[-0.26795492 -1.21401678],-0.236061,-0.0451258942931,"[[ -1.80720611e+01  -3.00112955e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.70207734e+01  -7.66173295e-03   0.00000000e+00   0.00000000e+00]]",[-1.06176305 -0.59946853]
42,[-0.24550407 -0.40596673],"[ 1.13423562 -0.49053207 -0.47045991  0.34625735  0.42278364 -0.10366808
 -1.11564463  0.38613098 -0.65219654  0.06147465  0.        ]",[-0.98323632 -0.0564877 ],-0.239872,-0.0633475850793,"[[ -1.92117954e+01  -3.00194618e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.69528805e+01  -5.25585843e-02   0.00000000e+00   0.00000000e+00]]",[-1.28289366 -0.63469505]
43,[-0.24550407 -0.40596673],"[-0.09624863 -0.49051659 -1.42198831  0.34598044  0.42278323 -0.10366799
 -1.17938262  0.39780409 -0.66655592  0.22832025  0.        ]",[-0.85995695 -0.0686461 ],-0.215452,-0.0689994385934,"[[ -2.03785996e+01  -3.00187470e+00   4.94875389e-02  -1.44111829e-02]
 [ -5.97183289e+01   3.14771642e-02   0.00000000e+00   0.00000000e+00]]",[-0.91860402 -0.35969618]
44,[-0.24550407 -0.40596673],"[-1.42456724 -0.49037829 -0.5165798   0.3434431   0.42278282 -0.1036679
 -1.23060848  0.39751636 -0.53055039  0.30863009  0.        ]",[-1.23210096 -1.39082343],-0.0742105,-0.0570476356782,"[[ -2.15952663e+01  -3.00121910e+00   4.94875389e-02  -1.44111829e-02]
 [ -6.19409340e+01   2.94086376e-02   0.00000000e+00   0.00000000e+00]]",[-0.57297021 -0.25717324]
45,[-0.24550407 -0.40596673],"[-1.04151634 -0.49048737  1.18084981  0.34545927  0.42278241 -0.10366782
 -1.29359995  0.38636663 -0.41559152  0.18352913  0.        ]",[-1.6841321   0.18418029],-0.226935,-0.0364665306373,"[[ -2.28615069e+01  -3.00174020e+00   4.94875389e-02  -1.44111829e-02]
 [ -6.46740182e+01  -5.08539353e-02   0.00000000e+00   0.00000000e+00]]",[-0.52913415 -0.44882545]
46,[-0.24550407 -0.40596673],"[ 0.6464683  -0.48912725  1.25369891  0.32095384  0.42278199 -0.10366773
 -1.35534254  0.48816579 -0.48800791  0.01567396  0.        ]",[-1.99379452  0.05299556],-0.219361,-0.0416259442832,"[[ -2.41818658e+01  -2.99540503e+00   4.94875389e-02  -1.44111829e-02]
 [ -6.73529335e+01   6.81985537e-01   0.00000000e+00   0.00000000e+00]]",[-1.05525279 -0.6333046 ]
47,[-0.24550407 -0.40596673],"[ 1.10248776 -0.48551459 -0.55266051  0.26056012  0.42278158 -0.10366764
 -1.41586185  0.5158582  -0.66204163  0.04863128  0.        ]",[-1.78089599 -0.16178141],-0.212857,-0.064588836704,"[[ -2.55552706e+01  -2.97976604e+00   4.94875389e-02  -1.44111829e-02]
 [ -6.99787919e+01   8.81342533e-01   0.00000000e+00   0.00000000e+00]]",[-1.34097838 -0.68032402]
48,[-0.24550407 -0.40596673],"[-0.53058391 -0.48274017 -1.36696304  0.21794263  0.42278117 -0.10366756
 -1.47518373  0.4249468  -0.66837365  0.27069259  0.        ]",[-1.41850706 -0.02237137],-0.142589,-0.0709982294419,"[[ -2.69806714e+01  -2.96870639e+00   4.94875389e-02  -1.44111829e-02]
 [ -7.25527161e+01   2.26889667e-01   0.00000000e+00   0.00000000e+00]]",[-0.76033646 -0.29094106]
49,[-0.24550407 -0.40596673],"[-1.50816901 -0.48178609  0.32065614  0.20392032  0.42278076 -0.10366747
 -1.533331    0.41257348 -0.45963116  0.30735611  0.        ]",[-1.75118098 -0.14614631],-0.184137,-0.0494817160918,"[[ -2.84570396e+01  -2.96506289e+00   4.94875389e-02  -1.44111829e-02]
 [ -7.50756969e+01   1.37819132e-01   0.00000000e+00   0.00000000e+00]]",[-0.51432556 -0.33163971]
