timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.29999548 -0.47303936],"[[ 0.0676659  -0.03384637 -0.04973201 -0.01296679]
 [-0.00375837 -0.00132454  0.          0.        ]]",[-3.94041034 -3.22300326],"[ 1.26206346  2.25811324  0.09006504  0.79757987 -0.43481336 -0.10844569
  0.33354255  0.39279874  1.81384272  0.18750806  0.        ]",-1.73732,-0.260497683501,[-2.7471137  -3.22829962]
1,[-0.29999548 -0.47303936],"[[ 0.02791638 -0.07358499 -0.04973201 -0.01296679]
 [-3.95803529 -3.95935168  0.          0.        ]]",[-3.32969649 -3.01325745],"[ 1.26471907  2.25509124  0.03276403  0.65481636 -0.43481314 -0.10844565
  0.24668006 -0.17126467  1.81491754  0.07282618  0.        ]",-1.80164,-0.259800629939,[-2.41683364 -2.76557899]
2,[-0.29999548 -0.47303936],"[[-0.09013478 -0.19169815 -0.04973201 -0.01296679]
 [-7.83420892 -7.83903413  0.          0.        ]]",[-1.69634428 -2.39049562],"[ 1.25958279  2.23301273 -0.13743731  0.23382522 -0.43481293 -0.1084456
  0.16153326 -0.72416293  1.7791063  -0.26440984  0.        ]",-1.91559,-0.256373411573,[-1.97362792 -2.47492146]
3,[-0.29999548 -0.47303936],"[[ -0.2849435   -0.38663403  -0.04973201  -0.01296679]
 [-11.63412309 -11.64186365   0.           0.        ]]",[-0.44996868 -2.25157149],"[ 1.20884002  2.15453986 -0.4132372  -0.43736661 -0.43481272 -0.10844556
  0.07806163 -1.26610798  1.59836919 -0.77852783  0.        ]",-1.81345,-0.246423167281,[-1.18587077 -2.08068943]
4,[-0.29999548 -0.47303936],"[[ -5.33173302e-01  -6.56878002e-01  -4.97320113e-02  -1.29667872e-02]
 [ -1.31839080e+01  -1.53700774e+01   0.00000000e+00   0.00000000e+00]]",[ 0.43930574 -1.24413727],"[ 1.07104112  1.96468009 -0.74110392 -1.27776207 -0.43481251 -0.10844551
  0.04401792 -1.79741754  1.16874565 -1.28755693  0.        ]",-1.69986,-0.225452634393,[-0.61738777 -1.95656967]
5,[-0.29999548 -0.47303936],"[[ -7.76805163e-01  -1.00095618e+00  -4.97320113e-02  -1.29667872e-02]
 [ -1.11861304e+01  -1.90255379e+01   0.00000000e+00   0.00000000e+00]]",[ 0.60010973 -2.28190612],"[ 0.8638913   1.60781019 -1.0192781  -2.1101134  -0.4348123  -0.10844547
  0.08790252 -2.31835553  0.55813668 -1.51144364  0.        ]",-1.53237,-0.191952919661,[-0.36246684 -1.85658026]
6,[-0.29999548 -0.47303936],"[[ -9.74505613e-01  -1.41741825e+00  -4.97320113e-02  -1.29667872e-02]
 [ -8.59269882e+00  -2.26087118e+01   0.00000000e+00   0.00000000e+00]]",[-1.26391488 -1.73848695],"[ 0.65179135  1.0610384  -1.20173815 -2.63639307 -0.43481209 -0.10844542
  0.14487168 -2.82898659 -0.01173838 -1.33041535  0.        ]",-1.2827,-0.146938412252,[-0.7157141  -1.48377883]
7,[-0.29999548 -0.47303936],"[[ -1.18440014e+00  -1.90481860e+00  -4.97320113e-02  -1.29667872e-02]
 [ -1.23845911e+01  -2.61196375e+01   0.00000000e+00   0.00000000e+00]]",[ 0.04911973 -0.71192082],"[ 0.39331319  0.38150097 -1.34440477 -2.47976874 -0.43481188 -0.10844538
  0.06157613 -3.32931401 -0.38462446 -0.7951129   0.        ]",-1.12196,-0.0883175666081,[-1.11493254 -0.89362359]
8,[-0.29999548 -0.47303936],"[[ -1.42773206e+00  -2.45030069e+00  -4.97320113e-02  -1.29667872e-02]
 [ -1.19498497e+01  -2.84209343e+01   0.00000000e+00   0.00000000e+00]]",[-2.23349236 -1.37588658],"[ 0.0654994  -0.24424482 -1.43606754 -1.37448011 -0.43481166 -0.10844533
  0.07112596 -3.65725018 -0.34621815 -0.13360354  0.        ]",-0.92618,-0.0212980619052,[-1.58073699 -0.64894593]
9,[-0.29999548 -0.47303936],"[[ -1.70411228e+00  -3.05279889e+00  -4.97320113e-02  -1.29667872e-02]
 [ -1.56750272e+01  -2.60285183e+01   0.00000000e+00   0.00000000e+00]]",[-0.97355326  0.25563914],"[-0.31999496 -0.56326615 -1.43800384  0.60028069 -0.43481145 -0.10844529
 -0.01070412 -3.31629258  0.11270733  0.19019727  0.        ]",-0.992949,-0.0476689067029,[-0.30054498 -0.51841402]
