timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24086261 -0.39100167],"[[-0.03437895  0.07046082 -0.10147182  0.12198949]
 [-0.00357615 -0.00226894  0.          0.        ]]",[-0.11686707 -2.40026793],"[ 1.23653444  2.54003965  0.00757341  1.18142167 -0.88357797  1.06709762
  0.21943364  0.39556811  2.19002582 -1.00879404  0.        ]",-1.68409,-0.334193780068,[ 0.35444862 -1.86056685]
1,[-0.24086261 -0.39100167],"[[-0.03907285  0.03068985 -0.10147182  0.12198949]
 [-0.46428357 -3.96163286  0.          0.        ]]",[-0.67456532 -2.52521441],"[  1.23629522e+00   2.54308263e+00   6.59781728e-04   1.02235773e+00
  -8.83576961e-01   1.06709616e+00   2.09251451e-01  -1.53807619e-01
   2.19040047e+00  -1.05522731e+00   0.00000000e+00]",-1.67094,-0.336224591566,[ 0.4724091  -1.68905091]
2,[-0.24086261 -0.39100167],"[[-0.07502511 -0.08747333 -0.10147182  0.12198949]
 [-3.12210614 -7.8417569   0.          0.        ]]",[-0.39149138 -1.87166071],"[ 1.23347199  2.5379759  -0.05224095  0.54959742 -0.88357595  1.06709469
  0.15051104 -0.69218831  2.17789237 -1.23258274  0.        ]",-1.723,-0.342973236364,[ 0.66175199 -1.53220677]
3,[-0.24086261 -0.39100167],"[[ -0.15237247  -0.28247277  -0.10147182   0.12198949]
 [ -4.60773877 -11.64551058   0.           0.        ]]",[ 0.32922229 -2.56949292],"[ 1.22139522  2.48354947 -0.16547841 -0.21680858 -0.88357494  1.06709322
  0.1176771  -1.21997123  2.10465336 -1.54659518  0.        ]",-1.7018,-0.35173897588,[ 0.82057542 -1.40313983]
4,[-0.24086261 -0.39100167],"[[ -0.23053572  -0.55280254  -0.10147182   0.12198949]
 [ -3.21331692 -15.37502991   0.           0.        ]]",[ 1.16241575 -1.60983358],"[ 1.20092778  2.31742301 -0.27854896 -1.20337486 -0.88357392  1.06709175
  0.14849504 -1.73745115  1.92803505 -1.88425334  0.        ]",-1.78398,-0.355090967055,[ 0.84302366 -1.32700515]
5,[-0.24086261 -0.39100167],"[[ -0.25446653  -0.89699061  -0.10147182   0.12198949]
 [  0.80682023 -19.03155692   0.           0.        ]]",[ 0.61453597 -0.64148688],"[ 1.19301697  1.97231818 -0.31278743 -2.23012349 -0.88357291  1.06709028
  0.23734376 -2.24479823  1.67245113 -2.10244093  0.        ]",-1.81093,-0.346972561133,[ 0.70160228 -1.25571585]
6,[-0.24086261 -0.39100167],"[[ -0.21409981  -1.29933299  -0.10147182   0.12198949]
 [  3.22181046 -21.19542823   0.           0.        ]]",[ 2.41503005 -0.73868155],"[ 1.20591174  1.43159229 -0.25492016 -2.95869322 -0.8835719   1.06708882
  0.29071719 -2.54502986  1.38797667 -2.14943733  0.        ]",-1.75824,-0.32598409985,[ 0.5772301  -1.10914886]
7,[-0.24086261 -0.39100167],"[[ -0.11060487  -1.74838438  -0.10147182   0.12198949]
 [  7.11485987 -23.70126491   0.           0.        ]]",[ 0.32089362 -2.05147286],"[ 1.22892403  0.75565956 -0.10445218 -3.04234628 -0.88357089  1.06708735
  0.37675713 -2.89270384  1.1159634  -2.02319303  0.        ]",-1.56837,-0.29264541711,[ 0.60539794 -0.72303033]
8,[-0.24086261 -0.39100167],"[[  0.04301686  -2.25742836  -0.10147182   0.12198949]
 [  8.24352696 -27.19147994   0.           0.        ]]",[ 0.78038963  0.55652447],"[ 1.23605884  0.06075859  0.12161897 -2.19777691 -0.88356988  1.06708588
  0.4017015  -3.37695108  0.85663037 -1.73880163  0.        ]",-1.50863,-0.246232540939,[ 0.75672013 -0.15237597]
9,[-0.24086261 -0.39100167],"[[  0.23724162  -2.77374504  -0.10147182   0.12198949]
 [ 11.16944365 -24.4493003    0.           0.        ]]",[ 1.09760773 -0.58989253],"[ 1.19877912 -0.39386826  0.40463524 -0.54068363 -0.88356887  1.06708441
  0.46636685 -2.99645159  0.65075775 -1.35200375  0.        ]",-1.2124,-0.194028288463,[ 0.78089911 -0.07905686]
10,[-0.24086261 -0.39100167],"[[  0.49814165  -3.14731492  -0.10147182   0.12198949]
 [ 14.90843896  -6.05691672   0.           0.        ]]",[ 1.27308804 -0.45134701],"[ 1.07006609 -0.49550167  0.76245557  0.92238662 -0.88356785  1.06708295
  0.54900199 -0.44450213  0.5239584  -1.03474666  0.        ]",-1.03447,-0.154451775409,[ 1.0522511  -0.39968431]
11,[-0.24086261 -0.39100167],"[[  0.83307947  -3.15312168  -0.10147182   0.12198949]
 [ 18.57300464   2.65697019   0.           0.        ]]",[ 0.77943145 -0.5474318 ],"[ 0.78671774 -0.49542516  1.1489289   0.94563948 -0.88356684  1.06708148
  0.6299921   0.76455232  0.53897052 -1.06710411  0.        ]",-1.05012,-0.158634509656,[ 0.96593767 -0.8205663 ]
12,[-0.24086261 -0.39100167],"[[  1.23181365  -3.09362391  -0.10147182   0.12198949]
 [ 21.29132519   2.76962507   0.           0.        ]]",[ 1.43970923 -0.291806  ],"[ 0.31866586 -0.49377774  1.44825665  0.70743718 -0.88356583  1.06708001
  0.69006915  0.78018243  0.6118754  -1.10902933  0.        ]",-1.13284,-0.16828327457,[ 1.13532507 -0.82696438]
13,[-0.24086261 -0.39100167],"[[  1.69313534  -3.04880685  -0.10147182   0.12198949]
 [ 24.82905137   1.69834136   0.           0.        ]]",[ 0.47059065 -0.06216817],"[-0.30696142 -0.4889886   1.52111193  0.5284129  -0.88356482  1.06707854
  0.76825581  0.63154075  0.68518255 -1.08455158  0.        ]",-1.18832,-0.172232106245,[ 1.23197305 -0.80280405]
14,[-0.24086261 -0.39100167],"[[  2.20347838  -3.01764369  -0.10147182   0.12198949]
 [ 26.20068032   1.41892547   0.           0.        ]]",[ 0.7521433  -0.91921573],"[-0.95283922 -0.48386651  1.24684468  0.4043476  -0.88356381  1.06707708
  0.79856941  0.59277113  0.72389933 -1.00765776  0.        ]",-1.1399,-0.169147296507,[ 1.19825876 -0.81515044]
15,[-0.24086261 -0.39100167],"[[  2.75216578  -3.00353996  -0.10147182   0.12198949]
 [ 28.65988134   0.2581046    0.           0.        ]]",[ 1.01110698 -1.00801413],"[-1.41227936 -0.48106648  0.61780462  0.34834917 -0.88356279  1.06707561
  0.85291941  0.43170624  0.70617044 -0.92105031  0.        ]",-1.06602,-0.160436890973,[ 1.11354458 -0.81464434]
16,[-0.24086261 -0.39100167],"[[  3.35939550e+00  -3.00176986e+00  -1.01471819e-01   1.21989485e-01]
 [  3.20517921e+01  -8.00939817e-03   0.00000000e+00   0.00000000e+00]]",[ 1.30947756 -0.89601161],"[-1.48281019 -0.48069357 -0.26026042  0.34132834 -0.88356178  1.06707414
  0.92788312  0.39478246  0.64067997 -0.86679214  0.        ]",-0.970696,-0.149877274322,[ 0.86508578 -0.82897913]
17,[-0.24086261 -0.39100167],"[[  4.03378991e+00  -3.00230926e+00  -1.01471819e-01   1.21989485e-01]
 [  3.53765696e+01  -3.32267090e-02   0.00000000e+00   0.00000000e+00]]",[ 0.04015394 -1.51095412],"[-1.002922   -0.48080721 -1.08913291  0.3434673  -0.88356077  1.06707267
  1.00136295  0.39128325  0.55217579 -0.86996731  0.        ]",-0.832571,-0.142057048017,[ 0.60763675 -0.87351358]
18,[-0.24086261 -0.39100167],"[[  4.73588978e+00  -3.00300076e+00  -1.01471819e-01   1.21989485e-01]
 [  3.48352219e+01  -3.10046206e-02   0.00000000e+00   0.00000000e+00]]",[ 0.6000798  -0.80170653],"[-0.10665371 -0.48095236 -1.41526145  0.34620969 -0.88355976  1.0670712
  0.98939733  0.39159127  0.4830594  -0.93893654  0.        ]",-0.951632,-0.14236660489,[ 0.3718389  -0.97608763]
19,[-0.24086261 -0.39100167],"[[  5.44951320e+00  -3.00328228e+00  -1.01471819e-01   1.21989485e-01]
 [  3.65214996e+01  -3.79715442e-03   0.00000000e+00   0.00000000e+00]]",[-0.08090437 -0.83785359],"[ 0.78611987 -0.48101102 -1.03304976  0.34732607 -0.88355875  1.06706974
  1.0266645   0.39536604  0.46911509 -1.044266    0.        ]",-1.02564,-0.15119095322,[ 0.07897154 -1.09094381]
