timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
22,[-0.29793224 -0.45435214],"[-0.99310541 -0.52291517  1.1713898   0.49436313 -1.42168231  1.62003349
  1.18835318  0.58144771  1.18978406 -1.63619132  0.        ]",[ 2.60832619 -0.35439528],-1.67489,-0.257284142482,"[[  8.5204107   -3.0321997   -0.16318533   0.18546746]
 [ 40.75564966   1.31668096   0.           0.        ]]",[ 1.91267383 -0.74151427]
23,[-0.29793224 -0.45435214],"[-1.52086985 -0.51984341  0.11039394  0.42726227 -1.42168027  1.6200307
  1.25695938  0.47569673  1.1487665  -1.5186016   0.        ]",[ 2.30622557 -0.55638344],-1.64569,-0.244043718557,"[[  9.3671527   -3.01438626  -0.16318533   0.18546746]
 [ 43.90805358   0.56606217   0.           0.        ]]",[ 1.57430875 -0.87830043]
24,[-0.29793224 -0.45435214],"[-1.04952643 -0.51843701 -1.06923258  0.39952856 -1.42167823  1.62002791
  1.32420796  0.42746565  1.03244479 -1.49145693  0.        ]",[ 0.79231136 -1.03124483],-1.51523,-0.231334054109,"[[ 10.27631704  -3.00701221  -0.16318533   0.18546746]
 [ 46.99808694   0.22371965   0.           0.        ]]",[ 1.07921588 -1.00707257]
25,[-0.29793224 -0.45435214],"[ 0.19894464 -0.51795429 -1.38728272  0.3903612  -1.42167619  1.62002512
  1.37222926  0.40377641  0.94318138 -1.59202674  0.        ]",[ 0.20042363 -0.89995091],-1.54774,-0.232336142737,"[[ 11.23841809  -3.00457316  -0.16318533   0.18546746]
 [ 49.20466795   0.05557507   0.           0.        ]]",[ 0.66570234 -1.13939953]
26,[-0.29793224 -0.45435214],"[ 1.17127725 -0.51782076 -0.4670027   0.38785841 -1.42167415  1.62002234
  1.36829806  0.39847646  0.96788333 -1.73532308  0.        ]",[ 1.08772805 -0.12474008],-1.57606,-0.247100473781,"[[  1.22207000e+01  -3.00390718e+00  -1.63185333e-01   1.85467457e-01]
 [  4.90241219e+01   1.79576271e-02   0.00000000e+00   0.00000000e+00]]",[ 0.63076788 -0.94518071]
27,[-0.29793224 -0.45435214],"[ 0.95774722 -0.51761196  0.92504467  0.3839662  -1.42167211  1.62001955
  1.43334269  0.40475298  1.09045249 -1.79097345  0.        ]",[ 0.70133503 -0.63461421],-1.58176,-0.261894990204,"[[ 13.23116987  -3.00287131  -0.16318533   0.18546746]
 [ 52.01290669   0.06250989   0.           0.        ]]",[ 1.24900985 -0.92822456]
28,[-0.29793224 -0.45435214],"[-0.34481009 -0.51750093  1.46629036  0.38191099 -1.42167007  1.62001676
  1.47136392  0.39682453  1.19928998 -1.69436077  0.        ]",[ 1.57770223 -1.23976951],-1.59511,-0.262922571462,"[[  1.42889573e+01  -3.00232431e+00  -1.63185333e-01   1.85467457e-01]
 [  5.37600201e+01   6.23542307e-03   0.00000000e+00   0.00000000e+00]]",[ 1.68280625 -0.86664951]
29,[-0.29793224 -0.45435214],"[-1.45496903 -0.51758121  0.47743041  0.38340582 -1.42166803  1.62001397
  1.53436771  0.39162844  1.17435648 -1.53365521  0.        ]",[ 1.39249527 -2.31084234],-1.53591,-0.247604765572,"[[  1.53932045e+01  -3.00272226e+00  -1.63185333e-01   1.85467457e-01]
 [  5.66550517e+01  -3.06448569e-02   0.00000000e+00   0.00000000e+00]]",[ 1.38423812 -1.10456038]
30,[-0.29793224 -0.45435214],"[-1.05445064 -0.51769446 -1.06468596  0.38551963 -1.42166599  1.62001118
  1.59612397  0.39264808  1.03045974 -1.48926366  0.        ]",[ 1.77368989 -1.29187533],-1.52926,-0.23097849424,"[[  1.65547774e+01  -3.00328495e+00  -1.63185333e-01   1.85467457e-01]
 [  5.94927746e+01  -2.34059104e-02   0.00000000e+00   0.00000000e+00]]",[ 0.74335927 -1.30338335]
31,[-0.29793224 -0.45435214],"[ 0.52310271 -0.51776664 -1.25603313  0.38687341 -1.42166395  1.62000839
  1.65665731  0.39410247  0.93687076 -1.63055872  0.        ]",[-0.58088091 -0.76623432],-1.53779,-0.235241705063,"[[  1.77725410e+01  -3.00364531e+00  -1.63185333e-01   1.85467457e-01]
 [  6.22743202e+01  -1.30811688e-02   0.00000000e+00   0.00000000e+00]]",[ 0.16077365 -1.48131895]
32,[-0.29793224 -0.45435214],"[ 1.24113105 -0.51775453  0.21969626  0.38665258 -1.42166191  1.6200056
  1.57977101  0.39744711  1.01939097 -1.77949942  0.        ]",[ 1.12264681 -1.46094948],-1.5109,-0.255144759652,"[[  1.89825828e+01  -3.00358659e+00  -1.63185333e-01   1.85467457e-01]
 [  5.87416350e+01   1.06605422e-02   0.00000000e+00   0.00000000e+00]]",[ 0.61295879 -1.19475222]
33,[-0.29793224 -0.45435214],"[ 0.18820061 -0.51776039  1.44304497  0.38676774 -1.42165987  1.62000281
  1.64062789  0.39488791  1.16983397 -1.7446411   0.        ]",[ 0.84736153 -0.99413514],-1.58535,-0.264566743024,"[[  2.01854728e+01  -3.00361730e+00  -1.63185333e-01   1.85467457e-01]
 [  6.15380481e+01  -7.50305819e-03   0.00000000e+00   0.00000000e+00]]",[ 1.38462496 -1.14237809]
34,[-0.29793224 -0.45435214],"[-1.31590592 -0.51779008  0.79212907  0.38732899 -1.42165783  1.62000003
  1.6871272   0.39502397  1.19246289 -1.5650551   0.        ]",[ 1.10995693 -2.05878922],-1.54377,-0.251780262687,"[[  2.14376722e+01  -3.00376673e+00  -1.63185333e-01   1.85467457e-01]
 [  6.36747636e+01  -6.53578444e-03   0.00000000e+00   0.00000000e+00]]",[ 1.30693829 -1.24556923]
35,[-0.29793224 -0.45435214],"[-1.15342344 -0.51781162 -0.96322037  0.38773789 -1.42165579  1.61999724
  1.74585814  0.39534972  1.0439188  -1.48558099  0.        ]",[ 1.35959632 -1.28829084],-1.51464,-0.231871498351,"[[  2.27382449e+01  -3.00387560e+00  -1.63185333e-01   1.85467457e-01]
 [  6.63735195e+01  -4.22206579e-03   0.00000000e+00   0.00000000e+00]]",[ 0.58596706 -1.48286855]
36,[-0.29793224 -0.45435214],"[ 0.56731097 -0.51782394 -1.22996493  0.38797438 -1.42165375  1.61999445
  1.80342601  0.39563161  0.93694908 -1.63602546  0.        ]",[ 0.07466495 -3.34926606],-1.39942,-0.235737209681,"[[  2.40922568e+01  -3.00393860e+00  -1.63185333e-01   1.85467457e-01]
 [  6.90188495e+01  -2.21965761e-03   0.00000000e+00   0.00000000e+00]]",[-0.0880588  -1.67222917]
37,[-0.29793224 -0.45435214],"[ 1.17887059 -0.51782997  0.49731568  0.38809302 -1.42165171  1.61999166
  1.78012022  0.39579401  1.04459299 -1.78822345  0.        ]",[ 0.51083072 -0.98406912],-1.53164,-0.257937718834,"[[  2.54618910e+01  -3.00397023e+00  -1.63185333e-01   1.85467457e-01]
 [  6.79481418e+01  -1.06541480e-03   0.00000000e+00   0.00000000e+00]]",[ 0.47153857 -1.45349634]
38,[-0.29793224 -0.45435214],"[-0.30675044 -0.51782923  1.47183308  0.38808483 -1.42164967  1.61998887
  1.79485904  0.3960404   1.19647148 -1.69873964  0.        ]",[ 1.03803714 -1.43245978],-1.56942,-0.263039932771,"[[  2.68276504e+01  -3.00396811e+00  -1.63185333e-01   1.85467457e-01]
 [  6.86255368e+01   6.85031508e-04   0.00000000e+00   0.00000000e+00]]",[ 1.30842233 -1.27130687]
39,[-0.29793224 -0.45435214],"[-1.52156806 -0.51782941  0.09650844  0.38809383 -1.42164763  1.61998608
  1.85145621  0.39587127  1.14702185 -1.50781202  0.        ]",[ 0.13530743 -2.02502254],-1.50319,-0.243026395375,"[[  2.82262553e+01  -3.00397056e+00  -1.63185333e-01   1.85467457e-01]
 [  7.12262844e+01  -5.13921817e-04   0.00000000e+00   0.00000000e+00]]",[ 0.89902866 -1.53065407]
40,[-0.29793224 -0.45435214],"[-0.41494205 -0.51783122 -1.40007676  0.38813345 -1.42164559  1.61998329
  1.83242458  0.39587675  0.972288   -1.53268496  0.        ]",[ 0.64655921 -1.39211338],-1.47955,-0.229603091185,"[[  2.96420088e+01  -3.00398116e+00  -1.63185333e-01   1.85467457e-01]
 [  7.03519784e+01  -4.73498169e-04   0.00000000e+00   0.00000000e+00]]",[ 0.1080199  -1.73533022]
41,[-0.29793224 -0.45435214],"[ 1.16675301 -0.51783241 -0.47999507  0.38816132 -1.42164355  1.6199805
  1.85782273  0.39590427  0.96706953 -1.73405282  0.        ]",[ 0.85301899 -1.92330594],-1.47123,-0.246927197427,"[[  3.10607592e+01  -3.00398863e+00  -1.63185333e-01   1.85467457e-01]
 [  7.15191743e+01  -2.76610471e-04   0.00000000e+00   0.00000000e+00]]",[-0.1253152  -1.65247953]
42,[-0.29793224 -0.45435214],"[ 0.50113903 -0.5178329   1.32118918  0.38817615 -1.42164151  1.61997772
  1.90050781  0.39592386  1.14417567 -1.76794337  0.        ]",[ 1.36305465 -2.39157421],-1.48888,-0.264369869369,"[[  3.25108233e+01  -3.00399263e+00  -1.63185333e-01   1.85467457e-01]
 [  7.34806979e+01  -1.36002854e-04   0.00000000e+00   0.00000000e+00]]",[ 0.92908895 -1.50190699]
43,[-0.29793224 -0.45435214],"[-1.31701564 -0.51783296  0.79023929  0.38818291 -1.42163947  1.61997493
  1.95501236  0.39593461  1.1922787  -1.56502461  0.        ]",[ 0.94500429 -3.53487211],-1.45116,-0.251763814158,"[[  3.40055670e+01  -3.00399449e+00  -1.63185333e-01   1.85467457e-01]
 [  7.59853306e+01  -5.81367033e-05   0.00000000e+00   0.00000000e+00]]",[ 1.00786233 -1.56420922]
44,[-0.29793224 -0.45435214],"[-0.89638982 -0.51783279 -1.19134946  0.38818547 -1.42163743  1.61997214
  2.00369864  0.39593972  1.0129546  -1.49787918  0.        ]",[-0.87012544 -1.49970352],-1.40143,-0.230159396557,"[[  3.55477212e+01  -3.00399523e+00  -1.63185333e-01   1.85467457e-01]
 [  7.82226366e+01  -2.03569836e-05   0.00000000e+00   0.00000000e+00]]",[-0.0079593  -1.88575685]
45,[-0.29793224 -0.45435214],"[ 0.98110033 -0.51783255 -0.83986217  0.38818662 -1.42163539  1.61996935
  1.89501749  0.39593989  0.94755106 -1.69674825  0.        ]",[-1.43630289  0.21412011],-1.56096,-0.242028539335,"[[  3.70620715e+01  -3.00399559e+00  -1.63185333e-01   1.85467457e-01]
 [  7.32290277e+01  -1.75881766e-05   0.00000000e+00   0.00000000e+00]]",[-0.27483797 -1.746593  ]
46,[-0.29793224 -0.45435214],"[ 0.85861178 -0.51606934  1.04386399  0.35613639 -1.42163335  1.61996656
  1.77729767  0.51577835  1.10994554 -1.79217248  0.        ]",[ 1.27327925 -1.72953638],-1.52471,-0.26361061635,"[[ 38.47238227  -2.99546105  -0.16318533   0.18546746]
 [ 67.82006461   0.85059056   0.           0.        ]]",[ 0.84321654 -1.44059551]
47,[-0.29793224 -0.45435214],"[-0.90164639 -0.5186047   1.24072955  0.40288853 -1.42163131  1.61996377
  1.83424077  0.24874808  1.21147813 -1.6252809   0.        ]",[ 1.09439023 -0.08536806],-1.66053,-0.258366108355,"[[ 39.85503667  -3.00790723  -0.16318533   0.18546746]
 [ 70.43672832  -1.04477215   0.           0.        ]]",[ 1.28761625 -1.2514919 ]
48,[-0.29793224 -0.45435214],"[-1.38568568 -0.51968154 -0.60546118  0.42413936 -1.42162927  1.61996098
  1.89005843  0.415256    1.0888552  -1.49096029  0.        ]",[-0.67711121 -2.586784  ],-1.37574,-0.236355688098,"[[ 41.2895067   -3.01355758  -0.16318533   0.18546746]
 [ 73.00169599   0.1370914    0.           0.        ]]",[ 0.57298058 -1.65525782]
49,[-0.29793224 -0.45435214],"[ 0.27092442 -0.51901177 -1.3664041   0.41082273 -1.42162723  1.61995819
  1.80025869  0.42065227  0.9455238  -1.59770749  0.        ]",[-0.14636042 -2.04208517],-1.45894,-0.233036189594,"[[ 42.70814246  -3.01001743  -0.16318533   0.18546746]
 [ 68.87562804   0.1753954    0.           0.        ]]",[-0.01477018 -1.6962347 ]
