timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[-0.15420179 -0.37565759],"[ 1.18548012  2.33783113 -0.0124646   0.84431623  0.89951084 -0.71838796
  0.09911786  0.38647931  0.59594501  0.68402232  0.        ]",[-0.52367016 -2.72118416],-0.566227,-0.12963070453,"[[-0.04130953 -0.00266475  0.10429034 -0.08426525]
 [-0.00214466  0.00279865  0.          0.        ]]",[-0.86247897 -1.79415798]
1,[-0.15420179 -0.37565759],"[ 1.1839926   2.33651614 -0.04334022  0.70471643  0.89950807 -0.71838611
  0.0406443  -0.17116954  0.59148193  0.61125511  0.        ]",[ 1.03582386 -1.18527313],-0.669116,-0.124266692174,"[[-0.06212128 -0.04232909  0.10429034 -0.08426525]
 [-2.07214506 -3.95604117  0.          0.        ]]",[-0.62944555 -1.62808156]
2,[-0.15420179 -0.37565759],"[ 1.18387309  2.31923374 -0.04530633  0.29138218  0.8995053  -0.71838426
  0.15359008 -0.71810829  0.57547435  0.50188581  0.        ]",[ 0.34854089 -1.33767299],-0.643569,-0.115857994722,"[[-0.06344741 -0.1604075   0.10429034 -0.08426525]
 [ 1.92621365 -7.83885286  0.          0.        ]]",[-0.45952201 -1.52393842]
3,[-0.15420179 -0.37565759],"[ 1.18655091  2.2474753   0.03186671 -0.37122413  0.89950253 -0.7183824
  0.19150164 -1.25406865  0.54293781  0.41969758  0.        ]",[-1.60416027 -1.191898  ],-0.559141,-0.107641511974,"[[ -1.14572441e-02  -3.55360401e-01   1.04290341e-01  -8.42652523e-02]
 [  3.26831577e+00  -1.16437501e+01   0.00000000e+00   0.00000000e+00]]",[-0.39850843 -1.42192841]
4,[-0.15420179 -0.37565759],"[ 1.18650943  2.06403438  0.06906028 -1.20801462  0.89949977 -0.71838055
  0.07795215 -1.77913364  0.44891903  0.24219124  0.        ]",[-0.97376295 -1.35490269],-0.470104,-0.0886188157501,"[[  1.35797296e-02  -6.25635410e-01   1.04290341e-01  -8.42652523e-02]
 [ -7.51387259e-01  -1.53713537e+01   0.00000000e+00   0.00000000e+00]]",[-0.28107244 -1.23074746]
5,[-0.15420179 -0.37565759],"[ 1.18553195  1.70989078 -0.01044723 -2.04983654  0.899497   -0.71837869
 -0.03045814 -2.29381697  0.21433989 -0.05266538  0.        ]",[-0.02230864 -0.01620623],-0.409394,-0.0556729327533,"[[ -0.03995038  -0.969724     0.10429034  -0.08426525]
 [ -4.58916037 -19.02535386   0.           0.        ]]",[ 0.02509368 -0.87923628]
6,[-0.15420179 -0.37565759],"[ 1.17468624  1.21323918 -0.14624406 -2.5791366   0.89949423 -0.71837684
 -0.0304481  -2.24976419 -0.15144574 -0.26614722  0.        ]",[-0.10921369 -0.26075769],-0.301395,-0.0387219032099,"[[ -0.13172959  -1.34709493   0.10429034  -0.08426525]
 [ -4.58880674 -18.71277803   0.           0.        ]]",[-0.00806122 -0.68630683]
7,[-0.15420179 -0.37565759],"[ 1.15127993  0.66644569 -0.28538575 -2.62341582  0.89949146 -0.71837499
 -0.04015525 -2.34296748 -0.54548928 -0.28130534  0.        ]",[-1.06269334  0.47211449],-0.246378,-0.0626827187776,"[[ -0.226953    -1.72799112   0.10429034  -0.08426525]
 [ -4.93244506 -19.37463748   0.           0.        ]]",[-0.26554957 -0.51434165]
8,[-0.15420179 -0.37565759],"[ 1.09614002  0.17204386 -0.48050813 -2.19781493  0.89948869 -0.71837313
 -0.14928222 -2.025521   -0.90223715 -0.11993834  0.        ]",[-1.45806869  1.18603585],-0.243889,-0.0983334843201,"[[ -0.36436156  -2.09287326   0.10429034  -0.08426525]
 [ -8.79557637 -17.12110541   0.           0.        ]]",[-0.65565515 -0.44191968]
9,[-0.15420179 -0.37565759],"[ 0.96253258 -0.16522504 -0.76309689 -1.54453115  0.89948592 -0.71837128
 -0.25624594 -1.41995713 -1.14639737  0.14564433  0.        ]",[ 0.72418058 -1.36723396],-0.472995,-0.129398529223,"[[ -0.57826585  -2.39216139   0.10429034  -0.08426525]
 [-12.58212897 -12.82203729   0.           0.        ]]",[-1.01127267 -0.43137977]
10,[-0.15420179 -0.37565759],"[ 0.769934   -0.40485413 -1.01541982 -0.69598444  0.89948315 -0.71836943
 -0.16825878 -1.94187602 -1.21462572  0.46926905  0.        ]",[-1.36640531 -0.70050451],-0.499243,-0.146758620392,"[[ -0.79865787  -2.68577943   0.10429034  -0.08426525]
 [ -9.46738229 -16.52744914   0.           0.        ]]",[-1.13071048 -0.32994288]
11,[-0.15420179 -0.37565759],"[ 0.52281125 -0.54506568 -1.22152664  0.49973394  0.89948038 -0.71836757
 -0.27482786 -1.79003905 -1.0698704   0.77850468  0.        ]",[-0.0375106  -0.26120203],-0.564314,-0.146891304545,"[[ -1.02585941  -3.04087455   0.10429034  -0.08426525]
 [-13.23995367 -15.4495868    0.           0.        ]]",[-1.10391319 -0.25502214]
12,[-0.15420179 -0.37565759],"[ 0.19097229 -0.55238497 -1.37830914  0.86059111  0.89947761 -0.71836572
 -0.27159939  0.48560813 -0.97667718  0.84150654  0.        ]",[-2.13342843  0.44493837],-0.315656,-0.141850156045,"[[ -1.28951031  -3.14354701   0.10429034  -0.08426525]
 [-13.12568334   0.70623853   0.           0.        ]]",[-1.1924026  -0.38377398]
13,[-0.15420179 -0.37565759],"[-0.21689162 -0.55096327 -1.43643689  0.69749929  0.89947484 -0.71836386
 -0.37609984  0.85274283 -0.99810687  0.84233321  0.        ]",[-1.30546152 -0.14406982],-0.307626,-0.144085098036,"[[ -1.58914039  -3.0972067    0.10429034  -0.08426525]
 [-16.82502159   3.31270333   0.           0.        ]]",[-1.29870021 -0.48198912]
14,[-0.15420179 -0.37565759],"[-0.71715953 -0.54453871 -1.32443138  0.48733245  0.89947207 -0.71836201
 -0.47853466  0.76314378 -1.01519313  0.868052    0.        ]",[-0.67428275  1.28241003],-0.309302,-0.147840198728,"[[ -1.96202392  -3.03733494   0.10429034  -0.08426525]
 [-20.4512407    2.67661606   0.           0.        ]]",[-1.32534707 -0.51752996]
15,[-0.15420179 -0.37565759],"[-1.20208104 -0.52443737 -0.96135254  0.16468668  0.8994693  -0.71836016
 -0.54250355  1.31343494 -1.0290834   0.93556525  0.        ]",[-0.44156256 -1.14525863],-0.314097,-0.154642353491,"[[ -2.3937698   -2.94460493   0.10429034  -0.08426525]
 [-22.71577311   6.58340808   0.           0.        ]]",[-1.53805661 -0.74475533]
16,[-0.15420179 -0.37565759],"[-1.51596641 -0.49302001 -0.36231783 -0.14497661  0.89946653 -0.7183583
 -0.57918408  0.73741637 -0.98824291  1.02219347  0.        ]",[-3.14471931 -0.97670389],-0.342187,-0.158093840158,"[[ -2.86111377  -2.85396743   0.10429034  -0.08426525]
 [-24.01430429   2.49401828   0.           0.        ]]",[-1.57288277 -0.73269558]
17,[-0.15420179 -0.37565759],"[-1.53200938 -0.4886004   0.39448593 -0.18066865  0.89946376 -0.71835645
 -0.67759967  0.18582278 -0.87013288  1.01161408  0.        ]",[-1.44126232 -1.60748956],-0.423994,-0.146740051604,"[[ -3.37635507  -2.84337796   0.10429034  -0.08426525]
 [-27.49825431  -1.42197652   0.           0.        ]]",[-1.53436959 -0.69264388]
