timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.19733581  2.41960042  0.03399556  0.66076924 -1.6829554   0.61118698
  0.11639075  0.39129088  2.8367905  -0.60390946  0.        ]","[[ -6.12863958e-03  -5.76305816e-02  -1.92555431e-01   7.09943684e-02]
 [ -3.36973435e-05   3.72890742e-03   0.00000000e+00   0.00000000e+00]]",[-0.92476909 -2.22140226],-1.64226,-0.409938941045,[-0.16362861 -0.4002662 ],[-1.47784483 -2.69598985]
1,"[ 1.19609747  2.41505523 -0.0204597   0.51430473 -1.68294717  0.61118591
  0.02278    -0.16320203  2.82966272 -0.70588651  0.        ]","[[-0.04281848 -0.09727031 -0.19255543  0.07099437]
 [-3.6567845  -3.95451444  0.          0.        ]]",[-0.99998536 -3.50012364],-1.59446,-0.411491162932,[-0.16362861 -0.4002662 ],[-1.33938491 -2.5893693 ]
2,"[ 1.18088835  2.38795376 -0.18597756  0.0824867  -1.68293894  0.61118484
 -0.07659934 -0.70670251  2.77338036 -1.00796528  0.        ]","[[-0.15490397 -0.21528768 -0.19255543  0.07099437]
 [-7.53887547 -7.83429176  0.          0.        ]]",[-1.5880168  -2.30434735],-1.58718,-0.413634875017,[-0.16362861 -0.4002662 ],[-1.08719075 -2.45998693]
3,"[ 1.11684614  2.29965344 -0.45745088 -0.60353476 -1.6829307   0.61118376
 -0.17402548 -1.23943473  2.57013913 -1.46456221  0.        ]","[[ -0.34386496  -0.41012966  -0.19255543   0.07099437]
 [-11.34466827 -11.63721671   0.           0.        ]]",[-0.83481563 -2.24890423],-1.50146,-0.408668224344,[-0.16362861 -0.4002662 ],[-0.66969287 -2.21278834]
4,"[ 0.95587888  2.09360558 -0.79725628 -1.4569977  -1.68292247  0.61118269
 -0.25282329 -1.76162619  2.11467947 -1.91470581  0.        ]","[[ -0.60163943  -0.68027581  -0.19255543   0.07099437]
 [-14.42277834 -15.36493634   0.           0.        ]]",[ 0.20542535 -2.24658982],-1.37373,-0.38489870705,[-0.16362861 -0.4002662 ],[-0.07403116 -1.78185523]
5,"[ 0.69932941  1.71351596 -1.10038254 -2.29205216 -1.68291424  0.61118162
 -0.22474776 -2.2736372   1.46855408 -2.07555954  0.        ]","[[ -0.87908892  -1.02424781  -0.19255543   0.07099437]
 [-13.32607065 -19.02005485   0.           0.        ]]",[ 0.07789003 -2.06556523],-1.22133,-0.334793556678,[-0.16362861 -0.4002662 ],[ 0.45858005 -1.24766266]
6,"[ 0.3965569   1.13834795 -1.30591646 -2.80055709 -1.682906    0.61118055
 -0.21018707 -2.77545703  0.87254406 -1.8073327   0.        ]","[[ -1.13990079  -1.44059326  -0.19255543   0.07099437]
 [-12.75729528 -22.60253499   0.           0.        ]]",[ 1.97088256  0.22970273],-1.03578,-0.261735546512,[-0.16362861 -0.4002662 ],[ 0.77002358 -0.64335388]
7,"[ 0.1195111   0.49930127 -1.40650469 -2.65723171 -1.68289777  0.61117948
 -0.1025167  -2.58535711  0.59751552 -1.2837532   0.        ]","[[ -1.35285105  -1.87903009  -0.19255543   0.07099437]
 [ -8.5513639  -21.2456689    0.           0.        ]]",[ 1.62197011 -0.96018711],-0.83212,-0.190091088982,[-0.16362861 -0.4002662 ],[ 0.66834199 -0.40584704]
8,"[-0.05656293 -0.07696929 -1.43583763 -1.79396189 -1.68288954  0.61117841
  0.00307861 -3.05899388  0.68123    -0.79848979  0.        ]","[[ -1.48249418  -2.33787052  -0.19255543   0.07099437]
 [ -4.42649057 -24.62708522   0.           0.        ]]",[-0.81966487  1.0268044 ],-0.760475,-0.15398070626,[-0.16362861 -0.4002662 ],[ 0.5559212  -0.23713462]
9,"[-0.22173568 -0.43592304 -1.44085998 -0.41674911 -1.68288131  0.61117733
 -0.07779606 -2.43600355  0.97158169 -0.50240149  0.        ]","[[ -1.60272373  -2.78579173  -0.19255543   0.07099437]
 [ -7.58570037 -20.17988115   0.           0.        ]]",[ 0.2944796  -0.05205469],-0.827924,-0.16813811325,[-0.16362861 -0.4002662 ],[ 0.36502615 -0.26230997]
