timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25960952 -0.40286937],"[[ 0.04089543 -0.07221441  0.13031955  0.19781928]
 [ 0.00054301 -0.00494198  0.          0.        ]]",[ 3.86581249 -1.63041285],"[ 1.24009665  2.54491882  0.1182779   0.61190014  1.1157119   1.72600205
  0.23147508  0.39668074  0.43450489 -1.66950398  0.        ]",-1.34321,-0.212615173515,[ 3.28136778 -0.63157797]
1,[-0.25960952 -0.40286937],"[[ 0.08061217 -0.11205552  0.13031955  0.19781928]
 [ 3.95795042 -3.96596095  0.          0.        ]]",[ 1.9812083  -0.83015018],"[ 1.23677587  2.5393305   0.17666501  0.45243587  1.11571041  1.72599797
  0.31804271 -0.15393535  0.43267595 -1.6351812   0.        ]",-1.33932,-0.208866601374,[ 3.22548532 -0.50209421]
2,[-0.25960952 -0.40286937],"[[ 0.19868902 -0.22358188  0.13031955  0.19781928]
 [ 7.83682687 -7.17596095  0.          0.        ]]",[ 2.80709596 -0.26464829],"[ 1.21416471  2.51098965  0.34878772  0.01064785  1.11570892  1.72599389
  0.40289247 -0.60015312  0.42038883 -1.52735647  0.        ]",-1.32899,-0.196799874806,[ 3.03773546 -0.39351457]
3,[-0.25960952 -0.40286937],"[[  0.39356586  -0.3762031    0.13031955   0.19781928]
 [ 11.63823319  -8.08310045   0.           0.        ]]",[ 3.17881747 -0.83780067],"[ 1.13601276  2.4424431   0.62289484 -0.57491029  1.11570744  1.72598981
  0.48604753 -0.72625288  0.37751749 -1.32522663  0.        ]",-1.23622,-0.17324300584,[ 2.72067428 -0.36140484]
4,[-0.25960952 -0.40286937],"[[  0.66372742  -0.56955419   0.13031955   0.19781928]
 [ 15.36557437 -11.24140957   0.           0.        ]]",[ 2.20361972  0.22135874],"[ 0.9490327   2.30865102  0.9654524  -1.26577398  1.11570595  1.72598573
  0.56758238 -1.16528431  0.27105941 -1.04978169  0.        ]",-1.13224,-0.138576405746,[ 2.30249    -0.21266246]
5,[-0.25960952 -0.40286937],"[[  1.00768577  -0.78336072   0.13031955   0.19781928]
 [ 19.01819965 -10.14278982   0.           0.        ]]",[ 1.35468618 -1.11154992],"[ 0.5995877   2.10537045  1.30354369 -1.93469801  1.11570446  1.72598165
  0.64748275 -1.01256521  0.06158247 -0.72752976  0.        ]",-0.616796,-0.0938230869348,[ 1.66281104 -0.154746  ]
6,[-0.25960952 -0.40286937],"[[  1.42399422  -1.02392738   0.13031955   0.19781928]
 [ 22.6008592  -13.90119011   0.           0.        ]]",[ 0.38385319  1.3186074 ],"[ 0.06617106  1.81850534  1.51511668 -2.53159762  1.11570297  1.72597757
  0.72585254 -1.5350131  -0.27687481 -0.44297561  0.        ]",-0.560584,-0.0578665758753,[ 0.83695436  0.17900455]
7,[-0.25960952 -0.40286937],"[[  1.88676886  -1.25944441   0.13031955   0.19781928]
 [ 23.6730687   -9.66455212   0.           0.        ]]",[-0.93601456 -0.24998326],"[-0.56286801  1.49339215  1.45803993 -2.92456998  1.11570149  1.72597349
  0.74930637 -0.94608228 -0.71587513 -0.28785263  0.        ]",-0.204967,-0.0818045367166,[ 0.10361345  0.10178113]
8,[-0.25960952 -0.40286937],"[[  2.31838385  -1.46071667   0.13031955   0.19781928]
 [ 19.50221992 -10.46016881   0.           0.        ]]",[ 0.57623437  0.18800827],"[-1.07093992  1.19442245  1.13817733 -3.09349007  1.1157      1.72596942
  0.65806871 -1.05667864 -1.12497596 -0.31468251  0.        ]",-0.603499,-0.132923175331,[-0.22215126  0.17880636]
9,[-0.25960952 -0.40286937],"[[  2.72744843  -1.66035892   0.13031955   0.19781928]
 [ 21.39797208  -9.50716051   0.           0.        ]]",[-0.44793738  0.49754231],"[-1.39520398  0.89117496  0.65075658 -3.10168931  1.11569851  1.72596534
  0.69953758 -0.92420113 -1.44629691 -0.48806791  0.        ]",-0.888223,-0.179537452963,[-0.29731447  0.12124461]
10,[-0.25960952 -0.40286937],"[[  3.13338081  -1.82882593   0.13031955   0.19781928]
 [ 19.20249791  -7.34682722   0.           0.        ]]",[-2.05445228 -0.45678007],"[-1.51151444  0.63900251  0.07014495 -2.98470823  1.11569702  1.72596126
  0.65151112 -0.62389536 -1.69325029 -0.74562097  0.        ]",-1.05382,-0.220929524816,[-0.06977732  0.00708035]
11,[-0.25960952 -0.40286937],"[[  3.47391557  -1.9924323    0.13031955   0.19781928]
 [ 14.86533229  -9.0084113    0.           0.        ]]",[-0.52893979  1.34135454],"[-1.43625117  0.4045642  -0.42247027 -2.76572376  1.11569553  1.72595718
  0.55663531 -0.85486931 -1.79674612 -1.00642719  0.        ]",-1.28876,-0.246687073183,[ 0.30575868  0.03876925]
12,[-0.25960952 -0.40286937],"[[  3.74726616  -2.13107386   0.13031955   0.19781928]
 [ 12.4776164   -4.86960061   0.           0.        ]]",[ 0.88230475 -1.06281129],"[-1.26672017  0.21867909 -0.78049801 -2.50317416  1.11569405  1.7259531
  0.5044037  -0.27953788 -1.81554761 -1.21485455  0.        ]",-1.49454,-0.261345813274,[ 0.63530469 -0.15128288]
13,[-0.25960952 -0.40286937],"[[  4.02939006  -2.26722141   0.13031955   0.19781928]
 [ 15.7240169   -8.73222516   0.           0.        ]]",[ 0.826273   -0.67349178],"[-1.00383065  0.05121946 -1.08445687 -2.18172273  1.11569256  1.72594902
  0.57541822 -0.8164763  -1.79156218 -1.41066321  0.        ]",-1.5077,-0.271973325417,[ 0.98532987 -0.05361596]
14,[-0.25960952 -0.40286937],"[[  4.37357461  -2.4668796    0.13031955   0.19781928]
 [ 18.68461386 -11.22524868   0.           0.        ]]",[ 1.37577481  0.85689133],"[-0.592626   -0.1608962  -1.33111628 -1.60904711  1.11569107  1.72594494
  0.64018074 -1.16302723 -1.68142491 -1.59218411  0.        ]",-1.45315,-0.274546865615,[ 1.43333614 -0.02713406]
15,[-0.25960952 -0.40286937],"[[  4.78328541  -2.65510238   0.13031955   0.19781928]
 [ 22.27450604  -7.6090575    0.           0.        ]]",[ 1.77891819  0.56988451],"[-0.03765203 -0.31775805 -1.41114928 -0.97736558  1.11568958  1.72594086
  0.718709   -0.66034387 -1.54209934 -1.73067145  0.        ]",-1.40321,-0.273162666283,[ 1.85088837 -0.26044488]
16,[-0.25960952 -0.40286937],"[[  5.26408043  -2.78312077   0.13031955   0.19781928]
 [ 25.7932529   -5.20080116   0.           0.        ]]",[ 3.00509911 -1.11808533],"[ 0.5862593  -0.397571   -1.19632626 -0.50833874  1.1156881   1.72593678
  0.79568085 -0.32557446 -1.41592028 -1.82859797  0.        ]",-1.37654,-0.271256513938,[ 2.11393142 -0.48902917]
17,[-0.25960952 -0.40286937],"[[  5.81454932  -2.92582056   0.13031955   0.19781928]
 [ 29.24215721  -9.05635871   0.           0.        ]]",[ 2.31406484  0.58664839],"[ 1.09285255 -0.45900724 -0.60720886  0.04132018  1.11568661  1.7259327
  0.87112478 -0.86153088 -1.28595116 -1.82845589  0.        ]",-1.27243,-0.26117693092,[ 2.23287463 -0.40504467]
18,[-0.25960952 -0.40286937],"[[  6.43331442  -3.0491496    0.13031955   0.19781928]
 [ 32.62308788  -1.83890365   0.           0.        ]]",[ 2.9491044  -1.32742243],"[ 1.22576531 -0.48779301  0.27835399  0.53087783  1.11568512  1.72592862
  0.94508164  0.14176061 -1.21607438 -1.76922012  0.        ]",-1.23278,-0.250369023724,[ 2.2074163  -0.77340996]
19,[-0.25960952 -0.40286937],"[[  7.11902307  -3.05065441   0.13031955   0.19781928]
 [ 35.93668404   0.82450434   0.           0.        ]]",[ 2.74325457 -1.16313377],"[ 0.78779943 -0.4880023   1.15074401  0.53690088  1.11568363  1.72592454
  1.0175654   0.51199826 -1.14831216 -1.79402079  0.        ]",-1.31302,-0.247967640538,[ 2.14054751 -0.84815019]
20,[-0.25960952 -0.40286937],"[[  7.87034356  -3.03223925   0.13031955   0.19781928]
 [ 39.18453213   0.85614501   0.           0.        ]]",[ 1.56072699 -0.17623321],"[-0.15767631 -0.4852006   1.53076188  0.4632493   1.11568214  1.72592046
  1.08861073  0.51639621 -1.06318559 -1.75457185  0.        ]",-1.39676,-0.238339430141,[ 2.03708839 -0.71559542]
21,[-0.25960952 -0.40286937],"[[  8.68597566  -3.0176018    0.13031955   0.19781928]
 [ 42.36806823   0.57913817   0.           0.        ]]",[ 1.80569983 -1.05148576],"[-1.15269728 -0.48260766  1.04991143  0.40481158  1.11568066  1.72591638
  1.15824902  0.47788935 -1.03440344 -1.64127525  0.        ]",-1.37839,-0.225157508053,[ 1.8493346  -0.59526289]
