timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30211207 -0.46276671],"[[-0.05344803 -0.03852028  0.10417156 -0.01822366]
 [ 0.00228374  0.00471309  0.          0.        ]]",[ 0.90243449 -1.20128122],"[ 1.25743834  2.30807852 -0.0694992   0.77311067  0.89029817 -0.15124416
  0.31893345  0.39469183  0.6146382   0.01308463  0.        ]",-1.14952,-0.105257467778,[ 0.00716153 -1.70190191]
1,[-0.30211207 -0.46276671],"[[-0.01756928 -0.07816872  0.10417156 -0.01822366]
 [ 3.57369621 -3.95635046  0.          0.        ]]",[-0.32226125 -1.10691689],"[ 1.25921314  2.30476375 -0.01755174  0.62729089  0.89029748 -0.15124409
  0.39699013 -0.166826    0.61532409  0.04143639  0.        ]",-1.08738,-0.105477247101,[ 0.12238626 -1.32533622]
2,[-0.30211207 -0.46276671],"[[ 0.04041978 -0.19623241  0.10417156 -0.01822366]
 [ 2.22967202 -7.83708709  0.          0.        ]]",[ 0.19760664 -1.15156   ],"[ 1.25828793  2.28166178  0.06644857  0.19664428  0.89029679 -0.15124403
  0.36761491 -0.71695658  0.60838562  0.03470387  0.        ]",-1.12423,-0.104543822416,[ 0.6423552  -0.66847908]
3,[-0.30211207 -0.46276671],"[[  0.09242808  -0.39114799   0.10417156  -0.01822366]
 [  2.96867307 -11.64178746   0.           0.        ]]",[ 0.08626719 -0.48676455],"[ 1.253473    2.20103236  0.14162625 -0.48965068  0.89029611 -0.15124396
  0.38376636 -1.25630748  0.57826705 -0.0557324   0.        ]",-1.11006,-0.10065082362,[ 0.61702853 -0.31336766]
4,[-0.30211207 -0.46276671],"[[  0.15464126  -0.64101018   0.10417156  -0.01822366]
 [  3.25167384 -13.33877186   0.           0.        ]]",[ 1.394968    0.16169258],"[ 1.24278278  2.02502894  0.23106261 -1.28824621  0.89029542 -0.15124389
  0.38995145 -1.49686893  0.51118109 -0.1708026   0.        ]",-1.08055,-0.0935857233185,[ 0.471264   -0.20532823]
5,[-0.30211207 -0.46276671],"[[  0.2587198   -0.89872471   0.10417156  -0.01822366]
 [  7.14333168 -12.43563658   0.           0.        ]]",[ 1.22527899 -0.7494871 ],"[ 1.21300978  1.76902227  0.37858118 -1.96810309  0.89029473 -0.15124383
  0.47500749 -1.36883936  0.42471957 -0.20743823  0.        ]",-0.888832,-0.0836440067048,[ 0.26974231 -0.21951777]
6,[-0.30211207 -0.46276671],"[[  0.43987648  -1.17475128   0.10417156  -0.01822366]
 [ 10.95972239 -15.15785964   0.           0.        ]]",[-1.76915995  0.7060621 ],"[ 1.12666625  1.43008073  0.62486374 -2.48412225  0.89029404 -0.15124376
  0.55841845 -1.75473671  0.32538601 -0.12753458  0.        ]",-0.793428,-0.069143334042,[-0.30995184  0.17654946]
7,[-0.30211207 -0.46276671],"[[  0.61718825  -1.44683351   0.10417156  -0.01822366]
 [  6.78525416 -12.06077653   0.           0.        ]]",[ 0.85502069  0.87091034],"[ 1.00213831  1.05494576  0.84641733 -2.74102834  0.89029335 -0.15124369
  0.46718073 -1.31569521  0.1991731  -0.05687593  0.        ]",-0.76562,-0.0518897644603,[-0.27998343  0.19339821]
8,[-0.30211207 -0.46276671],"[[  0.7854919   -1.65105715   0.10417156  -0.01822366]
 [ 10.03442403  -8.37380922   0.           0.        ]]",[-0.64916589  0.43569483],"[ 0.85087261  0.76325492  1.03249092 -2.75742937  0.89029266 -0.15124363
  0.53819454 -0.79303337  0.0920855   0.03452403  0.        ]",-0.652903,-0.0381866868983,[-0.38749307  0.02561626]
9,[-0.30211207 -0.46276671],"[[ 0.95841045 -1.79955319  0.10417156 -0.01822366]
 [ 7.26659823 -6.48215119  0.          0.        ]]",[ 0.93141794  0.71867055],"[ 0.6664856   0.5534641   1.19346596 -2.67330111  0.89029197 -0.15124356
  0.47770045 -0.52487323  0.00525872  0.14968055  0.        ]",-0.667578,-0.0321811588534,[-0.45647603  0.04571328]
