timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11089225  2.09377714 -0.10790952  0.96188598 -0.06763689 -0.17947368
  0.00458022  0.3696414   1.36299302  0.12471862  0.        ]","[[-0.09768123  0.05596489 -0.0087834  -0.01944682]
 [-0.00253396 -0.00349493  0.          0.        ]]",[ 0.11493922 -2.35954497],-1.04086,-0.21827074952,[-0.04855987 -0.32988125],[-0.74335861 -1.67873049]
1,"[ 1.11147945  2.09569435 -0.10110445  0.83995045 -0.06763666 -0.17947304
  0.02527373 -0.19634007  1.36161661  0.09716841  0.        ]","[[-0.09315397  0.01616607 -0.0087834  -0.01944682]
 [ 0.45373592 -3.96318995  0.          0.        ]]",[-0.76238884 -1.50671632],-1.03441,-0.218030627519,[-0.04855987 -0.32988125],[-0.61721414 -1.61136508]
2,"[ 1.10842896  2.08874529 -0.13303152  0.47812954 -0.06763643 -0.17947241
 -0.1118493  -0.7509219   1.34366094 -0.04195419  0.        ]","[[-0.11441381 -0.10202652 -0.0087834  -0.01944682]
 [-2.56966708 -7.84314191  0.          0.        ]]",[-1.33948289 -1.24253555],-1.01349,-0.216126794512,[-0.04855987 -0.32988125],[-0.4538832  -1.53093314]
3,"[ 1.08853748  2.03610053 -0.26798505 -0.10697915 -0.06763619 -0.17947177
 -0.28890164 -1.29446766  1.25289079 -0.3499783   0.        ]","[[ -2.04974367e-01  -2.97043992e-01  -8.78340337e-03  -1.94468185e-02]
 [ -6.47346423e+00  -1.16459336e+01   0.00000000e+00   0.00000000e+00]]",[-0.38076294 -0.96808689],-0.986152,-0.21013247345,[-0.04855987 -0.32988125],[-0.20741154 -1.38958406]
4,"[ 1.03452562  1.88311737 -0.47593907 -0.85398602 -0.06763596 -0.17947113
 -0.35138164 -1.80930545  1.01071203 -0.73642215  0.        ]","[[ -3.48264272e-01  -5.66103375e-01  -8.78340337e-03  -1.94468185e-02]
 [ -7.85109245e+00  -1.52479921e+01   0.00000000e+00   0.00000000e+00]]",[-0.93057344 -0.63708602],-0.870163,-0.198084809267,[-0.04855987 -0.32988125],[ 0.11227782 -1.16892719]
5,"[ 0.92042683  1.58706318 -0.73783008 -1.59841475 -0.06763573 -0.1794705
 -0.51135775 -2.12647674  0.57026994 -1.05194746  0.        ]","[[ -5.40673592e-01  -8.93330073e-01  -8.78340337e-03  -1.94468185e-02]
 [ -1.13783845e+01  -1.74672638e+01   0.00000000e+00   0.00000000e+00]]",[ 3.13511044 -1.28229632],-0.794827,-0.178535827274,[-0.04855987 -0.32988125],[ 0.3852281  -0.86528897]
6,"[ 0.76886971  1.12483778 -0.9634013  -2.1457813  -0.06763549 -0.17946986
 -0.32176931 -2.64304857  0.04313853 -1.09825823  0.        ]","[[ -7.26300232e-01  -1.27894183e+00  -8.78340337e-03  -1.94468185e-02]
 [ -7.19826976e+00  -2.10818478e+01   0.00000000e+00   0.00000000e+00]]",[ 0.44344641  0.28766679],-0.633312,-0.151399496512,[-0.04855987 -0.32988125],[ 0.63274086 -0.45790824]
7,"[ 0.646489    0.57734704 -1.09627552 -2.25542347 -0.06763526 -0.17946922
 -0.2358576  -2.42055928 -0.34349248 -0.86963728  0.        ]","[[ -8.51262298e-01  -1.68496478e+00  -8.78340337e-03  -1.94468185e-02]
 [ -5.30406957e+00  -1.95256202e+01   0.00000000e+00   0.00000000e+00]]",[ 1.09938224  0.86551651],-0.518737,-0.119406148783,[-0.04855987 -0.32988125],[ 0.49438873 -0.28805691]
8,"[ 0.57671425  0.11965457 -1.15881796 -1.94787172 -0.06763502 -0.17946858
 -0.05167732 -1.87550772 -0.50879963 -0.56421503  0.        ]","[[ -9.16603586e-01  -2.03721775e+00  -8.78340337e-03  -1.94468185e-02]
 [ -1.24319924e+00  -1.57123539e+01   0.00000000e+00   0.00000000e+00]]",[ 0.96189995 -0.73663313],-0.48628,-0.0891483649961,[-0.04855987 -0.32988125],[ 0.27432308 -0.25954488]
9,"[ 0.59151589 -0.25164692 -1.14622268 -1.33047186 -0.06763479 -0.17946795
  0.12210314 -2.24790702 -0.50733333 -0.26936406  0.        ]","[[ -9.03025344e-01  -2.37761062e+00  -8.78340337e-03  -1.94468185e-02]
 [  2.58837219e+00  -1.83182072e+01   0.00000000e+00   0.00000000e+00]]",[-0.01593576  0.24741502],-0.420306,-0.0581606013676,[-0.04855987 -0.32988125],[ 0.17385894 -0.17385629]
