timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.31359026 -0.46847236],"[ 0.13131649 -0.55688328 -1.42434063  1.37580589  0.31263866 -0.44028174
 -0.04141159  0.66037567 -0.39573332  0.54557633  0.        ]",[-2.09418966 -0.31453875],-0.740274,-0.069362264877,"[[ -1.37873728  -3.26925344   0.03759695  -0.05330361]
 [-17.62400635   1.87404919   0.           0.        ]]",[-1.75460756 -0.3172749 ]
11,[-0.31359026 -0.46847236],"[-0.40973469 -0.56710821 -1.42306194  1.07256988  0.31263852 -0.44028153
 -0.12065477  1.09358371 -0.44678118  0.51878654  0.        ]",[-3.25641064 -0.79284598],-0.608694,-0.0692185214353,"[[ -1.76744022  -3.18445139   0.03759695  -0.05330361]
 [-21.23433214   4.91339679   0.           0.        ]]",[-1.88849819 -0.76040626]
12,[-0.31359026 -0.46847236],"[-0.991376   -0.56720518 -1.15079361  0.77080652  0.31263838 -0.44028131
 -0.19833265  0.86777337 -0.48099557  0.53569081  0.        ]",[-1.51490142 -0.09340584],-0.709323,-0.072905420176,"[[ -2.22763494  -3.100368     0.03759695  -0.05330361]
 [-24.77334279   3.32914015   0.           0.        ]]",[-1.86448193 -1.03640795]
13,[-0.31359026 -0.46847236],"[-1.43495488 -0.56083813 -0.54860088  0.54809419  0.31263824 -0.4402811
 -0.27447046  0.80567279 -0.46542851  0.56686527  0.        ]",[-2.00820121 -1.73092504],-0.734368,-0.075061639295,"[[ -2.75790593  -3.03815701   0.03759695  -0.05330361]
 [-28.24218855   2.89345309   0.           0.        ]]",[-2.15951967 -1.33049524]
14,[-0.31359026 -0.46847236],"[-1.50446803 -0.55576427  0.29928082  0.44015509  0.3126381  -0.44028088
 -0.3491027   0.48308921 -0.40686672  0.55273509  0.        ]",[-2.40202918 -0.78891399],-0.811163,-0.0706117830524,"[[ -3.35686569  -3.00787596   0.03759695  -0.05330361]
 [-31.6424407    0.6302437    0.           0.        ]]",[-2.19740653 -1.32035565]
15,[-0.31359026 -0.46847236],"[-1.02685299 -0.55463112  1.1041346   0.41927417  0.31263796 -0.44028066
 -0.42225647  0.40572595 -0.36332845  0.46607918  0.        ]",[-1.87748742 -1.38176753],-0.823052,-0.0596475623831,"[[ -4.02315454  -3.00200472   0.03759695  -0.05330361]
 [-34.97533459   0.08747302   0.           0.        ]]",[-1.95134664 -1.36443579]
16,[-0.31359026 -0.46847236],"[-0.07577031 -0.55460867  1.43197689  0.41887451  0.31263782 -0.44028045
 -0.49396187  0.38806955 -0.38354293  0.35413459  0.        ]",[-1.75788645 -1.82793401],-0.829373,-0.0492531665666,"[[ -4.75543918e+00  -3.00189235e+00   3.75969460e-02  -5.33036115e-02]
 [ -3.82422415e+01  -3.64009168e-02   0.00000000e+00   0.00000000e+00]]",[-1.6827209  -1.37519157]
17,[-0.31359026 -0.46847236],"[ 0.90702326 -0.55477066  0.95373989  0.42180837  0.31263768 -0.44028023
 -0.56424765  0.38774936 -0.47302193  0.28456388  0.        ]",[-2.07270681 -1.65097691],-0.793467,-0.0495768722177,"[[ -5.55241303e+00  -3.00271765e+00   3.75969460e-02  -5.33036115e-02]
 [ -4.14444723e+01  -3.86460955e-02   0.00000000e+00   0.00000000e+00]]",[-2.15689635 -1.2990309 ]
18,[-0.31359026 -0.46847236],"[ 1.25294053 -0.55489221 -0.19515754  0.42402275  0.31263754 -0.44028002
 -0.63314195  0.38990452 -0.58539702  0.31545496  0.        ]",[-1.93192109 -0.46487379],-0.775738,-0.0624513542435,"[[ -6.41279545e+00  -3.00334051e+00   3.75969460e-02  -5.33036115e-02]
 [ -4.45833093e+01  -2.35244761e-02   0.00000000e+00   0.00000000e+00]]",[-2.31657815 -0.89143401]
19,[-0.31359026 -0.46847236],"[ 0.55830535 -0.5548488  -1.2612048   0.42323782  0.3126374  -0.4402798
 -0.70067226  0.39712413 -0.63856046  0.44256169  0.        ]",[-2.56209114 -1.72158579],-0.820657,-0.0769177669995,"[[ -7.33533112e+00  -3.00311981e+00   3.75969460e-02  -5.33036115e-02]
 [ -4.76600048e+01   2.71287555e-02   0.00000000e+00   0.00000000e+00]]",[-2.11912489 -0.59110355]
20,[-0.31359026 -0.46847236],"[-0.76394172 -0.55485516 -1.29785931  0.42335866  0.31263726 -0.44027959
 -0.76686574  0.39096968 -0.57541817  0.57359614  0.        ]",[-1.56753962 -0.80541167],-0.726081,-0.0828398166922,"[[ -8.31878964e+00  -3.00315385e+00   3.75969460e-02  -5.33036115e-02]
 [ -5.06757973e+01  -1.60487559e-02   0.00000000e+00   0.00000000e+00]]",[-1.86348569 -0.77198058]
21,[-0.31359026 -0.46847236],"[-1.53403712 -0.55488125 -0.09929151  0.42383867  0.31263712 -0.44027937
 -0.8317487   0.39308196 -0.43796797  0.58163344  0.        ]",[-1.85264249  0.41332158],-0.785683,-0.075087615792,"[[ -9.36196498e+00  -3.00328891e+00   3.75969460e-02  -5.33036115e-02]
 [ -5.36318858e+01  -1.22800731e-03   0.00000000e+00   0.00000000e+00]]",[-1.52541339 -0.75151592]
22,[-0.31359026 -0.46847236],"[-0.84647267 -0.55148722  1.23408224  0.36554892  0.31263697 -0.44027915
 -0.8953443   0.62660483 -0.35150733  0.4503477   0.        ]",[ 0.06137584 -1.61605962],-0.820208,-0.057500067422,"[[ -1.04636739e+01  -2.98687588e+00   3.75969460e-02  -5.33036115e-02]
 [ -5.65293253e+01   1.63714094e+00   0.00000000e+00   0.00000000e+00]]",[-1.28604758 -0.99576771]
23,[-0.31359026 -0.46847236],"[ 0.63746157 -0.55304046  1.19349435  0.39141403  0.31263683 -0.44027894
 -0.86545149  0.05792001 -0.43303352  0.29393724  0.        ]",[-3.74248557 -0.95805893],-0.807502,-0.0470324057414,"[[ -1.15805956e+01  -2.99416388e+00   3.75969460e-02  -5.33036115e-02]
 [ -5.51674405e+01  -2.35267742e+00   0.00000000e+00   0.00000000e+00]]",[-2.18028164 -1.20090854]
24,[-0.31359026 -0.46847236],"[ 1.24971782 -0.55780059 -0.21905526  0.48028747  0.31263669 -0.44027872
 -0.92838242  0.37012926 -0.58696099  0.33388706  0.        ]",[-2.29477799 -0.42793906],-0.775891,-0.0639159450943,"[[ -1.27127119e+01  -3.01914806e+00   3.75969460e-02  -5.33036115e-02]
 [ -5.80345995e+01  -1.62257727e-01   0.00000000e+00   0.00000000e+00]]",[-2.34910369 -0.83909214]
25,[-0.31359026 -0.46847236],"[ 0.1908689  -0.55719775 -1.41102718  0.46805062  0.31263655 -0.44027851
 -0.99006703  0.4387647  -0.62217646  0.49134845  0.        ]",[-3.55047971 -1.43050482],-0.763342,-0.0793707083336,"[[ -1.39016013e+01  -3.01571301e+00   3.75969460e-02  -5.33036115e-02]
 [ -6.08449803e+01   3.19280720e-01   0.00000000e+00   0.00000000e+00]]",[-2.09923029 -0.63304478]
26,[-0.31359026 -0.46847236],"[-1.32148471 -0.55620803 -0.77701066  0.44865806  0.31263641 -0.44027829
 -1.05053075  0.42392358 -0.5005843   0.59346794  0.        ]",[-1.3005762  -1.15154167],-0.73307,-0.0797404217,"[[ -1.51461403e+01  -3.01026615e+00   3.75969460e-02  -5.33036115e-02]
 [ -6.35997426e+01   2.15158907e-01   0.00000000e+00   0.00000000e+00]]",[-1.63918591 -0.72541296]
27,[-0.31359026 -0.46847236],"[-1.17303974 -0.55559953  0.9606926   0.43713124  0.31263627 -0.44027808
 -1.10979751  0.40967595 -0.37051206  0.48420141  0.        ]",[-1.49360974 -0.54641252],-0.808386,-0.0618527206954,"[[ -1.64452275e+01  -3.00702675e+00   3.75969460e-02  -5.33036115e-02]
 [ -6.62999762e+01   1.15200921e-01   0.00000000e+00   0.00000000e+00]]",[-1.25840664 -0.71038735]
28,[-0.31359026 -0.46847236],"[ 0.55876136 -0.55519152  1.24339593  0.42955871  0.31263613 -0.44027786
 -1.16789085  0.40593207 -0.4333997   0.30329093  0.        ]",[-2.72736344 -1.91800392],-0.821839,-0.0478835757714,"[[ -1.77977830e+01  -3.00489787e+00   3.75969460e-02  -5.33036115e-02]
 [ -6.89467548e+01   8.89357447e-02   0.00000000e+00   0.00000000e+00]]",[-2.12344074 -1.31746507]
29,[-0.31359026 -0.46847236],"[ 1.17822713 -0.55501872 -0.50758059  0.4263904   0.31263599 -0.44027764
 -1.22483413  0.39562915 -0.60727097  0.34080452  0.        ]",[-1.46987084 -0.28599986],-0.795614,-0.0663960012023,"[[ -1.92027484e+01  -3.00400701e+00   3.75969460e-02  -5.33036115e-02]
 [ -7.15411430e+01   1.66532963e-02   0.00000000e+00   0.00000000e+00]]",[-2.34175086 -0.77979189]
30,[-0.31359026 -0.46847236],"[-0.46729264 -0.55484651 -1.40995317  0.42325353  0.31263585 -0.44027743
 -1.28064987  0.40074491 -0.59948833  0.55091068  0.        ]",[-1.05505732 -0.82506956],-0.759377,-0.0826117253075,"[[ -2.06590863e+01  -3.00312488e+00   3.75969460e-02  -5.33036115e-02]
 [ -7.40841667e+01   5.25460474e-02   0.00000000e+00   0.00000000e+00]]",[-2.04863095 -0.75639236]
31,[-0.31359026 -0.46847236],"[-1.51549391 -0.55477974  0.24178463  0.42204575  0.31263571 -0.44027721
 -1.33536061  0.39281876 -0.4107722   0.56130065  0.        ]",[-1.42149133 -0.48331468],-0.799863,-0.0716800632706,"[[ -2.21657795e+01  -3.00278524e+00   3.75969460e-02  -5.33036115e-02]
 [ -7.65768536e+01  -3.06130680e-03   0.00000000e+00   0.00000000e+00]]",[-1.3021251  -0.59156144]
32,[-0.31359026 -0.46847236],"[ 0.08695409 -0.55473933  1.41491934  0.42131842  0.31263557 -0.440277
 -1.38898802  0.39548968 -0.39374475  0.33907245  0.        ]",[-1.91526768 -0.74614425],-0.835177,-0.0484058962742,"[[ -2.37218314e+01  -3.00258073e+00   3.75969460e-02  -5.33036115e-02]
 [ -7.90201915e+01   1.56787340e-02   0.00000000e+00   0.00000000e+00]]",[-1.74954665 -1.1480056 ]
33,[-0.31359026 -0.46847236],"[ 1.23854299 -0.55473727 -0.28610933  0.42128636  0.31263542 -0.44027678
 -1.44155365  0.39221481 -0.59220178  0.32116387  0.        ]",[-3.02832043 -0.09221135],-0.77389,-0.0635258832281,"[[ -2.53262648e+01  -3.00257177e+00   3.75969460e-02  -5.33036115e-02]
 [ -8.14151628e+01  -7.29591935e-03   0.00000000e+00   0.00000000e+00]]",[-2.39982581 -0.87176859]
34,[-0.31359026 -0.46847236],"[-0.51586154 -0.5546324  -1.39682998  0.41939561  0.31263528 -0.44027656
 -1.49307833  0.39901718 -0.59689924  0.55505976  0.        ]",[-3.08416729 -1.72997105],-0.705143,-0.082778696281,"[[ -2.69781218e+01  -3.00203999e+00   3.75969460e-02  -5.33036115e-02]
 [ -8.37627164e+01   4.04297323e-02   0.00000000e+00   0.00000000e+00]]",[-2.03502011 -0.73533309]
35,[-0.31359026 -0.46847236],"[-1.42505971 -0.55467583  0.55563149  0.42018506  0.31263514 -0.44027635
 -1.54358298  0.38815735 -0.38921285  0.5354558   0.        ]",[-0.82528808 -0.45654619],-0.806043,-0.0680199940253,"[[ -2.86764637e+01  -3.00226211e+00   3.75969460e-02  -5.33036115e-02]
 [ -8.60638059e+01  -3.57597597e-02   0.00000000e+00   0.00000000e+00]]",[-1.2366755  -0.53734386]
36,[-0.31359026 -0.46847236],"[ 0.61782775 -0.55470409  1.20664205  0.42070114  0.312635   -0.44027613
 -1.57790456  0.3943976  -0.43740964  0.29863184  0.        ]",[-3.0090821  -2.33160941],-0.829545,-0.0477880614294,"[[ -3.04134299e+01  -3.00240733e+00   3.75969460e-02  -5.33036115e-02]
 [ -8.76276014e+01   8.02208619e-03   0.00000000e+00   0.00000000e+00]]",[-2.23141599 -1.26938856]
37,[-0.31359026 -0.46847236],"[ 0.8672374  -0.55477486 -1.01511185  0.42198841  0.31263486 -0.44027592
 -1.6267295   0.38911033 -0.63392709  0.39835608  0.        ]",[-1.08129766 -0.90424441],-0.825871,-0.0731412168492,"[[ -3.21883018e+01  -3.00276946e+00   3.75969460e-02  -5.33036115e-02]
 [ -8.98521791e+01  -2.90712542e-02   0.00000000e+00   0.00000000e+00]]",[-2.28388834 -0.65460497]
38,[-0.31359026 -0.46847236],"[-1.33000585 -0.55485995 -0.76289211  0.42353968  0.31263472 -0.4402757
 -1.67458757  0.39104859 -0.50290626  0.59888526  0.        ]",[-0.93706255  0.16764632],-0.717667,-0.0804112676609,"[[ -3.40072234e+01  -3.00320581e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.20327163e+01  -1.54713968e-02   0.00000000e+00   0.00000000e+00]]",[-1.55034518 -0.6005193 ]
39,[-0.31359026 -0.46847236],"[-0.49817823 -0.55357946  1.38428895  0.4007763   0.31263458 -0.44027549
 -1.71602707  0.48644424 -0.36242961  0.4003359   0.        ]",[-0.66910936 -1.04984341],-0.829744,-0.052785144895,"[[ -3.58668220e+01  -2.99680089e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.39208316e+01   6.53810022e-01   0.00000000e+00   0.00000000e+00]]",[-1.32228351 -0.81620729]
40,[-0.31359026 -0.46847236],"[ 1.26264613 -0.55534734 -0.08668232  0.43250236  0.31263444 -0.44027527
 -1.73336374  0.34855446 -0.5771226   0.31092061  0.        ]",[-1.27227577 -1.00620679],-0.802888,-0.0613159519534,"[[ -3.77531653e+01  -3.00572619e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.47108228e+01  -3.13599886e-01   0.00000000e+00   0.00000000e+00]]",[-2.46191072 -0.93529636]
41,[-0.31359026 -0.46847236],"[-0.6794465  -0.55569751 -1.33792092  0.43904451  0.3126343  -0.44027505
 -1.77911     0.39770899 -0.57912382  0.56640824  0.        ]",[-1.43163959 -0.23764793],-0.697439,-0.0824575040857,"[[ -3.96682947e+01  -3.00756533e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.67951701e+01   3.12610487e-02   0.00000000e+00   0.00000000e+00]]",[-1.91143429 -0.67272806]
42,[-0.31359026 -0.46847236],"[-1.12791998 -0.5553188   1.00950213  0.43198414  0.31263416 -0.44027484
 -1.82395012  0.41055059 -0.36815642  0.4782507   0.        ]",[-0.76631192 -1.55244249],-0.807984,-0.0611293467715,"[[ -4.16246969e+01  -3.00558062e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.88382442e+01   1.21356866e-01   0.00000000e+00   0.00000000e+00]]",[-1.15469348 -0.49839181]
43,[-0.31359026 -0.46847236],"[ 1.16988737 -0.55506565  0.51274321  0.42732377  0.31263402 -0.44027462
 -1.84759458  0.39742448 -0.52329899  0.28477117  0.        ]",[-2.28036546 -2.22881494],-0.829089,-0.0542059195028,"[[ -4.36122717e+01  -3.00427028e+00   3.75969460e-02  -5.33036115e-02]
 [ -9.99156452e+01   2.92677298e-02   0.00000000e+00   0.00000000e+00]]",[-2.48978353 -1.11576176]
44,[-0.31359026 -0.46847236],"[-0.2443207  -0.55500946 -1.44653891  0.42629956  0.31263387 -0.44027441
 -1.89107874  0.39398256 -0.61295992  0.53125151  0.        ]",[-1.82973399 -0.08680241],-0.728168,-0.0819678014818,"[[ -4.56304637e+01  -3.00398232e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.01896959e+02   5.12114008e-03   0.00000000e+00   0.00000000e+00]]",[-2.15264416 -0.73328489]
45,[-0.31359026 -0.46847236],"[-1.31985557 -0.55481354  0.76212409  0.42273234  0.31263373 -0.44027419
 -1.93370155  0.40276412 -0.37760765  0.51288063  0.        ]",[-1.17482735 -0.57903332],-0.796533,-0.0651580492859,"[[ -4.76878885e+01  -3.00297916e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.03839042e+02   6.67323300e-02   0.00000000e+00   0.00000000e+00]]",[-1.16141915 -0.43819165]
46,[-0.31359026 -0.46847236],"[ 1.10529144 -0.55468245  0.65934398  0.42036156  0.31263359 -0.44027398
 -1.9754804   0.39501676 -0.50708561  0.28125095  0.        ]",[-2.01418604 -1.10240248],-0.82216,-0.0524111457494,"[[ -4.97837692e+01  -3.00231240e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.05742686e+02   1.23796160e-02   0.00000000e+00   0.00000000e+00]]",[-2.46185517 -1.12378728]
47,[-0.31359026 -0.46847236],"[-0.24948077 -0.55475183 -1.44611708  0.42162275  0.31263345 -0.44027376
 -2.01643197  0.38886699 -0.61381414  0.53165227  0.        ]",[-1.65299536  0.13784445],-0.728771,-0.0820714534752,"[[ -5.19173447e+01  -3.00266719e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.07608650e+02  -3.07647464e-02   0.00000000e+00   0.00000000e+00]]",[-2.14169288 -0.71369666]
48,[-0.31359026 -0.46847236],"[-1.22453374 -0.55376606  0.89889086  0.40407528  0.31263331 -0.44027354
 -2.05657114  0.46775773 -0.36874125  0.50043354  0.        ]",[-0.49895259  0.17923575],-0.800212,-0.0634781559745,"[[ -5.40878684e+01  -2.99773003e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.09437613e+02   5.22719265e-01   0.00000000e+00   0.00000000e+00]]",[-1.12914205 -0.43719739]
49,[-0.31359026 -0.46847236],"[ 1.21245337 -0.5499867   0.38138553  0.34181093  0.31263317 -0.44027333
 -2.05237158  0.56855502 -0.52766523  0.26628511  0.        ]",[-0.47053427 -0.86905304],-0.834475,-0.0532919244449,"[[ -5.62747032e+01  -2.98018178e+00   3.75969460e-02  -5.33036115e-02]
 [ -1.09246478e+02   1.22989566e+00   0.00000000e+00   0.00000000e+00]]",[-2.52339816 -1.20794868]
