timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.35847941 -0.53508127],"[[-0.09861792 -0.06504291  0.07333064  0.09703031]
 [-0.00465521 -0.00250811  0.          0.        ]]",[ 2.2504489   0.25313912],"[ 1.26597627  2.19816994 -0.16660087  0.69778698  0.62527529  0.84281143
  0.35229229  0.39116109  0.83906438 -1.18147825  0.        ]",-1.79098,-0.18363669177,[ 2.35008764 -0.23278621]
1,[-0.35847941 -0.53508127],"[[-0.05902348 -0.05505132  0.07333064  0.09703031]
 [ 3.95092991  0.9983368   0.          0.        ]]",[ 3.10464276 -0.56421626],"[ 1.27035532  2.19900122 -0.10988697  0.73272073  0.62527496  0.84281088
  0.43978566  0.53467369  0.84745153 -1.09612714  0.        ]",-1.72305,-0.178229784679,[ 2.0480206  -0.59772301]
2,[-0.35847941 -0.53508127],"[[ 0.05891035 -0.05771305  0.07333064  0.09703031]
 [ 7.82953704 -1.25698663  0.          0.        ]]",[ 2.54217276 -1.36893192],"[ 1.27036342  2.19878714  0.05947683  0.72341191  0.62527463  0.84281033
  0.52557633  0.21127883  0.85308288 -0.87288754  0.        ]",-1.6064,-0.164056583293,[ 1.68891752 -0.57480103]
3,[-0.35847941 -0.53508127],"[[  0.25365331  -0.12234549   0.07333064   0.09703031]
 [ 11.63210084  -5.19312352   0.           0.        ]]",[ 0.90350835 -0.05336061],"[ 1.22783926  2.19067995  0.3354608   0.49798047  0.6252743   0.84280978
  0.60968496 -0.35313079  0.82183174 -0.56710267  0.        ]",-1.61078,-0.144473707183,[ 1.21897602 -0.29588342]
4,[-0.35847941 -0.53508127],"[[  0.51984894  -0.22730813   0.07333064   0.09703031]
 [ 14.97634439  -5.3027445    0.           0.        ]]",[ 0.47849298 -0.71500002],"[ 1.08717614  2.1652265   0.68866678  0.13609924  0.62527396  0.84280923
  0.68365595 -0.36884939  0.7137797  -0.18439751  0.        ]",-1.32469,-0.119811089782,[ 0.31349888 -0.63490587]
5,[-0.35847941 -0.53508127],"[[  0.83540782  -0.36071843   0.07333064   0.09703031]
 [ 16.57425067  -8.02916062   0.           0.        ]]",[-1.02616342  0.16198632],"[ 0.81034314  2.11134604  1.04045576 -0.31081178  0.62527363  0.84280868
  0.71899965 -0.75979492  0.49989131  0.20871598  0.        ]",-1.09746,-0.0956064505194,[-0.77478427 -0.38556352]
6,[-0.35847941 -0.53508127],"[[  1.1239116   -0.51325146   0.07333064   0.09703031]
 [ 12.29036711  -7.2268491    0.           0.        ]]",[-1.42557514  0.97548523],"[ 0.47492012  2.0214059   1.27068967 -0.79441345  0.6252733   0.84280812
  0.624244   -0.64474958  0.25138373  0.47198016  0.        ]",-0.940749,-0.0822295266459,[-1.43941259 -0.3016721 ]
7,[-0.35847941 -0.53508127],"[[ 1.32757446 -0.61758126  0.07333064  0.09703031]
 [ 8.08987428 -3.21952594  0.          0.        ]]",[-0.82647703 -0.88812223],"[ 0.20608464  1.94348694  1.36950455 -1.10283351  0.62527297  0.84280757
  0.53133292 -0.07013165  0.04819453  0.61356899  0.        ]",-0.719327,-0.0794516605937,[-1.69381833 -0.84840024]
8,[-0.35847941 -0.53508127],"[[ 1.45497319 -0.71660227  0.07333064  0.09703031]
 [ 4.66137936 -6.67110146  0.          0.        ]]",[-1.61321033  0.41112426],"[ 0.03007168  1.85808179  1.40216844 -1.37520676  0.62527263  0.84280702
  0.45549771 -0.56505971 -0.06662133  0.65570684  0.        ]",-0.761655,-0.0788110086336,[-1.93533635  0.0475716 ]
9,[-0.35847941 -0.53508127],"[[ 1.50757467 -0.83235235  0.07333064  0.09703031]
 [ 0.61221745 -4.90980247  0.          0.        ]]",[-2.00260769  0.39978969],"[-0.0435346   1.74525455  1.40892352 -1.66484341  0.6252723   0.84280647
  0.36593397 -0.31250331 -0.07234034  0.61174698  0.        ]",-0.715351,-0.0739700644151,[-1.4617157  0.0767228]
10,[-0.35847941 -0.53508127],"[[ 1.4799949  -0.91367782  0.07333064  0.09703031]
 [-3.35699826 -3.22835532  0.          0.        ]]",[-1.14177818 -0.29672334],"[-0.00489811  1.65837153  1.40587306 -1.84781645  0.62527197  0.84280592
  0.27813858 -0.07139705  0.00407361  0.52084816  0.        ]",-0.711805,-0.0678784700837,[-0.70929486  0.08693671]
11,[-0.35847941 -0.53508127],"[[ 1.37382542 -0.9893793   0.07333064  0.09703031]
 [-7.24704734 -4.3380816   0.          0.        ]]",[ 0.38128208  1.09972573],"[ 0.14267059  1.57242431  1.38400655 -2.00168422  0.62527164  0.84280537
  0.19209429 -0.230523    0.15860649  0.34471712  0.        ]",-0.908068,-0.0641304522706,[ 0.33860409  0.7043637 ]
12,[-0.35847941 -0.53508127],"[[ 1.24544582 -1.03555448  0.07333064  0.09703031]
 [-5.5963472  -0.29292663  0.          0.        ]]",[ 0.91914155  0.79478071],"[ 0.31682141  1.51781239  1.33640689 -2.08735573  0.6252713   0.84280482
  0.22860614  0.34952054  0.30029652  0.14693329  0.        ]",-0.925387,-0.0693624986316,[ 1.10250258  0.07783228]
13,[-0.35847941 -0.53508127],"[[ 1.17110983 -1.00978983  0.07333064  0.09703031]
 [-1.84973156  2.85887115  0.          0.        ]]",[ 2.73412185  1.00795698],"[ 0.41446041  1.54847597  1.29853443 -2.04032736  0.62527097  0.84280427
  0.31147767  0.80146341  0.3627172   0.07489334  0.        ]",-1.07001,-0.0752445848678,[ 1.14060426 -0.64073825]
14,[-0.35847941 -0.53508127],"[[ 1.17416856 -0.91346411  0.07333064  0.09703031]
 [ 2.14223535  6.76069006  0.          0.        ]]",[ 0.5579519 -1.020426 ],"[ 0.41049856  1.6585989   1.30023718 -1.8473446   0.62527064  0.84280371
  0.39977613  1.3609526   0.34249953  0.17357189  0.        ]",-0.787116,-0.0753619309119,[ 0.53311527 -1.72992516]
15,[-0.35847941 -0.53508127],"[[ 1.23874768 -0.81932756  0.07333064  0.09703031]
 [ 4.30848445  2.66661317  0.          0.        ]]",[-0.90336585 -1.40540862],"[ 0.32572859  1.75859294  1.33329581 -1.63389603  0.62527031  0.84280316
  0.44769138  0.77389334  0.2492703   0.34480571  0.        ]",-0.666965,-0.073196157694,[-0.10468793 -1.31516886]
16,[-0.35847941 -0.53508127],"[[ 1.28821492 -0.80624069  0.07333064  0.09703031]
 [ 0.65043687 -1.34457009  0.          0.        ]]",[ 0.37359698 -0.63455248],"[ 0.25948472  1.77184344  1.35479405 -1.60238074  0.62526997  0.84280261
  0.36677852  0.19872068  0.18858471  0.41506439  0.        ]",-0.803541,-0.0721490825323,[-0.26582313 -0.48858967]
17,[-0.35847941 -0.53508127],"[[ 1.31593284 -0.85807907  0.07333064  0.09703031]
 [ 2.11647214 -3.83097533  0.          0.        ]]",[-1.45762159 -0.13621518],"[ 0.22193682  1.71839582  1.36536667 -1.72461362  0.62526964  0.84280206
  0.39920573 -0.15781062  0.17704245  0.40014855  0.        ]",-0.735867,-0.069959743281,[-0.43310851  0.03972805]
