timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1707147   2.31657046  0.13005103  0.57161548 -1.52821522  1.28774411
  0.06588105  0.38700586  2.66705772 -1.15013194  0.        ]","[[ 0.05694871 -0.08049059 -0.17344647  0.14895457]
 [ 0.00438347  0.00102136  0.          0.        ]]",[ 0.53376822 -2.79641519],-1.64395,-0.410068748967,[-0.14470184 -0.3699497 ],[-0.45743024 -2.23053551]
1,"[ 1.16873211  2.31081725  0.16175507  0.43375344 -1.52820584  1.28773781
  0.12818633 -0.17319502  2.66544771 -1.14930594  0.        ]","[[ 0.07823649 -0.12020643 -0.17344647  0.14895457]
 [ 2.11735371 -3.95940298  0.          0.        ]]",[-0.64757896 -2.52023469],-1.62507,-0.409837614881,[-0.14470184 -0.3699497 ],[-0.25683218 -2.12506557]
2,"[ 1.16680071  2.28049502  0.18590496  0.02847839 -1.52819647  1.28773151
  0.05145533 -0.72204721  2.65659405 -1.22926518  0.        ]","[[ 0.09447541 -0.23832573 -0.17344647  0.14895457]
 [-0.48482057 -7.83960104  0.          0.        ]]",[ 0.92608229 -3.84299725],-1.62587,-0.412231012277,[-0.14470184 -0.3699497 ],[-0.04088426 -2.00785017]
3,"[ 1.16276538  2.18814088  0.22622627 -0.61277399 -1.52818709  1.28772522
  0.15980549 -1.26036601  2.62324617 -1.3573222   0.        ]","[[  0.1216462   -0.43330231  -0.17344647   0.14895457]
 [  3.18966063 -11.64535671   0.           0.        ]]",[ 0.89775274 -2.61994355],-1.64756,-0.414155824589,[-0.14470184 -0.3699497 ],[ 0.13091455 -1.91488218]
4,"[ 1.13963788  1.97929898  0.37150946 -1.40519914 -1.52817772  1.28771892
  0.26270863 -1.78799005  2.55612323 -1.4214373   0.        ]","[[  0.22045303  -0.70363623  -0.17344647   0.14895457]
 [  6.67941861 -15.37556362   0.           0.        ]]",[ 0.73351945 -1.25094775],-1.65051,-0.409263901065,[-0.14470184 -0.3699497 ],[ 0.20676458 -1.80920565]
5,"[ 1.07386312  1.60070195  0.60133617 -2.17046925 -1.52816835  1.28771263
  0.34442056 -2.30507731  2.43877163 -1.43366845  0.        ]","[[  0.38184446  -1.04782821  -0.17344647   0.14895457]
 [  9.45052363 -19.03138576   0.           0.        ]]",[ 0.33192631 -0.83085333],-1.60152,-0.395853884969,[-0.14470184 -0.3699497 ],[ 0.28912479 -1.60543859]
6,"[ 0.94635566  1.04430551  0.86585234 -2.61446665 -1.52815897  1.28770633
  0.3776558  -2.71706209  2.24964075 -1.42345789  0.        ]","[[  0.58216395  -1.45768255  -0.17344647   0.14895457]
 [ 10.57764913 -21.94429876   0.           0.        ]]",[ 0.84771673 -0.79479217],-1.52967,-0.372903950728,[-0.14470184 -0.3699497 ],[ 0.47451219 -1.22858274]
7,"[ 0.73051957  0.38429295  1.14187165 -2.42161956 -1.5281496   1.28770004
  0.47043005 -3.10066508  1.97965663 -1.38152073  0.        ]","[[  0.82528316  -1.92378421  -0.17344647   0.14895457]
 [ 13.72391026 -24.65672403   0.           0.        ]]",[ 0.94663188 -0.59947141],-1.40979,-0.339044663005,[-0.14470184 -0.3699497 ],[ 0.86289966 -0.67569637]
8,"[ 0.37857234 -0.21359889  1.39808537 -1.41077779 -1.52814023  1.28769374
  0.57293388 -3.36718919  1.63330984 -1.30520773  0.        ]","[[  1.13463813  -2.43583059  -0.17344647   0.14895457]
 [ 17.20013414 -26.54156685   0.           0.        ]]",[ 0.65818664  0.21769423],-1.24791,-0.295007991663,[-0.14470184 -0.3699497 ],[ 1.1659348  -0.19192591]
9,"[-0.10707147 -0.53182244  1.5342312   0.19716156 -1.52813085  1.28768745
  0.63974737 -3.17078889  1.24832875 -1.2554405   0.        ]","[[  1.50137512  -2.95273392  -0.17344647   0.14895457]
 [ 19.46601004 -25.15346281   0.           0.        ]]",[-0.80643982 -1.41524669],-0.998759,-0.250064878352,[-0.14470184 -0.3699497 ],[ 1.20166862 -0.0911974 ]
10,"[-0.58787043 -0.55612941  1.47801729  0.99944505 -1.52812148  1.28768116
  0.5342646   0.26539695  1.07649901 -1.26929511  0.        ]","[[  1.85480636  -3.18382245  -0.17344647   0.14895457]
 [ 15.88886084  -0.85905257   0.           0.        ]]",[ 1.83425964 -0.57370403],-0.990555,-0.233862259321,[-0.14470184 -0.3699497 ],[ 0.95910609 -0.28504518]
11,"[-1.0220395  -0.55741114  1.2438497   0.85350727 -1.52811211  1.28767486
  0.64174408  0.85716681  1.14092907 -1.24521456  0.        ]","[[  2.20915539  -3.14198131  -0.17344647   0.14895457]
 [ 19.53381818   3.32487119   0.           0.        ]]",[ 0.09235784 -0.09499295],-1.01103,-0.238316877547,[-0.14470184 -0.3699497 ],[ 0.92625606 -0.35844028]
12,"[-1.38075551 -0.55449028  0.81505483  0.63003696 -1.52810274  1.28766857
  0.64112133  0.81026913  1.18810733 -1.16805999  0.        ]","[[  2.59962053  -3.07788662  -0.17344647   0.14895457]
 [ 19.51275566   2.99331494   0.           0.        ]]",[ 0.07107937 -0.99796009],-0.997971,-0.237254009913,[-0.14470184 -0.3699497 ],[ 0.89845014 -0.36447275]
13,"[-1.56183028 -0.54944557  0.27221229  0.485654   -1.52809336  1.28766227
  0.63802454  0.57905028  1.18102916 -1.0919967   0.        ]","[[  2.9888224   -3.03635221  -0.17344647   0.14895457]
 [ 19.40779194   1.35857384   0.           0.        ]]",[ 0.89922078 -0.61574425],-0.990094,-0.230950272576,[-0.14470184 -0.3699497 ],[ 0.85767245 -0.36418951]
14,"[-1.52901377 -0.5463234  -0.34916194  0.41999384 -1.52808399  1.28765598
  0.73167612  0.47501649  1.13754178 -1.04544498  0.        ]","[[  3.40884424  -3.01740792  -0.17344647   0.14895457]
 [ 22.58381346   0.62304811   0.           0.        ]]",[ 0.96497108  0.99785349],-0.960226,-0.222967513007,[-0.14470184 -0.3699497 ],[ 0.8000443  -0.38685665]
15,"[-1.20619552 -0.53512929 -0.9755021   0.2406861  -1.52807462  1.28764968
  0.83115341  1.03218326  1.04524018 -1.01046017  0.        ]","[[  3.89436927  -2.96542338  -0.17344647   0.14895457]
 [ 25.95741364   4.56231623   0.           0.        ]]",[ 0.25219974 -0.6324215 ],-0.868275,-0.210617279744,[-0.14470184 -0.3699497 ],[ 0.59426236 -0.5355987 ]
16,"[-0.60102506 -0.51567498 -1.3836486   0.01811531 -1.52806525  1.28764339
  0.84543451  0.66531363  0.92510101 -1.05745309  0.        ]","[[  4.41837749  -2.90020188  -0.17344647   0.14895457]
 [ 26.44180998   1.96851317   0.           0.        ]]",[ 0.12003234 -1.02385773],-0.856246,-0.20186820093,[-0.14470184 -0.3699497 ],[ 0.38075611 -0.63918173]
17,"[ 0.11691867 -0.5159284  -1.40689656  0.02062641 -1.52805588  1.2876371
  0.84400568  0.0998606   0.89599994 -1.17140474  0.        ]","[[  4.94672805  -2.90094305  -0.17344647   0.14895457]
 [ 26.39344503  -2.0293072    0.           0.        ]]",[ 0.6196345  -0.40215078],-0.912997,-0.208430501642,[-0.14470184 -0.3699497 ],[ 0.32580158 -0.6758101 ]
18,"[ 0.76637861 -0.53297569 -1.014495    0.21210012 -1.52804651  1.2876308
  0.90093993 -0.11957094  0.94857949 -1.24687894  0.        ]","[[  5.49396996  -2.95709483  -0.17344647   0.14895457]
 [ 28.32432023  -3.58071362   0.           0.        ]]",[ 0.89770054 -0.41113564],-0.941589,-0.219780052474,[-0.14470184 -0.3699497 ],[ 0.27510062 -0.73075306]
19,"[ 1.14748032 -0.54834694 -0.24079904  0.46142254 -1.52803714  1.28762451
  0.98921544  0.15910229  1.01165748 -1.27616248  0.        ]","[[  6.09049287  -3.02936574  -0.17344647   0.14895457]
 [ 31.31806973  -1.61046507   0.           0.        ]]",[ 1.11141579 -0.38718986],-0.967382,-0.228198976677,[-0.14470184 -0.3699497 ],[ 0.20011294 -0.76980853]
20,"[ 1.02555099 -0.54904516  0.71735523  0.47677308 -1.52802777  1.28761821
  1.0876829   0.45863405  1.07535417 -1.29923603  0.        ]","[[  6.75036003  -3.03379259  -0.17344647   0.14895457]
 [ 34.65747773   0.50725666   0.           0.        ]]",[ 0.587805  -1.4128443],-0.996555,-0.23621707725,[-0.14470184 -0.3699497 ],[ 0.28063101 -0.72362065]
21,"[ 0.32553997 -0.54714812  1.42344449  0.43649729 -1.52801839  1.28761192
  1.13607286  0.46421142  1.16231893 -1.28959059  0.        ]","[[  7.45997612  -3.02217404  -0.17344647   0.14895457]
 [ 36.2986564    0.54669641   0.           0.        ]]",[ 1.7386599  -2.17340506],-1.01554,-0.243973952834,[-0.14470184 -0.3699497 ],[ 0.63584769 -0.54189795]
22,"[-0.69273767 -0.54557766  1.43975163  0.40593657 -1.52800902  1.28760563
  1.23162764  0.43410822  1.22093655 -1.20526792  0.        ]","[[  8.21846404  -3.01334735  -0.17344647   0.14895457]
 [ 39.53933669   0.33387158   0.           0.        ]]",[ 0.85267338  0.51122477],-1.03555,-0.243462689136,[-0.14470184 -0.3699497 ],[ 0.87710917 -0.43100166]
23,"[-1.47481935 -0.54010183  0.61190345  0.31291782 -1.52799965  1.28759933
  1.30809054  0.71964034  1.20671602 -1.07174199  0.        ]","[[  9.03527001  -2.98641576  -0.17344647   0.14895457]
 [ 42.13259703   2.35261276   0.           0.        ]]",[ 0.99974738 -0.44289244],-0.991816,-0.232285424339,[-0.14470184 -0.3699497 ],[ 0.83388686 -0.45501381]
24,"[-1.41954468 -0.53305127 -0.65020688  0.2131783  -1.52799028  1.28759304
  1.40020362  0.46522929  1.08214762 -0.9946616   0.        ]","[[  9.90926627  -2.95741108  -0.17344647   0.14895457]
 [ 45.25663364   0.55392233   0.           0.        ]]",[ 1.17335235 -1.72204586],-0.886779,-0.213416142422,[-0.14470184 -0.3699497 ],[ 0.75592065 -0.47117785]
25,"[-0.40857953 -0.54004067 -1.4308378   0.31200929 -1.52798091  1.28758675
  1.49052411 -0.09612021  0.98229048 -1.08266339  0.        ]","[[ 10.8451335   -2.98615244  -0.17344647   0.14895457]
 [ 48.31992545  -3.41483994   0.           0.        ]]",[-0.37166732 -0.75707767],-0.86794,-0.209596856271,[-0.14470184 -0.3699497 ],[ 0.48944762 -0.59732825]
26,"[ 0.7761122  -0.54759553 -1.00391082  0.44576742 -1.52797154  1.28758045
  1.41892423  0.32101448  0.98295532 -1.19649338  0.        ]","[[ 11.78717275  -3.02485043  -0.17344647   0.14895457]
 [ 45.8920566   -0.4656836    0.           0.        ]]",[-0.20554081 -1.10705669],-0.900304,-0.218823382541,[-0.14470184 -0.3699497 ],[ 0.08811708 -0.88973236]
27,"[ 1.1628218  -0.54723621  0.22578556  0.4384336  -1.52796217  1.28757416
  1.36813164  0.44082238  1.04170549 -1.29356655  0.        ]","[[ 12.68773403  -3.02273403  -0.17344647   0.14895457]
 [ 44.16979162   0.38136646   0.           0.        ]]",[ 1.5546818  -0.73331709],-0.990561,-0.232523327745,[-0.14470184 -0.3699497 ],[ 0.13223661 -0.8564626 ]
28,"[ 0.49887884 -0.54581538  1.32916721  0.410571   -1.5279528   1.28756787
  1.45908824  0.43828431  1.15312654 -1.30130081  0.        ]","[[ 13.60208136  -3.01468769  -0.17344647   0.14895457]
 [ 47.25465834   0.36342909   0.           0.        ]]",[ 1.97742721 -1.94476396],-1.01539,-0.243999383433,[-0.14470184 -0.3699497 ],[ 0.53016746 -0.64033663]
