timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.18537496  2.37525794  0.04973912  0.72516815  1.2424496   0.63206482
  0.09533457  0.38929937  0.31720636 -0.58243471  0.        ]","[[ 0.00336841 -0.03875929  0.14222869  0.07326692]
 [-0.00478669  0.00182594  0.          0.        ]]",[ 2.57296186 -1.83190277],-0.302162,-0.102397280804,[-0.15298976 -0.39580914],[ 1.79417145 -1.21088004]
1,"[ 1.18410842  2.37184102  0.10868486  0.58227299  1.24244479  0.63206347
  0.20310532 -0.16790315  0.31651521 -0.54905723  0.        ]","[[ 0.04297958 -0.07846641  0.14222869  0.07326692]
 [ 3.95272345 -3.9593298   0.          0.        ]]",[ 0.61710648 -2.62561726],-0.243362,-0.0994072424454,[-0.15298976 -0.39580914],[ 1.8314321  -1.11114919]
2,"[ 1.17079127  2.34820348  0.26093409  0.16064039  1.24243998  0.63206213
  0.26749614 -0.71398414  0.30870846 -0.47684196  0.        ]","[[ 0.14575815 -0.19660345  0.14222869  0.07326692]
 [ 6.31726056 -7.84142668  0.          0.        ]]",[ 0.39689457 -0.30667691],-0.345454,-0.0925755096348,[-0.15298976 -0.39580914],[ 1.7968576  -1.02792716]
3,"[ 1.12927221  2.28067188  0.46555375 -0.41882866  1.24243517  0.63206078
  0.30686237 -0.86302668  0.28465997 -0.38532395  0.        ]","[[ 0.28660738 -0.36406301  0.14222869  0.07326692]
 [ 7.76286015 -8.90098437  0.          0.        ]]",[ 1.5886516  -1.99781093],-0.258034,-0.0829340414429,[-0.15298976 -0.39580914],[ 1.66087925 -1.03484154]
4,"[ 1.02993809  2.13765562  0.7321744  -1.11099766  1.24243036  0.63205943
  0.41045483 -1.39538386  0.22884311 -0.25480143  0.        ]","[[  0.48003155  -0.58005501   0.14222869   0.07326692]
 [ 11.56693634 -12.68554728   0.           0.        ]]",[ 1.84736604 -1.2452379 ],-0.23961,-0.0676501553644,[-0.15298976 -0.39580914],[ 1.45037425 -0.93995517]
5,"[ 0.81751051  1.85703647  1.05809305 -1.89291019  1.24242556  0.63205809
  0.51200957 -1.91712593  0.11096914 -0.09017875  0.        ]","[[  0.748786    -0.87098223   0.14222869   0.07326692]
 [ 15.29618945 -16.39470537   0.           0.        ]]",[ 1.03499893 -0.93392697],-0.15438,-0.0442983444815,[-0.15298976 -0.39580914],[ 1.08123565 -0.80731881]
6,"[ 0.44445581  1.40130059  1.36551579 -2.53615696  1.24242075  0.63205674
  0.61157384 -2.39161066 -0.09455092  0.06679241  0.        ]","[[  1.09139163  -1.23272335   0.14222869   0.07326692]
 [ 18.95235665 -19.76800194   0.           0.        ]]",[ 0.81568355 -0.17413929],-0.0999614,-0.0128010149114,[-0.15298976 -0.39580914],[ 0.50020611 -0.71834046]
7,"[-0.09133236  0.82960378  1.52949356 -2.73364086  1.24241594  0.6320554
  0.68931425 -2.4333557  -0.38569886  0.16854024  0.        ]","[[  1.49907986  -1.63106422   0.14222869   0.07326692]
 [ 21.80713252 -20.06495267   0.           0.        ]]",[ 0.78567085 -1.74566139],0.00102615,-0.0286522122335,[-0.15298976 -0.39580914],[-0.03209924 -0.67212856]
8,"[-0.71440678  0.22156523  1.42078261 -2.30351282  1.24241113  0.63205405
  0.76231578 -2.934138   -0.72294919  0.13084043  0.        ]","[[  1.96211882  -2.06808704   0.14222869   0.07326692]
 [ 24.48789944 -23.62538258   0.           0.        ]]",[-0.32223775  0.4535369 ],-0.0821953,-0.07138506848,[-0.15298976 -0.39580914],[-0.28466994 -0.45679045]
9,"[-1.23516494 -0.26662774  1.01204169 -1.24070059  1.24240632  0.63205271
  0.71442281 -2.61544947 -1.00521596 -0.08064486  0.        ]","[[  2.43423378  -2.51786331   0.14222869   0.07326692]
 [ 22.72927636 -21.3599809    0.           0.        ]]",[-0.77345625 -0.26277464],-0.205049,-0.110018151111,[-0.15298976 -0.39580914],[-0.21290642 -0.30805892]
10,"[-1.50846265 -0.5149598   0.4675207   0.18282458  1.24240152  0.63205136
  0.61879739 -2.70219159 -1.15530725 -0.40290431  0.        ]","[[  2.85359025  -2.95125074   0.14222869   0.07326692]
 [ 19.21785418 -21.97689694   0.           0.        ]]",[-0.5991999   1.50873729],-0.361553,-0.140131600461,[-0.15298976 -0.39580914],[ 0.26261711 -0.12627995]
11,"[-1.56184777 -0.54127203 -0.05755672  0.88906447  1.24239671  0.63205001
  0.54385744  0.28117121 -1.18160313 -0.56212557  0.        ]","[[  3.21033908  -3.14830231   0.14222869   0.07326692]
 [ 16.46601913  -0.76715115   0.           0.        ]]",[ 0.97974148  0.26104962],-0.570379,-0.15165623841,[-0.15298976 -0.39580914],[ 0.38751677 -0.37306607]
12,"[-1.43775529 -0.54076124 -0.5808863   0.76656009  1.2423919   0.63204867
  0.6406204   0.78493015 -1.19808386 -0.49590645  0.        ]","[[  3.57531137  -3.11431796   0.14222869   0.07326692]
 [ 20.01930433   2.81425146   0.           0.        ]]",[-0.36085973 -0.74126229],-0.604065,-0.149936612966,[-0.15298976 -0.39580914],[ 0.36022845 -0.50243026]
13,"[-1.13228694 -0.53693197 -1.0394078   0.58601462  1.24238709  0.63204732
  0.59091673  0.67667609 -1.25383411 -0.44369918  0.        ]","[[  3.95738549  -3.06416295   0.14222869   0.07326692]
 [ 18.19418103   2.04464866   0.           0.        ]]",[ 1.43955816 -0.28202504],-0.633713,-0.154108479337,[-0.15298976 -0.39580914],[ 0.35047007 -0.53287458]
14,"[-0.66787992 -0.53262356 -1.35107934  0.47223018  1.24238228  0.63204598
  0.68892603  0.55197717 -1.31715221 -0.44306574  0.        ]","[[  4.35737955  -3.03246149   0.14222869   0.07326692]
 [ 21.79323219   1.15813182   0.           0.        ]]",[ 1.47814374 -0.18372357],-0.667432,-0.161881746718,[-0.15298976 -0.39580914],[ 0.34219262 -0.53845096]
15,"[-0.03033665 -0.52973015 -1.43385036  0.41171961  1.24237748  0.63204463
  0.78499519  0.47109366 -1.3682353  -0.48929322  0.        ]","[[  4.82863991  -3.01555984   0.14222869   0.07326692]
 [ 25.32105118   0.58311186   0.           0.        ]]",[ 1.25907235 -0.95386174],-0.728157,-0.170259576144,[-0.15298976 -0.39580914],[ 0.36157835 -0.52736831]
16,"[ 0.65046701 -0.52833482 -1.13367298  0.38530693  1.24237267  0.63204328
  0.87916254  0.41946989 -1.38550911 -0.56764028  0.        ]","[[  5.3697561   -3.00817136   0.14222869   0.07326692]
 [ 28.77904819   0.21610807   0.           0.        ]]",[-0.60629954 -0.85704035],-0.652088,-0.176132536904,[-0.15298976 -0.39580914],[ 0.43485573 -0.51078892]
