timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
12,[ 0.00924348 -0.12833089],"[-1.2816636   0.51554809 -1.02704329 -1.43379336  0.79930816  0.5782706
 -0.71190929 -1.01060976 -1.9476959  -0.53840665  0.        ]",[ 0.05039558 -0.10124993],-0.755986,-0.271509347699,"[[ -2.3655157   -1.28885536   0.09100681   0.06780218]
 [-11.11355422  -8.97354417   0.           0.        ]]",[-0.08888721 -0.4006964 ]
13,[ 0.00924348 -0.12833089],"[-1.46885184  0.29759072 -0.7689841  -1.50188455  0.79928762  0.5782585
 -0.67364356 -1.04123123 -1.84882021 -0.17762668  0.        ]",[-0.75002141 -1.90297517],-0.764506,-0.24545681402,"[[ -2.58359101  -1.47056201   0.09100681   0.06780218]
 [-10.69537346  -9.19637827   0.           0.        ]]",[-0.08889086 -0.39738518]
14,[ 0.00924348 -0.12833089],"[-1.61066764  0.02678749 -0.43951666 -1.49713477  0.79926709  0.5782464
 -0.92586192 -1.56067131 -1.61468262  0.12976206  0.        ]",[-0.66276769 -0.55025642],-0.614049,-0.207537328239,"[[ -2.8251649   -1.69237982   0.09100681   0.06780218]
 [-13.45307833 -12.97279273   0.           0.        ]]",[-0.086728   -0.39171651]
15,[ 0.00924348 -0.12833089],"[-1.67921993 -0.30160148 -0.00568198 -1.35530273  0.79924655  0.5782343
 -1.1416252  -1.82478524 -1.24304604  0.2960882   0.        ]",[ 1.03850596 -2.16658834],-0.657151,-0.153913861547,"[[ -3.11789655  -1.97110767   0.09100681   0.06780218]
 [-15.81238406 -14.89357728   0.           0.        ]]",[-0.08406422 -0.38602692]
16,[ 0.00924348 -0.12833089],"[-1.63638031 -0.64518361  0.4030209  -1.00108736  0.79922601  0.57822221
 -0.75112603 -2.32861755 -0.88815573  0.19277485  0.        ]",[-1.93988962 -1.2509681 ],-0.406551,-0.097888888315,"[[ -3.39131304  -2.30574354   0.09100681   0.06780218]
 [-11.54339156 -18.55784886   0.           0.        ]]",[-0.07704653 -0.3743372 ]
17,[ 0.00924348 -0.12833089],"[-1.49697804 -0.93753494  0.77733771 -0.355865    0.79920548  0.57821011
 -1.09253471 -2.82227484 -0.70541595 -0.13713801  0.        ]",[-2.20165828 -0.16771728],-0.33543,-0.0738787938508,"[[ -3.65963379  -2.71293722   0.09100681   0.06780218]
 [-15.27628111 -22.14958242   0.           0.        ]]",[-0.0723289  -0.36081976]
18,[ 0.00924348 -0.12833089],"[-1.1957923  -1.04709493  1.17395629  0.3824724   0.79918495  0.57819802
 -1.42699628 -0.96343443 -0.75832607 -0.42198835  0.        ]",[ 0.26184766 -0.09644373],-0.448397,-0.102091816742,"[[ -4.00186112  -3.09922964   0.09100681   0.06780218]
 [-18.93356388  -8.63469623   0.           0.        ]]",[-0.07420003 -0.35808605]
19,[ 0.00924348 -0.12833089],"[-0.76042288 -1.048141    1.44962162  0.45576998  0.79916442  0.57818592
 -1.29778756  0.47144622 -0.83135051 -0.49033798  0.        ]",[-1.53963565  0.4894457 ],-0.383478,-0.116753236147,"[[ -4.36636384  -3.13630452   0.09100681   0.06780218]
 [-17.52154857   1.79796537   0.           0.        ]]",[-0.07161842 -0.35684207]
20,[ 0.00924348 -0.12833089],"[-0.23227641 -1.04572475  1.53774166  0.34241801  0.79914389  0.57817383
 -1.62810336  0.74873113 -0.81130447 -0.49506702  0.        ]",[ 0.56939127  0.77523497],-0.429744,-0.114919396273,"[[ -4.75303853  -3.07895873   0.09100681   0.06780218]
 [-21.13388068   3.81413107   0.           0.        ]]",[-0.07280085 -0.35796356]
21,[ 0.00924348 -0.12833089],"[ 0.29912281 -1.03066865  1.39742209  0.13361222  0.79912336  0.57816173
 -1.38355676  1.16054079 -0.76737029 -0.53395574  0.        ]",[ 1.53604003  0.84286729],-0.447475,-0.113963223484,"[[ -5.14889737  -2.97263251   0.09100681   0.06780218]
 [-18.46089627   6.80853146   0.           0.        ]]",[-0.07140948 -0.35983062]
22,[ 0.00924348 -0.12833089],"[ 0.6715607  -0.97913369  1.12121598 -0.1883107   0.79910283  0.57814964
 -0.9879436   1.60099968 -0.69867084 -0.62333759  0.        ]",[-1.09269889 -0.07997822],-0.398663,-0.116992491559,"[[ -5.47472074  -2.80432458   0.09100681   0.06780218]
 [-14.13585328  10.01158522   0.           0.        ]]",[-0.07004037 -0.36435077]
23,[ 0.00924348 -0.12833089],"[ 0.93891158 -0.87873851  0.73845689 -0.53769553  0.79908231  0.57813755
 -1.32437325  1.53015627 -0.65201642 -0.75966074  0.        ]",[-2.44103405 -1.52872016],-0.441268,-0.129476082329,"[[ -5.79435039  -2.60925588   0.09100681   0.06780218]
 [-17.8147804    9.4970807    0.           0.        ]]",[-0.07239178 -0.3717975 ]
24,[ 0.00924348 -0.12833089],"[ 1.09529314 -0.77536888  0.1749911  -0.77853926  0.79906179  0.57812546
 -1.65407053  0.95982114 -0.71557035 -0.90834058  0.        ]",[ 0.16258059 -0.0414397 ],-0.508465,-0.152297903425,"[[ -6.18682447  -2.46092012   0.09100681   0.06780218]
 [-21.42057687   5.35041941   0.           0.        ]]",[-0.07367431 -0.37763023]
25,[ 0.00924348 -0.12833089],"[ 1.03053189 -0.69001569 -0.44680986 -0.93180892  0.79904126  0.57811337
 -1.55629021  0.92283086 -0.87653431 -1.00377315  0.        ]",[ 0.42976774 -0.72027857],-0.578892,-0.176092036565,"[[ -6.60451843  -2.35660828   0.09100681   0.06780218]
 [-20.35238164   5.08166045   0.           0.        ]]",[-0.07425818 -0.37996894]
26,[ 0.00924348 -0.12833089],"[ 0.76813895 -0.62553111 -0.95070848 -1.02884142  0.79902074  0.57810128
 -1.36374116  0.51689103 -1.06780415 -1.00812707  0.        ]",[-0.12468213  0.12619359],-0.578416,-0.193841141932,"[[ -6.99044871  -2.28458788   0.09100681   0.06780218]
 [-18.24771534   2.13018217   0.           0.        ]]",[-0.07478853 -0.38105068]
27,[ 0.00924348 -0.12833089],"[ 0.37440007 -0.5809868  -1.29645152 -1.08824891  0.79900023  0.57808919
 -1.3757636   0.57995639 -1.25068959 -0.92151273  0.        ]",[ 0.71566321 -0.22161278],-0.648524,-0.20453317643,"[[ -7.3567289   -2.2373828    0.09100681   0.06780218]
 [-18.37985277   2.58880791   0.           0.        ]]",[-0.07688808 -0.38093767]
28,[ 0.00924348 -0.12833089],"[-0.06502424 -0.53947025 -1.45944221 -1.13872976  0.79897971  0.5780771
 -1.08333504  0.45232652 -1.3920381  -0.77956648  0.        ]",[ 0.17310988 -0.1507793 ],-0.65127,-0.209381524229,"[[ -7.6922481   -2.19491599   0.09100681   0.06780218]
 [-15.18274949   1.66090474   0.           0.        ]]",[-0.0788635  -0.38318911]
29,[ 0.00924348 -0.12833089],"[-0.47203304 -0.51249137 -1.46593007 -1.1692028   0.7989592   0.57806501
 -0.99313489  0.36578232 -1.47595895 -0.60839941  0.        ]",[ 1.18680223 -0.20321394],-0.707877,-0.208415867986,"[[ -7.9860107   -2.16801057   0.09100681   0.06780218]
 [-14.19680773   1.03171834   0.           0.        ]]",[-0.08031889 -0.3833307 ]
30,[ 0.00924348 -0.12833089],"[-0.79627197 -0.49992426 -1.37500203 -1.18278146  0.79893868  0.57805293
 -0.60538643  0.25234054 -1.50553245 -0.44484207  0.        ]",[-0.14548619  0.58663991],-0.620984,-0.20348375385,"[[-8.22740908 -2.15565062  0.09100681  0.06780218]
 [-9.95717399  0.20696321  0.          0.        ]]",[-0.08036289 -0.38275748]
31,[ 0.00924348 -0.12833089],"[-1.04681111 -0.47170391 -1.23516188 -1.21204168  0.79891817  0.57804084
 -0.64002145  0.57131126 -1.51413167 -0.30868351  0.        ]",[ 1.02953155  0.08306371],-0.686463,-0.198967342678,"[[ -8.43035405  -2.12824263   0.09100681   0.06780218]
 [-10.33603608   2.52611248   0.           0.        ]]",[-0.08280985 -0.38383472]
32,[ 0.00924348 -0.12833089],"[-1.22794106 -0.41543827 -1.08291314 -1.26537372  0.79889766  0.57802876
 -0.25926886  0.60965774 -1.52475164 -0.20324594  0.        ]",[-0.37969261 -0.25115406],-0.648651,-0.197257034904,"[[-8.59530428 -2.07492172  0.09100681  0.06780218]
 [-6.17288318  2.80500123  0.          0.        ]]",[-0.08323669 -0.38576078]
33,[ 0.00924348 -0.12833089],"[-1.35944388 -0.36601582 -0.93293405 -1.30704333  0.79887715  0.57801667
 -0.38553087  0.46526446 -1.52313544 -0.11174157  0.        ]",[-1.29214066 -0.05488251],-0.59622,-0.195017009718,"[[-8.7326142  -2.02935402  0.09100681  0.06780218]
 [-7.55350474  1.755282    0.          0.        ]]",[-0.08477055 -0.38730606]
34,[ 0.00924348 -0.12833089],"[-1.50723904 -0.32997976 -0.6971303  -1.33456689  0.79885664  0.57800459
 -0.73385393  0.43067602 -1.48134588  0.01983761  0.        ]",[ 0.34775291  0.62113724],-0.603125,-0.187185780619,"[[ -8.92189831  -1.99677135   0.09100681   0.06780218]
 [-11.36220321   1.50387457   0.           0.        ]]",[-0.08681379 -0.38914976]
35,[ 0.00924348 -0.12833089],"[-1.6205644  -0.26857465 -0.40381927 -1.37632156  0.79883614  0.5779925
 -0.58738163  0.7648988  -1.42197563  0.15952205  0.        ]",[ 1.56813498  0.90344947],-0.61072,-0.178491112506,"[[-9.13307557 -1.94231284  0.09100681  0.06780218]
 [-9.76084694  3.93385467  0.          0.        ]]",[-0.08723586 -0.39097288]
36,[ 0.00924348 -0.12833089],"[-1.66596485 -0.13624626 -0.17763309 -1.44586103  0.79881563  0.57798042
 -0.20770999  1.24616752 -1.41482359  0.26423829  0.        ]",[-0.13484307 -0.68512528],-0.637855,-0.179073529706,"[[-9.28664199 -1.82852631  0.09100681  0.06780218]
 [-5.60969168  7.43307898  0.          0.        ]]",[-0.08750412 -0.39537296]
37,[ 0.00924348 -0.12833089],"[-1.67878289  0.00760524 -0.00259339 -1.49237443  0.79879513  0.57796834
 -0.24631884  0.85278571 -1.42339011  0.34801427  0.        ]",[-0.09583833 -0.55596665],-0.620655,-0.182525623005,"[[-9.40307182 -1.70855783  0.09100681  0.06780218]
 [-6.03186529  4.57330489  0.          0.        ]]",[-0.08957064 -0.39963078]
38,[ 0.00924348 -0.12833089],"[-1.67184952  0.09092599  0.18311813 -1.50628977  0.79877463  0.57795626
 -0.27004637  0.5375475  -1.38112537  0.43036303  0.        ]",[-1.60681762 -0.14764108],-0.523024,-0.179128082981,"[[-9.52631245 -1.64008552  0.09100681  0.06780218]
 [-6.29133547  2.28156693  0.          0.        ]]",[-0.09080321 -0.40263218]
39,[ 0.00924348 -0.12833089],"[-1.6300802   0.13897828  0.42658783 -1.51006995  0.79875413  0.57794418
 -0.62061395  0.45103944 -1.27408861  0.52358662  0.        ]",[ 0.2933369 -2.7820254],-0.693615,-0.167975484664,"[[ -9.69059658  -1.60076418   0.09100681   0.06780218]
 [-10.12429236   1.65271256   0.           0.        ]]",[-0.09173435 -0.40315533]
40,[ 0.00924348 -0.12833089],"[-1.53759153  0.130415    0.6928406  -1.50952915  0.79873364  0.5779321
 -0.49603785 -0.0980896  -1.10071367  0.59118674  0.        ]",[-0.75647827  0.61493516],-0.453473,-0.148199726111,"[[-9.87941756 -1.60776426  0.09100681  0.06780218]
 [-8.76240156 -2.33943376  0.          0.        ]]",[-0.09052663 -0.40298313]
41,[ 0.00924348 -0.12833089],"[-1.3883073   0.1036632   0.95321199 -1.50737899  0.79871314  0.57792002
 -0.7540474   0.24333238 -0.89735974  0.61414476  0.        ]",[-1.83541859 -1.48484644],-0.446718,-0.124052763185,"[[-10.08296992  -1.62964952   0.09100681   0.06780218]
 [-11.58340191   0.14267432   0.           0.        ]]",[-0.09091726 -0.40442762]
42,[ 0.00924348 -0.12833089],"[-1.12259577  0.05865637  1.23732452 -1.50166896  0.79869264  0.57790795
 -1.09501165 -0.30153118 -0.63106299  0.56525751  0.        ]",[ 0.25604354 -0.92622938],-0.437512,-0.0899423713059,"[[-10.35204222  -1.66653913   0.09100681   0.06780218]
 [-15.31152422  -3.81836856   0.           0.        ]]",[-0.08967052 -0.40212244]
43,[ 0.00924348 -0.12833089],"[-0.76572876 -0.07723457  1.44735091 -1.46796945  0.79867215  0.57789587
 -0.97460722 -0.7955058  -0.36523577  0.36549153  0.        ]",[-1.12200384 -1.56811081],-0.363935,-0.0448542676115,"[[-10.64506747  -1.77893748   0.09100681   0.06780218]
 [-13.99548236  -7.40952243   0.           0.        ]]",[-0.08626427 -0.40020701]
44,[ 0.00924348 -0.12833089],"[-0.33507609 -0.2947842   1.53817038 -1.35863316  0.79865166  0.57788379
 -1.31136059 -1.31975122 -0.20176796  0.01700881  0.        ]",[ 1.28252232  0.90474345],-0.410615,-0.0108557223761,"[[-10.96192032  -1.96536994   0.09100681   0.06780218]
 [-17.67777471 -11.22097557   0.           0.        ]]",[-0.08199006 -0.39750811]
45,[ 0.00924348 -0.12833089],"[ 0.09154208 -0.49583143  1.4815511  -1.18625281  0.79863117  0.57787172
 -0.91742851 -0.79629586 -0.20343633 -0.32906354  0.        ]",[-1.65927747  0.25252356],-0.334872,-0.055415271871,"[[-11.27226937  -2.15160995   0.09100681   0.06780218]
 [-13.37120652  -7.41578183   0.           0.        ]]",[-0.07756851 -0.39347842]
46,[ 0.00924348 -0.12833089],"[ 0.47507801 -0.62907251  1.29112542 -1.02279236  0.79861068  0.57785964
 -1.25533668 -0.63841193 -0.300469   -0.58368399  0.        ]",[-1.69562523  0.49621141],-0.365908,-0.0904141102159,"[[-11.57676545  -2.28841116   0.09100681   0.06780218]
 [-17.06609951  -6.26812844   0.           0.        ]]",[-0.07567149 -0.38899457]
47,[ 0.00924348 -0.12833089],"[ 0.84980362 -0.72074928  0.89671872 -0.8791476   0.7985902   0.57784757
 -1.58651207 -0.35089605 -0.46746138 -0.78344022  0.        ]",[ 0.75462167 -0.48443299],-0.50456,-0.122225087886,"[[-11.95442561  -2.39280384   0.09100681   0.06780218]
 [-20.68781762  -4.17806232   0.           0.        ]]",[-0.07436498 -0.38352963]
48,[ 0.00924348 -0.12833089],"[ 1.06475654 -0.80087574  0.37718715 -0.72468451  0.79856971  0.5778355
 -1.27581501 -0.60323307 -0.67517507 -0.86664401  0.        ]",[-0.42566757 -0.89658492],-0.489781,-0.144389829995,"[[-12.33410499  -2.49476994   0.09100681   0.06780218]
 [-17.29143932  -6.01250726   0.           0.        ]]",[-0.07084183 -0.38110247]
49,[ 0.00924348 -0.12833089],"[ 1.09085061 -0.90281273 -0.1613692  -0.46733491  0.79854923  0.57782342
 -1.39865486 -1.07508408 -0.87594886 -0.79644122  0.        ]",[ 0.46735042 -1.06109654],-0.516325,-0.152583829059,"[[-12.69341561  -2.64943753   0.09100681   0.06780218]
 [-18.63520883  -9.44283427   0.           0.        ]]",[-0.06878027 -0.37326816]
