timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
15,[-0.25546458 -0.42483625],"[ 0.70143385 -0.49311409  1.21506742  0.36251274  0.37721835 -1.04737096
 -0.57035616  0.58262102 -0.46305399  0.95004374  0.        ]",[-2.06763435 -1.55464319],-0.626497,-0.113618213649,"[[ -5.36222506  -3.00364942   0.04472033  -0.12332273]
 [-38.81984784   1.32280273   0.           0.        ]]",[-2.68818808 -1.38651705]
16,[-0.25546458 -0.42483625],"[ 1.2379667  -0.49255063  0.21209421  0.35195895  0.37721812 -1.04736981
 -0.63954064  0.29130033 -0.56906813  0.95399082  0.        ]",[-3.73614335 -1.20872566],-0.549589,-0.119399686956,"[[ -6.17063713  -3.00094299   0.04472033  -0.12332273]
 [-42.01072605  -0.76093807   0.           0.        ]]",[-2.75820923 -1.07627964]
17,[-0.25546458 -0.42483625],"[ 0.86770916 -0.49386215 -0.96198566  0.37687682  0.37721789 -1.04736865
 -0.70735332  0.38969572 -0.64087811  1.05296861  0.        ]",[-1.39745191 -2.48586383],-0.716477,-0.13377521292,"[[ -7.04223198e+00  -3.00733153e+00   4.47203315e-02  -1.23322732e-01]
 [ -4.51383386e+01  -5.71398256e-02   0.00000000e+00   0.00000000e+00]]",[-2.62899828 -0.82354152]
18,[-0.25546458 -0.42483625],"[-0.30163536 -0.49376836 -1.40836704  0.37506162  0.37721767 -1.0473675
 -0.77382364  0.40621102 -0.61728937  1.1851595   0.        ]",[-2.8784329  -0.68221399],-0.491234,-0.146176597625,"[[ -7.97575796e+00  -3.00686639e+00   4.47203315e-02  -1.23322732e-01]
 [ -4.82040436e+01   6.09915262e-02   0.00000000e+00   0.00000000e+00]]",[-2.40604639 -0.63893437]
19,[-0.25546458 -0.42483625],"[-1.37421081 -0.49345533 -0.59685997  0.36903483  0.37721744 -1.04736634
 -0.83897801  0.40830065 -0.50216505  1.24291171  0.        ]",[-1.9883402  -0.73744127],-0.525718,-0.147177007304,"[[ -8.96998913e+00  -3.00532171e+00   4.47203315e-02  -1.23322732e-01]
 [ -5.12090595e+01   7.59399096e-02   0.00000000e+00   0.00000000e+00]]",[-2.36621499 -0.83233917]
20,[-0.25546458 -0.42483625],"[-1.27421952 -0.49321249  0.87421397  0.36440787  0.37721721 -1.04736519
 -0.9028425   0.40378127 -0.39219168  1.15613058  0.        ]",[-3.24066999 -0.6619273 ],-0.60829,-0.133858627073,"[[ -1.00237238e+01  -3.00413560e+00   4.47203315e-02  -1.23322732e-01]
 [ -5.41545895e+01   4.36157677e-02   0.00000000e+00   0.00000000e+00]]",[-2.58393455 -1.24305856]
21,[-0.25546458 -0.42483625],"[ 0.05902295 -0.49306501  1.49959513  0.36161974  0.37721699 -1.04736403
 -0.96544257  0.40150983 -0.40860875  0.99617292  0.        ]",[-2.54032878 -1.49719815],-0.616316,-0.116532338357,"[[ -1.11357840e+01  -3.00342080e+00   4.47203315e-02  -1.23322732e-01]
 [ -5.70418089e+01   2.73705121e-02   0.00000000e+00   0.00000000e+00]]",[-2.58145642 -1.34019947]
22,[-0.25546458 -0.42483625],"[ 1.19981758 -0.49305484  0.42633591  0.36143347  0.37721676 -1.04736288
 -1.02680331  0.39621193 -0.54979429  0.94416547  0.        ]",[-1.63910676 -1.01059713],-0.645747,-0.117299642235,"[[ -1.23050151e+01  -3.00337309e+00   4.47203315e-02  -1.23322732e-01]
 [ -5.98718746e+01  -1.05221129e-02   0.00000000e+00   0.00000000e+00]]",[-2.82872796 -1.19117427]
23,[-0.25546458 -0.42483625],"[ 0.65345982 -0.49310457 -1.15733773  0.36237949  0.37721653 -1.04736172
 -1.08694915  0.39608192 -0.6476201   1.08066562  0.        ]",[-2.04408547 -0.30934326],-0.708276,-0.137010115685,"[[ -1.35302855e+01  -3.00361571e+00   4.47203315e-02  -1.23322732e-01]
 [ -6.26459146e+01  -1.14503384e-02   0.00000000e+00   0.00000000e+00]]",[-2.62857318 -0.7974593 ]
24,[-0.25546458 -0.42483625],"[-0.99485647 -0.49299118 -1.09915024  0.36024427  0.37721631 -1.04736057
 -1.14590402  0.40377939 -0.56172821  1.23504306  0.        ]",[-1.9951366 -0.9379118],-0.464575,-0.148803203742,"[[ -1.48104855e+01  -3.00306827e+00   4.47203315e-02  -1.23322732e-01]
 [ -6.53650330e+01   4.36092232e-02   0.00000000e+00   0.00000000e+00]]",[-2.40027261 -0.75075752]
25,[-0.25546458 -0.42483625],"[-1.3850545  -0.49296203  0.66750479  0.35970097  0.37721608 -1.04735941
 -1.20369173  0.39594935 -0.40261796  1.17877994  0.        ]",[-2.14398945 -1.27951586],-0.589173,-0.136696568993,"[[ -1.61445280e+01  -3.00292902e+00   4.47203315e-02  -1.23322732e-01]
 [ -6.80303288e+01  -1.23950823e-02   0.00000000e+00   0.00000000e+00]]",[-2.33766317 -1.02541149]
26,[-0.25546458 -0.42483625],"[ 0.21111195 -0.49303906  1.46744993  0.36115906  0.37721585 -1.04735826
 -1.26033525  0.39494487 -0.41857003  0.98333357  0.        ]",[-1.30869206 -1.15593829],-0.677352,-0.115469319528,"[[ -1.75313470e+01  -3.00330295e+00   4.47203315e-02  -1.23322732e-01]
 [ -7.06428613e+01  -1.95780991e-02   0.00000000e+00   0.00000000e+00]]",[-2.64165115 -1.38790572]
27,[-0.25546458 -0.42483625],"[ 1.23671794 -0.49310629 -0.12868991  0.36243559  0.37721563 -1.0473571
 -1.31585718  0.39590156 -0.59544867  0.97037933  0.        ]",[-2.31929347 -0.96246045],-0.602092,-0.122620910368,"[[ -1.89698976e+01  -3.00363031e+00   4.47203315e-02  -1.23322732e-01]
 [ -7.32036741e+01  -1.27334732e-02   0.00000000e+00   0.00000000e+00]]",[-2.87809062 -1.0865922 ]
28,[-0.25546458 -0.42483625],"[-0.18748111 -0.49313697 -1.41812413  0.36302242  0.3772154  -1.04735595
 -1.37027972  0.39712655 -0.62636074  1.17474702  0.        ]",[-2.41217345 -0.75843406],-0.512505,-0.145562902375,"[[ -2.04591559e+01  -3.00378083e+00   4.47203315e-02  -1.23322732e-01]
 [ -7.57137912e+01  -3.96972075e-03   0.00000000e+00   0.00000000e+00]]",[-2.51417589 -0.7125417 ]
29,[-0.25546458 -0.42483625],"[-1.51451014 -0.49310161  0.05760144  0.36235891  0.37721517 -1.04735479
 -1.42362459  0.39960463 -0.44444419  1.22287383  0.        ]",[-2.55427422 -0.42832677],-0.537131,-0.142909399933,"[[ -2.19981180e+01  -3.00361076e+00   4.47203315e-02  -1.23322732e-01]
 [ -7.81742151e+01   1.37569413e-02   0.00000000e+00   0.00000000e+00]]",[-2.32742882 -0.91674042]
30,[-0.25546458 -0.42483625],"[-0.10098791 -0.4929763   1.51356924  0.35999901  0.37721495 -1.04735364
 -1.47591309  0.40255512 -0.39924539  1.01074589  0.        ]",[-3.89897004 -1.01086435],-0.548651,-0.117833291102,"[[ -2.35857998e+01  -3.00300572e+00   4.47203315e-02  -1.23322732e-01]
 [ -8.05859290e+01   3.48626740e-02   0.00000000e+00   0.00000000e+00]]",[-2.61260152 -1.38556528]
31,[-0.25546458 -0.42483625],"[ 1.2413011  -0.49297741 -0.08224067  0.36002579  0.37721472 -1.04735248
 -1.52716631  0.39515318 -0.59198726  0.96685215  0.        ]",[-1.37836691 -1.36068083],-0.634076,-0.122055422987,"[[ -2.52212369e+01  -3.00301264e+00   4.47203315e-02  -1.23322732e-01]
 [ -8.29499056e+01  -1.80793906e-02   0.00000000e+00   0.00000000e+00]]",[-2.90364599 -1.11389554]
32,[-0.25546458 -0.42483625],"[-0.40813584 -0.49305834 -1.39000915  0.36155848  0.37721449 -1.04735133
 -1.57740459  0.39515996 -0.61353137  1.1942912   0.        ]",[-2.41715  -0.059571],-0.470872,-0.146947289937,"[[ -2.69034841e+01  -3.00340569e+00   4.47203315e-02  -1.23322732e-01]
 [ -8.52670836e+01  -1.80292054e-02   0.00000000e+00   0.00000000e+00]]",[-2.51395082 -0.74816799]
33,[-0.25546458 -0.42483625],"[-1.4273586  -0.4929113   0.5602932   0.3587934   0.37721427 -1.04735017
 -1.62664781  0.40580207 -0.40898583  1.18866006  0.        ]",[-2.99259456 -0.83647512],-0.523046,-0.137990108383,"[[ -2.86316144e+01  -3.00269673e+00   4.47203315e-02  -1.23322732e-01]
 [ -8.75383807e+01   5.80922874e-02   0.00000000e+00   0.00000000e+00]]",[-2.28667355 -0.97108173]
34,[-0.25546458 -0.42483625],"[ 0.59896901 -0.49285802  1.29028906  0.35779872  0.37721404 -1.04734901
 -1.67491604  0.39604308 -0.45108981  0.95530659  0.        ]",[-2.72582375 -0.87796399],-0.576432,-0.113678022723,"[[ -3.04047196e+01  -3.00244172e+00   4.47203315e-02  -1.23322732e-01]
 [ -8.97647228e+01  -1.17089424e-02   0.00000000e+00   0.00000000e+00]]",[-2.75496411 -1.42801559]
35,[-0.25546458 -0.42483625],"[ 0.82202768 -0.49293412 -1.0107956   0.35923413  0.37721381 -1.04734786
 -1.72222839  0.39495021 -0.64484161  1.05617469  0.        ]",[-1.13117606  0.33436941],-0.738586,-0.134343499129,"[[ -3.22219095e+01  -3.00280986e+00   4.47203315e-02  -1.23322732e-01]
 [ -9.19469919e+01  -1.95242230e-02   0.00000000e+00   0.00000000e+00]]",[-2.74560404 -0.87910455]
36,[-0.25546458 -0.42483625],"[-1.36156612 -0.49012499 -0.62362925  0.30878437  0.37721359 -1.0473467
 -1.76860081  0.58083915 -0.51242254  1.25519875  0.        ]",[-2.85489057 -1.23052389],-0.327075,-0.148925840288,"[[ -3.40823102e+01  -2.98986119e+00   4.47203315e-02  -1.23322732e-01]
 [ -9.40859237e+01   1.31008272e+00   0.00000000e+00   0.00000000e+00]]",[-2.48525882 -0.92336166]
37,[-0.25546458 -0.42483625],"[-0.33101471 -0.49309449  1.49896412  0.36227114  0.37721336 -1.04734555
 -1.81406251  0.13234704 -0.38945345  1.03340048  0.        ]",[-2.72617641 -2.0057249 ],-0.554729,-0.120044314845,"[[ -3.59850675e+01  -3.00358868e+00   4.47203315e-02  -1.23322732e-01]
 [ -9.61828660e+01  -1.89783599e+00   0.00000000e+00   0.00000000e+00]]",[-2.51898479 -1.26270485]
38,[-0.25546458 -0.42483625],"[ 1.2102745  -0.49583803 -0.28730885  0.41699235  0.37721313 -1.04734439
 -1.85861898  0.3962355  -0.60539876  0.99540008  0.        ]",[-2.30835483 -1.1918023 ],-0.568843,-0.125775534504,"[[ -3.79293455e+01  -3.01760598e+00   4.47203315e-02  -1.23322732e-01]
 [ -9.82380726e+01  -1.03263187e-02   0.00000000e+00   0.00000000e+00]]",[-2.92016125 -1.06655216]
39,[-0.25546458 -0.42483625],"[-0.96329817 -0.49517347 -1.12510575  0.4031868   0.37721291 -1.04734324
 -1.90229244  0.43254717 -0.55716427  1.22815372  0.        ]",[-2.0391062  -1.36332183],-0.365493,-0.147857436689,"[[ -3.99143190e+01  -3.01407207e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.00252568e+02   2.49400988e-01   0.00000000e+00   0.00000000e+00]]",[-2.48442054 -0.82377899]
40,[-0.25546458 -0.42483625],"[-0.7620363  -0.49430036  1.35341555  0.38561424  0.37721268 -1.04734208
 -1.94510106  0.4235505  -0.38373154  1.07896134  0.        ]",[-2.75521371 -1.87194314],-0.519583,-0.124967935989,"[[ -4.19391824e+01  -3.00957155e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.02227191e+02   1.85052683e-01   0.00000000e+00   0.00000000e+00]]",[-2.4273541 -1.1849699]
41,[-0.25546458 -0.42483625],"[ 1.24640532 -0.49373468  0.01680317  0.37454791  0.37721245 -1.04734093
 -1.98706197  0.41200837 -0.58475982  0.96465691  0.        ]",[-2.23099585 -0.67896915],-0.571126,-0.121407828901,"[[ -4.40031461e+01  -3.00673599e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.04162733e+02   1.02497524e-01   0.00000000e+00   0.00000000e+00]]",[-2.97353315 -1.16643357]
42,[-0.25546458 -0.42483625],"[-0.85830898 -0.49336538 -1.2011403   0.36745062  0.37721223 -1.04733977
 -2.02819182  0.40801642 -0.57514791  1.22666074  0.        ]",[-2.20924404 -0.72755127],-0.369017,-0.148516657143,"[[ -4.61054363e+01  -3.00491688e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.06059960e+02   7.39463060e-02   0.00000000e+00   0.00000000e+00]]",[-2.51332855 -0.82859886]
43,[-0.25546458 -0.42483625],"[-0.73368601 -0.49314448  1.36836794  0.36325325  0.377212   -1.04733862
 -2.06850709  0.40285304 -0.3799809   1.07861167  0.        ]",[-3.11193313 -1.77181994],-0.508297,-0.124821229206,"[[ -4.82452942e+01  -3.00384086e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.07919634e+02   3.70161725e-02   0.00000000e+00   0.00000000e+00]]",[-2.42106009 -1.17509019]
44,[-0.25546458 -0.42483625],"[ 1.22983439 -0.49309655 -0.18120116  0.3623515   0.37721177 -1.04733746
 -2.1080239   0.39729782 -0.59924102  0.97376974  0.        ]",[-3.99198116 -0.80307017],-0.440144,-0.123195546864,"[[ -5.04219763e+01  -3.00360971e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.09742499e+02  -2.71666178e-03   0.00000000e+00   0.00000000e+00]]",[-2.96596313 -1.12277496]
45,[-0.25546458 -0.42483625],"[-1.12284902 -0.49307818 -0.97601979  0.36200981  0.37721155 -1.04733631
 -2.1467579   0.39871517 -0.54536336  1.240483    0.        ]",[-4.06040105 -0.09948121],-0.195978,-0.148675880742,"[[ -5.26347536e+01  -3.00352216e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.11529276e+02   7.42287408e-03   0.00000000e+00   0.00000000e+00]]",[-2.48524976 -0.81369257]
46,[-0.25546458 -0.42483625],"[-0.26482477 -0.49289476  1.50737718  0.35855857  0.37721132 -1.04733515
 -2.18472445  0.4057019  -0.39133376  1.02682507  0.        ]",[-3.59846123 -0.65725588],-0.546371,-0.119370867072,"[[ -5.48829114e+01  -3.00263726e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.13280674e+02   5.73982553e-02   0.00000000e+00   0.00000000e+00]]",[-2.59374833 -1.36063075]
47,[-0.25546458 -0.42483625],"[ 0.9920789  -0.49280607 -0.80128484  0.35690079  0.37721109 -1.047334
 -2.22193906  0.39773165 -0.63688061  1.02820565  0.        ]",[-2.7421112  -1.14673751],-0.521152,-0.131014315542,"[[ -5.71657494e+01  -3.00221220e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.14997408e+02   3.91592821e-04   0.00000000e+00   0.00000000e+00]]",[-2.87687087 -0.95278955]
48,[-0.25546458 -0.42483625],"[-1.48487464 -0.49290321 -0.2550204   0.35872908  0.37721087 -1.04733284
 -2.25841654  0.39311943 -0.47081708  1.23750626  0.        ]",[-3.00465547 -0.65826529],-0.350785,-0.145431071743,"[[ -5.94825812e+01  -3.00268110e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.16680161e+02  -3.25962302e-02   0.00000000e+00   0.00000000e+00]]",[-2.36809468 -0.85395992]
49,[-0.25546458 -0.42483625],"[ 0.61306009 -0.4929493   1.28078677  0.35960186  0.37721064 -1.04733169
 -2.29417126  0.39781504 -0.4529267   0.95464134  0.        ]",[-2.70529689 -1.91053594],-0.506383,-0.113685467404,"[[ -6.18327338e+01  -3.00290495e+00   4.47203315e-02  -1.23322732e-01]
 [ -1.18329598e+02   9.91479591e-04   0.00000000e+00   0.00000000e+00]]",[-2.85096836 -1.49218917]
