timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.14908119 -0.39647835],"[[-0.06333349  0.0024132   0.08568727 -0.11876747]
 [ 0.00148784 -0.00169434  0.          0.        ]]",[-1.57096045 -2.17681428],"[ 1.19330331  2.41484675 -0.04161586  0.87812845  0.73413515 -1.0158794
  0.12621521  0.3894124   0.7503698   0.94365847  0.        ]",-0.702911,-0.16289399173,[-1.33355594 -2.02713823]
1,[-0.14908119 -0.39647835],"[[-0.10297909 -0.03733275  0.08568727 -0.11876747]
 [-3.95288766 -3.95971406  0.          0.        ]]",[-2.23568979 -1.99222928],"[ 1.18877186  2.41380375 -0.10031882  0.73148968  0.73413369 -1.01587673
  0.02459857 -0.16420259  0.74133819  0.83659943  0.        ]",-0.69591,-0.154030096506,[-1.15427589 -1.87529612]
2,[-0.14908119 -0.39647835],"[[-0.22092811 -0.1554531   0.08568727 -0.11876747]
 [-7.82913635 -7.83939168  0.          0.        ]]",[-1.32056387 -2.45489646],"[ 1.16263152  2.39705439 -0.27318866  0.2978804   0.73413222 -1.01587405
 -0.07501042 -0.70685926  0.67752926  0.52571687  0.        ]",-0.619923,-0.127365758459,[-0.83649349 -1.71714509]
3,[-0.14908119 -0.39647835],"[[ -0.41563579  -0.35039612   0.08568727  -0.11876747]
 [-11.62908388 -11.64222093   0.           0.        ]]",[ 0.47331505 -2.3152417 ],"[ 1.07897761  2.32532552 -0.54754477 -0.39750383  0.73413076 -1.01587137
 -0.17265868 -1.23876465  0.45949427  0.06556772  0.        ]",-0.473885,-0.0851019153143,[-0.2981596  -1.43479168]
4,[-0.14908119 -0.39647835],"[[ -0.62711713  -0.62066139   0.08568727  -0.11876747]
 [ -9.52617781 -15.37185967   0.           0.        ]]",[-0.40957526 -1.48274211],"[ 0.93440622  2.14017563 -0.81952993 -1.27688233  0.73412929 -1.01586869
 -0.11861939 -1.76042708  0.04847884 -0.32732692  0.        ]",-0.292046,-0.0535543178036,[ 0.36465746 -1.01741695]
5,[-0.14908119 -0.39647835],"[[ -0.83201354  -0.96476526   0.08568727  -0.11876747]
 [-10.95899706 -19.02632866   0.           0.        ]]",[-0.46356362 -0.8536821 ],"[ 0.74693832  1.78109074 -1.04609611 -2.1637708   0.73412782 -1.01586601
 -0.1554389  -2.27156519 -0.49977803 -0.48106014  0.        ]",-0.211865,-0.0757478765857,[ 0.48796993 -0.69938552]
6,[-0.14908119 -0.39647835],"[[ -1.06744674  -1.37541789   0.08568727  -0.11876747]
 [-12.57929255 -22.02890916   0.           0.        ]]",[-0.16898166 -0.23492416],"[ 0.4842665   1.22827374 -1.24919377 -2.75069361  0.73412636 -1.01586333
 -0.19707605 -2.69150974 -1.08910898 -0.28802267  0.        ]",-0.154698,-0.12795013941,[-0.01129605 -0.56193542]
7,[-0.14908119 -0.39647835],"[[ -1.32328964  -1.82094553   0.08568727  -0.11876747]
 [-13.00363565 -22.52221168   0.           0.        ]]",[-0.68046998  0.15928434],"[ 0.1578628   0.57797193 -1.38820414 -2.70601836  0.73412489 -1.01586066
 -0.20798031 -2.76047693 -1.45999636  0.23483442  0.        ]",-0.345374,-0.172609274032,[-0.78459507 -0.47827795]
8,[-0.14908119 -0.39647835],"[[ -1.60784955  -2.2605782    0.08568727  -0.11876747]
 [-15.44413591 -21.44466652   0.           0.        ]]",[-0.67677264 -1.01644565],"[-0.22994684  0.00550579 -1.43246039 -1.97724575  0.73412343 -1.01585798
 -0.27069465 -2.60973589 -1.46301719  0.82662169  0.        ]",-0.659235,-0.194666975889,[-1.40937066 -0.41465557]
9,[-0.14908119 -0.39647835],"[[ -1.94058212  -2.72493178   0.08568727  -0.11876747]
 [-17.82110412 -24.97897744   0.           0.        ]]",[-1.48728616  0.7956102 ],"[-0.67597433 -0.4039103  -1.33303386 -0.62418064  0.73412196 -1.0158553
 -0.33177636 -3.10402798 -1.12889209  1.19506889  0.        ]",-0.619115,-0.185633734981,[-1.44683123 -0.22716725]
