timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.23113658 -0.40692633],"[[ 0.04672234  0.06142212 -0.07138742  0.11842728]
 [-0.00262079  0.00019064  0.          0.        ]]",[ 1.56230404 -1.47078322],"[ 1.21524882  2.48894703  0.12000962  1.1303626  -0.61668177  1.02520148
  0.16339597  0.39305403  1.94159461 -0.81696057  0.        ]",-1.38724,-0.298557764655,[ 0.71348685 -1.72380412]
1,[-0.23113658 -0.40692633],"[[ 0.0863764   0.02168262 -0.07138742  0.11842728]
 [ 3.95484406 -3.96093516  0.          0.        ]]",[ 0.56531139 -1.54910382],"[ 1.21161334  2.49140687  0.17845091  0.9756259  -0.61668101  1.02519961
  0.2557864  -0.15753471  1.9395961  -0.78307338  0.        ]",-1.36116,-0.2969866716,[ 0.63899112 -1.67246115]
2,[-0.23113658 -0.40692633],"[[ 0.18714108 -0.09648554 -0.07138742  0.11842728]
 [ 6.11443097 -7.84293683  0.          0.        ]]",[ 0.75974801 -1.12604584],"[ 1.19269227  2.4847675   0.32584303  0.51567209 -0.61668026  1.02519774
  0.30620369 -0.69712504  1.93061686 -0.71371959  0.        ]",-1.39588,-0.293295875792,[ 0.42721808 -1.64183986]
3,[-0.23113658 -0.40692633],"[[  0.33838628  -0.29152503  -0.07138742   0.11842728]
 [  9.00048993 -11.64830771   0.           0.        ]]",[-1.24572427 -2.18777657],"[ 1.13861635  2.42844457  0.54138045 -0.22902401 -0.6166795   1.02519587
  0.37358113 -1.22606227  1.90336484 -0.62967519  0.        ]",-1.26715,-0.286994509809,[ 0.1916319  -1.60075676]
4,[-0.23113658 -0.40692633],"[[  0.47693243  -0.56188881  -0.07138742   0.11842728]
 [  4.86778543 -15.37567824   0.           0.        ]]",[ 0.08719082 -1.18280019],"[ 1.06299907  2.2611141   0.72911189 -1.18532545 -0.61667874  1.025194
  0.27709883 -1.7441538   1.85964962 -0.64489306  0.        ]",-1.3448,-0.281972059046,[ 0.04360743 -1.47884679]
5,[-0.23113658 -0.40692633],"[[  0.57679246  -0.9060762   -0.07138742   0.11842728]
 [  5.1172935  -19.03086993   0.           0.        ]]",[ 0.56779004 -0.08099186],"[ 0.99384793  1.91702403  0.85656234 -2.17642752 -0.61667798  1.02519213
  0.28292358 -2.25220578  1.77980385 -0.796156    0.        ]",-1.35547,-0.277721282736,[ 0.09483197 -1.25710762]
6,[-0.23113658 -0.40692633],"[[  0.70065793  -1.28613575  -0.07138742   0.11842728]
 [  7.26220066 -18.97522032   0.           0.        ]]",[ 1.54297597 -0.59480213],"[ 0.89217348  1.413062    1.00336391 -2.84934943 -0.61667723  1.02519026
  0.33299828 -2.24445857  1.6297573  -0.92739312  0.        ]",-1.25408,-0.265575181857,[ 0.3462953  -0.95895982]
7,[-0.23113658 -0.40692633],"[[  0.88416727  -1.68550582  -0.07138742   0.11842728]
 [ 11.07618705 -20.95507888   0.           0.        ]]",[ 0.59685279 -0.65403448],"[ 0.71240136  0.82018836  1.19342162 -2.98055006 -0.61667647  1.02518838
  0.4220393  -2.51963638  1.41600113 -0.9734218   0.        ]",-1.13365,-0.243059303387,[ 0.5794822  -0.56435776]
8,[-0.23113658 -0.40692633],"[[  1.12719827  -2.12642497  -0.07138742   0.11842728]
 [ 13.21983236 -23.1295361    0.           0.        ]]",[ 0.98538723  1.22194767],"[ 0.4303238   0.20072399  1.38519069 -2.41987445 -0.61667571  1.02518651
  0.47208444 -2.82185535  1.13169507 -0.97788932  0.        ]",-1.10947,-0.211566548955,[ 0.82389379 -0.19417983]
9,[-0.23113658 -0.40692633],"[[  1.42811146  -2.54468776  -0.07138742   0.11842728]
 [ 16.85955428 -18.71141903   0.           0.        ]]",[ 0.27133557  0.60111623],"[ 0.03492993 -0.2486318   1.5131438  -1.29946796 -0.61667495  1.02518464
  0.55705699 -2.20774575  0.82888017 -0.95787211  0.        ]",-0.950531,-0.178644817938,[ 1.01195431 -0.15917769]
10,[-0.23113658 -0.40692633],"[[  1.7727386   -2.89131232  -0.07138742   0.11842728]
 [ 17.6006511  -15.96026291   0.           0.        ]]",[ 2.05952497  0.84346399],"[-0.4373172  -0.46125499  1.49813323 -0.07412737 -0.61667419  1.02518277
  0.57435801 -1.82534192  0.56752381 -0.96741189  0.        ]",-0.88041,-0.155358957485,[ 1.20205986 -0.12221763]
11,[-0.23113658 -0.40692633],"[[  2.16098705  -3.10939221  -0.07138742   0.11842728]
 [ 21.21224348  -2.93843625   0.           0.        ]]",[ 0.887563   -0.47460243],"[-0.92771274 -0.5072076   1.27826514  0.76565942 -0.61667344  1.0251809
  0.65867376 -0.01537758  0.41181889 -1.01918568  0.        ]",-0.803087,-0.148159830324,[ 1.23960149 -0.37985376]
12,[-0.23113658 -0.40692633],"[[  2.61628009  -3.10242367  -0.07138742   0.11842728]
 [ 24.30666653   1.96515953   0.           0.        ]]",[ 0.50629227 -2.029427  ],"[-1.35294112 -0.50683414  0.7917639   0.7385174  -0.61667268  1.02517903
  0.73091549  0.66619579  0.4355477  -0.97198757  0.        ]",-0.697652,-0.14528064277,[ 1.13911939 -0.4592649 ]
