timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.35832641 -0.52847636],"[[ 0.03930241 -0.09083153 -0.05338226 -0.15236082]
 [-0.00044766  0.00071117  0.          0.        ]]",[-5.06215054 -4.40737156],"[ 1.26653595  2.21416746  0.03704141  0.60400494 -0.46026758 -1.32853152
  0.34828071  0.39218987  1.85307608  1.34779286  0.        ]",-1.42745,-0.303216706939,[-4.46620083 -4.08902454]
1,[-0.35832641 -0.52847636],"[[ -3.81672066e-04  -1.30529871e-01  -5.33822609e-02  -1.52360821e-01]
 [ -3.95480497e+00  -3.95735864e+00   0.00000000e+00   0.00000000e+00]]",[-3.37040816 -4.45827712],"[ 1.2676187   2.20802046 -0.02004474  0.46453519 -0.46026736 -1.3285301
  0.26113675 -0.17407726  1.84739194  1.23238279  0.        ]",-1.58074,-0.296497742691,[-4.09288025 -3.82198429]
2,[-0.35832641 -0.52847636],"[[-0.11836927 -0.24860356 -0.05338226 -0.15236082]
 [-7.83109084 -7.8370791   0.          0.        ]]",[-3.51275348 -4.01441015],"[ 1.25779392  2.17686715 -0.18941753  0.05484881 -0.46026714 -1.32852868
  0.17571329 -0.72913507  1.79132192  0.8960726   0.        ]",-1.58739,-0.274641148759,[-3.51292133 -3.66462827]
3,[-0.35832641 -0.52847636],"[[ -0.31311723  -0.44350066  -0.05338226  -0.15236082]
 [-11.63117671 -11.63993923   0.           0.        ]]",[-2.38085766 -3.84537006],"[ 1.19935687  2.08440709 -0.46270836 -0.59226232 -0.46026693 -1.32852725
  0.09196908 -1.27319597  1.57874581  0.3941674   0.        ]",-1.57419,-0.233104816938,[-2.64502978 -3.39152646]
4,[-0.35832641 -0.52847636],"[[ -0.58312291  -0.71369801  -0.05338226  -0.15236082]
 [-15.35725884 -15.36732729   0.           0.        ]]",[-1.75840402 -3.64289116],"[ 1.0356201   1.87805324 -0.81179206 -1.38953015 -0.46026671 -1.32852583
  0.00985572 -1.80645752  1.08875746 -0.10418388  0.        ]",-1.2929,-0.166844433929,[-1.5622431  -3.06365156]
5,[-0.35832641 -0.52847636],"[[ -0.92693079  -1.0576993   -0.05338226  -0.15236082]
 [-19.01182042 -19.02054893   0.           0.        ]]",[-0.05291412 -2.86395308],"[ 0.70647171  1.50674329 -1.17028578 -2.15520859 -0.46026649 -1.3285244
 -0.0706815  -2.32910507  0.31728812 -0.28414688  0.        ]",-0.87978,-0.0747588406596,[-0.43758726 -2.48725295]
6,[-0.35832641 -0.52847636],"[[ -1.30553226  -1.47404587  -0.05338226  -0.15236082]
 [-18.84922063 -22.60213954   0.           0.        ]]",[-1.45405767 -2.28576565],"[ 0.23178067  0.95443758 -1.4080482  -2.59388763 -0.46026628 -1.32852298
 -0.06709819 -2.84149954 -0.41469596  0.12833017  0.        ]",-0.884987,-0.0287601610394,[-0.94102329 -1.8607353 ]
7,[-0.35832641 -0.52847636],"[[ -1.71854296  -1.96130374  -0.05338226  -0.15236082]
 [-22.4403413  -26.11193156   0.           0.        ]]",[-2.28801255 -2.49623064],"[-0.34293188  0.28589538 -1.44269766 -2.34427903 -0.46026606 -1.32852156
 -0.14623736 -3.3436149  -0.67212135  0.9758485   0.        ]",-1.13966,-0.123192076432,[-2.33812594 -1.33372271]
8,[-0.35832641 -0.52847636],"[[ -2.20268189  -2.51806125  -0.05338226  -0.15236082]
 [-25.96176586 -29.55246006   0.           0.        ]]",[-1.76927457 -0.60184629],"[-0.96549373 -0.3180791  -1.18054641 -1.13948696 -0.46026585 -1.32852013
 -0.22384061 -3.83581149 -0.26819508  1.63085202  0.        ]",-1.28873,-0.181727157103,[-2.21110845 -0.9489646 ]
9,[-0.35832641 -0.52847636],"[[ -2.75652897  -3.1271383   -0.05338226  -0.15236082]
 [-29.41024023 -25.45398647   0.           0.        ]]",[-0.2496976  -1.68719099],"[-1.43734722 -0.58153312 -0.55996043  0.87356854 -0.46026563 -1.32851871
 -0.29983621 -3.24945103  0.26075649  1.41128248  0.        ]",-1.38079,-0.169360140294,[-0.32444364 -0.70443392]
10,[-0.35832641 -0.52847636],"[[ -3.34879381  -3.28104425  -0.05338226  -0.15236082]
 [-29.81530078   2.21745367   0.           0.        ]]",[-3.16064127 -2.01244627],"[-1.51011697 -0.5680807   0.27651937  1.4160383  -0.46026541 -1.32851728
 -0.3087626   0.70933347  0.23272581  1.19861776  0.        ]",-0.977782,-0.146457933451,[-2.49063873 -1.82126188]
11,[-0.35832641 -0.52847636],"[[ -3.97890179  -3.19132565  -0.05338226  -0.15236082]
 [-33.18434243   5.07973162   0.           0.        ]]",[-3.35778827 -2.00189322],"[-1.07611111 -0.57994687  1.04937528  1.10039906 -0.4602652  -1.32851586
 -0.38300772  1.1188213   0.21044072  1.26165949  0.        ]",-1.10082,-0.151765423263,[-3.2767477  -2.36602616]
12,[-0.35832641 -0.52847636],"[[ -4.67572331  -3.10441993  -0.05338226  -0.15236082]
 [-36.48679383   3.44017309   0.           0.        ]]",[-2.92554055 -2.27915493],"[-0.18772536 -0.58071085  1.41842343  0.793283   -0.46026498 -1.32851444
 -0.45578533  0.88425898  0.22711924  1.27452319  0.        ]",-1.21165,-0.153857505138,[-2.9430058  -1.79678607]
13,[-0.35832641 -0.52847636],"[[ -5.43793724  -3.05257644  -0.05338226  -0.15236082]
 [-39.72380399   1.84528594   0.           0.        ]]",[-4.44090074 -2.03608517],"[ 0.79527687 -0.57613203  1.05698655  0.61039712 -0.46026476 -1.32851301
 -0.52712075  0.65608776  0.19995648  1.23912312  0.        ]",-1.1519,-0.148981214528,[-3.0385983  -1.49288142]
14,[-0.35832641 -0.52847636],"[[ -6.26424808  -3.02617003  -0.05338226  -0.15236082]
 [-42.89670379   0.89291845   0.           0.        ]]",[-3.21181082 -1.32923927],"[ 1.26736609 -0.57235731  0.00775391  0.51753812 -0.46026455 -1.32851159
 -0.5970433   0.51983801  0.12074672  1.24637745  0.        ]",-1.1965,-0.146386831002,[-3.30517435 -1.27643263]
15,[-0.35832641 -0.52847636],"[[ -7.15338662  -3.01374613  -0.05338226  -0.15236082]
 [-46.00678621   0.40761951   0.           0.        ]]",[-3.46029711 -1.69364134],"[ 0.76877968 -0.57024538 -1.11945869  0.47394323 -0.46026433 -1.32851016
 -0.66558148  0.45040898  0.06080285  1.34455584  0.        ]",-1.19199,-0.154707951382,[-3.04512501 -1.19900823]
16,[-0.35832641 -0.52847636],"[[ -8.10410909  -3.00817362  -0.05338226  -0.15236082]
 [-49.05530113   0.17923736   0.           0.        ]]",[-3.09906856 -1.21412384],"[-0.48376398 -0.56922827 -1.41359659  0.45441162 -0.46026412 -1.32850874
 -0.7327628   0.41773551  0.09759284  1.47636361  0.        ]",-1.10048,-0.169855827529,[-2.79315639 -1.38723826]
17,[-0.35832641 -0.52847636],"[[ -9.11519635  -3.00575264  -0.05338226  -0.15236082]
 [-52.04346786   0.07678634   0.           0.        ]]",[-2.49049715 -2.69807925],"[-1.47340632 -0.56877279 -0.45786087  0.4459305  -0.4602639  -1.32850732
 -0.79861415  0.40307827  0.22402284  1.51798405  0.        ]",-1.08986,-0.178756289272,[-2.73241138 -1.80265582]
18,[-0.35832641 -0.52847636],"[[ -1.01854534e+01  -3.00472449e+00  -5.33822609e-02  -1.52360821e-01]
 [ -5.49724805e+01   3.22735822e-02   0.00000000e+00   0.00000000e+00]]",[-2.31547607 -2.33506674],"[-1.15319294 -0.56857672  0.97249019  0.44232945 -0.46026368 -1.32850589
 -0.86316181  0.39670991  0.32557253  1.40635993  0.        ]",-1.25124,-0.172035793307,[-2.71419048 -1.81243694]
19,[-0.35832641 -0.52847636],"[[ -1.13137090e+01  -3.00429518e+00  -5.33822609e-02  -1.52360821e-01]
 [ -5.78435098e+01   1.33703763e-02   0.00000000e+00   0.00000000e+00]]",[-4.27614271 -1.35928838],"[ 0.30286534 -0.56849425  1.34718765  0.44082583 -0.46026347 -1.32850447
 -0.92643159  0.39400536  0.28321572  1.24301602  0.        ]",-1.24652,-0.153519486602,[-2.84395909 -1.51606321]
20,[-0.35832641 -0.52847636],"[[ -1.24988149e+01  -3.00411821e+00  -5.33822609e-02  -1.52360821e-01]
 [ -6.06577031e+01   5.47890208e-03   0.00000000e+00   0.00000000e+00]]",[-2.74954459 -0.77104323],"[ 1.26441612 -0.56846001  0.07763834  0.4402059  -0.46026325 -1.32850304
 -0.98844875  0.3928762   0.12945883  1.22093453  0.        ]",-1.24899,-0.14407479329,[-3.22397876 -1.24451697]
21,[-0.35832641 -0.52847636],"[[ -1.37396457e+01  -3.00380313e+00  -5.33822609e-02  -1.52360821e-01]
 [ -6.34161838e+01   1.90059897e-02   0.00000000e+00   0.00000000e+00]]",[-2.70694801 -1.5940098 ],"[ 0.40722672 -0.56839916 -1.34617482  0.43910241 -0.46026303 -1.32850162
 -1.04923806  0.39481126  0.05445334  1.38558577  0.        ]",-1.23657,-0.158899285778,[-2.94887829 -1.22727692]
22,[-0.35832641 -0.52847636],"[[ -1.50350983e+01  -3.00371522e+00  -5.33822609e-02  -1.52360821e-01]
 [ -6.61200588e+01  -3.52064569e-03   0.00000000e+00   0.00000000e+00]]",[-2.92488586 -1.94154909],"[-1.23415404 -0.56838195 -0.91624419  0.43879439 -0.46026282 -1.3285002
 -1.10882387  0.39158833  0.17304062  1.52233039  0.        ]",-1.03996,-0.177250981101,[-2.82441854 -1.69785631]
23,[-0.35832641 -0.52847636],"[[ -1.63840912e+01  -3.00381567e+00  -5.33822609e-02  -1.52360821e-01]
 [ -6.87704065e+01  -5.16187987e-03   0.00000000e+00   0.00000000e+00]]",[-4.13220384 -0.70576421],"[-1.2312921  -0.56840099  0.88092911  0.43914591 -0.4602626  -1.32849877
 -1.16722996  0.39135335  0.32236475  1.4199489   0.        ]",-1.22592,-0.173234272654,[-2.73676491 -1.81072474]
24,[-0.35832641 -0.52847636],"[[ -1.77855647e+01  -3.00358941e+00  -5.33822609e-02  -1.52360821e-01]
 [ -7.13682843e+01   1.82419153e-02   0.00000000e+00   0.00000000e+00]]",[-1.69858168 -0.78055121],"[ 0.54516298 -0.56835713  1.23852217  0.43835344 -0.46026239 -1.32849735
 -1.22447962  0.39470143  0.26252054  1.22523791  0.        ]",-1.38653,-0.150656608689,[-2.91050768 -1.44403362]
25,[-0.35832641 -0.52847636],"[[ -1.92384798e+01  -3.00333087e+00  -5.33822609e-02  -1.52360821e-01]
 [ -7.39147346e+01   8.65558383e-03   0.00000000e+00   0.00000000e+00]]",[-3.78258221 -2.44980939],"[ 1.16277355 -0.56830697 -0.56510598  0.43744798 -0.46026217 -1.32849592
 -1.28059581  0.39332979  0.08111028  1.26662211  0.        ]",-1.12926,-0.147088014843,[-3.25488138 -1.24839044]
26,[-0.35832641 -0.52847636],"[[ -2.07418181e+01  -3.00344382e+00  -5.33822609e-02  -1.52360821e-01]
 [ -7.64107763e+01  -1.21734708e-02   0.00000000e+00   0.00000000e+00]]",[-4.42962859 -1.39894593],"[-0.57983028 -0.56832848 -1.38466393  0.43784325 -0.46026195 -1.3284945
 -1.33560097  0.39034971  0.10078758  1.4846981   0.        ]",-0.924115,-0.170842391942,[-2.91169643 -1.4805485 ]
27,[-0.35832641 -0.52847636],"[[ -2.22945814e+01  -3.00367942e+00  -5.33822609e-02  -1.52360821e-01]
 [ -7.88574049e+01  -1.01315446e-02   0.00000000e+00   0.00000000e+00]]",[-2.88358586 -0.73365806],"[-1.47600913 -0.5683736   0.4104441   0.438668   -0.46026174 -1.32849308
 -1.38951703  0.39064167  0.29563482  1.4708019   0.        ]",-1.21779,-0.17705809334,[-2.74386382 -1.82449198]
28,[-0.35832641 -0.52847636],"[[ -2.38957913e+01  -3.00355505e+00  -5.33822609e-02  -1.52360821e-01]
 [ -8.12555963e+01   1.37103932e-02   0.00000000e+00   0.00000000e+00]]",[-3.46476868 -1.63430468],"[ 0.32376145 -0.56834934  1.33994792  0.43823233 -0.46026152 -1.32849165
 -1.4423655   0.39405243  0.28217543  1.24122927  0.        ]",-1.26424,-0.153287721069,[-2.91325808 -1.48534942]
29,[-0.35832641 -0.52847636],"[[ -2.55444888e+01  -3.00357132e+00  -5.33822609e-02  -1.52360821e-01]
 [ -8.36063146e+01  -8.04526430e-03   0.00000000e+00   0.00000000e+00]]",[-1.52720611 -0.56117991],"[ 1.15028673 -0.56835219 -0.59534902  0.43828909 -0.4602613  -1.32849023
 -1.4941676   0.39093979  0.07927128  1.26978372  0.        ]",-1.35743,-0.147360921434,[-3.25773358 -1.24312401]
