timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.00290973 -0.31159014],"[[ 0.06084524 -0.08502301  0.0625031   0.12822936]
 [ 0.00499084 -0.00283971  0.          0.        ]]",[-0.39235873 -0.82673337],"[ 1.10503018  1.97251811  0.17028278  0.49732645  0.53634638  1.11204419
  0.09331267  0.35036557  0.85313761 -0.89928192  0.        ]",-0.746608,-0.193050041685,[ 0.66679084 -0.986251  ]
1,[-0.00290973 -0.31159014],"[[ 0.04538385 -0.11791753  0.0625031   0.12822936]
 [-1.54597255 -3.27570614  0.          0.        ]]",[ 1.06367593 -1.06732899],"[ 1.10615136  1.96805624  0.14681938  0.4039081   0.53634322  1.11203282
 -0.00226634 -0.11127947  0.85187065 -0.95323218  0.        ]",-0.814769,-0.197419731568,[ 0.76548666 -0.910478  ]
2,[-0.00290973 -0.31159014],"[[ 0.05447685 -0.22252427  0.0625031   0.12822936]
 [ 2.4419909  -7.17197478  0.          0.        ]]",[ 0.95273396 -1.0659883 ],"[ 1.10551403  1.94452817  0.16061971  0.10973734  0.53634006  1.11202145
  0.24349418 -0.66085552  0.842454   -1.02819872  0.        ]",-0.848016,-0.202954212772,[ 0.87161857 -0.86258078]
3,[-0.00290973 -0.31159014],"[[  0.14066165  -0.40428101   0.0625031    0.12822936]
 [  6.16410455 -10.99094875   0.           0.        ]]",[ 0.38930855 -0.60592404],"[ 1.093924    1.87029332  0.29092795 -0.38317     0.53633691  1.11201008
  0.47287099 -1.19952128  0.82018071 -1.04149472  0.        ]",-0.851842,-0.201938258354,[ 0.92656243 -0.82396877]
4,[-0.00290973 -0.31159014],"[[  0.27818136  -0.64599309   0.0625031    0.12822936]
 [  7.58314862 -13.17296487   0.           0.        ]]",[ 1.22447193  0.04554641],"[ 1.05450285  1.70998194  0.49518427 -0.9787522   0.53633375  1.11199872
  0.56031813 -1.50727884  0.77395343 -1.02138972  0.        ]",-0.861892,-0.195618960749,[ 0.94430667 -0.76307261]
5,[-0.00290973 -0.31159014],"[[  0.46803456  -0.90503664   0.0625031    0.12822936]
 [ 11.38961155 -12.73277906   0.           0.        ]]",[-1.36628556 -1.42379926],"[ 0.95916465  1.47017701  0.76344264 -1.50529994  0.53633059  1.11198735
  0.79489135 -1.44516924  0.70267061 -0.93754792  0.        ]",-0.685299,-0.181090047175,[ 0.91575575 -0.73953295]
6,[-0.00290973 -0.31159014],"[[  0.65388133  -1.19687504   0.0625031    0.12822936]
 [  7.20877896 -16.43879134   0.           0.        ]]",[ 0.73309119  0.50439268],"[ 0.82295374  1.13552462  1.00223548 -1.91763324  0.53632744  1.11197598
  0.5372375  -1.96786423  0.59199764 -0.89471797  0.        ]",-0.772929,-0.166631786445,[ 0.92875892 -0.55549848]
7,[-0.00290973 -0.31159014],"[[  0.82572694  -1.5023506    0.0625031    0.12822936]
 [  9.9667654  -14.11643547   0.           0.        ]]",[ 0.97978273 -1.08734484],"[ 0.66332139  0.74189282  1.19487207 -2.10814788  0.53632428  1.11196462
  0.70719865 -1.64026895  0.44797362 -0.88975835  0.        ]",-0.676113,-0.153529086446,[ 0.87189007 -0.51749295]
8,[-0.00290973 -0.31159014],"[[  1.06199973  -1.82160369   0.0625031    0.12822936]
 [ 13.64835035 -17.79650481   0.           0.        ]]",[ 0.90873185 -1.34620109],"[ 0.39995838  0.32214079  1.40501127 -2.02547033  0.53632112  1.11195325
  0.93407565 -2.15928176  0.26714134 -0.83496125  0.        ]",-0.610857,-0.134010748121,[ 0.83733547 -0.37304068]
9,[-0.00290973 -0.31159014],"[[  1.36835738  -2.21372086   0.0625031    0.12822936]
 [ 16.97640313 -21.40311076   0.           0.        ]]",[ 0.72158409 -0.8850473 ],"[ 0.00529726 -0.14371766  1.56644921 -1.54483032  0.53631797  1.11194189
  1.13916167 -2.66788106  0.01210553 -0.80289768  0.        ]",-0.554572,-0.116655722819,[ 0.77531898 -0.24709937]
10,[-0.00290973 -0.31159014],"[[  1.73318472  -2.67268346   0.0625031    0.12822936]
 [ 19.49791062 -24.48290013   0.           0.        ]]",[ 0.39497333  0.99477749],"[-0.49513391 -0.5315734   1.57746421 -0.55020474  0.53631481  1.11193052
  1.29453862 -3.10211107 -0.30739477 -0.84830766  0.        ]",-0.501422,-0.119139413526,[ 0.74350816 -0.16550595]
11,[-0.00290973 -0.31159014],"[[  2.13496883  -3.06941949   0.0625031    0.12822936]
 [ 20.67677238  -8.87394742   0.           0.        ]]",[ 1.12463108  0.36567586],"[-1.0097792  -0.6712338   1.36193952  0.53396741  0.53631165  1.11191916
  1.36717011 -0.90066755 -0.54237515 -0.93133591  0.        ]",-0.554628,-0.136972056045,[ 0.62096208 -0.25631046]
12,[-0.00290973 -0.31159014],"[[  2.58412861  -3.1156628    0.0625031    0.12822936]
 [ 24.22722568   1.28524929   0.           0.        ]]",[-0.25059026 -0.68450433],"[-1.44279741 -0.67423543  0.88172853  0.66579781  0.5363085   1.11190779
  1.58594666  0.53215072 -0.58886888 -0.95210725  0.        ]",-0.586485,-0.141733615858,[ 0.54632628 -0.37082005]
13,[-0.00290973 -0.31159014],"[[  3.05390676  -3.07629746   0.0625031    0.12822936]
 [ 22.75546434   2.07111725   0.           0.        ]]",[ 0.43080411 -0.23187032],"[-1.64634313 -0.67185119  0.2108568   0.55354675  0.53630534  1.11189643
  1.49522567  0.64298329 -0.58413438 -0.87739799  0.        ]",-0.61292,-0.132716248287,[ 0.49224854 -0.40924501]
14,[-0.00290973 -0.31159014],"[[  3.52160934  -3.04113102   0.0625031    0.12822936]
 [ 24.01060707   1.38418962   0.           0.        ]]",[ 0.94573276 -0.24844247],"[-1.55319636 -0.66798695 -0.48592011  0.45350792  0.53630219  1.11188506
  1.5725498   0.54609735 -0.62498119 -0.81796335  0.        ]",-0.613353,-0.128263450882,[ 0.47580886 -0.43970355]
15,[-0.00290973 -0.31159014],"[[  4.03462094  -3.02034219   0.0625031    0.12822936]
 [ 27.27966225   0.73756843   0.           0.        ]]",[-0.08471093 -1.40500523],"[-1.13709592 -0.66493319 -1.1059914   0.39452717  0.53629903  1.1118737
  1.77397273  0.45489657 -0.6919332  -0.80401841  0.        ]",-0.575576,-0.1311863789,[ 0.47888923 -0.48518741]
16,[-0.00290973 -0.31159014],"[[  4.57143027  -3.01060246   0.0625031    0.12822936]
 [ 26.40419272   0.30058634   0.           0.        ]]",[ 0.55970467 -0.68823782],"[-0.46583483 -0.6633044  -1.42678457  0.36694297  0.53629587  1.11186234
  1.71999106  0.39326312 -0.75216829 -0.83960051  0.        ]",-0.61199,-0.139431273532,[ 0.50077319 -0.5120936 ]
17,[-0.00290973 -0.31159014],"[[  5.11650364  -3.00631759   0.0625031    0.12822936]
 [ 28.09750328   0.1443052    0.           0.        ]]",[ 1.17534024 -0.27261886],"[ 0.27045021 -0.66254589 -1.3194332   0.35481769  0.53629272  1.11185098
  1.82430381  0.37121941 -0.78254561 -0.90691096  0.        ]",-0.623626,-0.148906558306,[ 0.57814544 -0.51975185]
18,[-0.00290973 -0.31159014],"[[  5.71259764  -3.00387359   0.0625031    0.12822936]
 [ 31.50055592   0.09601426   0.           0.        ]]",[ 1.53120654 -0.04386229],"[ 0.88902696 -0.66210058 -0.74298654  0.34790405  0.53628956  1.11183961
  2.03396409  0.36440658 -0.77184909 -0.98803872  0.        ]",-0.590021,-0.156964487253,[ 0.67352813 -0.51815689]
19,[-0.00290973 -0.31159014],"[[  6.37607678  -3.00218899   0.0625031    0.12822936]
 [ 34.83624162   0.06792442   0.           0.        ]]",[ 2.09942246 -0.77081459],"[ 1.10161946 -0.66178772  0.2187799   0.34313943  0.53628641  1.11182825
  2.23945622  0.36044292 -0.71261259 -1.0524104   0.        ]",-0.556528,-0.16035189566,[ 0.75091892 -0.49488521]
20,[-0.00290973 -0.31159014],"[[  7.10560707e+00  -3.00192790e+00   6.25031034e-02   1.28229365e-01]
 [  3.81058928e+01  -1.62544482e-02   0.00000000e+00   0.00000000e+00]]",[-2.25423783 -1.79904153],"[ 0.66670934 -0.66173522  1.19140896  0.34239961  0.53628325  1.11181689
  2.44085938  0.34856847 -0.62161011 -1.05963664  0.        ]",-0.415426,-0.156112238657,[ 0.76981986 -0.45966104]
21,[-0.00290973 -0.31159014],"[[  7.82043134  -3.00259617   0.0625031    0.12822936]
 [ 33.39224286  -0.03797004   0.           0.        ]]",[ 2.48929322 -2.44395126],"[-0.22576221 -0.66185394  1.59658745  0.34428706  0.5362801   1.11180553
  2.15034857  0.34550391 -0.55108429 -1.00041433  0.        ]",-0.580934,-0.145660362334,[ 0.68744284 -0.40687209]
