timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.34776914 -0.51623899],"[[-0.03422306  0.09670666 -0.14207488 -0.19412303]
 [ 0.00335693  0.00321989  0.          0.        ]]",[-6.35945522 -5.12395156],"[ 1.26960932  2.211382   -0.06863843  1.26481113 -1.23099992 -1.67716548
  0.34746098  0.39236732  2.54315934  1.76087746  0.        ]",-1.55639,-0.403482787708,[-5.49612856 -4.25002337]
1,[-0.34776914 -0.51623899],"[[-0.07383172  0.05705798 -0.14207488 -0.19412303]
 [-3.95105786 -3.95490218  0.          0.        ]]",[-4.50102764 -3.9001488 ],"[ 1.2666061   2.21563971 -0.12553161  1.12507396 -1.23099871 -1.67716299
  0.26020261 -0.17401342  2.54303814  1.6456563   0.        ]",-1.81577,-0.39742261809,[-5.01544809 -3.98708034]
2,[-0.34776914 -0.51623899],"[[-0.1917441  -0.06096719 -0.14207488 -0.19412303]
 [-7.82728829 -7.83468643  0.          0.        ]]",[-3.93883628 -4.89380282],"[ 1.24470574  2.21531185 -0.29356687  0.70809375 -1.2309975  -1.67716049
  0.17466946 -0.72918439  2.50351594  1.30591904  0.        ]",-1.77383,-0.376844124929,[-4.48090982 -3.88973069]
3,[-0.34776914 -0.51623899],"[[ -0.38641378  -0.25581724  -0.14207488  -0.19412303]
 [-11.62711076 -11.63763194   0.           0.        ]]",[-3.5792443 -4.0330137],"[ 1.16693677  2.17235074 -0.56157033  0.02899029 -1.23099629 -1.677158
  0.09082234 -1.27335947  2.31555301  0.78715576  0.        ]",-1.74494,-0.335248828945,[-3.78632045 -3.80593991]
4,[-0.34776914 -0.51623899],"[[ -0.65633336  -0.52596949  -0.14207488  -0.19412303]
 [-15.35267146 -15.36512767   0.           0.        ]]",[-1.18935604 -3.04006876],"[ 0.97881202  2.02869032 -0.89725765 -0.85128752 -1.23099508 -1.6771555
  0.00861388 -1.80673635  1.84633201  0.24805066  0.        ]",-1.63334,-0.264826180535,[-2.78520799 -3.59865975]
5,[-0.34776914 -0.51623899],"[[ -1.00004244  -0.86992791  -0.14207488  -0.19412303]
 [-19.00650748 -19.01845654   0.           0.        ]]",[-0.08110343 -3.30889966],"[ 0.62515386  1.72077227 -1.22996763 -1.77827929 -1.23099387 -1.67715301
 -0.07201189 -2.32949715  1.0675379   0.00746978  0.        ]",-1.13902,-0.163757655056,[-1.43284786 -3.12615633]
6,[-0.34776914 -0.51623899],"[[ -1.37965235  -1.28623407  -0.14207488  -0.19412303]
 [-18.95505848 -22.60017042   0.           0.        ]]",[ 0.10456149 -2.39872694],"[ 0.13350148  1.21100748 -1.43178922 -2.46937875 -1.23099267 -1.67715051
 -0.07087659 -2.84200522  0.28000558  0.37784754  0.        ]",-0.903208,-0.0779844101044,[-0.80388308 -2.39949489]
7,[-0.34776914 -0.51623899],"[[ -1.75089404  -1.77346263  -0.14207488  -0.19412303]
 [-18.1719674  -26.1109865    0.           0.        ]]",[-1.77296046 -2.1053411 ],"[-0.38457111  0.53623139 -1.43472027 -2.53918367 -1.23099146 -1.67714801
 -0.05359681 -3.34436109 -0.0428999   1.20815478  0.        ]",-1.12718,-0.138599556461,[-1.26439476 -1.67282176]
8,[-0.34776914 -0.51623899],"[[ -2.15050771  -2.33020525  -0.14207488  -0.19412303]
 [-21.7775626  -29.55185634   0.           0.        ]]",[-0.96585162 -1.05159128],"[-0.90201027 -0.1458128  -1.22295281 -1.64026092 -1.23099025 -1.67714552
 -0.13315817 -3.83669858  0.27020556  1.94239135  0.        ]",-1.51688,-0.226194286188,[-1.28070569 -1.2037797 ]
9,[-0.34776914 -0.51623899],"[[ -2.62015629  -2.95508747  -0.14207488  -0.19412303]
 [-25.17531189 -32.92532455   0.           0.        ]]",[ 0.87350829 -0.38014397],"[-1.35020333 -0.55761322 -0.73600196  0.2680007  -1.23098904 -1.67714302
 -0.20813317 -4.31937926  0.87335633  1.9271099   0.        ]",-1.72926,-0.256688785125,[ 0.19505996 -0.84622538]
