timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.23231439 -0.40374693],"[[-0.01880842  0.0284558  -0.10452822 -0.12843655]
 [ 0.00231009  0.00055529  0.          0.        ]]",[-4.58650879 -3.9324072 ],"[ 1.23479778  2.53781961  0.03007944  1.01112013 -0.91021232 -1.10902115
  0.21111327  0.39533316  2.21187953  1.14869885  0.        ]",-1.31407,-0.339410892798,[-3.99139571 -3.62525988]
1,[-0.23231439 -0.40374693],"[[-0.05843774 -0.01124561 -0.10452822 -0.12843655]
 [-3.95208002 -3.9575096   0.          0.        ]]",[-4.30945067 -2.52813327],"[ 1.23268932  2.53832527 -0.02829229  0.85273033 -0.91021119 -1.10901948
  0.12301033 -0.15364815  2.20873236  1.03904918  0.        ]",-1.43109,-0.334462040857,[-3.8034687  -3.45139313]
2,[-0.23231439 -0.40374693],"[[-0.17637063 -0.12932233 -0.10452822 -0.12843655]
 [-7.82832739 -7.83723325  0.          0.        ]]",[-4.02565866 -3.26452103],"[ 1.21368201  2.52573553 -0.20084499  0.38305043 -0.91021007 -1.10901781
  0.03664839 -0.69176334  2.16168744  0.7176492   0.        ]",-1.37761,-0.317554083883,[-3.43285227 -3.27111483]
3,[-0.23231439 -0.40374693],"[[ -0.37106188  -0.32422265  -0.10452822  -0.12843655]
 [-11.62824424 -11.64011084   0.           0.        ]]",[-3.31120904 -2.89119371],"[ 1.14134836  2.45932568 -0.4767266  -0.37347639 -0.91020894 -1.10901613
 -0.04801292 -1.21921884  1.96719157  0.23252468  0.        ]",-1.29043,-0.283025335021,[-2.7768259  -3.01324224]
4,[-0.23231439 -0.40374693],"[[ -0.64100589  -0.59442373  -0.10452822  -0.12843655]
 [-15.35399779 -15.3675305    0.           0.        ]]",[-1.70639716 -3.33702676],"[ 0.96177316  2.27806895 -0.8237339  -1.33687663 -0.91020782 -1.10901446
 -0.13102189 -1.73620552  1.50301159 -0.26012459  0.        ]",-1.03586,-0.223676869821,[-1.70551455 -2.5557847 ]
5,[-0.23231439 -0.40374693],"[[ -0.98474416  -0.93842943  -0.10452822  -0.12843655]
 [-19.00810981 -19.02078262   0.           0.        ]]",[-0.16485395 -2.43702718],"[ 0.61980181  1.91775316 -1.17034519 -2.32077695 -0.91020669 -1.10901279
 -0.21243469 -2.24290007  0.75337842 -0.4581007   0.        ]",-0.645729,-0.135023772262,[-0.37928644 -1.84582281]
6,[-0.23231439 -0.40374693],"[[ -1.36771304  -1.35478001  -0.10452822  -0.12843655]
 [-19.28825442 -22.6022898    0.           0.        ]]",[-1.47400444 -0.77439417],"[ 0.1360862   1.34603633 -1.38603709 -2.99955181 -0.91020556 -1.10901111
 -0.21867611 -2.73963568  0.01397189 -0.07879806  0.        ]",-0.307048,-0.0281110025365,[ 0.39654282 -1.15634906]
7,[-0.23231439 -0.40374693],"[[ -1.78941592  -1.83307631  -0.10452822  -0.12843655]
 [-22.87055083 -25.21858079   0.           0.        ]]",[-0.81617287 -1.91123013],"[-0.44011767  0.6272513  -1.38124105 -2.95581228 -0.91020444 -1.10900944
 -0.29848891 -3.10248865 -0.28056625  0.75144719  0.        ]",-0.601238,-0.083006498676,[-0.37745708 -0.72445881]
8,[-0.23231439 -0.40374693],"[[ -2.27477295  -2.37214202  -0.10452822  -0.12843655]
 [-25.65593419 -28.6765456    0.           0.        ]]",[-1.80133225  0.98127362],"[-1.03256363 -0.06935517 -1.06588635 -1.87830262 -0.91020331 -1.10900777
 -0.36054659 -3.58206639  0.07746571  1.44590757  0.        ]",-0.843421,-0.165221350955,[-0.91646671 -0.34564117]
9,[-0.23231439 -0.40374693],"[[ -2.82257042  -2.90097609  -0.10452822  -0.12843655]
 [-29.11149816 -24.22192695   0.           0.        ]]",[ 0.42058722 -0.05568428],"[-1.44868918 -0.45316076 -0.40453357 -0.05318712 -0.91020218 -1.10900609
 -0.43753577 -2.96420699  0.60890158  1.38963201  0.        ]",-1.04766,-0.186378070789,[-0.70647269 -0.26895785]
