timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30939183 -0.4587478 ],"[[ 0.01053231  0.00538057 -0.10019367  0.02566621]
 [ 0.00085352 -0.00239484  0.          0.        ]]",[-2.71198893 -3.09449407],"[ 1.25370894  2.34516867  0.03324434  0.93332705 -0.86392125  0.21525136
  0.30340629  0.39450101  2.20657506 -0.18952268  0.        ]",-1.86284,-0.311015653057,[-2.60283041 -3.03133726]
1,[-0.30939183 -0.4587478 ],"[[-0.02912585 -0.03437925 -0.10019367  0.02566621]
 [-3.95350917 -3.96040073  0.          0.        ]]",[-3.27373155 -3.59249041],"[ 1.25319462  2.34432958 -0.02438963  0.78426527 -0.86392058  0.21525126
  0.21739627 -0.16452803  2.20466588 -0.30225522  0.        ]",-1.82317,-0.311962448446,[-2.60409951 -2.84799457]
2,[-0.30939183 -0.4587478 ],"[[-0.14708716 -0.1525132  -0.10019367  0.02566621]
 [-7.82974356 -7.840065    0.          0.        ]]",[-2.9021408 -2.3170895],"[ 1.23876166  2.32841736 -0.19507376  0.3434892  -0.8639199   0.21525116
  0.13308559 -0.71249192  2.16015445 -0.63294073  0.        ]",-1.95107,-0.312800444068,[-2.26697731 -2.64770412]
3,[-0.30939183 -0.4587478 ],"[[ -0.34180681  -0.34746956  -0.10019367   0.02566621]
 [-11.62967383 -11.64288151   0.           0.        ]]",[-2.58040769 -2.53975056],"[ 1.17330381  2.25888698 -0.46923743 -0.36369012 -0.86391922  0.21525106
  0.05043457 -1.24960098  1.96610297 -1.13353646  0.        ]",-1.82877,-0.30770902017,[-1.6058929  -2.41933775]
4,[-0.30939183 -0.4587478 ],"[[ -0.61177982  -0.61772542  -0.10019367   0.02566621]
 [-15.35547384 -15.37023824   0.           0.        ]]",[-1.49575095 -1.72359661],"[ 1.00146126  2.07835562 -0.8168032  -1.25859911 -0.86391854  0.21525096
 -0.03060406 -1.77605008  1.49553703 -1.64529315  0.        ]",-1.76761,-0.287721774769,[-0.764274   -2.12851214]
5,[-0.30939183 -0.4587478 ],"[[ -0.95554832  -0.96178465  -0.10019367   0.02566621]
 [-19.00965921 -19.02342826   0.           0.        ]]",[ 0.65212303 -1.75326487],"[ 0.66554144  1.72731705 -1.16897504 -2.16238539 -0.86391786  0.21525086
 -0.11008502 -2.29202024  0.72978135 -1.85881637  0.        ]",-1.61494,-0.242828703048,[ 0.01904732 -1.87589455]
6,[-0.30939183 -0.4587478 ],"[[ -1.30611296  -1.37819782  -0.10019367   0.02566621]
 [-16.05684775 -22.60593752   0.           0.        ]]",[ 0.17436723 -2.12184937],"[ 0.22654848  1.17775566 -1.38487288 -2.76718428 -0.86391718  0.21525076
 -0.04585932 -2.79800181  0.00628259 -1.50315239  0.        ]",-1.29859,-0.172975504319,[ 0.38288149 -1.38210821]
7,[-0.30939183 -0.4587478 ],"[[ -1.61718880e+00  -1.86554512e+00  -1.00193675e-01   2.56662095e-02]
 [ -1.50542472e+01  -2.61170987e+01   0.00000000e+00   0.00000000e+00]]",[-0.65409981 -0.98487495],"[-0.20190237  0.48199761 -1.4339222  -2.67480132 -0.8639165   0.21525065
 -0.02405205 -3.29389822 -0.27222254 -0.77483866  0.        ]",-1.07588,-0.0891271173691,[-0.11359601 -0.51886547]
8,[-0.30939183 -0.4587478 ],"[[ -1.94132107e+00  -2.42181490e+00  -1.00193675e-01   2.56662095e-02]
 [ -1.73513526e+01  -2.94986621e+01   0.00000000e+00   0.00000000e+00]]",[-0.07812825 -0.21387728],"[-0.64113363 -0.18422591 -1.33685103 -1.55868489 -0.86391582  0.21525055
 -0.07401568 -3.77147995 -0.00395608 -0.1243112   0.        ]",-0.933771,-0.0305734349779,[-0.4897649   0.00221869]
9,[-0.30939183 -0.4587478 ],"[[ -2.28804624  -3.01441897  -0.10019367   0.02566621]
 [-17.32030919 -24.72015845   0.           0.        ]]",[-0.19178684  0.15746525],"[-1.05181939 -0.53068603 -1.07738242  0.43758034 -0.86391515  0.21525045
 -0.07334043 -3.09655966  0.53597925 -0.07196494  0.        ]",-1.08107,-0.0961521424615,[ 0.59701335 -0.12615132]
10,[-0.30939183 -0.4587478 ],"[[ -2.63861856  -3.1916096   -0.10019367   0.02566621]
 [-17.73574919   0.23801965   0.           0.        ]]",[ 2.78040058 -0.43543884],"[-1.35625832 -0.54053946 -0.68265616  1.10062074 -0.86391447  0.21525035
 -0.08237652  0.4284657   0.66315316 -0.22447403  0.        ]",-0.836938,-0.115159644284,[ 1.02232575 -0.61710721]
11,[-0.30939183 -0.4587478 ],"[[ -2.95008374  -3.13951607  -0.10019367   0.02566621]
 [-13.4252002    3.4793637    0.           0.        ]]",[ 0.46534519 -1.13989956],"[-1.50311515 -0.54234158 -0.25870147  0.90536536 -0.86391379  0.21525025
  0.0113811   0.88626382  0.64773665 -0.19787247  0.        ]",-0.746281,-0.112564342362,[ 0.84803474 -1.06110024]
12,[-0.30939183 -0.4587478 ],"[[ -3.19743563  -3.07807862  -0.10019367   0.02566621]
 [-11.31702021   2.48841584   0.           0.        ]]",[-0.09985109 -1.01059607],"[-1.5263774  -0.53943328  0.09906617  0.67515567 -0.86391311  0.21525015
  0.05723556  0.74630444  0.65029002 -0.15767395  0.        ]",-0.766561,-0.112017973436,[ 0.93594599 -1.06149209]
13,[-0.30939183 -0.4587478 ],"[[ -3.42549517  -3.04019604  -0.10019367   0.02566621]
 [-11.48835945   1.36116999   0.           0.        ]]",[-0.54110116 -0.36890251],"[-1.472855   -0.5349286   0.4250556   0.53359972 -0.86391243  0.21525005
  0.05350878  0.58709482  0.66605658 -0.14288331  0.        ]",-0.854833,-0.11374310068,[ 1.06257319 -0.94331598]
14,[-0.30939183 -0.4587478 ],"[[ -3.67447586  -3.01995173  -0.10019367   0.02566621]
 [-13.40332654   0.71156489   0.           0.        ]]",[ 1.5811897  -0.34156734],"[-1.33565146 -0.53167565  0.75631311  0.45816306 -0.86391175  0.21524994
  0.01185677  0.49534599  0.6856765  -0.15369749  0.        ]",-0.822314,-0.116423357219,[ 1.18728745 -0.81257105]
15,[-0.30939183 -0.4587478 ],"[[-3.90015541 -3.00980787 -0.10019367  0.02566621]
 [-9.17870614  0.34164029  0.          0.        ]]",[ 0.55076919 -0.81296339],"[-1.14711892 -0.52982457  1.0177261   0.42043189 -0.86391107  0.21524984
  0.1037455   0.44309853  0.69981623 -0.17646024  0.        ]",-0.854444,-0.118650608839,[ 1.1325227  -0.84870213]
16,[-0.30939183 -0.4587478 ],"[[-4.06002728 -3.00556518 -0.10019367  0.02566621]
 [-6.81635281  0.12066143  0.          0.        ]]",[ 0.2340546  -0.96266516],"[-0.98190256 -0.52900649  1.17291237  0.40466548 -0.8639104   0.21524974
  0.15512847  0.41188781  0.70604361 -0.19735582  0.        ]",-0.874704,-0.11988094938,[ 1.09971261 -0.86050653]
17,[-0.30939183 -0.4587478 ],"[[-4.18570271 -3.00422597 -0.10019367  0.02566621]
 [-5.75472662  0.03161317  0.          0.        ]]",[ 2.33683284 -1.70641448],"[-0.83667359 -0.52874271  1.27439687  0.39969052 -0.86390972  0.21524964
  0.17821961  0.39931064  0.70773903 -0.2159765   0.        ]",-0.761002,-0.120526403422,[ 1.0834372  -0.85925317]
18,[-0.30939183 -0.4587478 ],"[[ -4.25992938e+00  -3.00393411e+00  -1.00193675e-01   2.56662095e-02]
 [ -1.68151500e+00   4.20477812e-03   0.00000000e+00   0.00000000e+00]]",[ 1.17238122 -1.14767427],"[-0.7455622  -0.52868464  1.32511555  0.39860627 -0.86390904  0.21524954
  0.26681511  0.39543934  0.70745606 -0.22737258  0.        ]",-0.835116,-0.120772633594,[ 0.98381102 -0.94533336]
19,[-0.30939183 -0.4587478 ],"[[ -4.25350086e+00  -3.00392054e+00  -1.00193675e-01   2.56662095e-02]
 [  2.31106235e+00  -1.18496897e-03   0.00000000e+00   0.00000000e+00]]",[ 0.88884584 -0.08122242],"[-0.75359228 -0.52868164  1.3210022   0.39855564 -0.86390836  0.21524944
  0.35365674  0.3946779   0.70752989 -0.22637005  0.        ]",-0.897463,-0.120756637836,[ 0.87256861 -1.04651928]
20,[-0.30939183 -0.4587478 ],"[[-4.17242935 -3.00297568 -0.10019367  0.02566621]
 [ 5.78451212  0.06588612  0.          0.        ]]",[ 1.71636044 -1.67198607],"[-0.85257279 -0.52849349  1.26458429  0.39504627 -0.86390768  0.21524934
  0.42920691  0.40415065  0.70852635 -0.21319206  0.        ]",-0.775565,-0.120558570055,[ 0.74361897 -1.15505028]
