timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24523848 -0.39431247],"[[ 0.06719216  0.09883603 -0.15238674  0.18207711]
 [ 0.00375413  0.00159252  0.          0.        ]]",[ 1.82984703 -3.13365912],"[ 1.2358318   2.53868418  0.15699773  1.29628548 -1.3217615   1.5892054
  0.22469013  0.39671248  2.56299967 -1.32008555  0.        ]",-1.89893,-0.393413283453,[ 0.95573175 -1.68676138]
1,[-0.24523848 -0.39431247],"[[ 0.10697248  0.0591243  -0.15238674  0.18207711]
 [ 3.96109417 -3.95955971  0.          0.        ]]",[ 1.69630255 -1.0877368 ],"[ 1.2310686   2.54343611  0.2153909   1.13748261 -1.32175924  1.58920192
  0.31170222 -0.15330821  2.56035915 -1.28566591  0.        ]",-1.993,-0.391525232339,[ 1.0278877 -1.5103662]
2,[-0.24523848 -0.39431247],"[[ 0.22511389 -0.05902337 -0.15238674  0.18207711]
 [ 7.84013006 -7.84225891  0.          0.        ]]",[-0.44306873 -0.32509354],"[ 1.20420864  2.54343334  0.38698683  0.66379435 -1.32175698  1.58919843
  0.39699256 -0.6924352   2.54556825 -1.18467705  0.        ]",-1.9529,-0.385301428716,[ 0.96143115 -1.38613713]
3,[-0.24523848 -0.39431247],"[[ 0.36277956 -0.22721837 -0.15238674  0.18207711]
 [ 5.9327827  -8.97347194  0.          0.        ]]",[ 1.01474572 -2.3468109 ],"[ 1.14935639  2.50698771  0.58099287 -0.00325431 -1.32175472  1.58919494
  0.35505433 -0.84950759  2.51918531 -1.09925462  0.        ]",-1.87578,-0.378526335011,[ 0.75140518 -1.40991139]
4,[-0.24523848 -0.39431247],"[[  0.51996404  -0.44464709  -0.15238674   0.18207711]
 [  9.7729069  -12.75675319   0.           0.        ]]",[ 0.60118729 -1.71915013],"[ 1.05703924  2.39820936  0.79020279 -0.8251186  -1.32175246  1.58919145
  0.43948915 -1.37482843  2.4736602  -1.0332987   0.        ]",-1.85696,-0.370280706888,[ 0.59737939 -1.27225661]
5,[-0.24523848 -0.39431247],"[[  0.737361    -0.73698138  -0.15238674   0.18207711]
 [ 11.9595411  -16.46426407   0.           0.        ]]",[-0.01543215 -0.5831486 ],"[ 0.88143834  2.15148233  1.04879641 -1.79559104 -1.3217502   1.58918796
  0.48756765 -1.88962508  2.37937067 -0.95251194  0.        ]",-1.81968,-0.355460786501,[ 0.54530811 -1.05300295]
6,[-0.24523848 -0.39431247],"[[  0.97357537  -1.08615793  -0.15238674   0.18207711]
 [ 11.66285422 -18.44676951   0.           0.        ]]",[ 0.35535921 -0.95902382],"[ 0.63660181  1.73393069  1.27655767 -2.64920091 -1.32174794  1.58918448
  0.48104384 -2.16489541  2.23934    -0.92599105  0.        ]",-1.70151,-0.336991102317,[ 0.79935867 -0.75263929]
7,[-0.24523848 -0.39431247],"[[  1.21863775  -1.48952602  -0.15238674   0.18207711]
 [ 12.83944914 -21.87855224   0.           0.        ]]",[ 1.14099039 -0.76167272],"[ 0.33737113  1.14898264  1.44119587 -3.09790185 -1.32174568  1.58918099
  0.50691399 -2.64139656  2.04955274 -0.97719405  0.        ]",-1.61645,-0.315615369378,[ 1.19297671 -0.38755736]
8,[-0.24523848 -0.39431247],"[[  1.51259584  -1.953008    -0.15238674   0.18207711]
 [ 16.54418091 -24.4609095    0.           0.        ]]",[ 0.4988163   0.92453595],"[-0.0572831   0.45844247  1.52913054 -2.82165921 -1.32174342  1.5891775
  0.58837185 -2.9999453   1.78323842 -1.07687164  0.        ]",-1.58123,-0.288255071331,[ 1.49108756 -0.1514957 ]
9,[-0.24523848 -0.39431247],"[[  1.86001217  -2.40062767  -0.15238674   0.18207711]
 [ 18.19207862 -20.31487572   0.           0.        ]]",[ 2.53712632  0.31694705],"[-0.52984947 -0.09630168  1.47042186 -1.80736358 -1.32174116  1.58917401
  0.62460472 -2.42424958  1.48383743 -1.1957214   0.        ]",-1.49845,-0.260781374994,[ 1.7266736  -0.14313456]
10,[-0.24523848 -0.39431247],"[[  2.25997174  -2.79028881  -0.15238674   0.18207711]
 [ 21.79190286 -18.65678156   0.           0.        ]]",[ 2.26114245  1.31803698],"[-1.01250589 -0.40208454  1.19530793 -0.48002754 -1.3217389   1.58917052
  0.70375581 -2.19401254  1.22259423 -1.34917785  0.        ]",-1.51126,-0.243955421412,[ 1.99727142 -0.14203948]
11,[-0.24523848 -0.39431247],"[[  2.73121405  -3.08380217  -0.15238674   0.18207711]
 [ 25.32069172  -6.0375117    0.           0.        ]]",[ 1.38829122 -0.81103598],"[-1.39932945 -0.49241053  0.64593832  0.66873799 -1.32173664  1.58916704
  0.78134488 -0.44181002  1.08289814 -1.48641057  0.        ]",-1.40436,-0.241681171741,[ 2.0013957  -0.43571451]
12,[-0.24523848 -0.39431247],"[[  3.27232822  -3.10669037  -0.15238674   0.18207711]
 [ 28.77908482   1.46688551   0.           0.        ]]",[ 1.45325898 -0.34188975],"[-1.50185342 -0.49402246 -0.13405388  0.76045402 -1.32173438  1.58916355
  0.857386    0.6001854   1.0568143  -1.49517024  0.        ]",-1.44837,-0.240085353584,[ 1.61079645 -0.73738551]
