timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.21020226  2.48101182 -0.01496208  0.75712323 -1.4058499  -0.2865166
  0.15296356  0.39356867  2.62095482  0.23430663  0.        ]","[[-0.04002808 -0.03384775 -0.16043426 -0.03262915]
 [-0.00258745  0.00209643  0.          0.        ]]",[-4.19127662 -3.39681611],-1.63206,-0.370621981668,[-0.20846242 -0.40203196],[-2.97960162 -3.14838171]
1,"[ 1.20692818  2.47780867 -0.07365124  0.60465304 -1.40584586 -0.2865163
  0.05886866 -0.15828833  2.61164153  0.12622501  0.        ]","[[-0.07975441 -0.07351863 -0.16043426 -0.03262915]
 [-3.95688749 -3.95599843  0.          0.        ]]",[-3.26708694 -2.4424464 ],-1.72432,-0.368911538173,[-0.20846242 -0.40203196],[-2.81910157 -3.00310612]
2,"[ 1.184477    2.4544541  -0.24656408  0.15451916 -1.40584182 -0.286516
 -0.03336772 -0.69922161  2.54666261 -0.18722287  0.        ]","[[-0.19778285 -0.1915654  -0.16043426 -0.03262915]
 [-7.83308367 -7.83574727  0.          0.        ]]",[-3.33986564 -2.32534532],-1.6772,-0.361400593113,[-0.20846242 -0.40203196],[-2.49450111 -2.82337141]
3,"[ 1.1066382   2.37143989 -0.52196067 -0.56332513 -1.40583778 -0.2865157
 -0.12378944 -1.22943776  2.32582296 -0.65030597  0.        ]","[[ -0.39256928  -0.38643619  -0.16043426  -0.03262915]
 [-11.63301956 -11.63864192   0.           0.        ]]",[-2.0913701  -1.87180444],-1.59435,-0.34132930471,[-0.20846242 -0.40203196],[-1.89603341 -2.52790332]
4,"[ 0.92016127  2.170566   -0.86624798 -1.46226907 -1.40583374 -0.2865154
 -0.21244844 -1.74912789  1.83752945 -1.0995414   0.        ]","[[ -0.6626097   -0.65660799  -0.16043426  -0.03262915]
 [-15.35887864 -15.36607031   0.           0.        ]]",[-1.00976937 -1.81446851],-1.34291,-0.299077230846,[-0.20846242 -0.40203196],[-0.97439897 -2.00205851]
5,"[ 0.57136323  1.79297183 -1.20631222 -2.35276866 -1.4058297  -0.2865151
 -0.29940429 -2.25846965  1.08584037 -1.23759908  0.        ]","[[ -1.00644726  -1.00058455  -0.16043426  -0.03262915]
 [-19.01316429 -19.0193304    0.           0.        ]]",[-0.50586223 -1.24470027],-0.979459,-0.225853740761,[-0.20846242 -0.40203196],[ 0.002915   -1.26327622]
6,"[ 0.06518984  1.21441035 -1.41504235 -2.91623662 -1.40582566 -0.2865148
 -0.33818385 -2.75773265  0.36853817 -0.80287085  0.        ]","[[ -1.4030571   -1.41690167  -0.16043426  -0.03262915]
 [-20.64286802 -22.60038554   0.           0.        ]]",[-0.16460546 -0.93834939],-0.565622,-0.124276894529,[-0.20846242 -0.40203196],[ 0.62224889 -0.59553432]
7,"[-0.50170542  0.49867586 -1.390668   -2.75291195 -1.40582162 -0.2865145
 -0.34411538 -3.21307554  0.14920728  0.02314912  0.        ]","[[ -1.81841322  -1.90167966  -0.16043426  -0.03262915]
 [-20.89215229 -25.86653862   0.           0.        ]]",[ 1.34969669 -0.29594792],-0.507505,-0.0440215168322,[-0.20846242 -0.40203196],[ 0.51717949 -0.29542631]
8,"[-0.96574797 -0.14432587 -1.15890437 -1.63896856 -1.40581758 -0.2865142
 -0.24021945 -3.30487328  0.51298255  0.57939868  0.        ]","[[ -2.19245511  -2.42561826  -0.16043426  -0.03262915]
 [-16.52600379 -26.52522747   0.           0.        ]]",[ 0.06025895 -0.2319446 ],-0.726047,-0.110166732989,[-0.20846242 -0.40203196],[ 0.19163737 -0.15827879]
9,"[-1.28082039 -0.48727137 -0.82082412  0.19249466 -1.40581354 -0.2865139
 -0.2268277  -3.35959161  0.99512924  0.51679156  0.        ]","[[ -2.51733431  -2.96006252  -0.16043426  -0.03262915]
 [-15.96323471 -26.91798236   0.           0.        ]]",[-0.09645827 -0.77738599],-0.91415,-0.164431771606,[-0.20846242 -0.40203196],[ 0.3659974 -0.0294894]
10,"[-1.47707011 -0.50896555 -0.39925035  1.12687999 -1.4058095  -0.2865136
 -0.22837137  0.29512251  1.12147166  0.295552    0.        ]","[[ -2.83724994  -3.2038538   -0.16043426  -0.03262915]
 [-16.02811591  -0.70416349   0.           0.        ]]",[-1.40426076 -1.37079811],-0.654325,-0.174359258175,[-0.20846242 -0.40203196],[ 0.0361088  -0.48847708]
11,"[-1.53837689 -0.51170947  0.12233373  0.94290605 -1.40580546 -0.2865133
 -0.31503104  0.90369602  1.10747262  0.31712945  0.        ]","[[ -3.19435097  -3.15601774  -0.16043426  -0.03262915]
 [-19.66993638   3.66090079   0.           0.        ]]",[-1.62257417 -0.88731778],-0.601277,-0.172957961833,[-0.20846242 -0.40203196],[-0.00499916 -0.67070258]
12,"[-1.38355785 -0.50977557  0.73034961  0.68409934 -1.40580142 -0.286513
 -0.39998013  0.78357225  1.11903894  0.34257042  0.        ]","[[ -3.62356797  -3.08875443  -0.16043426  -0.03262915]
 [-23.23987252   2.79931025   0.           0.        ]]",[ 0.20477392 -0.90548572],-0.703166,-0.175000843631,[-0.20846242 -0.40203196],[-0.00732049 -0.76010215]
13,"[-0.98254397 -0.50498177  1.23430036  0.51870333 -1.40579738 -0.28651271
 -0.36973988  0.61137139  1.13968544  0.3263168   0.        ]","[[ -4.07561505  -3.04566193  -0.16043426  -0.03262915]
 [-21.96906823   1.56418924   0.           0.        ]]",[ 0.87603701 -1.12869102],-0.770879,-0.177332790947,[-0.20846242 -0.40203196],[-0.13432598 -0.83224249]
14,"[-0.4869151  -0.50137621  1.48314756  0.43254918 -1.40579334 -0.28651241
 -0.27685522  0.5000578   1.14490705  0.28733386  0.        ]","[[ -4.47583249  -3.0231494   -0.16043426  -0.03262915]
 [-18.06568333   0.76578693   0.           0.        ]]",[-1.07814808 -1.0088539 ],-0.773459,-0.177267956297,[-0.20846242 -0.40203196],[-0.37871981 -0.92054975]
15,"[ 0.05591528 -0.49939974  1.50524611  0.39171361 -1.4057893  -0.28651211
 -0.36255954  0.44237577  1.12766494  0.24187728  0.        ]","[[ -4.87328282  -3.01245852  -0.16043426  -0.03262915]
 [-21.66734623   0.35206138   0.           0.        ]]",[-0.28085496 -1.55647356],-0.792818,-0.174287104585,[-0.20846242 -0.40203196],[-0.69919962 -1.01766503]
16,"[ 0.61358691 -0.49845209  1.26492513  0.37330702 -1.40578526 -0.28651181
 -0.37881296  0.41497657  1.08589213  0.20330915  0.        ]","[[ -5.31348304  -3.00763489  -0.16043426  -0.03262915]
 [-22.35039864   0.15554186   0.           0.        ]]",[-1.17305288 -1.11514339],-0.803244,-0.168305038703,[-0.20846242 -0.40203196],[-1.09865618 -1.13482833]
17,"[ 1.05109491 -0.49802756  0.73745107  0.36528129 -1.40578122 -0.28651151
 -0.46249867  0.40261166  1.02550816  0.18921901  0.        ]","[[ -5.79577654  -3.00553075  -0.16043426  -0.03262915]
 [-25.86723115   0.06685683   0.           0.        ]]",[-0.30795384 -1.10321728],-0.81974,-0.160212536496,[-0.20846242 -0.40203196],[-1.34845853 -1.18209064]
18,"[ 1.21036147 -0.4978444  -0.01052805  0.36186335 -1.40577718 -0.28651121
 -0.47932657  0.3972175   0.96056277  0.21244442  0.        ]","[[ -6.32021672  -3.00463453  -0.16043426  -0.03262915]
 [-26.57443062   0.02817006   0.           0.        ]]",[-1.53492788 -1.76807427],-0.747801,-0.151978593373,[-0.20846242 -0.40203196],[-1.50829995 -1.17031431]
19,"[ 0.96869034 -0.49776706 -0.79507153  0.3604331  -1.40577314 -0.28651091
 -0.56102236  0.39491925  0.91204302  0.27537024  0.        ]","[[ -6.88615185e+00  -3.00425954e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.00076410e+01   1.16888864e-02   0.00000000e+00   0.00000000e+00]]",[-2.19304007 -0.91728242],-0.760097,-0.146710213837,[-0.20846242 -0.40203196],[-1.42764056 -1.04117274]
20,"[ 0.28641059 -0.49771672 -1.354067    0.35950803 -1.4057691  -0.28651061
 -0.64110073  0.39480276  0.90245365  0.36811459  0.        ]","[[ -7.52006926e+00  -3.00401702e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.33728855e+01   1.08564816e-02   0.00000000e+00   0.00000000e+00]]",[-2.05116052 -1.54375394],-0.711243,-0.147736540354,[-0.20846242 -0.40203196],[-1.10131741 -0.81988406]
21,"[-0.65769548 -0.49769878 -1.33744085  0.35918577 -1.40576506 -0.28651031
 -0.71959369  0.39333784  0.95024805  0.45582533  0.        ]","[[ -8.22062315e+00  -3.00393260e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.66715108e+01   3.52466954e-04   0.00000000e+00   0.00000000e+00]]",[ 0.28677351 -1.69100766],-0.720186,-0.156587658101,[-0.20846242 -0.40203196],[-0.66954374 -0.69100493]
22,"[-1.37879372 -0.49770124 -0.65150809  0.35924211 -1.40576102 -0.28651001
 -0.67529925  0.39312004  1.03883873  0.48797437  0.        ]","[[ -8.93537749e+00  -3.00394748e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.48101259e+01  -1.20661265e-03   0.00000000e+00   0.00000000e+00]]",[ 0.95689989 -1.09037438],-0.708319,-0.168869367056,[-0.20846242 -0.40203196],[-0.17840964 -0.6517387 ]
23,"[-1.52230117 -0.49770523  0.28282175  0.35932698 -1.40575698 -0.28650971
 -0.56874572  0.39315719  1.11810551  0.45303665  0.        ]","[[ -9.58665318e+00  -3.00396984e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.03323653e+01  -9.37016871e-04   0.00000000e+00   0.00000000e+00]]",[-0.08900365 -0.44238796],-0.737607,-0.177784600143,[-0.20846242 -0.40203196],[ 0.04898549 -0.70339382]
24,"[-1.15597796 -0.49758593  1.07039492  0.35712738 -1.40575294 -0.28650941
 -0.56284157  0.39891032  1.1611328   0.37829901  0.        ]","[[-10.19081137  -3.00339301  -0.16043426  -0.03262915]
 [-30.08428059   0.04033076   0.           0.        ]]",[ 0.07260365 -0.94947392],-0.788396,-0.181276598029,[-0.20846242 -0.40203196],[-0.05769888 -0.80545664]
25,"[-0.45389095 -0.49754643  1.49124395  0.35640815 -1.4057489  -0.28650911
 -0.54182855  0.39226429  1.15934703  0.29046696  0.        ]","[[ -1.07836374e+01  -3.00320445e+00  -1.60434262e-01  -3.26291457e-02]
 [ -2.92012616e+01  -7.33499078e-03   0.00000000e+00   0.00000000e+00]]",[-0.81165863 -0.40471764],-0.848771,-0.179210397929,[-0.20846242 -0.40203196],[-0.40387899 -0.93529236]
26,"[ 0.3694125  -0.49746997  1.40836478  0.35500909 -1.40574486 -0.28650881
 -0.60454243  0.39733745  1.11259567  0.21698783  0.        ]","[[ -1.13941055e+01  -3.00283756e+00  -1.60434262e-01  -3.26291457e-02]
 [ -3.18367695e+01   2.90555551e-02   0.00000000e+00   0.00000000e+00]]",[-1.35652097 -0.57696021],-0.845704,-0.171979452137,[-0.20846242 -0.40203196],[-0.90912575 -1.08108091]
