timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.09932429  2.02107044  0.00401788  0.71485292  0.88751063  0.16719273
  0.00635476  0.36123518  0.56192971 -0.13914453  0.        ]","[[-0.02750925 -0.01711556  0.09903763  0.01986567]
 [-0.00089638  0.00182062  0.          0.        ]]",[-1.00264112 -0.00118247],-0.523877,-0.114181890708,[-0.01539441 -0.31365553],[ 0.2109424  -1.05505335]
1,"[ 1.09671098  2.0210278  -0.05610108  0.71486169  0.88750403  0.16719202
 -0.21241878  0.36077893  0.55853542 -0.20531219  0.        ]","[[ -6.72174838e-02  -1.71110447e-02   9.90376337e-02   1.98656709e-02]
 [ -3.95675560e+00  -1.36296651e-03   0.00000000e+00   0.00000000e+00]]",[-0.50545419 -0.37570622],-0.533941,-0.116021621165,[-0.01539441 -0.31365553],[ 0.23526956 -1.02691066]
2,"[ 1.08087862  2.02049289 -0.2041971   0.67101461  0.88749743  0.1671913
 -0.31863873  0.14848486  0.53761278 -0.38113182  0.        ]","[[-0.1656233  -0.03205651  0.09903763  0.01986567]
 [-5.87743357 -1.48823028  0.          0.        ]]",[-0.52936875 -1.0007838 ],-0.540252,-0.122084256514,[-0.01539441 -0.31365553],[ 0.35808009 -0.97173715]
3,"[ 1.03673557  2.01427804 -0.40658791  0.46847142  0.88749084  0.16719059
 -0.4279382  -0.41254337  0.46596874 -0.65956677  0.        ]","[[-0.30300129 -0.10124553  0.09903763  0.01986567]
 [-7.85379915 -5.41757497  0.          0.        ]]",[ 0.4190182  -0.39829571],-0.649115,-0.134749037242,[-0.01539441 -0.31365553],[ 0.59425735 -0.85870194]
4,"[ 0.96679986  1.98752235 -0.60251577  0.11222387  0.88748424  0.16718987
 -0.32764646 -0.62249724  0.32349168 -0.95894205  0.        ]","[[-0.44188258 -0.22435104  0.09903763  0.01986567]
 [-6.04038073 -6.88807042  0.          0.        ]]",[ 0.93024196 -2.268667  ],-0.711229,-0.152046364931,[-0.01539441 -0.31365553],[ 0.78000045 -0.80503607]
5,"[ 0.91361422  1.91505045 -0.7134513  -0.37898362  0.88747764  0.16718916
 -0.11744802 -1.16856823  0.14912486 -1.17513243  0.        ]","[[ -0.52455619  -0.4004863    0.09903763   0.01986567]
 [ -2.23965755 -10.71270108   0.           0.        ]]",[ 3.17450354 -0.9426938 ],-0.76748,-0.166692498782,[-0.01539441 -0.31365553],[ 0.91985643 -0.70661736]
6,"[ 0.91037176  1.74777923 -0.71953502 -1.01101191  0.88747104  0.16718844
  0.10384485 -1.67141695 -0.02768245 -1.288258    0.        ]","[[ -0.52920276  -0.65007814   0.09903763   0.01986567]
 [  1.76167148 -14.23472293   0.           0.        ]]",[ 0.04620303  0.89264828],-0.685799,-0.174498408709,[-0.01539441 -0.31365553],[ 0.94238406 -0.62286794]
7,"[ 0.93521205  1.51776697 -0.67100247 -1.52712847  0.88746444  0.16718773
  0.11194032 -1.12651823 -0.17437826 -1.31454839  0.        ]","[[ -0.49250117  -0.89648243   0.09903763   0.01986567]
 [  1.90805809 -10.41842323   0.           0.        ]]",[ 0.16750295 -1.32153879],-0.6967,-0.175565159766,[-0.01539441 -0.31365553],[ 0.8407371  -0.67693847]
8,"[ 0.96308816  1.23769332 -0.61095256 -1.90429935  0.88745784  0.16718701
  0.14654536 -1.66241097 -0.31930997 -1.29727923  0.        ]","[[ -0.44806129  -1.14251091   0.09903763   0.01986567]
 [  2.53377749 -14.17190757   0.           0.        ]]",[ 0.73161437 -0.43065314],-0.66229,-0.173520618185,[-0.01539441 -0.31365553],[ 0.79472315 -0.56462014]
9,"[ 1.00664037  0.85569714 -0.50077383 -2.14432066  0.88745124  0.1671863
  0.30388046 -1.86586667 -0.46857031 -1.21492494  0.        ]","[[ -0.36884319  -1.44024928   0.09903763   0.01986567]
 [  5.37863204 -15.59713087   0.           0.        ]]",[ 0.87348934 -1.08590878],-0.626196,-0.165874818194,[-0.01539441 -0.31365553],[ 0.73102075 -0.46529132]
