timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24122097 -0.40740454],"[[ 0.0257488   0.03347807 -0.18950902  0.08091817]
 [-0.00182917 -0.00439304  0.          0.        ]]",[-2.65332148 -1.86161772],"[ 1.2411983   2.52817885  0.09208471  1.03968272 -1.64976109  0.69598186
  0.24240375  0.3975161   2.87664315 -0.57408389  0.        ]",-2.00673,-0.405692996524,[-2.84492922 -3.03301311]
1,[-0.24122097 -0.40740454],"[[-0.01396248 -0.00632132 -0.18950902  0.08091817]
 [-3.95613733 -3.96236018  0.          0.        ]]",[-3.18297169 -3.44932816],"[ 1.24151915  2.52898631  0.03370323  0.88018324 -1.64975768  0.69598128
  0.15687798 -0.15406521  2.87811065 -0.68439498  0.        ]",-1.88761,-0.408324258688,[-2.7022934  -2.80690932]
2,[-0.24122097 -0.40740454],"[[-0.13197569 -0.1244941  -0.18950902  0.08091817]
 [-7.83230151 -7.84198834  0.          0.        ]]",[-3.01710372 -3.81193714],"[ 1.22966322  2.51729256 -0.13924596  0.40781084 -1.64975427  0.69598071
  0.07304235 -0.69472902  2.84417041 -1.00936116  0.        ]",-1.87191,-0.413444970195,[-2.3391943  -2.56471825]
3,[-0.24122097 -0.40740454],"[[ -0.32674556  -0.31948859  -0.18950902   0.08091817]
 [-11.63213168 -11.64477282   0.           0.        ]]",[-2.86703692 -1.93502487],"[ 1.16871077  2.45240689 -0.41767045 -0.3533795  -1.64975086  0.69598013
 -0.00914228 -1.22468293  2.66816623 -1.50654103  0.        ]",-1.90215,-0.412970392583,[-1.72872579 -2.24560428]
4,[-0.24122097 -0.40740454],"[[ -0.59676642  -0.589782    -0.18950902   0.08091817]
 [-15.35779415 -15.3721017    0.           0.        ]]",[-1.7130109  -2.29373215],"[ 1.00336664  2.27329861 -0.77201757 -1.32375843 -1.64974745  0.69597956
 -0.08972279 -1.744119    2.21999082 -2.02599729  0.        ]",-1.78736,-0.394238738641,[-1.13617206 -1.95577657]
5,[-0.24122097 -0.40740454],"[[ -0.94057968  -0.93387822  -0.18950902   0.08091817]
 [-19.0118123  -19.0252647    0.           0.        ]]",[-0.88624659 -0.4288949 ],"[ 0.67548178  1.91558859 -1.13359904 -2.31679229 -1.64974404  0.69597899
 -0.16875373 -2.25321506  1.47088219 -2.26543689  0.        ]",-1.7183,-0.342898220488,[-0.36385304 -1.62010324]
6,[-0.24122097 -0.40740454],"[[ -1.3522659   -1.3276194   -0.18950902   0.08091817]
 [-22.14676389 -20.34436407   0.           0.        ]]",[ 0.92689718 -0.90879557],"[ 0.16191637  1.37990534 -1.38106905 -2.98472274 -1.64974063  0.69597841
 -0.23655801 -2.43703453  0.6840175  -1.92574395  0.        ]",-1.42435,-0.253927976605,[ 0.67371321 -1.02884722]
7,[-0.24122097 -0.40740454],"[[ -1.75405276  -1.76655937  -0.18950902   0.08091817]
 [-18.04557992 -23.53903264   0.           0.        ]]",[ 1.21018808  0.13054156],"[-0.38818639  0.72107138 -1.39141511 -3.02607652 -1.64973723  0.69597784
 -0.14785526 -2.88222543  0.35030342 -1.15314924  0.        ]",-1.1578,-0.154814279029,[ 1.05176795 -0.55022216]
8,[-0.24122097 -0.40740454],"[[ -2.07172164  -2.22747105  -0.18950902   0.08091817]
 [-13.73516861 -22.55547155   0.           0.        ]]",[ 2.06803199 -1.08662852],"[-0.79901806  0.09149524 -1.23539274 -2.26903693 -1.64973382  0.69597727
 -0.05462723 -2.74514489  0.56625534 -0.53982475  0.        ]",-1.02468,-0.118656067567,[ 1.0071919  -0.31388777]
9,[-0.24122097 -0.40740454],"[[ -2.30401048  -2.71382393  -0.18950902   0.08091817]
 [ -9.50745161 -26.06814485   0.           0.        ]]",[ 0.41841032 -0.12913403],"[-1.059607   -0.36165981 -1.03821144 -0.75722361 -1.64973041  0.69597669
  0.03681225 -3.23464315  1.01264377 -0.38725164  0.        ]",-1.15341,-0.163589538444,[ 0.94646657 -0.14148137]
