timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[ 0.01075484 -0.07142821],"[ 0.66839605  1.125259    1.07278462 -0.43747587 -0.60027837  0.83092199
  1.51439815 -0.78994376  1.28301206  0.11467072  0.        ]",[-0.10340952  1.38661447],-0.714232,-0.243395355823,"[[  0.78898157  -0.43932699  -0.06952257   0.10278253]
 [ 13.84365923  -6.80821648   0.           0.        ]]",[-0.07167256 -0.30443349]
11,[ 0.01075484 -0.07142821],"[ 0.36823625  1.06997219  1.31830986 -0.58601824 -0.6002571   0.83088539
  1.45181121 -0.22432316  1.09479377  0.3443737   0.        ]",[ 0.94562361 -1.19313352],-0.746278,-0.217326001287,"[[  1.0589901   -0.5344049   -0.06952257   0.10278253]
 [ 13.15946101  -2.71321922   0.           0.        ]]",[-0.07083989 -0.30000043]
12,[ 0.01075484 -0.07142821],"[-0.01978194  1.00621892  1.47776092 -0.72410459 -0.60023582  0.83084879
  1.76956404 -0.76389347  0.83458982  0.54065379  0.        ]",[-0.02769172 -0.05334455],-0.629499,-0.185741954444,"[[  1.35711864  -0.62786584  -0.06952257   0.10278253]
 [ 16.64184908  -6.61979067   0.           0.        ]]",[-0.06979611 -0.29865521]
13,[ 0.01075484 -0.07142821],"[-0.47607968  0.90038882  1.50210615 -0.90494254 -0.60021454  0.8308122
  1.72937446 -0.77481051  0.52686479  0.65084926  0.        ]",[ 1.41561892 -0.90890713],-0.566724,-0.150245813136,"[[  1.68555849  -0.7610571   -0.06952257   0.10278253]
 [ 16.2036037   -6.69906015   0.           0.        ]]",[-0.06846584 -0.29421189]
14,[ 0.01075484 -0.07142821],"[-0.95549044  0.74370779  1.34413261 -1.10266202 -0.60019327  0.83077561
  2.06118556 -1.25353371  0.19481824  0.65485926  0.        ]",[ 1.11754562 -0.91562471],-0.496826,-0.111402343986,"[[  2.04612826  -0.92981863  -0.06952257   0.10278253]
 [ 19.84136175 -10.16542113   0.           0.        ]]",[-0.06726916 -0.28945827]
15,[ 0.01075484 -0.07142821],"[-1.41734716  0.48845007  0.92962289 -1.31171995 -0.600172    0.83073903
  2.38633471 -1.7262319  -0.14266324  0.51896096  0.        ]",[ 1.29464265 -0.1369516 ],-0.461753,-0.0677688636992,"[[  2.47873832  -1.16747764  -0.06952257   0.10278253]
 [ 23.40791852 -13.5889024    0.           0.        ]]",[-0.06574628 -0.28299803]
16,[ 0.01075484 -0.07142821],"[-1.69530748  0.16053126  0.23862674 -1.43886153 -0.60015073  0.83070245
  2.70484866 -1.76352735 -0.42693018  0.23200811  0.        ]",[ 0.70007581  1.00529711],-0.43552,-0.03461656732,"[[  2.98197308  -1.44198054  -0.06952257   0.10278253]
 [ 26.90407549 -13.86029086   0.           0.        ]]",[-0.06460276 -0.27668911]
17,[ 0.01075484 -0.07142821],"[-1.60211559 -0.13028616 -0.59284464 -1.4434947  -0.60012947  0.83066588
  2.90852264 -1.17826905 -0.60934553 -0.1752422   0.        ]",[ 0.7406376  -1.69783962],-0.606308,-0.0656543692216,"[[  3.54252642  -1.67667622  -0.06952257   0.10278253]
 [ 29.14381266  -9.62328518   0.           0.        ]]",[-0.06330438 -0.27346146]
18,[ 0.01075484 -0.07142821],"[-1.06178352 -0.40869206 -1.28191948 -1.35432909 -0.6001082   0.83062931
  3.12274532 -1.69815267 -0.59516536 -0.61674908  0.        ]",[ 1.45609052 -2.08268543],-0.716477,-0.113918071857,"[[  4.14905516  -1.90692306  -0.06952257   0.10278253]
 [ 31.50133246 -13.38876133   0.           0.        ]]",[-0.06106934 -0.27383065]
19,[ 0.01075484 -0.07142821],"[-0.17593669 -0.74168808 -1.50813561 -1.10225208 -0.60008694  0.83059275
  3.42610724 -2.20749769 -0.35676729 -0.92036499  0.        ]",[-1.24616504  0.10196443],-0.510463,-0.146404271063,"[[  4.81257349  -2.21172744  -0.06952257   0.10278253]
 [ 34.83947613 -17.07931504   0.           0.        ]]",[-0.0581233  -0.27588791]
20,[ 0.01075484 -0.07142821],"[ 0.63705634 -1.02705415 -1.10909291 -0.67707308 -0.60006568  0.83055619
  3.00164009 -2.10430648 -0.06918633 -0.95969082  0.        ]",[-0.92968741 -1.02839603],-0.583424,-0.154457168086,"[[  5.46275084  -2.54583398  -0.06952257   0.10278253]
 [ 30.19343784 -16.33419891   0.           0.        ]]",[-0.05649122 -0.27493069]
21,[ 0.01075484 -0.07142821],"[ 1.03468032 -1.20751677 -0.39018809 -0.09235633 -0.60004443  0.83051963
  2.61112687 -2.60567915  0.09433718 -0.78251022  0.        ]",[ 0.63863587 -0.68988173],-0.560143,-0.137502762883,"[[  6.02370609  -2.90898528  -0.06952257   0.10278253]
 [ 25.91608635 -19.96910008   0.           0.        ]]",[-0.0556415 -0.2733058]
22,[ 0.01075484 -0.07142821],"[ 1.02734085 -1.24003411  0.41527501  0.24979471 -0.60002317  0.83048309
  2.79431048 -0.07818654  0.12357091 -0.66672276  0.        ]",[-1.85399983 -0.06968348],-0.41848,-0.124416595558,"[[  6.56226195  -3.10453384  -0.06952257   0.10278253]
 [ 27.93259895  -1.66159279   0.           0.        ]]",[-0.05601404 -0.26536283]
23,[ 0.01075484 -0.07142821],"[ 0.66513721 -1.239092    1.07622705  0.22245948 -0.60000192  0.83044654
  2.38264538  0.41458898  0.15998157 -0.70191665  0.        ]",[ 0.60935855  0.06701244],-0.41911,-0.131739340831,"[[  7.07564302  -3.08906592  -0.06952257   0.10278253]
 [ 23.42048004   1.90775377   0.           0.        ]]",[-0.05669598 -0.26140171]
24,[ 0.01075484 -0.07142821],"[ 0.08417939 -1.23527996  1.44862621  0.14990494 -0.59998067  0.83041
  2.55975622  0.45076038  0.22419876 -0.7097559   0.        ]",[ 0.24252364 -1.14842105],-0.520074,-0.138078905763,"[[  7.56360732  -3.04793323  -0.06952257   0.10278253]
 [ 25.36944885   2.1698458    0.           0.        ]]",[-0.05693881 -0.26155797]
25,[ 0.01075484 -0.07142821],"[-0.62297649 -1.23152954  1.47485883  0.10145005 -0.59995942  0.83037347
  2.60095403  0.26277244  0.27438836 -0.66852003  0.        ]",[-0.15127168 -0.4540791 ],-0.450872,-0.137803990452,"[[  8.07559045  -3.02037937  -0.06952257   0.10278253]
 [ 25.82735219   0.80832859   0.           0.        ]]",[-0.05715212 -0.26069981]
26,[ 0.01075484 -0.07142821],"[-1.24447584 -1.2297475   1.1290502   0.08241564 -0.59993818  0.83033694
  2.4993319   0.1982953   0.28586915 -0.60762337  0.        ]",[-1.10976308 -0.82120966],-0.492791,-0.132056832484,"[[  8.5809979   -3.00953221  -0.06952257   0.10278253]
 [ 24.71709776   0.34137989   0.           0.        ]]",[-0.05702354 -0.25981981]
27,[ 0.01075484 -0.07142821],"[-1.60581714 -1.22897633  0.57918669  0.07512346 -0.59991694  0.83030041
  2.09379971  0.16703434  0.26800887 -0.55655777  0.        ]",[-0.09903796 -0.43338554],-0.49632,-0.124597225216,"[[  9.03070541  -3.00537329  -0.06952257   0.10278253]
 [ 20.26848128   0.11500472   0.           0.        ]]",[-0.05760048 -0.25861377]
28,[ 0.01075484 -0.07142821],"[-1.71272706 -1.22858907 -0.00712025  0.07195314 -0.59989569  0.83026389
  2.02126799  0.16038464  0.23542431 -0.52365863  0.        ]",[ 0.86063212 -0.3696873 ],-0.528133,-0.117590330939,"[[  9.42811491  -3.00356507  -0.06952257   0.10278253]
 [ 19.47511316   0.06687646   0.           0.        ]]",[-0.05801856 -0.25786728]
29,[ 0.01075484 -0.07142821],"[-1.58935433 -1.22832983 -0.62372468  0.07012303 -0.59987446  0.83022738
  2.29612575  0.15644046  0.19083694 -0.50718321  0.        ]",[-0.99675574 -2.0907199 ],-0.642221,-0.111175483291,"[[  9.84793739  -3.00252149  -0.06952257   0.10278253]
 [ 22.49706414   0.03834244   0.           0.        ]]",[-0.05789149 -0.25812581]
30,[ 0.01075484 -0.07142821],"[-1.25926124 -1.22826869 -1.11816813  0.07031537 -0.59985322  0.83019087
  1.89594698  0.14741112  0.14580111 -0.51186084  0.        ]",[ 1.03338464  1.16373782],-0.457686,-0.107311589415,"[[ 10.25381421  -3.00263234  -0.06952257   0.10278253]
 [ 18.10525526  -0.02701922   0.           0.        ]]",[-0.05884317 -0.25800189]
31,[ 0.01075484 -0.07142821],"[ -7.85927862e-01  -1.22050352e+00  -1.42733985e+00   1.85109538e-03
  -5.99831985e-01   8.30154365e-01   2.22351349e+00   6.94286733e-01
   7.98706926e-02  -5.29229006e-01   0.00000000e+00]",[ 0.76243334 -0.71850845],-0.57757,-0.103597734091,"[[ 10.65204936  -2.96343559  -0.06952257   0.10278253]
 [ 21.70623276   3.93352067   0.           0.        ]]",[-0.05788369 -0.25992721]
32,[ 0.01075484 -0.07142821],"[-0.15287632 -1.20808083 -1.50538861 -0.08364954 -0.59981075  0.83011786
  2.458774    0.2907402   0.01691427 -0.59828628  0.        ]",[ 1.22157653 -1.01779237],-0.607791,-0.107946500212,"[[ 11.11214764  -2.91408583  -0.06952257   0.10278253]
 [ 24.29498426   1.01122943   0.           0.        ]]",[-0.05722848 -0.26257852]
33,[ 0.01075484 -0.07142821],"[ 0.51601663 -1.21328506 -1.21836214 -0.04962658 -0.59978952  0.83008137
  2.77480177 -0.25869909  0.03403428 -0.67753257  0.        ]",[ 0.43973415 -1.03501356],-0.568987,-0.119660255444,"[[ 11.63294491  -2.93378219  -0.06952257   0.10278253]
 [ 27.77318504  -2.96758562   0.           0.        ]]",[-0.05676204 -0.26612976]
34,[ 0.01075484 -0.07142821],"[ 0.98915221 -1.23064147 -0.54352697  0.09946907 -0.5997683   0.83004488
  2.88254421 -0.39876973  0.09608245 -0.68087499  0.        ]",[-0.61169603  0.34204029],-0.407272,-0.124239056332,"[[ 12.20036115  -3.01924785  -0.06952257   0.10278253]
 [ 28.96452604  -3.98196919   0.           0.        ]]",[-0.05625846 -0.26817676]
35,[ 0.01075484 -0.07142821],"[ 1.05824896 -1.23380823  0.27409384  0.14116975 -0.59974707  0.83000839
  2.60944227  0.20319131  0.13184308 -0.71023178  0.        ]",[-2.91925879  0.4204821 ],-0.400943,-0.130664046581,"[[ 12.74960202  -3.04296594  -0.06952257   0.10278253]
 [ 25.96946721   0.3769685    0.           0.        ]]",[-0.05627244 -0.26505771]
36,[ 0.01075484 -0.07142821],"[ 0.79012582 -1.23041139  0.92368783  0.09866808 -0.59972585  0.82997191
  2.2020618   0.43208841  0.18505284 -0.73823886  0.        ]",[ 1.44167013 -0.93473283],-0.531027,-0.138360706369,"[[ 13.22410881  -3.01879591  -0.06952257   0.10278253]
 [ 21.496113     2.03450493   0.           0.        ]]",[-0.05665707 -0.26226687]
37,[ 0.01075484 -0.07142821],"[ 0.28923412 -1.22723582  1.36280275  0.06551402 -0.59970463  0.82993543
  2.52308254  0.15455652  0.24379996 -0.72794926  0.        ]",[ 0.62760731  0.02420367],-0.427189,-0.142046170967,"[[  1.36894850e+01  -2.99989257e+00  -6.95225666e-02   1.02782535e-01]
 [  2.50297439e+01   2.49738179e-02   0.00000000e+00   0.00000000e+00]]",[-0.05663462 -0.26251701]
38,[ 0.01075484 -0.07142821],"[-0.41729634 -1.22689828  1.50784238  0.06295359 -0.59968341  0.82989896
  2.70347472  0.16778908  0.28241997 -0.67969371  0.        ]",[ 1.2168262   1.83576924],-0.335214,-0.139905438412,"[[ 14.21003998  -2.99843156  -0.06952257   0.10278253]
 [ 27.01912418   0.12081858   0.           0.        ]]",[-0.0567317  -0.26118636]
39,[ 0.01075484 -0.07142821],"[-1.15842379 -1.21826729  1.20527554 -0.010575   -0.59966219  0.8298625
  3.01416226  0.71439845  0.31266598 -0.58771157  0.        ]",[-0.07842951 -0.54377168],-0.466224,-0.132740497826,"[[ 14.78478175  -2.95630467  -0.06952257   0.10278253]
 [ 30.4436037    4.07872609   0.           0.        ]]",[-0.05658241 -0.26290372]
40,[ 0.01075484 -0.07142821],"[-1.64009742 -1.20252579  0.47915384 -0.11284332 -0.59964098  0.82982603
  2.93036369  0.40596892  0.2731516  -0.4691201   0.        ]",[-2.16983582  0.72910939],-0.345861,-0.11604375644,"[[ 15.38448863  -2.89713542  -0.06952257   0.10278253]
 [ 29.53014692   1.84567146   0.           0.        ]]",[-0.05656002 -0.26136658]
41,[ 0.01075484 -0.07142821],"[-1.67824635 -1.18018869 -0.33465416 -0.2243244  -0.59961977  0.82978958
  2.51675058  0.7997249   0.16142385 -0.39617571  0.        ]",[-0.35252    0.9893468],-0.365278,-0.0960345387801,"[[ 15.92950105  -2.83161562  -0.06952257   0.10278253]
 [ 24.9862038    4.69679524   0.           0.        ]]",[-0.05762254 -0.26175386]
42,[ 0.01075484 -0.07142821],"[-1.3816837  -1.11981123 -0.97986702 -0.44191464 -0.59959856  0.82975312
  2.34446966  1.32796987 -0.01738361 -0.38397958  0.        ]",[-0.133985   -1.39767876],-0.578703,-0.0775474429049,"[[ 16.41025523  -2.69929993  -0.06952257   0.10278253]
 [ 23.09542606   8.52205632   0.           0.        ]]",[-0.05834463 -0.26335752]
43,[ 0.01075484 -0.07142821],"[-0.8803949  -1.04203465 -1.38628594 -0.641375   -0.59957735  0.82971668
  2.25426974  0.75790097 -0.18624478 -0.50920172  0.        ]",[-0.34261636 -1.6436898 ],-0.610535,-0.0864008229018,"[[ 16.86224589  -2.57026902  -0.06952257   0.10278253]
 [ 22.10701059   4.39481805   0.           0.        ]]",[-0.05865105 -0.26384282]
44,[ 0.01075484 -0.07142821],"[-0.3045204  -1.00905873 -1.51553588 -0.71066725 -0.59955615  0.82968023
  2.09089793  0.19914001 -0.22623395 -0.70123914  0.        ]",[ 0.22561871 -0.65062923],-0.582147,-0.11380442599,"[[ 17.28638224  -2.52296238  -0.06952257   0.10278253]
 [ 20.31268991   0.34931152   0.           0.        ]]",[-0.05860951 -0.26536933]
45,[ 0.01075484 -0.07142821],"[ 0.25297847 -1.02244799 -1.38464864 -0.68318265 -0.59953495  0.8296438
  2.13522978 -0.15749557 -0.15800197 -0.85683635  0.        ]",[-0.31883669  0.4261112 ],-0.494961,-0.137430791175,"[[ 17.69756411  -2.54188306  -0.06952257   0.10278253]
 [ 20.80390227  -2.23277013   0.           0.        ]]",[-0.05814118 -0.2683019 ]
46,[ 0.01075484 -0.07142821],"[ 0.70446345 -1.04112326 -1.03649899 -0.6429511  -0.59951374  0.82960736
  1.98286293  0.08178432 -0.04516718 -0.95921906  0.        ]",[-1.36072306  0.23027773],-0.481336,-0.155254968624,"[[ 18.09684713  -2.56915674  -0.06952257   0.10278253]
 [ 19.12994813  -0.5004057    0.           0.        ]]",[-0.05793102 -0.26972184]
47,[ 0.01075484 -0.07142821],"[ 0.96404387 -1.04157326 -0.6100885  -0.64180656 -0.59949255  0.82957093
  1.58857994  0.20917961  0.07036733 -1.01976751  0.        ]",[ 0.15667762  0.01558165],-0.53927,-0.168656166703,"[[ 18.43592468  -2.56991014  -0.06952257   0.10278253]
 [ 14.79224796   0.42193357   0.           0.        ]]",[-0.05780483 -0.26944181]
48,[ 0.01075484 -0.07142821],"[ 1.07266074 -1.03544265 -0.1745983  -0.65510678 -0.59947135  0.82953451
  1.61817916  0.21661556  0.18572082 -1.0426629   0.        ]",[-0.36737149  0.370433  ],-0.50331,-0.178229477359,"[[ 18.735055    -2.56093098  -0.06952257   0.10278253]
 [ 15.11969289   0.47580862   0.           0.        ]]",[-0.05766312 -0.27092704]
49,[ 0.01075484 -0.07142821],"[ 1.06154026 -1.01864107  0.25489582 -0.69051659 -0.59945016  0.82949809
  1.45871775  0.41797808  0.30583959 -1.03688708  0.        ]",[ 0.69240213 -0.64577484],-0.602885,-0.185788258161,"[[ 19.0198526   -2.5367879   -0.06952257   0.10278253]
 [ 13.36589449   1.93362413   0.           0.        ]]",[-0.0576404  -0.27082422]
