timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.29788533 -0.44457355],"[[ -7.57367987e-02  -7.64000668e-02  -1.61992228e-01  -2.95843428e-02]
 [  1.17889614e-04  -4.78058051e-03   0.00000000e+00   0.00000000e+00]]",[-5.31867494 -5.36521432],"[ 1.24657232  2.39847659 -0.07833071  0.61713685 -1.40286981 -0.26363015
  0.28491531  0.39546362  2.66703208  0.07456299  0.        ]",-1.71549,-0.37047359881,[-4.46940899 -4.09218693]
1,[-0.29788533 -0.44457355],"[[-0.11540964 -0.11620714 -0.16199223 -0.02958434]
 [-3.95424612 -3.9627408   0.          0.        ]]",[-4.10528159 -3.51355866],"[ 1.24132308  2.39286163 -0.13596037  0.46528662 -1.40286782 -0.26363002
  0.19916518 -0.16113799  2.65120451 -0.0357712   0.        ]",-1.91264,-0.368460536487,[-4.11878109 -3.82209253]
2,[-0.29788533 -0.44457355],"[[-0.23338607 -0.23438741 -0.16199223 -0.02958434]
 [-7.83053031 -7.8423548   0.          0.        ]]",[-3.65000864 -3.73720798],"[ 1.21296122  2.36267628 -0.30542269  0.01954289 -1.40286583 -0.26362988
  0.1151082  -0.70672172  2.5666728  -0.35258332  0.        ]",-1.89269,-0.360059667263,[-3.64132929 -3.59147263]
3,[-0.29788533 -0.44457355],"[[ -0.42812268  -0.42938898  -0.16199223  -0.02958434]
 [-11.63059956 -11.64511225   0.           0.        ]]",[-3.64912455 -4.13771691],"[ 1.12543119  2.26973301 -0.57378862 -0.68592751 -1.40286385 -0.26362975
  0.03270394 -1.24149636  2.31505138 -0.81047951  0.        ]",-1.7183,-0.33857926028,[-2.87578607 -3.33889341]
4,[-0.29788533 -0.44457355],"[[ -0.6981165   -0.6996888   -0.16199223  -0.02958434]
 [-15.35664757 -15.37240122   0.           0.        ]]",[-1.46937098 -2.60838977],"[ 0.92624105  2.05850316 -0.90596098 -1.55848537 -1.40286186 -0.26362961
 -0.04809517 -1.76565588  1.79350042 -1.23280559  0.        ]",-1.6257,-0.294598228094,[-1.80265534 -2.94214916]
5,[-0.29788533 -0.44457355],"[[ -1.0419117   -1.0437906   -0.16199223  -0.02958434]
 [-19.01116317 -19.02552538   0.           0.        ]]",[-1.12599894 -3.44815137],"[ 0.56376723  1.67452343 -1.22789089 -2.4029554  -1.40285987 -0.26362948
 -0.12734311 -2.27938193  1.02558048 -1.31598043  0.        ]",-1.31525,-0.219788922618,[-0.46175721 -2.24645901]
6,[-0.29788533 -0.44457355],"[[ -1.45810236  -1.46022415  -0.16199223  -0.02958434]
 [-22.59654841 -22.6058084    0.           0.        ]]",[-0.35476756 -0.78046079],"[ 0.02020962  1.09935172 -1.41802628 -2.89956281 -1.40285788 -0.26362934
 -0.20509196 -2.78285856  0.31134987 -0.80191197  0.        ]",-1.04087,-0.114953976604,[ 0.36162487 -1.51288855]
7,[-0.29788533 -0.44457355],"[[ -1.91970022  -1.9388317   -0.16199223  -0.02958434]
 [-23.56024222 -25.24615537   0.           0.        ]]",[-0.85739998 -0.51055511],"[-0.60958243  0.41059823 -1.33935113 -2.66630914 -1.4028559  -0.26362921
 -0.22598952 -3.15414776  0.14820932  0.09694205  0.        ]",-0.891468,-0.0455721551449,[ 0.01505907 -0.69021869]
8,[-0.29788533 -0.44457355],"[[ -2.42034961  -2.45899915  -0.16199223  -0.02958434]
 [-26.49477314 -26.76562464   0.           0.        ]]",[-0.82799616 -0.01681818],"[-1.17670828 -0.19908211 -0.93155684 -1.50797811 -1.40285391 -0.26362907
 -0.28962462 -3.36780633  0.61466133  0.66197034  0.        ]",-1.15825,-0.12746974055,[ 0.22147179 -0.10886696]
9,[-0.29788533 -0.44457355],"[[ -2.97791813  -2.98964804  -0.16199223  -0.02958434]
 [-29.2521902  -26.30106281   0.           0.        ]]",[ 1.86890302 -0.50181863],"[-1.50336834 -0.51045786 -0.2056992   0.32956148 -1.40285192 -0.26362894
 -0.349419   -3.30245795  1.09994339  0.44535069  0.        ]",-1.35896,-0.174467061396,[ 1.10346425  0.00290015]
10,[-0.29788533 -0.44457355],"[[ -3.51741634  -3.22026911  -0.16199223  -0.02958434]
 [-24.71276259  -0.14275431   0.           0.        ]]",[ 0.66234939 -1.25526911],"[-1.42514249 -0.5228048   0.56774809  1.21089508 -1.40284994 -0.26362881
 -0.25098138  0.37607088  1.09436395  0.17482646  0.        ]",-1.01848,-0.168008869104,[ 0.17703681 -1.15411568]
11,[-0.29788533 -0.44457355],"[[ -3.98044881  -3.16396527  -0.16199223  -0.02958434]
 [-21.60093765   3.9625436    0.           0.        ]]",[ 0.478358   -1.81583784],"[-1.06210252 -0.52696976  1.11770045  0.99540649 -1.40284795 -0.26362867
 -0.18350133  0.95338042  1.08975249  0.2063773   0.        ]",-0.997814,-0.167811628586,[-0.26165271 -1.56675041]
12,[-0.29788533 -0.44457355],"[[ -4.38917465  -3.09250305  -0.16199223  -0.02958434]
 [-19.27938793   2.93714198   0.           0.        ]]",[-0.47301477  0.48885827],"[-0.57595793 -0.52557122  1.41590863  0.7216008  -1.40284596 -0.26362854
 -0.13315841  0.80918195  1.11775384  0.22060407  0.        ]",-1.19976,-0.171603707776,[-0.44562846 -1.46600246]
13,[-0.29788533 -0.44457355],"[[ -4.78972227  -3.0149218   -0.16199223  -0.02958434]
 [-20.77039319   4.81475221   0.           0.        ]]",[-1.08856738 -2.08451566],"[-0.02857833 -0.5155979   1.48711224  0.42548238 -1.40284397 -0.2636284
 -0.16549083  1.07322117  1.15600834  0.19854002  0.        ]",-1.08822,-0.176215284172,[-1.00523973 -1.60557282]
14,[-0.29788533 -0.44457355],"[[ -5.24073031  -2.95930932  -0.16199223  -0.02958434]
 [-24.31859352   0.76004951   0.           0.        ]]",[-1.82671003 -1.10742815],"[ 0.56312274 -0.50306334  1.29247775  0.21490558 -1.40284199 -0.26362827
 -0.24243358  0.50302537  1.15563009  0.13731143  0.        ]",-1.17754,-0.175536714159,[-1.58956051 -1.45465374]
15,[-0.29788533 -0.44457355],"[[ -5.76199857  -2.98398354  -0.16199223  -0.02958434]
 [-27.79667037  -3.21421526   0.           0.        ]]",[-1.23973953 -2.52407302],"[ 1.06649619 -0.50917665  0.75873168  0.30810782 -1.40284    -0.26362813
 -0.31785568 -0.05585866  1.06283943  0.11828403  0.        ]",-1.10505,-0.163425842222,[-1.74453485 -1.15751219]
