timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.20045055 -0.38562903],"[[-0.01014953 -0.08330009 -0.14379083  0.10168623]
 [-0.00319343 -0.00184063  0.          0.        ]]",[-0.6355523  -3.16936306],"[ 1.20894286  2.46273407  0.03633828  0.56483675 -1.26542423  0.8947137
  0.15129986  0.39165762  2.49385875 -0.91906903  0.        ]",-1.48215,-0.370926103648,[-0.57014143 -2.32440138]
1,[-0.20045055 -0.38562903],"[[-0.03542282 -0.12305458 -0.14379083  0.10168623]
 [-2.51577847 -3.96041861  0.          0.        ]]",[ 0.22634951 -1.55054199],"[  1.20814770e+00   2.45660912e+00  -1.09065718e-03   4.14040440e-01
  -1.26542086e+00   8.94712051e-01   9.05573078e-02  -1.59862227e-01
   2.48664783e+00  -1.00119907e+00   0.00000000e+00]",-1.58477,-0.373064779846,[-0.49598414 -2.23419595]
2,[-0.20045055 -0.38562903],"[[-0.07624047 -0.24120773 -0.14379083  0.10168623]
 [-1.56915706 -7.84195865  0.          0.        ]]",[-0.15578981 -2.88242999],"[ 1.20501153  2.424688   -0.06145921 -0.02885083 -1.26541749  0.8947104
  0.11344206 -0.70064857  2.45392062 -1.18099272  0.        ]",-1.49967,-0.376482400943,[-0.38131675 -2.14788747]
3,[-0.20045055 -0.38562903],"[[ -0.11348277  -0.43621476  -0.14379083   0.10168623]
 [ -2.15318659 -11.64606689   0.           0.        ]]",[ 0.75391006 -1.64640827],"[ 1.20015611  2.32817305 -0.11637844 -0.72918567 -1.26541412  0.89470875
  0.09932284 -1.23064508  2.37064917 -1.41017233  0.        ]",-1.52075,-0.377614850926,[-0.26071441 -1.99742973]
4,[-0.20045055 -0.38562903],"[[ -0.12618513  -0.70656146  -0.14379083   0.10168623]
 [  0.87284036 -15.37615377   0.           0.        ]]",[ 0.47580901 -1.2566866 ],"[ 1.19806417  2.11073959 -0.13506046 -1.59378978 -1.26541075  0.8947071
  0.17247795 -1.75032431  2.2205859  -1.62513364  0.        ]",-1.47799,-0.372522412703,[-0.15284055 -1.80350935]
5,[-0.20045055 -0.38562903],"[[ -0.09000928  -1.05076399  -0.14379083   0.10168623]
 [  2.73846465 -19.0318906    0.           0.        ]]",[ 1.41088665 -2.35360693],"[ 1.20342987  1.71739883 -0.08178523 -2.42737681 -1.26540738  0.89470545
  0.2175799  -2.25963696  2.01159512 -1.75332521  0.        ]",-1.42068,-0.357827397215,[-0.06060279 -1.55773306]
6,[-0.20045055 -0.38562903],"[[  3.91698809e-03  -1.46735838e+00  -1.43790826e-01   1.01686232e-01]
 [  6.64123120e+00  -2.26155189e+01   0.00000000e+00   0.00000000e+00]]",[-0.72056271 -1.7648008 ],"[ 1.20898503  1.13020273  0.05717708 -2.91112284 -1.265404    0.8947038
  0.31193053 -2.75889096  1.75816644 -1.75333728  0.        ]",-1.33462,-0.331207050692,[ 0.16581997 -1.15428197]
7,[-0.20045055 -0.38562903],"[[  0.10680323  -1.95489807  -0.14379083   0.10168623]
 [  3.65698442 -26.1268244    0.           0.        ]]",[ 0.02688849 -1.44652671],"[ 1.20115408  0.4172252   0.20929207 -2.65360378 -1.26540063  0.89470215
  0.23978482 -3.2480514   1.43852243 -1.63514974  0.        ]",-1.23237,-0.290095748834,[ 0.32965085 -0.66165221]
8,[-0.20045055 -0.38562903],"[[  0.18026686  -2.51197211  -0.14379083   0.10168623]
 [  3.68926555 -29.56911019   0.           0.        ]]",[ 0.50758083  0.4417388 ],"[ 1.18669852 -0.22944019  0.31697759 -1.36345595 -1.26539726  0.8947005
  0.24056497 -3.7275728   1.08631545 -1.34990334  0.        ]",-1.06327,-0.233169623553,[ 0.29184595 -0.27402329]
9,[-0.20045055 -0.38562903],"[[  0.27347189  -3.07993063  -0.14379083   0.10168623]
 [  5.62530581 -22.54532552   0.           0.        ]]",[-0.12705781  0.26012184],"[ 1.15786655 -0.51262677  0.45146456  0.64714965 -1.26539389  0.89469885
  0.28736935 -2.74900996  0.8595744  -0.90101935  0.        ]",-0.829503,-0.175607179264,[ 0.08320033 -0.3484506 ]
10,[-0.20045055 -0.38562903],"[[ 0.37982706 -3.22370012 -0.14379083  0.10168623]
 [ 5.01195405  1.44924653  0.          0.        ]]",[-0.01145684 -0.33329519],"[ 1.11094042 -0.51043574  0.60061746  1.19493081 -1.26539052  0.8946972
  0.27254096  0.59383952  0.82170371 -0.77200369  0.        ]",-0.696956,-0.162392782741,[-0.04303076 -0.86227798]
11,[-0.20045055 -0.38562903],"[[ 0.47861745 -3.15411116 -0.14379083  0.10168623]
 [ 4.86750069  4.07669543  0.          0.        ]]",[-0.51825957 -0.98594041],"[ 1.0544043  -0.51534345  0.73363558  0.92989248 -1.26538715  0.89469555
  0.26904843  0.959886    0.84434455 -0.8495766   0.        ]",-0.712239,-0.170269445448,[ 0.05520538 -0.90816963]
12,[-0.20045055 -0.38562903],"[[ 0.55441224 -3.08441053 -0.14379083  0.10168623]
 [ 2.71913027  2.75778259  0.          0.        ]]",[ 0.41671337 -1.58813613],"[ 1.00292221 -0.51302164  0.83124591  0.66419869 -1.26538378  0.8946939
  0.21711017  0.7761377   0.87868597 -0.91228644  0.        ]",-0.750671,-0.178411024745,[ 0.13969341 -0.86407268]
