timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
15,[-0.29412317 -0.45162696],"[ 0.97622194 -0.51237521 -0.83933208  0.43544027 -0.29818419  0.65102774
  0.21248585  0.4841727  -0.0433725  -0.68527309  0.        ]",[ 1.11642515 -0.78985339],-0.731879,-0.0807368059758,"[[-0.64063943 -3.01861955 -0.0332349   0.07339697]
 [-3.56778291  0.62391494  0.          0.        ]]",[ 0.03677971 -0.83529544]
16,[-0.29412317 -0.45162696],"[ 0.95008726 -0.51075318 -0.87510513  0.40240203 -0.29818403  0.65102728
  0.30007066  0.43644447 -0.04834859 -0.68815344  0.        ]",[ 0.4697269   0.05040113],-0.752585,-0.080917464268,"[[-0.67156173 -3.00994681 -0.0332349   0.07339697]
 [ 0.46212426  0.28424486  0.          0.        ]]",[-0.02788896 -0.88028944]
17,[-0.29412317 -0.45162696],"[ 0.97363793 -0.50923499 -0.84296884  0.37336129 -0.29818387  0.65102682
  0.34029193  0.46370676 -0.0502031  -0.69843695  0.        ]",[-1.17322279 -0.44723254],-0.689745,-0.0820135321682,"[[-0.64375113 -3.00231522 -0.0332349   0.07339697]
 [ 2.31276862  0.47826684  0.          0.        ]]",[-0.03346073 -0.91727746]
18,[-0.29412317 -0.45162696],"[ 0.97866472 -0.50916565 -0.83586229  0.37207874 -0.29818371  0.65102637
  0.25324569  0.34724835 -0.04912397 -0.69772717  0.        ]",[ 1.00104192 -1.52107954],-0.708136,-0.0819635097234,"[[-0.63768036 -3.00197805 -0.0332349   0.07339697]
 [-1.69234103 -0.35054159  0.          0.        ]]",[-0.05604519 -0.85102522]
19,[-0.29412317 -0.45162696],"[ 0.9837679  -0.50979472 -0.82855453  0.38389046 -0.29818355  0.65102591
  0.34002423  0.39122501 -0.04838852 -0.6977325   0.        ]",[ 1.09801999 -1.00890555],-0.729419,-0.0819841228297,"[[-0.63146604 -3.00508322 -0.0332349   0.07339697]
 [ 2.30046436 -0.0375676   0.          0.        ]]",[-0.06745575 -0.90179569]
20,[-0.29412317 -0.45162696],"[ 1.04936505 -0.50979197 -0.72504187  0.38384407 -0.29818339  0.65102545
  0.42508461  0.39928664 -0.04353915 -0.70961856  0.        ]",[ 0.94164782 -0.78083607],-0.733303,-0.0834419357799,"[[-0.54618881 -3.00507109 -0.0332349   0.07339697]
 [ 6.21421564  0.01980688  0.          0.        ]]",[-0.10717033 -0.96190798]
21,[-0.29412317 -0.45162696],"[ 1.14913507 -0.50965867 -0.51596142  0.38132573 -0.29818323  0.651025
  0.50343978  0.40152421 -0.0321694  -0.73097857  0.        ]",[-2.19713773 -2.0899651 ],-0.6207,-0.0861414274648,"[[-0.38573197 -3.00440922 -0.0332349   0.07339697]
 [ 9.81945319  0.03573279  0.          0.        ]]",[-0.10816912 -1.00706065]
22,[-0.29412317 -0.45162696],"[ 1.21412641 -0.50958362 -0.30093586  0.37991579 -0.29818307  0.65102454
  0.41316426  0.39756571 -0.01839897 -0.74913559  0.        ]",[-0.48449313  0.25710291],-0.778139,-0.0885689284663,"[[-0.23101814 -3.00403866 -0.0332349   0.07339697]
 [ 5.66577187  0.00756266  0.          0.        ]]",[ 0.02224207 -0.93506813]
23,[-0.29412317 -0.45162696],"[ 1.23774584 -0.5074122  -0.16758141  0.34052069 -0.29818291  0.65102408
  0.36903639  0.54057921 -0.00893927 -0.7685533   0.        ]",[-1.34314138 -0.51926268],-0.745076,-0.0910142423831,"[[-0.13807405 -2.99367551 -0.0332349   0.07339697]
 [ 3.6354026   1.02535973  0.          0.        ]]",[ 0.1874789  -0.92837763]
24,[-0.29412317 -0.45162696],"[ 1.24318088 -0.50748286 -0.12083028  0.34176407 -0.29818275  0.65102363
  0.28141973  0.24879833 -0.00522332 -0.77127946  0.        ]",[ 1.53715824 -0.05667963],-0.810847,-0.0914348314211,"[[-0.1058138  -2.99400287 -0.0332349   0.07339697]
 [-0.39594192 -1.05117689  0.          0.        ]]",[ 0.10826922 -0.81281841]
25,[-0.29412317 -0.45162696],"[ 1.24714389 -0.51079368 -0.0744653   0.40325458 -0.29818259  0.65102317
  0.36764122  0.36714364 -0.00241106 -0.75768403  0.        ]",[-1.17041926  0.12613458],-0.77079,-0.0900278564709,"[[-0.07392894 -3.0101712  -0.0332349   0.07339697]
 [ 3.57122328 -0.20893943  0.          0.        ]]",[ 0.15946722 -0.86459839]
26,[-0.29412317 -0.45162696],"[  1.24964971e+00  -5.10385317e-01  -2.92952609e-02   3.95269012e-01
  -2.98182434e-01   6.51022712e-01   2.80054493e-01   4.47556770e-01
   1.09814927e-03  -7.63260570e-01   0.00000000e+00]",[ 0.98690788 -0.57731368],-0.774444,-0.0907600475671,"[[-0.04293839 -3.00807358 -0.0332349   0.07339697]
 [-0.45874033  0.36334373  0.          0.        ]]",[ 0.27585649 -0.82517278]
27,[-0.29412317 -0.45162696],"[ 1.25081132 -0.50955034  0.01466534  0.37931802 -0.29818227  0.65102225
  0.36517543  0.41142243  0.00486925 -0.76983773  0.        ]",[-0.01527715 -0.58177246],-0.762409,-0.0916120940399,"[[-0.01281745 -3.0038818  -0.0332349   0.07339697]
 [ 3.45778407  0.10618597  0.          0.        ]]",[ 0.24419504 -0.85969764]
28,[-0.29412317 -0.45162696],"[ 1.24882518 -0.50930827  0.11370898  0.37478875 -0.29818211  0.6510218
  0.36237282  0.4005283   0.01303614 -0.77605512  0.        ]",[ 0.09953139 -1.68057278],-0.727532,-0.0925790607449,"[[ 0.0550445  -3.00269115 -0.0332349   0.07339697]
 [ 3.32884196  0.02865673  0.          0.        ]]",[ 0.31247941 -0.8365767 ]
29,[-0.29412317 -0.45162696],"[ 1.24012701 -0.50933585  0.21529152  0.37530909 -0.29818195  0.65102134
  0.36950506  0.39313956  0.02158813 -0.78054888  0.        ]",[ 0.87366435 -1.44479737],-0.752224,-0.093378907134,"[[ 0.12491399 -3.00282801 -0.0332349   0.07339697]
 [ 3.65701406 -0.02392557  0.          0.        ]]",[ 0.38743427 -0.81556475]
30,[-0.29412317 -0.45162696],"[ 1.21379105 -0.50943435  0.36913882  0.37715718 -0.29818179  0.65102088
  0.44311079  0.3934808   0.03506835 -0.78581604  0.        ]",[ 0.27910881 -1.59914195],-0.752362,-0.094460309409,"[[ 0.23203407 -3.00331392 -0.0332349   0.07339697]
 [ 7.04370841 -0.02149543  0.          0.        ]]",[ 0.48423705 -0.81914413]
31,[-0.29412317 -0.45162696],"[ 1.150748   -0.50950282  0.57847693  0.37844756 -0.29818163  0.65102043
  0.46409747  0.39473194  0.05477377 -0.79073082  0.        ]",[ 0.44521526 -1.24227859],-0.785316,-0.0957825521495,"[[ 0.38259675 -3.0036532  -0.0332349   0.07339697]
 [ 8.00934113 -0.01258982  0.          0.        ]]",[ 0.55956781 -0.85773873]
32,[-0.29412317 -0.45162696],"[ 1.04012038 -0.50953975  0.80757293  0.37914739 -0.29818147  0.65101997
  0.49896223  0.39560725  0.07842189 -0.79232489  0.        ]",[ 0.31810911  0.13407224],-0.866154,-0.096978528329,"[[  5.58878832e-01  -3.00383722e+00  -3.32349027e-02   7.33969733e-02]
 [  9.61352112e+00  -6.35883167e-03   0.00000000e+00   0.00000000e+00]]",[ 0.67525184 -0.90805304]
33,[-0.29412317 -0.45162696],"[ 0.86789522 -0.50846773  1.04125245  0.35936696 -0.29818131  0.65101951
  0.52219962  0.47023452  0.10902751 -0.79153973  0.        ]",[ 1.5162359  -0.85822688],-0.840773,-0.0983476259959,"[[  0.76187682  -2.99863567  -0.0332349    0.07339697]
 [ 10.68271322   0.52474632   0.           0.        ]]",[ 0.80030251 -0.99661636]
34,[-0.29412317 -0.45162696],"[ 0.5986483  -0.50956139  1.27225786  0.37956611 -0.29818115  0.65101906
  0.60365276  0.30860763  0.14269697 -0.77781639  0.        ]",[ 0.28826757 -1.40030834],-0.845299,-0.0986866972748,"[[  1.0131334   -3.0039474   -0.0332349    0.07339697]
 [ 14.43047683  -0.62550918   0.           0.        ]]",[ 0.88364589 -1.04163337]
35,[-0.29412317 -0.45162696],"[ 0.22225704 -0.51047487  1.44421897  0.39706413 -0.29818099  0.6510186
  0.62224991  0.39623277  0.16556116 -0.74777255  0.        ]",[ 1.89935984 -0.03789646],-0.903709,-0.0969417133366,"[[  1.31032848e+00  -3.00854566e+00  -3.32349027e-02   7.33969733e-02]
 [  1.52861705e+01  -1.90247401e-03   0.00000000e+00   0.00000000e+00]]",[ 0.95503038 -1.12553632]
36,[-0.29412317 -0.45162696],"[-0.24794831 -0.5100388   1.48856676  0.38864468 -0.29818083  0.65101814
  0.70172346  0.41811236  0.19448786 -0.70633964  0.        ]",[ 0.65593295 -1.33885644],-0.848743,-0.0946640129976,"[[  1.65274062  -3.00633358  -0.0332349    0.07339697]
 [ 18.9428535    0.15381051   0.           0.        ]]",[ 0.91309053 -1.14284921]
37,[-0.29412317 -0.45162696],"[-0.77812297 -0.50968943  1.32637297  0.38199937 -0.29818067  0.65101769
  0.75001611  0.40254347  0.20960898 -0.64676562  0.        ]",[-0.65467759 -1.6764857 ],-0.826816,-0.0900034593293,"[[  2.05389193  -3.00458717  -0.0332349    0.07339697]
 [ 21.16487411   0.04301252   0.           0.        ]]",[ 0.80599767 -1.11130202]
38,[-0.29412317 -0.45162696],"[-1.19899483 -0.50959417  0.96795972  0.38020663 -0.29818051  0.65101723
  0.68457367  0.39802238  0.20239329 -0.5870448   0.        ]",[ 0.37171524 -0.15713023],-0.874107,-0.0839054948906,"[[  2.44697857e+00  -3.00411600e+00  -3.32349027e-02   7.33969733e-02]
 [  1.81538246e+01   1.08387546e-02   0.00000000e+00   0.00000000e+00]]",[ 0.75596428 -1.04858577]
39,[-0.29412317 -0.45162696],"[-1.44950643 -0.50939041  0.49318879  0.37638586 -0.29818035  0.65101677
  0.70874886  0.40548155  0.17730391 -0.53667311  0.        ]",[ 1.09817499 -1.22708616],-0.770624,-0.0773507858696,"[[  2.82121563  -3.00311166  -0.0332349    0.07339697]
 [ 19.26617279   0.06392534   0.           0.        ]]",[ 0.5531916  -1.12891567]
40,[-0.29412317 -0.45162696],"[-1.51296196 -0.50934263 -0.11362339  0.37549843 -0.29818019  0.65101631
  0.78650975  0.39422837  0.13188025 -0.49766291  0.        ]",[ 0.11685612 -0.73420177],-0.748411,-0.0702752714821,"[[  3.24243714e+00  -3.00287841e+00  -3.32349027e-02   7.33969733e-02]
 [  2.28440566e+01  -1.61588636e-02   0.00000000e+00   0.00000000e+00]]",[ 0.28608981 -1.22547293]
41,[-0.29412317 -0.45162696],"[-1.30997088 -0.50936953 -0.73952604  0.37600677 -0.29818003  0.65101586
  0.78673596  0.39634699  0.07174699 -0.48372082  0.        ]",[-0.26904006 -0.95498987],-0.629625,-0.0646913538793,"[[  3.69942299e+00  -3.00301211e+00  -3.32349027e-02   7.33969733e-02]
 [  2.28544935e+01  -1.07961362e-03   0.00000000e+00   0.00000000e+00]]",[ 0.16292539 -1.17849672]
42,[-0.29412317 -0.45162696],"[-0.88346273 -0.50941432 -1.19501361  0.37685062 -0.29817987  0.6510154
  0.75375094  0.39442055  0.01427598 -0.50035458  0.        ]",[-0.0327355  -1.61416131],-0.562797,-0.0629759593527,"[[  4.14128583e+00  -3.00323401e+00  -3.32349027e-02   7.33969733e-02]
 [  2.13368480e+01  -1.47879516e-02   0.00000000e+00   0.00000000e+00]]",[ 0.11946125 -1.08915079]
43,[-0.29412317 -0.45162696],"[-0.34144716 -0.50947716 -1.41034653  0.37803442 -0.29817971  0.65101494
  0.74175317  0.39452529 -0.02958339 -0.54084429  0.        ]",[-0.6412503  -0.14529429],-0.66701,-0.0652957471273,"[[  4.56248436e+00  -3.00354527e+00  -3.32349027e-02   7.33969733e-02]
 [  2.07848453e+01  -1.40409136e-02   0.00000000e+00   0.00000000e+00]]",[-0.07933962 -1.1394608 ]
44,[-0.29412317 -0.45162696],"[ 0.18966154 -0.50933805 -1.38618166  0.37543559 -0.29817955  0.65101449
  0.67762969  0.40412705 -0.05454996 -0.59326716  0.        ]",[-0.7513514  -1.24606056],-0.65125,-0.0701925650747,"[[  4.94857937  -3.00286211  -0.0332349    0.07339697]
 [ 17.83448585   0.05429368   0.           0.        ]]",[-0.11579712 -1.06138039]
45,[-0.29412317 -0.45162696],"[ 0.6008024  -0.5093181  -1.20409083  0.37506879 -0.29817939  0.65101403
  0.60530124  0.39358151 -0.06049334 -0.6427437   0.        ]",[-0.82036719  0.03036493],-0.71861,-0.0755262033165,"[[  5.27187937  -3.00276573  -0.0332349    0.07339697]
 [ 14.5066055   -0.02075427   0.           0.        ]]",[-0.14653927 -1.02943754]
46,[-0.29412317 -0.45162696],"[ 0.87289199 -0.50913364 -0.96895564  0.37164325 -0.29817923  0.65101357
  0.52846598  0.41126093 -0.05556175 -0.68227913  0.        ]",[ 0.22541521 -1.16304952],-0.697968,-0.0800695231842,"[[  5.52654122  -3.00186512  -0.0332349    0.07339697]
 [ 10.97136009   0.10506662   0.           0.        ]]",[-0.17488638 -1.02857435]
47,[-0.29412317 -0.45162696],"[ 1.06053779 -0.50909142 -0.70530495  0.37086663 -0.29817907  0.65101312
  0.54314224  0.39102529 -0.04367761 -0.7148646   0.        ]",[ 0.17793696 -1.43458324],-0.687172,-0.08402413094,"[[  5.75274374  -3.00166097  -0.0332349    0.07339697]
 [ 11.64664378  -0.03894281   0.           0.        ]]",[-0.18119308 -1.03660393]
48,[-0.29412317 -0.45162696],"[ 1.191974   -0.5092765  -0.38799047  0.37431016 -0.29817891  0.65101266
  0.55344254  0.39046856 -0.02440937 -0.74372858  0.        ]",[ 0.11353758 -1.59003512],-0.692798,-0.0877879320009,"[[  5.99043183  -3.00256644  -0.0332349    0.07339697]
 [ 12.12058598  -0.04290331   0.           0.        ]]",[-0.09884974 -1.02664697]
49,[-0.29412317 -0.45162696],"[  1.24930819e+00  -5.09417559e-01  -3.70285006e-02   3.76951189e-01
  -2.98178753e-01   6.51012203e-01   5.57997292e-01   3.92798770e-01
   8.72120749e-04  -7.67426796e-01   0.00000000e+00]",[-0.14290952 -0.5685419 ],-0.754491,-0.0912124312007,"[[  6.23494638  -3.00326083  -0.0332349    0.07339697]
 [ 12.33017081  -0.02631833   0.           0.        ]]",[ 0.10397928 -0.97184956]
