timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.24917032  2.42808921  0.03861086  0.77803767  0.64632639  0.44989468
  0.28156314  0.39737631  0.85161635 -0.46006332  0.        ]","[[ 0.00230019 -0.03367789  0.07419567  0.05222672]
 [-0.00319351  0.00280419  0.          0.        ]]",[ 2.32428266 -0.79201763],-1.30245,-0.146637257426,[-0.29804704 -0.46147236],[ 1.25347376 -0.77719593]
1,"[ 1.24795488  2.42579277  0.09652299  0.65658915  0.64632594  0.44989441
  0.36745499 -0.04343552  0.85113105 -0.41741111  0.        ]","[[ 0.0419397  -0.06510295  0.07419567  0.05222672]
 [ 3.95396558 -3.13484698  0.          0.        ]]",[ 0.93058172 -0.93829357],-1.22012,-0.144809053097,[-0.29804704 -0.46147236],[ 1.19721901 -0.58531535]
2,"[ 1.23210172  2.40900644  0.26401694  0.27477862  0.64632548  0.44989415
  0.44569216 -0.55686933  0.84252628 -0.30158864  0.        ]","[[ 0.15718399 -0.16446748  0.07419567  0.05222672]
 [ 7.55846456 -6.78941421  0.          0.        ]]",[ 0.04645086 -0.39698572],-1.21254,-0.13966284516,[-0.29804704 -0.46147236],[ 0.99297744 -0.40276098]
3,"[ 1.18371799  2.35647844  0.47926368 -0.28934009  0.64632503  0.44989388
  0.44644853 -0.75881607  0.81564123 -0.17115309  0.        ]","[[ 0.308703   -0.31467811  0.07419567  0.05222672]
 [ 7.59332335 -8.22685229  0.          0.        ]]",[ 1.54633427  0.50441652],-1.3147,-0.132992510673,[-0.29804704 -0.46147236],[ 0.78836888 -0.31479776]
4,"[ 1.08050173  2.27718054  0.73428571 -0.80107165  0.64632457  0.44989361
  0.5290409  -0.45550984  0.75757931  0.0273132   0.        ]","[[  0.49874724  -0.45755465   0.07419567   0.05222672]
 [ 11.39847233  -6.06795547   0.           0.        ]]",[-0.4140972   0.71125352],-1.13651,-0.123530203155,[-0.29804704 -0.46147236],[ 0.26234394 -0.69534957]
5,"[ 0.91639413  2.21180756  0.98564539 -1.1124022   0.64632412  0.44989334
  0.48856901 -0.04284412  0.65646011  0.29076342  0.        ]","[[ 0.70800896 -0.54944269  0.07419567  0.05222672]
 [ 9.53389649 -3.13064983  0.          0.        ]]",[ 0.0368016 -1.2027705],-0.805624,-0.114439588532,[-0.29804704 -0.46147236],[-0.349657   -1.06435275]
6,"[ 0.72712837  2.12709326  1.17844755 -1.43704509  0.64632367  0.44989307
  0.4876688  -0.59039075  0.53617531  0.49009792  0.        ]","[[ 0.89827086 -0.65115935  0.07419567  0.05222672]
 [ 9.49243657 -7.02802288  0.          0.        ]]",[ 0.19055914 -0.41295127],-0.826356,-0.108528013192,[-0.29804704 -0.46147236],[-0.90874845 -0.54978371]
7,"[ 0.50025404  1.97441251  1.3335475  -1.8855967   0.64632321  0.44989281
  0.49997331 -0.80054963  0.40115838  0.62033332  0.        ]","[[  1.09380732  -0.80672872   0.07419567   0.05222672]
 [ 10.0593342   -8.5239124    0.           0.        ]]",[-0.87362018 -0.49248814],-0.627558,-0.102728262325,[-0.29804704 -0.46147236],[-1.31381583 -0.23398739]
8,"[ 0.29021817  1.75698851  1.42590114 -2.33742551  0.64632276  0.44989254
  0.42064495 -1.05061554  0.28988545  0.6536619   0.        ]","[[  1.25832577  -0.99506523   0.07419567   0.05222672]
 [  6.4045945  -10.30385799   0.           0.        ]]",[-1.24532905 -0.93865066],-0.47317,-0.0951772233132,[-0.29804704 -0.46147236],[-1.21047759  0.32850143]
9,"[ 0.17395131  1.43808192  1.45971785 -2.74683435  0.6463223   0.44989227
  0.33202579 -1.54394915  0.24939995  0.52795726  0.        ]","[[  1.34545588  -1.2363739    0.07419567   0.05222672]
 [  2.32181571 -13.81536341   0.           0.        ]]",[-0.55354114  2.44317155],-0.812622,-0.0811170236,[-0.29804704 -0.46147236],[-0.54128206  1.04636073]
