timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.23959039 -0.38573241],"[[ 0.04185884 -0.00793037 -0.0246199  -0.1218462 ]
 [-0.00160841  0.0027958   0.          0.        ]]",[-3.14861689 -3.65195407],"[ 1.23294766  2.5407025   0.11582959  0.87070381 -0.21491677 -1.05945785
  0.2134069   0.39684874  1.60869174  1.17794208  0.        ]",-1.20027,-0.267981266578,[-3.30139828 -3.24589777]
1,[-0.23959039 -0.38573241],"[[  2.15192059e-03  -4.75874051e-02  -2.46198976e-02  -1.21846204e-01]
 [ -3.95592376e+00  -3.95531274e+00   0.00000000e+00   0.00000000e+00]]",[-1.88024629 -3.83619463],"[ 1.2341497   2.53901937  0.05738097  0.71154587 -0.21491663 -1.05945641
  0.12656862 -0.15287182  1.60897199  1.06828529  0.        ]",-1.25976,-0.26210438771,[-3.05763149 -3.04201889]
2,[-0.23959039 -0.38573241],"[[-0.11585727 -0.1656206  -0.0246199  -0.1218462 ]
 [-7.83211953 -7.83507673  0.          0.        ]]",[-1.68670522 -4.03506085],"[ 1.22491162  2.51995118 -0.1160007   0.24058821 -0.21491649 -1.05945496
  0.04144588 -0.6917113   1.57179394  0.74572004  0.        ]",-1.20597,-0.243071976099,[-2.66231632 -2.8567884 ]
3,[-0.23959039 -0.38573241],"[[ -0.31062419  -0.36047816  -0.0246199   -0.1218462 ]
 [-11.6320263  -11.63798937   0.           0.        ]]",[-0.88577581 -1.42320538],"[ 1.16819316  2.44313668 -0.39584752 -0.51368737 -0.21491634 -1.05945352
 -0.04200153 -1.21987619  1.39187777  0.25450495  0.        ]",-1.29315,-0.207248894321,[-1.9933573  -2.62150097]
4,[-0.23959039 -0.38573241],"[[ -0.57611027  -0.63063886  -0.0246199   -0.1218462 ]
 [-14.90592624 -15.36561623   0.           0.        ]]",[-1.74148572 -2.39806531],"[ 1.01169175  2.24867919 -0.74793039 -1.46503245 -0.2149162  -1.05945208
 -0.11389763 -1.73758233  0.94792796 -0.24920673  0.        ]",-0.83486,-0.151837794346,[-0.97040027 -2.20707393]
5,[-0.23959039 -0.38573241],"[[ -0.91097714  -0.97460692  -0.0246199   -0.1218462 ]
 [-18.56901201 -19.0189375    0.           0.        ]]",[-0.15358331 -1.52132751],"[ 0.70075264  1.87495487 -1.10917669 -2.4199074  -0.21491605 -1.05945063
 -0.1943404  -2.24496367  0.21894752 -0.47678024  0.        ]",-0.548209,-0.0806477314638,[ 0.19056079 -1.53671098]
6,[-0.23959039 -0.38573241],"[[ -1.2848042   -1.39092147  -0.0246199   -0.1218462 ]
 [-18.81327491 -22.60053839   0.           0.        ]]",[-1.51394618 -1.82941578],"[ 0.2447588   1.29410636 -1.35843035 -3.04779466 -0.21491591 -1.05944919
 -0.19970438 -2.74237658 -0.52163904 -0.14627168  0.        ]",-0.328593,-0.0511647172956,[-0.08429775 -1.01862133]
7,[-0.23959039 -0.38573241],"[[ -1.69710127e+00  -1.87814701e+00  -2.46198976e-02  -1.21846204e-01]
 [ -2.24049736e+01  -2.61102872e+01   0.00000000e+00   0.00000000e+00]]",[-0.59632812 -0.70021282],"[-0.31765072  0.56317893 -1.40650612 -2.92440145 -0.21491576 -1.05944775
 -0.27857949 -3.22979962 -0.84393948  0.65175972  0.        ]",-0.748093,-0.111578392732,[-1.04822779 -0.62572277]
8,[-0.23959039 -0.38573241],"[[ -2.16450815e+00  -2.42296257e+00  -2.46198976e-02  -1.21846204e-01]
 [ -2.43291689e+01  -2.83638548e+01   0.00000000e+00   0.00000000e+00]]",[-2.67806513 -0.54282164],"[-0.9150565  -0.12027818 -1.16625237 -1.7408082  -0.21491562 -1.0594463
 -0.32083548 -3.54275062 -0.51847827  1.33638863  0.        ]",-0.755176,-0.154795961452,[-1.53798497 -0.25282881]
9,[-0.23959039 -0.38573241],"[[ -2.68603173e+00  -3.00615726e+00  -2.46198976e-02  -1.21846204e-01]
 [ -2.78106374e+01  -2.48087475e+01   0.00000000e+00   0.00000000e+00]]",[-1.31565802 -0.03429465],"[-1.3816717  -0.4818153  -0.59360893  0.36042138 -0.21491548 -1.05944486
 -0.39728987 -3.04899081  0.02332896  1.25896936  0.        ]",-0.839391,-0.141578817511,[-1.32613277 -0.09514001]
