timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
0,[ 0.01005742 -0.28466997],"[ 1.09439891  1.90867789  0.18100309  0.60598367  1.68314301 -0.47134549
  0.08742454  0.34238433 -0.0989407   0.61059004  0.        ]",[ 0.54823208 -1.39276836],-0.475992,-0.0683525800502,"[[ 0.08773597 -0.04213694  0.18947178 -0.05157566]
 [-0.00286624  0.00443856  0.          0.        ]]",[-0.1199875  -0.85640049]
1,[ 0.01005742 -0.28466997],"[ 1.09141916  1.90542098  0.21370778  0.49779715  1.68310915 -0.47134246
  0.23543804 -0.21644622 -0.09995253  0.6120727   0.        ]",[-0.08433276 -1.40010259],-0.436368,-0.0684932415617,"[[ 0.10945426 -0.08178535  0.18947178 -0.05157566]
 [ 2.16746455 -3.9560772   0.          0.        ]]",[-0.03821641 -0.80482709]
2,[ 0.01005742 -0.28466997],"[ 1.08432544  1.88371806  0.27310962  0.17839495  1.68307529 -0.47133944
  0.20986234 -0.7640713  -0.10431745  0.57530684  0.        ]",[ 0.28281097 -0.91324545],-0.447313,-0.0638216067118,"[[ 0.14904123 -0.19984742  0.18947178 -0.05157566]
 [ 1.79246853 -7.83719549  0.          0.        ]]",[ 0.04967426 -0.73326862]
3,[ 0.01005742 -0.28466997],"[ 1.07318706  1.81084624  0.3427719  -0.32162467  1.68304144 -0.47133641
  0.28382897 -1.2524525  -0.12403849  0.48785162  0.        ]",[-1.20343973 -0.49529355],-0.402879,-0.052331894958,"[[  0.19577271  -0.39131993   0.18947178  -0.05157566]
 [  2.87704894 -11.29851357   0.           0.        ]]",[ 0.16317745 -0.66466606]
4,[ 0.01005742 -0.28466997],"[ 1.06830603  1.65497783  0.36837771 -0.89995466  1.68300758 -0.47133339
  0.01016421 -1.49738223 -0.18048912  0.31622518  0.        ]",[ 1.5777458  -0.67923524],-0.48951,-0.0290186650073,"[[  0.21305454  -0.63470804   0.18947178  -0.05157566]
 [ -1.13561816 -13.03453678   0.           0.        ]]",[ 0.2475204  -0.59076297]
5,[ 0.01005742 -0.28466997],"[ 1.06304249  1.39435739  0.39378312 -1.45368828  1.68297373 -0.47133037
  0.28153905 -1.84059818 -0.29409683  0.13414476  0.        ]",[-0.65522613  0.89495993],-0.424388,-0.00848275685551,"[[  0.23026526  -0.91980746   0.18947178  -0.05157566]
 [  2.84347569 -15.46726044   0.           0.        ]]",[ 0.390421   -0.49727374]
6,[ 0.01005742 -0.28466997],"[ 1.05282173  1.08729261  0.43822508 -1.81747969  1.68293989 -0.47132735
  0.10077728 -1.29726049 -0.436085    0.01485815  0.        ]",[ 1.17484345  0.46027539],-0.425047,-0.0291722206316,"[[  0.26054237  -1.19051769   0.18947178  -0.05157566]
 [  0.19305229 -11.61662537   0.           0.        ]]",[ 0.32473505 -0.51336998]
7,[ 0.01005742 -0.28466997],"[ 1.03598653  0.82122919  0.50146547 -1.97400716  1.68290604 -0.47132432
  0.37034492 -1.00777203 -0.55706594 -0.02885684  0.        ]",[ 0.23895422  0.04469946],-0.372651,-0.046957977645,"[[ 0.30405916 -1.40226621  0.18947178 -0.05157566]
 [ 4.14561738 -9.56501941  0.          0.        ]]",[ 0.27806076 -0.53780675]
8,[ 0.01005742 -0.28466997],"[ 0.99242595  0.5769009   0.63160651 -2.01218884  1.68287219 -0.4713213
  0.42923734 -0.95607984 -0.648375    0.00438624  0.        ]",[ 0.59484943  0.53260965],-0.370466,-0.0580415804361,"[[ 0.39563543 -1.58989163  0.18947178 -0.05157566]
 [ 5.0091619  -9.19873119  0.          0.        ]]",[ 0.22811238 -0.52295756]
9,[ 0.01005742 -0.28466997],"[ 0.91724544  0.36763225  0.79826934 -1.96842546  1.68283835 -0.47131828
  0.58302503 -0.63283913 -0.71529212  0.07900016  0.        ]",[-0.77854696 -1.2676876 ],-0.345891,-0.0661534530131,"[[ 0.51844256 -1.75088166  0.18947178 -0.05157566]
 [ 7.26411253 -6.90787237  0.          0.        ]]",[ 0.15577595 -0.54161435]
