timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25153363 -0.42101139],"[[ 0.00761755  0.06898751  0.19881207  0.12333598]
 [ 0.00214617 -0.00464264  0.          0.        ]]",[ 1.88778799  0.10769694],"[ 1.2436599   2.49671801  0.06191702  1.1798181   1.73443863  1.06003917
  0.25189439  0.39714144 -0.09897952 -0.94668309  0.        ]",-0.891599,-0.114671555102,[ 2.41761231 -0.16656065]
1,[-0.25153363 -0.42101139],"[[ 0.04734893  0.07315872  0.19881207  0.12333598]
 [ 3.9578218   0.42035099  0.          0.        ]]",[ 3.24838501 -0.43594155],"[ 1.24215151  2.49626344  0.12021854  1.19634594  1.73443493  1.06003797
  0.33745843  0.45648133 -0.10345889 -0.87029383  0.        ]",-0.861809,-0.105882792937,[ 2.22626042 -0.3011995 ]
2,[-0.25153363 -0.42101139],"[[ 0.16541722  0.06414802  0.19881207  0.12333598]
 [ 7.83609066 -1.31563279  0.          0.        ]]",[ 3.01706185  0.16414099],"[ 1.22485792  2.49718235  0.29246803  1.1606315   1.73443123  1.06003677
  0.42134807  0.21409253 -0.12908382 -0.66531632  0.        ]",-0.774224,-0.0821347138115,[ 1.81124139 -0.33527151]
3,[-0.25153363 -0.42101139],"[[  0.36027179   0.04460263   0.19881207   0.12333598]
 [ 11.63671263  -0.64114995   0.           0.        ]]",[ 1.32620344 -0.51203957],"[ 1.1550943   2.49876839  0.56826173  1.08309699  1.73442753  1.06003557
  0.50355812  0.30826782 -0.21392792 -0.34242378  0.        ]",-0.494244,-0.0449467208124,[ 1.18907285 -0.54116082]
4,[-0.25153363 -0.42101139],"[[  6.30395024e-01   1.15499627e-02   1.98812074e-01   1.23335982e-01]
 [  1.53632003e+01  -2.65739056e+00   0.00000000e+00   0.00000000e+00]]",[ 0.70228017  0.20892656],"[ 0.97843195  2.5001525   0.91609298  0.95184317  1.73442382  1.06003437
  0.58416453  0.02674767 -0.41185623  0.06009091  0.        ]",-0.427325,-0.0299647678323,[ 0.15130635 -0.53071958]
5,[-0.25153363 -0.42101139],"[[  0.9624806   -0.03277938   0.19881207   0.12333598]
 [ 17.83712316  -1.77846031   0.           0.        ]]",[-1.81154418  0.68365016],"[ 0.65230236  2.49943609  1.25542711  0.77575667  1.73442012  1.06003317
  0.63767695  0.1494694  -0.76426272  0.45548389  0.        ]",-0.21545,-0.0891891208544,[-1.12592196 -0.66920769]
6,[-0.25153363 -0.42101139],"[[  1.27598208  -0.04081809   0.19881207   0.12333598]
 [ 13.52737568   0.96543664   0.           0.        ]]",[-2.74218085  0.3309185 ],"[ 0.26459929  2.49898219  1.45543783  0.74384183  1.73441642  1.06003197
  0.54445332  0.5325895  -1.20648698  0.71086477  0.        ]",-0.286644,-0.153746822838,[-1.95025182 -0.82574582]
7,[-0.25153363 -0.42101139],"[[  1.50414946e+00  -8.53775519e-03   1.98812074e-01   1.23335982e-01]
 [  9.30342868e+00   2.25827793e+00   0.00000000e+00   0.00000000e+00]]",[-1.84466832 -0.83397865],"[-0.04449409  2.500169    1.51551316  0.87203873  1.73441272  1.06003077
  0.45308567  0.71310378 -1.59279555  0.79722793  0.        ]",-0.791248,-0.20306460087,[-2.38920641 -0.85767591]
8,[-0.25153363 -0.42101139],"[[  1.64869429e+00   3.06321311e-03   1.98812074e-01   1.23335982e-01]
 [  5.16483070e+00  -1.08703786e+00   0.00000000e+00   0.00000000e+00]]",[-2.29324538 -0.46841607],"[-0.24380355  2.50020704  1.51431782  0.91812537  1.73440901  1.06002958
  0.36356421  0.24600892 -1.8351882   0.79608284  0.        ]",-1.00502,-0.232021915729,[-2.63302326 -0.56509256]
9,[-0.25153363 -0.42101139],"[[ 1.71128259 -0.03705493  0.19881207  0.12333598]
 [ 1.10750518 -2.9186773   0.          0.        ]]",[-3.36733281 -0.19633132],"[-0.32965308  2.49917329  1.50430394  0.75877828  1.73440531  1.06002838
  0.27580077 -0.0097366  -1.90176823  0.78816217  0.        ]",-0.921357,-0.239781769403,[-2.69612455 -0.37423301]
10,[-0.25153363 -0.42101139],"[[ 1.69352514 -0.10263301  0.19881207  0.12333598]
 [-2.8700109  -3.63674323  0.          0.        ]]",[-2.67506142 -0.51871422],"[-0.30535807  2.49229035  1.5077222   0.498933    1.73440161  1.06002718
  0.18976369 -0.10999767 -1.81809949  0.795118    0.        ]",-0.933796,-0.22991386117,[-2.60475993 -0.2363583 ]
