timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.15258355 -0.37717074],"[[-0.04618925  0.01347039  0.08211691  0.01822001]
 [ 0.00271849 -0.00126903  0.          0.        ]]",[-0.15722705 -1.11517094],"[ 1.18016054  2.34377979 -0.01194425  0.90697468  0.73271414  0.15923066
  0.08242464  0.38656766  0.74701919 -0.15534949  0.        ]",-0.634507,-0.130424781813,[ 0.51270342 -1.57100105]
1,[-0.15258355 -0.37717074],"[[-0.05236039 -0.02628015  0.08211691  0.01822001]
 [-0.61777252 -3.96059058  0.          0.        ]]",[ 0.62063683 -1.34350672],"[ 1.1797367   2.34338618 -0.02111094  0.7652745   0.73271226  0.15923038
  0.06504812 -0.17013652  0.7446909  -0.20299028  0.        ]",-0.66759,-0.131386091894,[ 0.73626673 -1.40769541]
2,[-0.15258355 -0.37717074],"[[-0.03994478 -0.1444427   0.08211691  0.01822001]
 [ 1.85110548 -7.84272152  0.          0.        ]]",[ 0.29666268 -1.73813387],"[ 1.18052182  2.32879934 -0.00266588  0.34580287  0.73271038  0.15923011
  0.13418719 -0.71598661  0.73372257 -0.28963705  0.        ]",-0.656042,-0.132878819841,[ 0.91034365 -1.29404593]
3,[-0.15258355 -0.37717074],"[[  8.49904150e-03  -3.39471440e-01   8.21169098e-02   1.82200136e-02]
 [  2.98946655e+00  -1.16474670e+01   0.00000000e+00   0.00000000e+00]]",[-0.1778464  -0.91556256],"[ 1.18156722  2.2612994   0.06936514 -0.32815197  0.7327085   0.15922984
  0.16606601 -1.25095271  0.70361302 -0.38002941  0.        ]",-0.669501,-0.132978368423,[ 1.01969469 -1.19166684]
4,[-0.15258355 -0.37717074],"[[  0.06064684  -0.6064775    0.08211691   0.01822001]
 [  2.22777404 -15.04183086   0.           0.        ]]",[ 4.66711905 -0.99785559],"[ 1.17907726  2.08589176  0.14686564 -1.17301075  0.73270661  0.15922957
  0.14473499 -1.72820993  0.62744014 -0.51600061  0.        ]",-0.706167,-0.131444903971,[ 1.06308818 -1.0613538 ]
5,[-0.15258355 -0.37717074],"[[  1.44463009e-01  -9.43981650e-01   8.21169098e-02   1.82200136e-02]
 [  6.14083894e+00  -1.86963466e+01   0.00000000e+00   0.00000000e+00]]",[-0.13578272 -1.52394522],"[ 1.16724416  1.74587421  0.2708282  -2.0283209   0.73270473  0.15922929
  0.25431787 -2.24203336  0.49143576 -0.62915589  0.        ]",-0.566603,-0.124837584242,[ 0.92143536 -0.90966779]
6,[-0.15258355 -0.37717074],"[[  2.60674025e-01  -1.35391944e+00   8.21169098e-02   1.82200136e-02]
 [  5.48227694e+00  -2.22854815e+01   0.00000000e+00   0.00000000e+00]]",[ 0.09933708 -0.62814729],"[ 1.13501918  1.20874815  0.44003146 -2.62247749  0.73270285  0.15922902
  0.23587475 -2.74664385  0.27879845 -0.69182183  0.        ]",-0.551017,-0.111167784925,[ 0.91178226 -0.54240823]
7,[-0.15258355 -0.37717074],"[[  3.73167593e-01  -1.82015642e+00   8.21169098e-02   1.82200136e-02]
 [  5.76606737e+00  -2.43313909e+01   0.00000000e+00   0.00000000e+00]]",[ 0.9634269   0.16053917],"[ 1.08669952  0.54062829  0.59891922 -2.5956936   0.73270097  0.15922875
  0.24382174 -3.03425371 -0.02368541 -0.69840672  0.        ]",-0.499231,-0.094186795642,[ 0.70960617 -0.27415332]
8,[-0.15258355 -0.37717074],"[[  5.25595516e-01  -2.29557444e+00   8.21169098e-02   1.82200136e-02]
 [  9.46469904e+00  -2.32140510e+01   0.00000000e+00   0.00000000e+00]]",[-0.73140948 -0.23623627],"[ 0.99547923 -0.06128264  0.80290896 -1.8098877   0.73269909  0.15922848
  0.34739982 -2.8771096  -0.33730152 -0.57167714  0.        ]",-0.330079,-0.0778386350145,[ 0.34576595 -0.19644579]
9,[-0.15258355 -0.37717074],"[[  6.83953447e-01  -2.76462721e+00   8.21169098e-02   1.82200136e-02]
 [  6.38128801e+00  -2.36897096e+01   0.00000000e+00   0.00000000e+00]]",[ 1.46850523 -0.19733718],"[ 0.87145198 -0.44716771  0.99644624 -0.45327797  0.73269721  0.1592282
  0.26104951 -2.9439395  -0.64305389 -0.36256009  0.        ]",-0.324205,-0.0774836223952,[ 0.26003122 -0.09196103]
