timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.18853202 -0.39487901],"[-1.21817451 -0.47482497 -0.90778109 -0.02541327  0.51161298  1.70456714
  1.04477453 -2.75359963 -0.71644398 -1.41250682  0.        ]",[ 0.59401944 -0.45309009],-0.937027,-0.184967846771,"[[  3.84300645  -2.90029523   0.06050524   0.19474567]
 [ 36.24456264 -22.56465203   0.           0.        ]]",[ 1.45504749  0.05659181]
11,[-0.18853202 -0.39487901],"[-0.34225094 -0.51758625 -1.42045354  0.79609366  0.51161229  1.70456009
  1.08467817  0.14054381 -0.62861963 -1.53511269  0.        ]",[ 1.48269035 -0.28327995],-0.9481,-0.194348282088,"[[  4.58431131  -3.11938135   0.06050524   0.19474567]
 [ 37.88019863  -1.79861606   0.           0.        ]]",[ 1.71754146 -0.35097098]
12,[-0.18853202 -0.39487901],"[ 0.67962299 -0.51673889 -1.12028377  0.7272448   0.51161161  1.70455304
  1.16298236  0.69280321 -0.69865683 -1.57624363  0.        ]",[ 3.26747989 -0.43137815],-0.919819,-0.201970372102,"[[  5.37411876  -3.1012069    0.06050524   0.19474567]
 [ 41.08977701   2.16395481   0.           0.        ]]",[ 1.73962593 -0.57182944]
13,[-0.18853202 -0.39487901],"[ 1.20826485 -0.5128732  -0.03540997  0.56746306  0.51161092  1.70454599
  1.2397301   0.64572134 -0.7040867  -1.69329191  0.        ]",[ 2.24971145 -0.31448508],-0.954088,-0.215149601506,"[[  6.22747733  -3.05896607   0.06050524   0.19474567]
 [ 44.23558049   1.82614084   0.           0.        ]]",[ 1.76818526 -0.69121671]
14,[-0.18853202 -0.39487901],"[ 0.73193657 -0.50873783  1.16816872  0.45924897  0.51161024  1.70453893
  1.31495723  0.53897331 -0.60399675 -1.74910506  0.        ]",[ 0.87387961 -0.44496078],-1.02207,-0.217472548225,"[[  7.14312666  -3.03027847   0.06050524   0.19474567]
 [ 47.31907897   1.06021024   0.           0.        ]]",[ 1.75415814 -0.673805  ]
15,[-0.18853202 -0.39487901],"[-0.52146907 -0.50602862  1.47645379  0.40156459  0.51160956  1.70453188
  1.37651214  0.4642185  -0.50912459 -1.66552035  0.        ]",[ 2.56299198 -1.11009958],-1.06142,-0.204910572985,"[[  8.1148236   -3.01495022   0.06050524   0.19474567]
 [ 49.8422122    0.52383601   0.           0.        ]]",[ 1.64398634 -0.56743991]
16,[-0.18853202 -0.39487901],"[-1.48832047 -0.50472636  0.46051152  0.37622069  0.51160887  1.70452483
  1.44903148  0.41929222 -0.53192281 -1.52275863  0.        ]",[ 1.32307351 -0.71941344],-1.04167,-0.189334179501,"[[  9.14149244  -3.0082065    0.06050524   0.19474567]
 [ 52.81477079   0.2014863    0.           0.        ]]",[ 1.56882679 -0.43077964]
17,[-0.18853202 -0.39487901],"[-1.12340069 -0.50414727 -1.01670201  0.36536458  0.51160819  1.70451778
  1.5201149   0.40486793 -0.66182263 -1.47749565  0.        ]",[ 1.94823154  0.37820414],-1.02927,-0.189406519226,"[[ 10.22702226  -3.00531603   0.06050524   0.19474567]
 [ 55.72850235   0.09799328   0.           0.        ]]",[ 1.55658948 -0.45525405]
18,[-0.18853202 -0.39487901],"[ 0.33747167 -0.50049856 -1.32992993  0.30165894  0.51160751  1.70451073
  1.58979069  0.61360496 -0.76956369 -1.60428436  0.        ]",[ 1.54244617 -2.18798466],-0.937548,-0.208464863109,"[[ 11.37024835  -2.98832972   0.06050524   0.19474567]
 [ 58.58456755   1.59571967   0.           0.        ]]",[ 1.60236835 -0.69059741]
19,[-0.18853202 -0.39487901],"[ 1.21039345 -0.50229159  0.05237653  0.33203613  0.51160682  1.70450368
  1.65808276  0.0577084  -0.69405605 -1.75682572  0.        ]",[ 2.46704871 -0.57446276],-0.953076,-0.221792235893,"[[  1.25700263e+01  -2.99643481e+00   6.05052382e-02   1.94745673e-01]
 [  6.13839489e+01  -2.39291966e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6563729  -0.74383742]
20,[-0.18853202 -0.39487901],"[ 0.25613276 -0.50693525  1.45510581  0.42012333  0.51160614  1.70449663
  1.72502991  0.37791029 -0.5544206  -1.73016936  0.        ]",[ 0.76511992 -0.06074115],-1.03437,-0.213674907688,"[[  1.38252400e+01  -3.01988538e+00   6.05052382e-02   1.94745673e-01]
 [  6.41282383e+01  -9.54230609e-02   0.00000000e+00   0.00000000e+00]]",[ 1.63417912 -0.72046483]
21,[-0.18853202 -0.39487901],"[-1.31614649 -0.50610442  0.86087847  0.40316071  0.51160545  1.70448957
  1.76795782  0.44135589 -0.51332968 -1.56548198  0.        ]",[-0.10202766 -1.26264931],-0.984762,-0.19360224962,"[[  1.51254618e+01  -3.01537539e+00   6.05052382e-02   1.94745673e-01]
 [  6.58880638e+01   3.59811633e-01   0.00000000e+00   0.00000000e+00]]",[ 1.50737417 -0.5569495 ]
22,[-0.18853202 -0.39487901],"[-1.20318409 -0.50502049 -0.92652655  0.38190747  0.51160477  1.70448252
  1.72627125  0.42034197 -0.64829182 -1.47747626  0.        ]",[ 1.69325615 -0.28130302],-1.02673,-0.188798555094,"[[  1.64260828e+01  -3.00972092e+00   6.05052382e-02   1.94745673e-01]
 [  6.41797292e+01   2.09037797e-01   0.00000000e+00   0.00000000e+00]]",[ 1.51710463 -0.50343198]
23,[-0.18853202 -0.39487901],"[ 0.44223587 -0.50426285 -1.28015542  0.36758738  0.51160409  1.70447547
  1.79186204  0.41321057 -0.75828818 -1.60829106  0.        ]",[ 0.72860708 -0.69572301],-0.934741,-0.208339374422,"[[  1.77366544e+01  -3.00590868e+00   6.05052382e-02   1.94745673e-01]
 [  6.68684720e+01   1.57872875e-01   0.00000000e+00   0.00000000e+00]]",[ 1.55402017 -0.72479635]
24,[-0.18853202 -0.39487901],"[ 1.17089987 -0.50385917  0.39884359  0.36012679  0.5116034   1.70446842
  1.82993802  0.39923169 -0.6663955  -1.76404171  0.        ]",[ 0.73841211 -0.59458518],-0.951747,-0.221484624061,"[[  1.90896858e+01  -3.00392183e+00   6.05052382e-02   1.94745673e-01]
 [  6.84294680e+01   5.75762632e-02   0.00000000e+00   0.00000000e+00]]",[ 1.63673961 -0.84311676]
25,[-0.18853202 -0.39487901],"[-0.24024562 -0.50368797  1.52437013  0.35700233  0.51160272  1.70446137
  1.86820683  0.39516932 -0.51014759 -1.69011438  0.        ]",[ 1.61983712 -0.09981024],-1.0547,-0.207765686208,"[[  2.04740166e+01  -3.00308965e+00   6.05052382e-02   1.94745673e-01]
 [  6.99983902e+01   2.84318121e-02   0.00000000e+00   0.00000000e+00]]",[ 1.5554589  -0.72496116]
26,[-0.18853202 -0.39487901],"[-1.53745255 -0.50349704  0.18192028  0.35353856  0.51160204  1.70445432
  1.93098546  0.39809133 -0.55045836 -1.49821581  0.        ]",[ 1.64743159 -0.34815273],-1.0384,-0.187200421247,"[[  2.18998059e+01  -3.00216697e+00   6.05052382e-02   1.94745673e-01]
 [  7.25719571e+01   4.94010541e-02   0.00000000e+00   0.00000000e+00]]",[ 1.45038068 -0.54764599]
27,[-0.18853202 -0.39487901],"[-0.42017668 -0.50337853 -1.40721791  0.35140489  0.51160135  1.70444727
  1.99252007  0.39320329 -0.72910909 -1.52211065  0.        ]",[ 0.45112186 -1.03925429],-0.943429,-0.19751052283,"[[  2.33765553e+01  -3.00159858e+00   6.05052382e-02   1.94745673e-01]
 [  7.50945753e+01   1.43323748e-02   0.00000000e+00   0.00000000e+00]]",[ 1.49166059 -0.6570937 ]
28,[-0.18853202 -0.39487901],"[ 1.16716481 -0.50348789 -0.32092478  0.35339612  0.51160067  1.70444022
  1.99981685  0.38508641 -0.72167015 -1.72821967  0.        ]",[ 3.64969143 -1.03247518],-0.937599,-0.219801996327,"[[  2.48814519e+01  -3.00212924e+00   6.05052382e-02   1.94745673e-01]
 [  7.53940914e+01  -4.39036439e-02   0.00000000e+00   0.00000000e+00]]",[ 1.54868543 -0.89555502]
29,[-0.18853202 -0.39487901],"[ 0.22658456 -0.50365575  1.46495087  0.35646127  0.51159998  1.70443317
  2.0599873   0.38642934 -0.53745135 -1.7309172   0.        ]",[ 1.07222937 -0.59577463],-1.01104,-0.213243223995,"[[  2.64140835e+01  -3.00294596e+00   6.05052382e-02   1.94745673e-01]
 [  7.78608498e+01  -3.42646396e-02   0.00000000e+00   0.00000000e+00]]",[ 1.56185818 -0.81146568]
30,[-0.18853202 -0.39487901],"[-1.4900382  -0.5036758   0.45409701  0.35683902  0.5115993   1.70442612
  2.11896524  0.39264557 -0.53170524 -1.5174899   0.        ]",[ 1.39274847  0.37157018],-1.05306,-0.188738578164,"[[  2.79955603e+01  -3.00304670e+00   6.05052382e-02   1.94745673e-01]
 [  8.02787733e+01   1.03407364e-02   0.00000000e+00   0.00000000e+00]]",[ 1.40915966 -0.61340725]
31,[-0.18853202 -0.39487901],"[-0.46713782 -0.5004237  -1.39684035  0.30056378  0.51159862  1.70441907
  2.17677383  0.59825679 -0.73718771 -1.5172278   0.        ]",[ 2.20756032 -0.18616958],-0.985713,-0.197387363584,"[[  2.96249155e+01  -2.98803903e+00   6.05052382e-02   1.94745673e-01]
 [  8.26488130e+01   1.48562173e+00   0.00000000e+00   0.00000000e+00]]",[ 1.44329011 -0.74448591]
32,[-0.18853202 -0.39487901],"[ 1.20135658 -0.49503954 -0.1224061   0.21804332  0.51159793  1.70441202
  2.23343285  0.49213333 -0.70660714 -1.77545834  0.        ]",[ 1.56615873 -0.39051163],-0.953956,-0.224402553763,"[[  3.13011987e+01  -2.96596793e+00   6.05052382e-02   1.94745673e-01]
 [  8.49717811e+01   7.24183695e-01   0.00000000e+00   0.00000000e+00]]",[ 1.49873483 -1.00508499]
33,[-0.18853202 -0.39487901],"[-0.21698951 -0.49532848  1.5254986   0.22221141  0.51159725  1.70440497
  2.28897131  0.27543413 -0.48192991 -1.6858269   0.        ]",[ 2.24953541 -0.57472561],-1.02206,-0.206501541659,"[[  3.30234807e+01  -2.96708479e+00   6.05052382e-02   1.94745673e-01]
 [  8.72488676e+01  -8.30643635e-01   0.00000000e+00   0.00000000e+00]]",[ 1.44641423 -0.83318079]
34,[-0.18853202 -0.39487901],"[-1.50587905 -0.50433605 -0.29514016  0.36908688  0.51159657  1.70439792
  2.34341428  0.06125152 -0.58785982 -1.48020407  0.        ]",[ 0.37655011 -1.12742216],-0.963908,-0.186578878838,"[[  3.47908541e+01  -3.00630899e+00   6.05052382e-02   1.94745673e-01]
 [  8.94811013e+01  -2.36741451e+00   0.00000000e+00   0.00000000e+00]]",[ 1.37645423 -0.57648933]
35,[-0.18853202 -0.39487901],"[ 0.431663   -0.5074893  -1.28569675  0.43201419  0.51159588  1.70439087
  2.33655869  0.39660767 -0.74556978 -1.59769224  0.        ]",[ 0.67427073 -0.59768468],-0.913029,-0.20656582566,"[[  3.65776640e+01  -3.02304683e+00   6.05052382e-02   1.94745673e-01]
 [  8.92007504e+01   3.87842756e-02   0.00000000e+00   0.00000000e+00]]",[ 1.41493714 -0.87609082]
36,[-0.18853202 -0.39487901],"[ 0.91137535 -0.50644939  0.96762989  0.41033173  0.5115952   1.70438382
  2.35859091  0.44397249 -0.61810315 -1.76017001  0.        ]",[ 0.63869918 -1.85163668],-0.896131,-0.219241175754,"[[  3.83707469e+01  -3.01728378e+00   6.05052382e-02   1.94745673e-01]
 [  9.01045139e+01   3.78632664e-01   0.00000000e+00   0.00000000e+00]]",[ 1.53503633 -0.96009314]
37,[-0.18853202 -0.39487901],"[-1.25372    -0.50525671  0.95454905  0.38665053  0.51159451  1.70437677
  2.37674965  0.42521871 -0.50788011 -1.57186409  0.        ]",[ 0.98094106 -0.94245186],-0.994595,-0.194175034429,"[[  4.01803120e+01  -3.01098470e+00   6.05052382e-02   1.94745673e-01]
 [  9.08495227e+01   2.44077530e-01   0.00000000e+00   0.00000000e+00]]",[ 1.36858094 -0.73238623]
38,[-0.18853202 -0.39487901],"[-0.69400069 -0.50452783 -1.31962056  0.37273571  0.51159383  1.70436972
  2.42760553  0.40969209 -0.70434286 -1.50188665  0.        ]",[ 0.64281459 -0.28529412],-0.965192,-0.194097270287,"[[  4.20182250e+01  -3.00728107e+00   6.05052382e-02   1.94745673e-01]
 [  9.29348309e+01   1.32677244e-01   0.00000000e+00   0.00000000e+00]]",[ 1.38725471 -0.74618816]
39,[-0.18853202 -0.39487901],"[ 1.20376385 -0.50400345 -0.09823796  0.36296377  0.51159315  1.70436267
  2.44479389  0.40692185 -0.70620394 -1.74061585  0.        ]",[ 0.95776495 -1.09681413],-0.888925,-0.220514279471,"[[  4.38839981e+01  -3.00467905e+00   6.05052382e-02   1.94745673e-01]
 [  9.36401255e+01   1.12804364e-01   0.00000000e+00   0.00000000e+00]]",[ 1.43237007 -1.03786325]
40,[-0.18853202 -0.39487901],"[-0.47108614 -0.50379712  1.48980985  0.35917711  0.51159246  1.70435562
  2.49206194  0.3929735  -0.50193325 -1.66672755  0.        ]",[ 0.00160319 -1.18954129],-0.957057,-0.204861449594,"[[  4.57762484e+01  -3.00367058e+00   6.05052382e-02   1.94745673e-01]
 [  9.55784424e+01   1.27282245e-02   0.00000000e+00   0.00000000e+00]]",[ 1.39880681 -0.8636207 ]
41,[-0.18853202 -0.39487901],"[-1.34372176 -0.50379491 -0.72006329  0.35914841  0.51159178  1.70434857
  2.44603902  0.39037571 -0.6292884  -1.47111544  0.        ]",[ 1.63491564 -1.11852775],-0.989204,-0.187275322365,"[[  4.76688967e+01  -3.00366305e+00   6.05052382e-02   1.94745673e-01]
 [  9.36926755e+01  -5.90756489e-03   0.00000000e+00   0.00000000e+00]]",[ 1.3376857  -0.68913734]
42,[-0.18853202 -0.39487901],"[ 0.88521134 -0.50382105 -0.90800638  0.35963985  0.5115911   1.70434152
  2.4973608   0.39035276 -0.75282595 -1.66990514  0.        ]",[ 1.64179554 -0.68765133],-0.908806,-0.214817781533,"[[  4.95638654e+01  -3.00379407e+00   6.05052382e-02   1.94745673e-01]
 [  9.57971836e+01  -6.06878260e-03   0.00000000e+00   0.00000000e+00]]",[ 1.36521089 -1.00637686]
43,[-0.18853202 -0.39487901],"[ 0.28726512 -0.50377251  1.44387293  0.35876146  0.51159041  1.70433447
  2.54766484  0.39387756 -0.54255238 -1.73533193  0.        ]",[ 0.32059982 -1.64208915],-0.929967,-0.213913363129,"[[  5.15005063e+01  -3.00356021e+00   6.05052382e-02   1.94745673e-01]
 [  9.78600289e+01   1.92250608e-02   0.00000000e+00   0.00000000e+00]]",[ 1.45863068 -0.94797093]
44,[-0.18853202 -0.39487901],"[-1.54185806 -0.50376652 -0.01801312  0.3586635   0.51158973  1.70432742
  2.53135043  0.39009486 -0.56557512 -1.48863047  0.        ]",[ 3.40999052 -0.2368142 ],-1.04982,-0.186681405874,"[[  5.34510053e+01  -3.00353423e+00   6.05052382e-02   1.94745673e-01]
 [  9.71920942e+01  -7.91232555e-03   0.00000000e+00   0.00000000e+00]]",[ 1.31356275 -0.70486653]
45,[-0.18853202 -0.39487901],"[ 0.41680136 -0.50363656 -1.29328286  0.35629951  0.51158904  1.70432037
  2.58097947  0.39781763 -0.76009257 -1.60665648  0.        ]",[ 1.84649288 -0.67609058],-0.916966,-0.208267013057,"[[  5.54152673e+01  -3.00290461e+00   6.05052382e-02   1.94745673e-01]
 [  9.92273241e+01   4.75019060e-02   0.00000000e+00   0.00000000e+00]]",[ 1.32419801 -0.95990926]
46,[-0.18853202 -0.39487901],"[ 0.72018696 -0.50355283  1.1789205   0.35478632  0.51158836  1.70431332
  2.62962415  0.39173525 -0.58337947 -1.76273497  0.        ]",[ 0.94730873 -0.14917535],-0.972824,-0.21834004848,"[[  5.74198296e+01  -3.00250160e+00   6.05052382e-02   1.94745673e-01]
 [  1.01222261e+02   3.86441108e-03   0.00000000e+00   0.00000000e+00]]",[ 1.46746457 -1.01237822]
47,[-0.18853202 -0.39487901],"[-1.50741157 -0.50344149  0.38204219  0.35277713  0.51158768  1.70430628
  2.67221489  0.39607843 -0.53632711 -1.51103512  0.        ]",[ 1.20924897 -0.646323  ],-0.990867,-0.188174646405,"[[  5.94618013e+01  -3.00196642e+00   6.05052382e-02   1.94745673e-01]
 [  1.02969087e+02   3.50300735e-02   0.00000000e+00   0.00000000e+00]]",[ 1.27895999 -0.76354229]
48,[-0.18853202 -0.39487901],"[ 0.21330587 -0.50342123 -1.37519493  0.35242198  0.51158699  1.70429923
  2.71904984  0.38964098 -0.75730172 -1.5836945   0.        ]",[ 1.25360527 -1.43503157],-0.88917,-0.205632342784,"[[  6.15404557e+01  -3.00187190e+00   6.05052382e-02   1.94745673e-01]
 [  1.04889952e+02  -1.11549726e-02   0.00000000e+00   0.00000000e+00]]",[ 1.27539623 -0.97048038]
49,[-0.18853202 -0.39487901],"[ 0.76755534 -0.5035538   1.13404383  0.35483905  0.51158631  1.70429218
  2.76495584  0.38577766 -0.58917942 -1.76487201  0.        ]",[ 0.78662686 -2.13209347],-0.873357,-0.218778952944,"[[  6.36571459e+01  -3.00251598e+00   6.05052382e-02   1.94745673e-01]
 [  1.06772795e+02  -3.88707536e-02   0.00000000e+00   0.00000000e+00]]",[ 1.42004907 -1.05730498]
