timestep,logstd_action_dist,obs,actions,rewards,original_rewards,human_obs,avg_action_dist
10,[-0.23960465 -0.41216707],"[  5.47591570e-01  -4.56904519e-01  -1.21939842e+00  -2.68595802e-02
  -3.04016302e-01   1.78427815e-03   2.11206834e-01  -2.53157047e+00
  -1.04323899e-01  -8.79397859e-03   0.00000000e+00]",[-2.15254209 -1.85330927],-0.274879,-0.0101085976239,"[[ -1.04382673e+00  -2.90723813e+00  -3.44637157e-02  -1.95098317e-03]
 [ -4.03798637e-01  -2.10946794e+01   0.00000000e+00   0.00000000e+00]]",[-1.16990113 -0.34650195]
11,[-0.23960465 -0.41216707],"[ 0.49001362 -0.49775782 -1.25329132  0.78614517 -0.30401607  0.00178428
  0.12288574  0.157574    0.04103966  0.118121    0.        ]",[-1.75426753 -0.38514249],-0.268642,-0.0297385462216,"[[ -1.09153967e+00  -3.11397575e+00  -3.44637157e-02  -1.95098317e-03]
 [ -4.35435801e+00  -1.71036825e+00   0.00000000e+00   0.00000000e+00]]",[-0.9591223  -0.67191577]
12,[-0.23960465 -0.41216707],"[ 0.33143813 -0.49680804 -1.32828206  0.71752798 -0.30401584  0.00178428
  0.03630013  0.68029142  0.03031004  0.11594985  0.        ]",[-2.16659516 -2.04406607],-0.165515,-0.0283200682495,"[[ -1.21748459e+00  -3.09669611e+00  -3.44637157e-02  -1.95098317e-03]
 [ -8.22728985e+00   2.05756739e+00   0.00000000e+00   0.00000000e+00]]",[-0.84504962 -0.76885492]
13,[-0.23960465 -0.41216707],"[ 0.06157156 -0.49291955 -1.40260041  0.56026807 -0.30401561  0.00178427
 -0.04857529  0.63091393  0.00938565  0.11980766  0.        ]",[-1.78735238 -0.34000814],-0.222516,-0.0259100942489,"[[ -1.42012120e+00  -3.05703443e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.20237260e+01   1.70164173e+00   0.00000000e+00   0.00000000e+00]]",[-0.70607257 -0.70704973]
14,[-0.23960465 -0.41216707],"[-0.31987558 -0.48887304 -1.40739982  0.45256897 -0.30401537  0.00178427
 -0.13177058  0.5367299   0.00634251  0.14292388  0.        ]",[ 0.18727042 -1.00579758],-0.296299,-0.0267108193258,"[[ -1.69793258e+00  -3.02979890e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.57450106e+01   1.02273422e+00   0.00000000e+00   0.00000000e+00]]",[-0.63081157 -0.64129376]
15,[-0.23960465 -0.41216707],"[-0.72131477 -0.48629358 -1.28424529  0.39600037 -0.30401514  0.00178427
 -0.1082258   0.46064561  0.02321862  0.1712543   0.        ]",[ 0.37731898 -0.35950506],-0.279595,-0.0302911066054,"[[ -2.00226630e+00  -3.01546144e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.46918696e+01   4.74295447e-01   0.00000000e+00   0.00000000e+00]]",[-0.54680681 -0.59793729]
16,[-0.23960465 -0.41216707],"[-1.04043144 -0.48488238 -1.06572422  0.36764996 -0.30401491  0.00178427
 -0.06832451  0.43059539  0.04982371  0.19093137  0.        ]",[-0.01821134 -1.20092173],-0.205312,-0.0344783441367,"[[ -2.27819663e+00  -3.00826636e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.29071108e+01   2.57685911e-01   0.00000000e+00   0.00000000e+00]]",[-0.47895977 -0.60164291]
17,[-0.23960465 -0.41216707],"[-1.27661186 -0.4842666  -0.78638799  0.35575746 -0.30401468  0.00178427
 -0.06422413  0.40574818  0.08082718  0.19993833  0.        ]",[-0.52560553 -1.36817237],-0.181358,-0.0385217423317,"[[ -2.53449869e+00  -3.00524615e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.27237053e+01   7.85813327e-02   0.00000000e+00   0.00000000e+00]]",[-0.38828659 -0.59582913]
18,[-0.23960465 -0.41216707],"[-1.44651985 -0.48407879 -0.42919893  0.35218841 -0.30401444  0.00178427
 -0.10511762  0.39803254  0.11635905  0.19781581  0.        ]",[-1.37214894 -0.6630508 ],-0.194711,-0.042530178509,"[[ -2.80732518e+00  -3.00433956e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.45528474e+01   2.29667455e-02   0.00000000e+00   0.00000000e+00]]",[-0.23763403 -0.61321074]
19,[-0.23960465 -0.41216707],"[-1.52273531 -0.48395036  0.04483276  0.3497639  -0.30401421  0.00178427
 -0.18719329  0.39914133  0.15673611  0.18068045  0.        ]",[ 0.46425072 -0.525015  ],-0.300488,-0.0465848289985,"[[ -3.13521640e+00  -3.00372366e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.82240414e+01   3.09616159e-02   0.00000000e+00   0.00000000e+00]]",[-0.04294029 -0.62541556]
20,[-0.23960465 -0.41216707],"[-1.44570897 -0.48381263  0.54012529  0.34717533 -0.30401398  0.00178427
 -0.13803356  0.39898101  0.19155059  0.14804968  0.        ]",[ 0.44353946 -1.72289397],-0.308891,-0.0497403031325,"[[ -3.47763520e+00  -3.00306602e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.60251665e+01   2.98083074e-02   0.00000000e+00   0.00000000e+00]]",[ 0.05077696 -0.66779864]
21,[-0.23960465 -0.41216707],"[-1.25362419 -0.48381827  0.92916557  0.34728901 -0.30401375  0.00178426
 -0.09168037  0.39247991  0.21248382  0.10942822  0.        ]",[-0.39544265 -0.54580297],-0.339118,-0.0514496633396,"[[ -3.77733604e+00  -3.00309497e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.39518262e+01  -1.70513953e-02   0.00000000e+00   0.00000000e+00]]",[ 0.11119965 -0.71019065]
22,[-0.23960465 -0.41216707],"[-0.97126608 -0.48379338  1.23341177  0.34682858 -0.30401351  0.00178426
 -0.12050873  0.39716031  0.22239417  0.06670925  0.        ]",[ 0.4360502  -0.62114289],-0.35089,-0.052135507551,"[[ -4.06931027e+00  -3.00297805e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.52412999e+01   1.66887205e-02   0.00000000e+00   0.00000000e+00]]",[ 0.14476041 -0.72682792]
23,[-0.23960465 -0.41216707],"[-0.62867061 -0.48373985  1.43400602  0.34583127 -0.30401328  0.00178426
 -0.0751653   0.39610433  0.22141335  0.0237455   0.        ]",[-0.46976343 -0.69411333],-0.343462,-0.0518707837306,"[[ -4.35378695e+00  -3.00272470e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.32131275e+01   9.07916462e-03   0.00000000e+00   0.00000000e+00]]",[ 0.08189665 -0.73215324]
24,[-0.23960465 -0.41216707],"[-0.25295003 -0.48372832  1.52322027  0.34562259 -0.30401305  0.00178426
 -0.11089933  0.3947162   0.20996851 -0.01671485  0.        ]",[ 0.26691318 -0.55103563],-0.355446,-0.0506786724535,"[[ -4.63408634e+00  -3.00267174e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.48114843e+01  -9.24586503e-04   0.00000000e+00   0.00000000e+00]]",[ 0.00416292 -0.72356069]
25,[-0.23960465 -0.41216707],"[ 0.13439972 -0.48370326  1.49706299  0.34516043 -0.30401282  0.00178426
 -0.08071756  0.39603398  0.18896011 -0.05228473  0.        ]",[ 0.68547078 -0.28974995],-0.369608,-0.0485946462899,"[[ -4.91677102e+00  -3.00255437e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.34614825e+01   8.57670808e-03   0.00000000e+00   0.00000000e+00]]",[-0.14497441 -0.74121976]
26,[-0.23960465 -0.41216707],"[ 0.44618209 -0.48361175  1.38504306  0.34345624 -0.30401258  0.00178426
 -0.01408379  0.39839366  0.16518763 -0.07629496  0.        ]",[ 0.39104746 -1.00936709],-0.353167,-0.046212669429,"[[ -5.15609666e+00  -3.00212138e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.04810149e+01   2.55882817e-02   0.00000000e+00   0.00000000e+00]]",[-0.31166059 -0.7732563 ]
27,[-0.23960465 -0.41216707],"[ 0.67273504 -0.48367666  1.23987478  0.34467747 -0.30401235  0.00178426
  0.02516929  0.39007561  0.14245432 -0.09027175  0.        ]",[ 0.08885632  0.24780739],-0.371764,-0.0438370627988,"[[ -5.34810092e+00  -3.00243178e+00  -3.44637157e-02  -1.95098317e-03]
 [ -8.72526088e+00  -3.43684059e-02   0.00000000e+00   0.00000000e+00]]",[-0.4751766  -0.80645418]
28,[-0.23960465 -0.41216707],"[ 0.84775118 -0.48168635  1.07556963  0.30863463 -0.30401212  0.00178426
  0.03689731  0.52630196  0.12696062 -0.10371288  0.        ]",[-1.14375471 -1.09889701],-0.285796,-0.0424666677763,"[[ -5.51734283e+00  -2.99326680e+00  -3.44637157e-02  -1.95098317e-03]
 [ -8.20067690e+00   9.47593622e-01   0.00000000e+00   0.00000000e+00]]",[-0.64995664 -0.89057982]
29,[-0.23960465 -0.41216707],"[ 1.01921323 -0.4847278   0.84157419  0.36473915 -0.30401189  0.00178425
 -0.04799297  0.18888598  0.08784545 -0.09394711  0.        ]",[-1.83975672 -1.41518927],-0.253318,-0.0372651120556,"[[ -5.71945382e+00  -3.00752809e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.19977356e+01  -1.48459535e+00   0.00000000e+00   0.00000000e+00]]",[-0.89176619 -0.85167152]
30,[-0.23960465 -0.41216707],"[ 1.17623988 -0.48666789  0.47053002  0.40392886 -0.30401165  0.00178425
 -0.1311989   0.40349831  0.0520029  -0.0844808   0.        ]",[-1.0995149  -0.01900484],-0.299488,-0.0324972223897,"[[ -5.99674960e+00  -3.01747338e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.57194550e+01   6.23924532e-02   0.00000000e+00   0.00000000e+00]]",[-1.17029643 -0.95967329]
31,[-0.23960465 -0.41216707],"[ 1.2294944  -0.48569666 -0.04084668  0.38394079 -0.30401142  0.00178425
 -0.21275863  0.43907918  0.01398987 -0.06682702  0.        ]",[-0.62340369 -0.0782931 ],-0.310275,-0.027085207051,"[[ -6.34774109e+00  -3.01240268e+00  -3.44637157e-02  -1.95098317e-03]
 [ -1.93675415e+01   3.18871735e-01   0.00000000e+00   0.00000000e+00]]",[-1.24471974 -0.96083891]
32,[-0.23960465 -0.41216707],"[ 1.08122353 -0.48459078 -0.61683044  0.36210598 -0.30401119  0.00178425
 -0.25936869  0.42564114 -0.02210162 -0.02818947  0.        ]",[-1.0592045  -0.68492225],-0.27085,-0.0209600266288,"[[ -6.75600965e+00  -3.00685964e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.14523672e+01   2.22009245e-01   0.00000000e+00   0.00000000e+00]]",[-1.14706802 -0.89085031]
33,[-0.23960465 -0.41216707],"[ 0.67022904 -0.48403106 -1.13341529  0.35139786 -0.30401096  0.00178425
 -0.33839147  0.40536305 -0.04265835  0.03518801  0.        ]",[-0.97500396 -1.06030584],-0.269443,-0.0170092252618,"[[ -7.22052091e+00  -3.00413978e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.49869790e+01   7.58417610e-02   0.00000000e+00   0.00000000e+00]]",[-0.92667121 -0.76423037]
34,[-0.23960465 -0.41216707],"[-0.00774211 -0.48390718 -1.41194361  0.34906279 -0.30401072  0.00178425
 -0.41363724  0.39521513 -0.03130674  0.11363932  0.        ]",[ 0.20585441 -2.12690116],-0.292455,-0.0207327887192,"[[ -7.75402937e+00  -3.00354659e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.83526508e+01   2.69525368e-03   0.00000000e+00   0.00000000e+00]]",[-0.68472266 -0.62719488]
35,[-0.23960465 -0.41216707],"[-0.74847682 -0.48392764 -1.27048622  0.34945672 -0.30401049  0.00178425
 -0.38286665  0.39369198  0.01628177  0.17638808  0.        ]",[-1.98716174  0.95811739],-0.161062,-0.0298460444599,"[[ -8.30727334e+00  -3.00364675e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.69763325e+01  -8.28173491e-03   0.00000000e+00   0.00000000e+00]]",[-0.39267254 -0.50744468]
36,[-0.23960465 -0.41216707],"[-1.32418444 -0.47495097 -0.70792982  0.20070035 -0.30401026  0.00178425
 -0.45943922  0.92007424  0.0680421   0.2288816   0.        ]",[-0.91433515 -1.7455821 ],-0.13662,-0.0389308904105,"[[ -8.88116456e+00  -2.96574334e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.04013484e+01   3.78602338e+00   0.00000000e+00   0.00000000e+00]]",[-0.37240592 -0.67947388]
37,[-0.23960465 -0.41216707],"[-1.51659147 -0.46467926  0.19354744  0.06325855 -0.30401003  0.00178424
 -0.52691976  0.36046735  0.16312703  0.24154986  0.        ]",[ 0.1489813 -0.4809447],-0.297795,-0.0503543787577,"[[ -9.51947526e+00  -2.93049570e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.34196911e+01  -2.47762236e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05523343 -0.58740693]
38,[-0.23960465 -0.41216707],"[-1.15264198 -0.47187416  1.05919907  0.15675073 -0.30400979  0.00178424
 -0.49894406  0.09709544  0.24011895  0.13136062  0.        ]",[ 1.89513792 -1.78178573],-0.354911,-0.0555122569509,"[[ -1.01753142e+01  -2.95449841e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.21683924e+01  -2.14621180e+00   0.00000000e+00   0.00000000e+00]]",[ 0.30234239 -0.59853226]
39,[-0.23960465 -0.41216707],"[-0.44985918 -0.48690493  1.49123957  0.40901275 -0.30400956  0.00178424
 -0.39619124  0.15049415  0.21830447  0.00422701  0.        ]",[ 0.51804757 -0.15860231],-0.38059,-0.0515576376851,"[[ -1.07725703e+01  -3.01876294e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.75724044e+01  -1.76130013e+00   0.00000000e+00   0.00000000e+00]]",[ 0.22458714 -0.6091001 ]
40,[-0.23960465 -0.41216707],"[ 0.26504214 -0.48835963  1.46086851  0.44097864 -0.30400933  0.00178424
 -0.33812939  0.44055022  0.15893961 -0.0586571   0.        ]",[ 1.48220133 -2.04998203],-0.343218,-0.0448921423831,"[[ -1.12979614e+01  -3.02686457e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.49753852e+01   3.29495735e-01   0.00000000e+00   0.00000000e+00]]",[-0.15457948 -0.73465681]
41,[-0.23960465 -0.41216707],"[ 0.80104661 -0.486834    1.12509404  0.40752588 -0.3040091   0.00178424
 -0.23855702  0.45303286  0.11622624 -0.08754958  0.        ]",[-0.84739611 -0.73594026],-0.311798,-0.0404703985492,"[[ -1.17527833e+01  -3.01838609e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.05216534e+01   4.19476246e-01   0.00000000e+00   0.00000000e+00]]",[-0.63143826 -0.83667994]
42,[-0.23960465 -0.41216707],"[ 1.13735772 -0.48545944  0.59195254  0.37926466 -0.30400887  0.00178424
 -0.3044839   0.43418312  0.06518125 -0.09344655  0.        ]",[-1.34984834 -1.83160068],-0.252076,-0.0345129495297,"[[ -1.21928030e+01  -3.01121648e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.34704834e+01   2.83605654e-01   0.00000000e+00   0.00000000e+00]]",[-1.15073681 -0.96354079]
43,[-0.23960465 -0.41216707],"[ 1.2205783  -0.48466031 -0.13812976  0.36353819 -0.30400863  0.00178424
 -0.38261387  0.41324469  0.00736001 -0.06599776  0.        ]",[-0.77463235 -1.36500075],-0.277326,-0.0262547607804,"[[ -1.26972757e+01  -3.00722396e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.69651426e+01   1.32679108e-01   0.00000000e+00   0.00000000e+00]]",[-1.25201035 -0.94209611]
44,[-0.23960465 -0.41216707],"[  9.12291249e-01  -4.84286280e-01  -8.90111336e-01   3.56341796e-01
  -3.04008400e-01   1.78423570e-03  -4.39247990e-01   4.03063813e-01
  -3.51625820e-02   6.18948488e-04   0.00000000e+00]",[-1.98338439  0.70047692],-0.257511,-0.0183854377302,"[[ -1.32619948e+01  -3.00539632e+00  -3.44637157e-02  -1.95098317e-03]
 [ -2.94983229e+01   5.92954732e-02   0.00000000e+00   0.00000000e+00]]",[-1.04528391 -0.80858207]
45,[-0.23960465 -0.41216707],"[ 0.19740285 -0.47768554 -1.37300095  0.24238806 -0.30400817  0.00178423
 -0.51470598  0.78774844 -0.0591668   0.08207401  0.        ]",[-1.29826992 -0.74218079],-0.237347,-0.0158821113076,"[[ -1.38858254e+01  -2.97638946e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.28734708e+01   2.83219236e+00   0.00000000e+00   0.00000000e+00]]",[-0.74562788 -0.77529055]
46,[-0.23960465 -0.41216707],"[-0.73111902 -0.47052566 -1.27937154  0.13835658 -0.30400794  0.00178423
 -0.58867518  0.37238969 -0.02847814  0.18905213  0.        ]",[ 0.11586185 -0.6571928 ],-0.249838,-0.0261503526302,"[[ -1.45764904e+01  -2.94978587e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.61820296e+01  -1.61800910e-01   0.00000000e+00   0.00000000e+00]]",[-0.3912217  -0.51605576]
47,[-0.23960465 -0.41216707],"[-1.40325414 -0.47835187 -0.54611261  0.25296649 -0.3040077   0.00178423
 -0.56240927  0.01197176  0.09383143  0.22003898  0.        ]",[ 0.5224479  -1.26029473],-0.256317,-0.0411933679601,"[[ -1.52883435e+01  -2.97908778e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.50072172e+01  -2.75976938e+00   0.00000000e+00   0.00000000e+00]]",[ 0.06182665 -0.37277442]
48,[-0.23960465 -0.41216707],"[-1.47897191 -0.4900146   0.42279128  0.48043644 -0.30400747  0.00178423
 -0.50066948  0.27077985  0.17992764  0.12247239  0.        ]",[-0.93294627 -0.35384329],-0.299684,-0.0475299428475,"[[ -1.59607820e+01  -3.03685484e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.22457093e+01  -8.94225844e-01   0.00000000e+00   0.00000000e+00]]",[ 0.22657916 -0.54364932]
49,[-0.23960465 -0.41216707],"[-0.9705303  -0.48955743  1.23398978  0.46919885 -0.30400724  0.00178423
 -0.56897862  0.48473552  0.20324373  0.04567383  0.        ]",[ 0.33535241 -0.84948953],-0.33417,-0.049483208645,"[[ -1.66363517e+01  -3.03401093e+00  -3.44637157e-02  -1.95098317e-03]
 [ -3.53010960e+01   6.48012756e-01   0.00000000e+00   0.00000000e+00]]",[ 0.25776166 -0.67563975]
