timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.01265492 -0.31495032],"[[ 0.04505593  0.03551279  0.16189812  0.06295767]
 [-0.0038223   0.00217593  0.          0.        ]]",[ 0.83847738  0.25340285],"[ 1.10942006  1.99982538  0.14557567  0.85106276  1.40880751  0.55079494
  0.08699271  0.35466483  0.13628216 -0.31214588  0.        ]",-0.324386,-0.068775952741,[ 0.77181482 -0.7711547 ]
1,[-0.01265492 -0.31495032],"[[ 0.07825593  0.04561007  0.16189812  0.06295767]
 [ 3.31278092  1.00421711  0.          0.        ]]",[-0.54835422 -0.69192348],"[ 1.10658837  1.99923652  0.19588898  0.880273    1.40878936  0.55079184
  0.28212078  0.49619436  0.1312988  -0.24840896  0.        ]",-0.238799,-0.0626998613886,[ 0.73047143 -0.80956608]
2,[-0.01265492 -0.31495032],"[[ 0.12210041  0.03801502  0.16189812  0.06295767]
 [ 1.07910108 -1.75453103  0.          0.        ]]",[-0.56769801 -0.9434941 ],"[ 1.10053113  1.99961651  0.26212428  0.85829097  1.40877121  0.55078874
  0.15070304  0.1065363   0.12405282 -0.18254879  0.        ]",-0.221062,-0.0567106995439,[ 0.73729873 -0.75328797]
3,[-0.01265492 -0.31495032],"[[ 0.1209505  -0.03420122  0.16189812  0.06295767]
 [-1.18655418 -5.45476361  0.          0.        ]]",[ 0.62628278  1.08357714],"[ 1.10071287  1.99975686  0.26038987  0.64919833  1.40875305  0.55078564
  0.01740407 -0.41610077  0.13132596 -0.2468628   0.        ]",-0.344848,-0.0625737260681,[ 0.82437593 -0.6795184 ]
4,[-0.01265492 -0.31495032],"[[ 0.12229649 -0.10249487  0.16189812  0.06295767]
 [ 1.31284005 -1.38815079  0.          0.        ]]",[ 1.07492914  0.01521647],"[ 1.10047716  1.99349891  0.2624174   0.45192072  1.4087349   0.55078254
  0.16445481  0.15828912  0.13404212 -0.30409483  0.        ]",-0.340008,-0.0678301175433,[ 0.77828014 -0.77830619]
5,[-0.01265492 -0.31495032],"[[ 0.18798305 -0.12939288  0.16189812  0.06295767]
 [ 5.24273263 -1.30192945  0.          0.        ]]",[ 2.56852025 -0.40562605],"[ 1.08647198  1.98930926  0.36094287  0.37454849  1.40871675  0.55077945
  0.39566841  0.17046679  0.12550934 -0.21893573  0.        ]",-0.371601,-0.059676315983,[ 0.74126852 -0.8101992 ]
6,[-0.01265492 -0.31495032],"[[ 0.3314942  -0.17130219  0.16189812  0.06295767]
 [ 9.09555736 -2.88371634  0.          0.        ]]",[ 0.23297516 -0.94088404],"[ 1.03567625  1.98090162  0.57136709  0.25455689  1.40869861  0.55077635
  0.62234679 -0.05295507  0.09011685 -0.02122693  0.        ]",-0.242683,-0.0432106449117,[ 0.67236519 -0.81630319]
7,[-0.01265492 -0.31495032],"[[ 0.52086194 -0.26578511  0.16189812  0.06295767]
 [ 9.83874697 -6.55233935  0.          0.        ]]",[ 1.1658956  -1.61233705],"[ 0.92787009  1.95357012  0.83279983 -0.01245681  1.40868046  0.55077325
  0.66606854 -0.57113472  0.01814499  0.1960181   0.        ]",-0.258215,-0.0345046298758,[ 0.60783964 -0.76250803]
8,[-0.01265492 -0.31495032],"[[  0.75539176  -0.43527076   0.16189812   0.06295767]
 [ 13.60174513 -10.38340665   0.           0.        ]]",[-0.51968903 -0.47861767],"[ 0.73563705  1.87606053  1.11818099 -0.47288662  1.40866231  0.55077015
  0.88745995 -1.11225328 -0.09713483  0.39918242  0.        ]",-0.223543,-0.0430311426804,[ 0.56166041 -0.6896559 ]
9,[-0.01265492 -0.31495032],"[[  1.00410884  -0.6598789    0.16189812   0.06295767]
 [ 11.27767546 -12.07179396   0.           0.        ]]",[ 0.28647335 -0.68679574],"[ 0.47200321  1.72051628  1.35825073 -1.02707322  1.40864416  0.55076705
  0.75071672 -1.35071733 -0.24141714  0.54428497  0.        ]",-0.250014,-0.0587207590519,[ 0.45267627 -0.60522282]
