timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.3304868  -0.48119378],"[[ -1.08092194e-02  -5.91800156e-02   2.35532937e-06   1.13245672e-02]
 [  4.23892497e-03   1.82316686e-03   0.00000000e+00   0.00000000e+00]]",[-0.31977418 -3.67160481],"[ 1.26721253  2.23598051 -0.02914428  0.71049672 -0.00824347  0.10113242
  0.33945975  0.39275577  1.42800468 -0.21149205  0.        ]",-1.66959,-0.210683304446,[-1.04163897 -2.39981937]
1,[-0.3304868  -0.48119378],"[[ -2.34018786e-02  -9.88668224e-02   2.35532937e-06   1.13245672e-02]
 [ -1.25930533e+00  -3.95731074e+00   0.00000000e+00   0.00000000e+00]]",[-0.72247839 -2.50928084],"[ 1.26690932  2.23156789 -0.0472856   0.56939522 -0.00824346  0.10113238
  0.31164043 -0.17263061  1.42352071 -0.2747254   0.        ]",-1.73311,-0.21089489754,[-0.53842378 -1.75912368]
2,[-0.3304868  -0.48119378],"[[ -7.69989753e-02  -2.16943762e-01   2.35532937e-06   1.13245672e-02]
 [ -4.09100455e+00  -7.83745480e+00   0.00000000e+00   0.00000000e+00]]",[ 0.2987374  -0.95693508],"[ 1.26313889  2.20545607 -0.12440439  0.15372739 -0.00824346  0.10113234
  0.2492954  -0.72673663  1.39094595 -0.49039074  0.        ]",-1.83157,-0.211205194113,[-0.3557235  -1.46215701]
3,[-0.3304868  -0.48119378],"[[ -1.46137862e-01  -4.10157665e-01   2.35532937e-06   1.13245672e-02]
 [ -2.82713659e+00  -1.14718191e+01   0.00000000e+00   0.00000000e+00]]",[-0.32736424 -1.28949846],"[ 1.25235059  2.12174127 -0.22338399 -0.50079626 -0.00824346  0.1011323
  0.27712161 -1.24574319  1.29210609 -0.79015548  0.        ]",-1.71698,-0.20987644811,[-0.18534346 -1.28602684]
4,[-0.3304868  -0.48119378],"[[ -2.15104989e-01  -6.77038398e-01   2.35532937e-06   1.13245672e-02]
 [ -4.06559238e+00  -1.52038189e+01   0.00000000e+00   0.00000000e+00]]",[ 0.02742192 -1.01092395],"[ 1.23498788  1.92811841 -0.32111926 -1.31305995 -0.00824345  0.10113226
  0.24985465 -1.77869084  1.09190379 -1.10110759  0.        ]",-1.69739,-0.204445417911,[-0.06178285 -1.09774458]
5,[-0.3304868  -0.48119378],"[[ -2.94521838e-01  -1.01782266e+00   2.35532937e-06   1.13245672e-02]
 [ -3.87690499e+00  -1.88624108e+01   0.00000000e+00   0.00000000e+00]]",[-0.57013483 -1.81131621],"[ 1.20693651  1.57048013 -0.43182299 -2.11371249 -0.00824345  0.10113222
  0.25400884 -2.30115215  0.75609172 -1.35844763  0.        ]",-1.6232,-0.191960685933,[-0.30230492 -0.938012  ]
6,[-0.3304868  -0.48119378],"[[ -3.93939115e-01  -1.43104535e+00   2.35532937e-06   1.13245672e-02]
 [ -6.05792411e+00  -2.24479234e+01   0.00000000e+00   0.00000000e+00]]",[-0.17205152 -1.39462686],"[ 1.1599302   1.02754517 -0.56660928 -2.61049358 -0.00824345  0.10113218
  0.20598964 -2.8131722   0.29368194 -1.44427414  0.        ]",-1.52012,-0.169036911221,[-0.95118558 -0.78543359]
7,[-0.3304868  -0.48119378],"[[ -5.20757616e-01  -1.91526998e+00   2.35532937e-06   1.13245672e-02]
 [ -6.62227016e+00  -2.59628315e+01   0.00000000e+00   0.00000000e+00]]",[-2.14166069 -0.12173497],"[ 1.08149309  0.35648357 -0.73044623 -2.43572681 -0.00824344  0.10113214
  0.19356445 -3.31510229 -0.18864688 -1.22899656  0.        ]",-1.29521,-0.132444710228,[-1.89045691 -0.64436364]
8,[-0.3304868  -0.48119378],"[[ -6.91644696e-01  -2.43420080e+00   2.35532937e-06   1.13245672e-02]
 [ -1.04536673e+01  -2.59303964e+01   0.00000000e+00   0.00000000e+00]]",[-2.44993004 -0.24825494],"[ 0.94519438 -0.23770839 -0.93255002 -1.39638575 -0.00824344  0.1011321
  0.10920914 -3.31045457 -0.4699857  -0.72552634  0.        ]",-1.05841,-0.0836116465119,[-2.14350581 -0.63669467]
9,[-0.3304868  -0.48119378],"[[ -9.38392457e-01  -2.95751816e+00   2.35532937e-06   1.13245672e-02]
 [ -1.42082790e+01  -2.63998299e+01   0.00000000e+00   0.00000000e+00]]",[-1.19547009 -0.50426841],"[ 0.69414935 -0.5515002  -1.17577079  0.26861594 -0.00824344  0.10113206
  0.0265444  -3.37747464 -0.37682077 -0.18032866  0.        ]",-0.851585,-0.0268483896635,[-1.57680988 -0.57505876]
10,[-0.3304868  -0.48119378],"[[ -1.25945087e+00  -3.19648052e+00   2.35532937e-06   1.13245672e-02]
 [ -1.78853202e+01  -7.35055093e-01   0.00000000e+00   0.00000000e+00]]",[-0.83130892  0.74836942],"[ 0.29504887 -0.57314838 -1.38514418  1.11712571 -0.00824343  0.10113202
 -0.05441248  0.28753563 -0.18044046 -0.02737055  0.        ]",-0.823188,-0.0040616871747,[-0.87225252 -0.37615758]
11,[-0.3304868  -0.48119378],"[[ -1.64662573e+00  -3.14690107e+00   2.35532937e-06   1.13245672e-02]
 [ -2.08224425e+01   4.31309681e+00   0.00000000e+00   0.00000000e+00]]",[-1.18244692 -0.64043233],"[-0.24049853 -0.5752469  -1.45027473  0.94038749 -0.00824343  0.10113197
 -0.11907866  1.00842701 -0.2011324  -0.04213418  0.        ]",-0.720932,-0.00199023985972,[-0.8412233  -0.69299525]
12,[-0.3304868  -0.48119378],"[[ -2.09866434e+00  -3.07701333e+00   2.35532937e-06   1.13245672e-02]
 [ -2.43695910e+01   2.65135116e+00   0.00000000e+00   0.00000000e+00]]",[-0.7139654  -1.14982063],"[-0.84029446 -0.57233382 -1.2582895   0.69127767 -0.00824343  0.10113193
 -0.19717571  0.77112394 -0.22157232 -0.02318211  0.        ]",-0.736674,-0.00138615435792,[-0.41337892 -0.77940094]
