timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.375278345236,"[[ 0.03228337  0.09511554 -0.16399794  0.05799931]
 [ 0.00451199  0.00267826  0.          0.        ]]",[ 2.00168133  4.76003122],-3.02396,"[ 1.16314553  1.9246058   0.21177566 -0.62571222 -1.4163964   0.50601389
 -0.43399844 -0.35701533  2.71235333 -0.31156066  0.        ]",[-0.41807351 -0.15995249],[ 1.45975412  6.13045274]
1,-0.372462216072,"[[ 0.07204794  0.134881   -0.16399794  0.05799931]
 [ 3.95879043  3.96068128  0.          0.        ]]",[ 1.84072804  4.61327696],-3.09698,"[ 1.16023476  1.91863508  0.27089972 -0.50192561 -1.41639466  0.50601363
 -0.30694916  0.19650393  2.69873444 -0.19320198  0.        ]",[-0.41807351 -0.15995249],[ 2.52764671  3.31667902]
2,-0.36166312867,"[[ 0.1901145   0.25302049 -0.16399794  0.05799931]
 [ 7.83500165  7.84033595  0.          0.        ]]",[ 1.64819026  4.46896935],-2.9616,"[ 1.1385887   1.88886996  0.44508885 -0.13885098 -1.41639293  0.50601337
 -0.18240816  0.73906614  2.61830199  0.14772518  0.        ]",[-0.41807351 -0.15995249],[ 1.25597459  5.05221063]
3,-0.336249665752,"[[  0.38493997   0.44798207  -0.16399794   0.05799931]
 [ 11.63501938  11.64313101   0.           0.        ]]",[ 1.12462926  4.07699156],-2.86398,"[ 1.061173    1.8014551   0.72283113  0.43406763 -1.41639119  0.50601311
 -0.06031523  1.27087888  2.36528498  0.64484601  0.        ]",[-0.41807351 -0.15995249],[ 1.22017446  3.8538202 ]
4,-0.287123679683,"[[  0.65502189   0.71824261  -0.16399794   0.05799931]
 [ 15.36104103  15.37045465   0.           0.        ]]",[ 0.19748569  3.34891796],-2.5574,"[ 0.87341427  1.60742516  1.07076489  1.13890876 -1.41638945  0.50601285
  0.05940025  1.79213523  1.82644863  1.11341477  0.        ]",[-0.41807351 -0.15995249],[-0.29977667  2.82388243]
5,-0.214296742092,"[[  0.94730681   1.0623241   -0.16399794   0.05799931]
 [ 13.87264548  19.02548742   0.           0.        ]]",[ 0.18531924  3.5672369 ],-2.10205,"[ 0.5798711   1.25938713  1.372534    1.81401418 -1.41638772  0.50601259
  0.0115787   2.30327853  1.09550188  1.22609603  0.        ]",[-0.41807351 -0.15995249],[-0.05095017  2.98631558]
6,-0.129196021399,"[[  1.22001296   1.4787761   -0.16399794   0.05799931]
 [ 13.39983167  22.60775881   0.           0.        ]]",[ 0.73979199  4.04947901],-1.21857,"[ 0.24271663  0.74286009  1.56201617  2.19721128 -1.41638598  0.50601233
 -0.00361261  2.80424119  0.46748882  0.85268946  0.        ]",[-0.41807351 -0.15995249],[ 0.38119911  3.56562414]
7,-0.067107648283,"[[  1.50053327   1.96615811  -0.16399794   0.05799931]
 [ 14.64831324  26.11874949   0.           0.        ]]",[ 1.10414994  4.49105501],-0.428473,"[-0.14101756  0.11898816  1.64901286  1.9687155  -1.41638424  0.50601208
  0.0365006   3.29522823  0.20383724  0.13421774  0.        ]",[-0.41807351 -0.15995249],[ 1.01037831  5.69489758]
8,-0.118644876538,"[[  1.83036367   2.52306166  -0.16399794   0.05799931]
 [ 18.32251416  29.56019526   0.           0.        ]]",[ 0.96643639  4.71463728],-0.905551,"[-0.59974944 -0.44283628  1.60280538  0.89376175 -1.41638251  0.50601182
  0.15455125  3.77648008  0.4733523  -0.53287802  0.        ]",[-0.41807351 -0.15995249],[ 2.00732116  4.53833132]
9,-0.182823840123,"[[  2.23293544   3.14811605  -0.16399794   0.05799931]
 [ 21.92160807  26.56355571   0.           0.        ]]",[ 0.22485    4.0142169],-1.80701,"[-1.10237305 -0.68510626  1.33803066 -0.94378357 -1.41638077  0.50601156
  0.27018872  3.35739493  1.05504939 -0.54329187  0.        ]",[-0.41807351 -0.15995249],[-0.04030649  3.56631812]
10,-0.185663953573,"[[  2.66539355   3.30459145  -0.16399794   0.05799931]
 [ 21.32663665  -2.60014514   0.           0.        ]]",[-0.2090127   1.75025368],-1.9976,"[-1.48682138 -0.66779865  0.8462592  -1.43188673 -1.41637903  0.5060113
  0.25107239 -0.72101729  1.13289168 -0.34786229  0.        ]",[-0.41807351 -0.15995249],[-0.04610949  1.53327233]
11,-0.181508608082,"[[  3.08585754   3.20582368  -0.16399794   0.05799931]
 [ 20.72184911  -5.51178281   0.           0.        ]]",[ 0.08088991  1.87911189],-2.02887,"[-1.64077882 -0.68243643  0.24665082 -1.12448723 -1.4163773   0.50601104
  0.23164067 -1.12819579  1.08319637 -0.4091119   0.        ]",[-0.41807351 -0.15995249],[-0.5105416   0.87853581]
12,-0.183785376294,"[[  3.47589836   3.11177788  -0.16399794   0.05799931]
 [ 18.29033259  -3.71538731   0.           0.        ]]",[ 0.16542095  2.06207752],-1.97396,"[-1.56526034 -0.68455165 -0.32484779 -0.82991765 -1.41637556  0.50601078
  0.15351676 -0.87697728  1.08578344 -0.47136414  0.        ]",[-0.41807351 -0.15995249],[ 0.82872784  1.94868176]
13,-0.186867465579,"[[  3.8709939    3.05596616  -0.16399794   0.05799931]
 [ 21.20948425  -1.98052051   0.           0.        ]]",[ 0.29838341  2.23917866],-2.01715,"[-1.28588816 -0.680341   -0.82858323 -0.65532815 -1.41637382  0.50601052
  0.2473081  -0.63436354  1.11010466 -0.47922842  0.        ]",[-0.41807351 -0.15995249],[ 0.19971939  1.96748484]
14,-0.187306640964,"[[  4.29890493   3.0276698   -0.16399794   0.05799931]
 [ 21.5803796   -0.95522617   0.           0.        ]]",[ 0.50498408  2.58769822],-2.02198,"[-0.80343336 -0.67665452 -1.19978894 -0.5670965  -1.41637209  0.50601026
  0.25922474 -0.49098042  1.1245389  -0.44066038  0.        ]",[-0.41807351 -0.15995249],[-0.48532856  2.4602253 ]
15,-0.184623045253,"[[  4.70694661   3.01439168  -0.16399794   0.05799931]
 [ 19.23161514  -0.43518326   0.           0.        ]]",[ 0.71325177  3.01577806],-1.79796,"[-0.24717538 -0.6745656  -1.32524679 -0.52578749 -1.41637035  0.50601
  0.18375953 -0.4182545   1.11485135 -0.38836815  0.        ]",[-0.41807351 -0.15995249],[ 0.1917658   4.86156761]
16,-0.179687771108,"[[  5.09537696   3.00844621  -0.16399794   0.05799931]
 [ 19.61015816  -0.19108948   0.           0.        ]]",[ 0.89288807  3.33067226],-1.95427,"[ 0.28491032 -0.67355588 -1.21739446 -0.50731293 -1.41636861  0.50600974
  0.19592193 -0.38411886  1.08342632 -0.34327326  0.        ]",[-0.41807351 -0.15995249],[ 1.1988804   2.44940389]
17,-0.172677174811,"[[  5.52340994   3.00586641  -0.16399794   0.05799931]
 [ 23.18123848  -0.08177557   0.           0.        ]]",[ 0.9515897   3.40130949],-1.7897,"[ 0.77792626 -0.67310327 -0.8618357  -0.49930102 -1.41636688  0.50600948
  0.31065968 -0.36883161  1.03068325 -0.31363657  0.        ]",[-0.41807351 -0.15995249],[ 1.83585116  3.43636884]
18,-0.164444128159,"[[  6.0221552    3.00477188  -0.16399794   0.05799931]
 [ 26.68162261  -0.03434047   0.           0.        ]]",[ 0.81797481  3.23080587],-1.73798,"[ 1.11633679 -0.6729084  -0.22055888 -0.49590254 -1.41636514  0.50600922
  0.42312595 -0.36219785  0.9607977  -0.31524814  0.        ]",[-0.41807351 -0.15995249],[ 0.60558962  3.01316967]
19,-0.157979323582,"[[  6.57454499e+00   3.00431522e+00  -1.63997943e-01   5.79993124e-02]
 [  2.85511261e+01  -1.42155468e-02   0.00000000e+00   0.00000000e+00]]",[ 0.52433819  3.04437876],-1.67091,"[ 1.10472888 -0.67282641  0.59142617 -0.49448462 -1.4163634   0.50600896
  0.48319241 -0.3593833   0.89432463 -0.36195046  0.        ]",[-0.41807351 -0.15995249],[ 0.8146182   3.34530094]
20,-0.156782654833,"[[  7.17225715e+00   3.00412715e+00  -1.63997943e-01   5.79993124e-02]
 [  3.12112247e+01  -5.81833874e-03   0.00000000e+00   0.00000000e+00]]",[ 0.26288313  2.91893101],-1.81035,"[ 0.64479893 -0.67279233  1.31988097 -0.49390054 -1.41636167  0.50600871
  0.56866046 -0.35820882  0.85795349 -0.44942359  0.        ]",[-0.41807351 -0.15995249],[-0.12410365  2.17040517]
21,-0.162318602687,"[[  7.78535234e+00   3.00405044e+00  -1.63997943e-01   5.79993124e-02]
 [  3.01019910e+01  -2.36241377e-03   0.00000000e+00   0.00000000e+00]]",[-0.0483305   2.57842612],-1.9287,"[-0.14330081 -0.67277818  1.64917886 -0.49366217 -1.41635993  0.50600845
  0.53302075 -0.35772536  0.87180268 -0.54762438  0.        ]",[-0.41807351 -0.15995249],[-0.77826061  0.82610011]
22,-0.171346696278,"[[  8.35049689e+00   3.00383497e+00  -1.63997943e-01   5.79993124e-02]
 [  2.64247185e+01  -1.36951897e-02   0.00000000e+00   0.00000000e+00]]",[-0.21187632  2.19940948],-1.86935,"[-0.90807873 -0.67273911  1.47288506 -0.49299305 -1.41635819  0.50600819
  0.41487055 -0.35931003  0.92625118 -0.61499242  0.        ]",[-0.41807351 -0.15995249],[ 0.25899612  2.20350495]
23,-0.180478872062,"[[  8.88403126e+00   3.00377806e+00  -1.63997943e-01   5.79993124e-02]
 [  2.69270442e+01   2.98285545e-03   0.00000000e+00   0.00000000e+00]]",[-0.14841828  1.92629683],-1.91805,"[-1.44272323 -0.67272849  0.9301949  -0.49281617 -1.41635646  0.50600793
  0.43100997 -0.35697751  0.99924613 -0.63845255  0.        ]",[-0.41807351 -0.15995249],[ 0.55841066  1.87707619]
