timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0678477700878,"[[ 0.06477741 -0.02713893  0.17120602  0.06647464]
 [-0.00235138  0.0006739   0.          0.        ]]",[ 0.06871174  1.0670017 ],-1.47324,"[ 1.13861047  1.77467959  0.29729014 -1.04899111  1.48423083  0.57886685
 -0.42880534 -0.3528301  -0.0694085  -0.44316119  0.        ]",[-0.53620613 -0.19995435],[-0.16635733  0.93816801]
1,-0.0655642418706,"[[ 0.05811356  0.01014838  0.17120602  0.06647464]
 [-0.66183363  3.7156745   0.          0.        ]]",[ 0.04966542  0.17006254],-1.47123,"[ 1.13918161  1.77507847  0.28723125 -0.93751767  1.48422921  0.57886659
 -0.45000564  0.18299723 -0.07058183 -0.41656956  0.        ]",[-0.53620613 -0.19995435],[-0.33436134  0.67496636]
2,-0.0607618340058,"[[ 0.03172714  0.11054385  0.17120602  0.06647464]
 [-1.97243978  6.31520723  0.          0.        ]]",[ 0.11673822 -0.43664873],-1.31067,"[ 1.14083701  1.7674063   0.24736809 -0.63802248  1.48422759  0.57886633
 -0.49213771  0.55793671 -0.07687886 -0.36275235  0.        ]",[-0.53620613 -0.19995435],[ 0.07407353 -1.57856565]
3,-0.0588781035747,"[[-0.00437431  0.1958644   0.17120602  0.06647464]
 [-1.63882503  2.23046116  0.          0.        ]]",[ 0.09749575  0.28848764],-1.34595,"[ 1.14152625  1.75090889  0.19277944 -0.38599127  1.48422596  0.57886606
 -0.48141274 -0.03122068 -0.08414628 -0.34569476  0.        ]",[-0.53620613 -0.19995435],[ 0.60877143  0.55084475]
4,-0.0538666735088,"[[-0.01267108  0.26190502  0.17120602  0.06647464]
 [ 0.80103619  4.36648708  0.          0.        ]]",[-0.27318254 -0.48762834],-1.32314,"[ 1.14142651  1.73192157  0.18023256 -0.19372422  1.48422434  0.5788658
 -0.4029779   0.27686591 -0.09606508 -0.2928255   0.        ]",[-0.53620613 -0.19995435],[ 0.10275337 -0.94198074]
5,-0.0456966723238,"[[ 0.00728382  0.31094304  0.17120602  0.06647464]
 [ 1.19313715  0.5500349   0.          0.        ]]",[-0.40677887  0.24401703],-1.42265,"[ 1.14150075  1.71436416  0.21040993 -0.05309511  1.48422272  0.57886553
 -0.39037279 -0.27359477 -0.11418308 -0.20130259  0.        ]",[-0.53620613 -0.19995435],[-0.78592157 -0.53933783]
6,-0.0479786381378,"[[ -2.76333577e-04   3.00419649e-01   1.71206024e-01   6.64746371e-02]
 [ -1.93872444e+00  -1.59522868e+00   0.00000000e+00   0.00000000e+00]]",[ 0.02113757  0.96763587],-1.32894,"[ 1.14153688  1.7183751   0.19897664 -0.08309973  1.4842211   0.57886527
 -0.49105319 -0.58301377 -0.10898888 -0.22741175  0.        ]",[-0.53620613 -0.19995435],[ 0.43304241  0.19101675]
7,-0.0539603214402,"[[-0.02148102  0.27641393  0.17120602  0.06647464]
 [-0.18757648 -0.80796431  0.          0.        ]]",[-0.08996998  0.76457375],-1.53997,"[ 1.14121353  1.72702532  0.16691094 -0.15190698  1.48421947  0.57886501
 -0.43475848 -0.46946351 -0.09753194 -0.2955125   0.        ]",[-0.53620613 -0.19995435],[-0.04895157  2.56651913]
8,-0.052592027969,"[[-0.02715343  0.3001437   0.17120602  0.06647464]
 [-0.37902019  3.16769156  0.          0.        ]]",[-0.12558678 -0.20017993],-1.57721,"[ 1.14101983  1.71847387  0.15833496 -0.08388774  1.48421785  0.57886474
 -0.44091269  0.10396023 -0.1020777  -0.28219748  0.        ]",[-0.53620613 -0.19995435],[-1.577125   -0.18754856]
9,-0.0552440860719,"[[-0.07434696  0.35543233  0.17120602  0.06647464]
 [-4.32719838  2.36383817  0.          0.        ]]",[ 0.42687082  0.16868746],-1.34319,"[ 1.13767262  1.69591749  0.08706197  0.07259583  1.48421623  0.57886448
 -0.56783544 -0.0119826  -0.10621362 -0.32016025  0.        ]",[-0.53620613 -0.19995435],[ 0.59492614 -0.02829545]
