timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.403930949645,"[[-0.09061919 -0.09894295 -0.1955406  -0.0547237 ]
 [ 0.00217321 -0.00319485  0.          0.        ]]",[ 0.18377066  2.82164741],-3.13376,"[ 1.15201368  1.87768378  0.03830403 -1.24148271 -1.68646864 -0.46842709
 -0.43318096 -0.35661156  2.98348773  0.32076362  0.        ]",[-0.42971316 -0.16612215],[-0.73016364  3.19896623]
1,-0.403740958838,"[[-0.11957217 -0.05926711 -0.1955406  -0.0547237 ]
 [-2.88784343  3.95757519  0.          0.        ]]",[ 0.25219738  2.86658788],-3.19875,"[ 1.14775621  1.88174125 -0.004754   -1.11949111 -1.68646613 -0.46842687
 -0.52586769  0.2021011   2.98274958  0.30438429  0.        ]",[-0.42971316 -0.16612215],[ 0.99971793  1.21136775]
2,-0.405565261932,"[[-0.13709175  0.05881045 -0.1955406  -0.0547237 ]
 [ 1.12253963  7.83725615  0.          0.        ]]",[ 0.07209927  2.68894386],-3.1293,"[ 1.14461291  1.88177285 -0.0307383  -0.75548837 -1.68646363 -0.46842665
 -0.39724872  0.74937504  2.99263146  0.39225626  0.        ]",[-0.42971316 -0.16612215],[-0.39140382  3.23946739]
3,-0.407617991836,"[[ -0.13041308   0.25373273  -0.1955406   -0.0547237 ]
 [ -0.44941277  11.64228717   0.           0.        ]]",[ 0.05430561  2.73954439],-3.15235,"[ 1.14586007  1.84253743 -0.02083972 -0.1625108  -1.68646112 -0.46842643
 -0.44766332  1.28611796  2.98922992  0.60950564  0.        ]",[-0.42971316 -0.16612215],[ 0.48934428  3.27880758]
4,-0.405197896536,"[[ -0.11990083   0.52398635  -0.1955406   -0.0547237 ]
 [  1.49427765  15.37065788   0.           0.        ]]",[-0.25695866  2.57682037],-3.17927,"[ 1.14769812  1.7102227  -0.00524194  0.60651421 -1.68645862 -0.46842621
 -0.38532614  1.81204523  2.92376041  0.90259466  0.        ]",[-0.42971316 -0.16612215],[ 0.10592256  1.58759479]
5,-0.393165275226,"[[ -0.08611152   0.86807271  -0.1955406   -0.0547237 ]
 [  1.88353567  19.02579854   0.           0.        ]]",[-0.69345421  2.35155392],-3.0812,"[ 1.15256605  1.4258677   0.04501893  1.4169709  -1.68645611 -0.46842599
 -0.3728419   2.32763931  2.73509851  1.26112537  0.        ]",[-0.42971316 -0.16612215],[-0.13560698  2.64894312]
6,-0.365669503325,"[[ -0.05419095   1.2845388   -0.1955406   -0.0547237 ]
 [  1.31062337  22.60886195   0.           0.        ]]",[-1.01700127  2.18109131],-2.84974,"[ 1.15570057  0.95447606  0.09263593  2.02222168 -1.68645361 -0.46842577
 -0.39121588  2.8330611   2.3942342   1.54086296  0.        ]",[-0.42971316 -0.16612215],[-1.79801179  3.58694851]
7,-0.321602593089,"[[ -0.0679271    1.77196082  -0.1955406   -0.0547237 ]
 [ -2.67106251  26.12155577   0.           0.        ]]",[-0.63488245  2.73973799],-2.67975,"[ 1.15452483  0.3299329   0.07213224  2.08553419 -1.6864511  -0.46842555
 -0.51891426  3.32854946  1.96766449  1.57868257  0.        ]",[-0.42971316 -0.16612215],[-0.19654613  2.66453224]
8,-0.264555881596,"[[ -0.12860342   2.32893133  -0.1955406   -0.0547237 ]
 [ -3.3941539   29.56400862   0.           0.        ]]",[-0.33252653  3.49562073],-2.31983,"[ 1.14618244 -0.30184226 -0.01815627  1.30294291 -1.6864486  -0.46842533
 -0.54210462  3.81412029  1.54675798  1.32951144  0.        ]",[-0.42971316 -0.16612215],[-0.61942083  2.74590787]
9,-0.206816924494,"[[ -0.22039989   2.95406625  -0.1955406   -0.0547237 ]
 [ -5.77782696  32.93821305   0.           0.        ]]",[-0.1660991   4.00647736],-1.84886,"[ 1.12385345 -0.68381528 -0.15330356 -0.36174427 -1.68644609 -0.46842511
 -0.61855231  4.29005223  1.23319875  0.81199152  0.        ]",[-0.42971316 -0.16612215],[ 0.21535429  4.09820039]
10,-0.18782770029,"[[-0.32626912  3.25186965 -0.1955406  -0.0547237 ]
 [-4.81217811  0.81066047  0.          0.        ]]",[-0.46026897  2.34968591],-2.02072,"[ 1.08381905 -0.69865507 -0.30567982 -1.27625151 -1.68644359 -0.46842489
 -0.58758217 -0.2418186   1.15288265  0.50765997  0.        ]",[-0.42971316 -0.16612215],[-0.37234689  1.68804704]
11,-0.191718177155,"[[-0.43635181  3.19208129 -0.1955406  -0.0547237 ]
 [-6.19139867 -4.54054854  0.          0.        ]]",[-0.09995708  2.60631251],-1.96315,"[ 1.02643486 -0.70487202 -0.45840506 -1.09245484 -1.68644108 -0.46842467
 -0.63181555 -0.99665271  1.16649922  0.59267503  0.        ]",[-0.42971316 -0.16612215],[-1.81130436  2.69597169]
12,-0.199598216934,"[[ -0.59867473   3.10892692  -0.1955406   -0.0547237 ]
 [-10.02808861  -3.45320048   0.           0.        ]]",[ 0.10224631  2.7084651 ],-2.07278,"[ 0.91401351 -0.70583115 -0.66913617 -0.83604679 -1.68643858 -0.46842445
 -0.75486365 -0.84327219  1.20969283  0.68564755  0.        ]",[-0.42971316 -0.16612215],[-0.66568335  2.32145248]
13,-0.207462485645,"[[ -0.82368805   3.05579281  -0.1955406   -0.0547237 ]
 [-12.46512322  -1.92788449   0.           0.        ]]",[ 0.06051542  2.62984324],-2.17209,"[ 0.70860948 -0.70175704 -0.9235298  -0.67245968 -1.68643607 -0.46842422
 -0.83302258 -0.62811265  1.26465943  0.73263961  0.        ]",[-0.42971316 -0.16612215],[ 0.10848256  1.43613753]
14,-0.21340945374,"[[ -1.06620453   3.02792825  -0.1955406   -0.0547237 ]
 [-11.78878423  -0.95196653   0.           0.        ]]",[-0.21485677  2.3407321 ],-2.13968,"[ 0.43382338 -0.69816319 -1.13546079 -0.58694031 -1.68643357 -0.468424
 -0.81133082 -0.4904506   1.31477256  0.73949786  0.        ]",[-0.42971316 -0.16612215],[ 0.45687737  3.97806253]
15,-0.21704361966,"[[-1.28148893  3.01460557 -0.1955406  -0.0547237 ]
 [-9.74646629 -0.43990736  0.          0.        ]]",[-0.51888442  1.99936628],-2.23262,"[ 0.15610579 -0.69609142 -1.2596888  -0.54614334 -1.68643106 -0.46842378
 -0.74583006 -0.41821993  1.35058889  0.72560474  0.        ]",[-0.42971316 -0.16612215],[ 0.63141751  2.29916876]
