timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0544488610881,"[[ 0.05686237 -0.01878458  0.1898224   0.06053851]
 [-0.00214804  0.00113868  0.          0.        ]]",[ 0.07938644  0.57825702],-1.63108,"[ 1.11482734  1.63683839  0.32082351 -1.06787577  1.64592562  0.52509604
 -0.42081172 -0.34740641 -0.27978238 -0.3785299   0.        ]",[-0.69086707 -0.23438072],[-0.23727664 -0.39841212]
1,-0.0579676851108,"[[ 0.04740835 -0.03458642  0.1898224   0.06053851]
 [-0.94013229 -1.57606769  0.          0.        ]]",[ 0.27290896  1.1244725 ],-1.66149,"[ 1.11551248  1.63631467  0.30628977 -1.11342423  1.6459239   0.52509586
 -0.45107064 -0.5828242  -0.2787069  -0.4172183   0.        ]",[-0.69086707 -0.23438072],[ 0.89494962  1.82616363]
2,-0.0537324966811,"[[ 0.06429772 -0.02608076  0.1898224   0.06053851]
 [ 2.6172296   2.4133436   0.          0.        ]]",[-0.29053333 -0.25303447],-1.74052,"[ 1.11419927  1.63663237  0.33224827 -1.08890815  1.64592219  0.52509567
 -0.33631116  0.01264602 -0.28018907 -0.37070281  0.        ]",[-0.69086707 -0.23438072],[-1.07941668 -0.28426308]
3,-0.0475263229396,"[[ 0.07643699  0.01042922  0.1898224   0.06053851]
 [-1.38996206  1.24155411  0.          0.        ]]",[ 0.19308072  0.23872769],-1.64877,"[ 1.1130104   1.63698442  0.35088895 -0.98363728  1.64592047  0.52509548
 -0.46558178 -0.16225842 -0.2839583  -0.30246931  0.        ]",[-0.69086707 -0.23438072],[ 0.2558781   0.71110833]
4,-0.0454615176523,"[[ 0.05905864  0.06326042  0.1898224   0.06053851]
 [-0.35132683  4.03226666  0.          0.        ]]",[ 0.06480534 -0.59450591],-1.52084,"[ 1.11464742  1.63457347  0.32419835 -0.83141504  1.64591876  0.52509529
 -0.43207557  0.25429097 -0.2865489  -0.28022957  0.        ]",[-0.69086707 -0.23438072],[ 0.7091477  -0.53279841]
5,-0.035164141184,"[[ 0.08025687  0.1219269   0.1898224   0.06053851]
 [ 2.46178221  1.84168526  0.          0.        ]]",[-0.52771419 -0.44782817],-1.73904,"[ 1.1125928   1.62785669  0.35675102 -0.66299417  1.64591704  0.5250951
 -0.34132539 -0.07268133 -0.30059499 -0.16807867  0.        ]",[-0.69086707 -0.23438072],[-0.86954431  0.09269309]
6,-0.0282443444045,"[[ 0.09448995  0.16209081  0.1898224   0.06053851]
 [-1.02686067  2.17359468  0.          0.        ]]",[-0.08064364 -0.39088142],-1.57186,"[ 1.11086309  1.62081742  0.37857752 -0.54835168  1.64591533  0.52509491
 -0.45386786 -0.02313958 -0.3139132  -0.09268881  0.        ]",[-0.69086707 -0.23438072],[ 0.09177304 -0.64788782]
7,-0.0296394689433,"[[ 0.07780915  0.17939026  0.1898224   0.06053851]
 [-0.64250258 -0.43495473  0.          0.        ]]",[-0.1766791   0.25802842],-1.47849,"[ 1.11286043  1.61717649  0.35299453 -0.4991931   1.64591361  0.52509473
 -0.44146843 -0.41249906 -0.31277883 -0.10931027  0.        ]",[-0.69086707 -0.23438072],[ 0.1657816  -1.84321546]
8,-0.0358790630971,"[[ 0.07168193  0.13104714  0.1898224   0.06053851]
 [ 0.02754652 -4.38618892  0.          0.        ]]",[-0.23238225  1.41540956],-1.783,"[ 1.1134967   1.62642725  0.34358852 -0.63690484  1.6459119   0.52509454
 -0.41985269 -1.00227126 -0.30012317 -0.17633286  0.        ]",[-0.69086707 -0.23438072],[-0.81074721  0.8594442 ]
9,-0.0476395906952,"[[ 0.04003485  0.07835097  0.1898224   0.06053851]
 [-3.18156489 -0.89506715  0.          0.        ]]",[ 0.42098376  0.86348188],-1.65534,"[ 1.11595553  1.63324333  0.29494895 -0.7880086   1.64591018  0.52509435
 -0.52337759 -0.48117605 -0.28524026 -0.30442353  0.        ]",[-0.69086707 -0.23438072],[ 0.51128464  1.16729029]
10,-0.0538033514325,"[[ -2.68737053e-03   1.00347111e-01   1.89822400e-01   6.05385054e-02]
 [ -1.09759087e+00   3.08143226e+00   0.00000000e+00   0.00000000e+00]]",[ 0.28265044 -0.35227227],-1.55427,"[ 1.11706528  1.63081161  0.22919875 -0.7248349   1.64590847  0.52509416
 -0.45614897  0.11236797 -0.28231804 -0.37247189  0.        ]",[-0.69086707 -0.23438072],[ 0.0497481  -1.40471452]
11,-0.0554679118236,"[[-0.02243121  0.12163497  0.1898224   0.06053851]
 [-0.87753109 -0.93924659  0.          0.        ]]",[ 0.24055412  0.70867509],-1.66942,"[ 1.11671939  1.62789061  0.1988079  -0.66382822  1.64590675  0.52509397
 -0.44904974 -0.48777044 -0.28269396 -0.39119218  0.        ]",[-0.69086707 -0.23438072],[ 0.25625895  0.62687775]
12,-0.0562373018955,"[[-0.02964632  0.12793709  0.1898224   0.06053851]
 [ 0.15259383  1.56112772  0.          0.        ]]",[ 0.11683565 -0.05339295],-1.69754,"[ 1.11645717  1.62691779  0.18770469 -0.64579659  1.64590504  0.52509379
 -0.41581802 -0.11455696 -0.28277065 -0.39977175  0.        ]",[-0.69086707 -0.23438072],[ 0.19542462  0.8335757 ]
13,-0.0472627416153,"[[-0.0188808   0.19196272  0.1898224   0.06053851]
 [ 0.92140801  4.83053998  0.          0.        ]]",[-0.05994879 -1.08439338],-1.53161,"[ 1.11682006  1.61429284  0.20427213 -0.46356102  1.64590332  0.5250936
 -0.39101613  0.37344543 -0.29251185 -0.30381657  0.        ]",[-0.69086707 -0.23438072],[ 0.22489057 -1.38189853]
14,-0.0358939421719,"[[ 0.00830642  0.24788277  0.1898224   0.06053851]
 [ 1.79439653  0.77498228  0.          0.        ]]",[-0.43983534 -0.30749905],-1.77516,"[ 1.11701946  1.59918913  0.24612223 -0.30621511  1.64590161  0.52509341
 -0.3628536  -0.23189964 -0.30984416 -0.18263264  0.        ]",[-0.69086707 -0.23438072],[-1.03681315 -0.00569121]
15,-0.0350832650744,"[[ 0.00414735  0.26301767  0.1898224   0.06053851]
 [-2.19701548  0.73862287  0.          0.        ]]",[ 0.16334817 -0.04021859],-1.7159,"[ 1.11705481  1.59445264  0.23971981 -0.26398889  1.6458999   0.52509322
 -0.49161551 -0.23732669 -0.31262278 -0.17480338  0.        ]",[-0.69086707 -0.23438072],[-0.53404464  0.02892991]
16,-0.046169623237,"[[-0.0605542   0.27880055  0.1898224   0.06053851]
 [-4.26625141  0.83932372  0.          0.        ]]",[ 0.6262182   0.14882416],-1.69048,"[ 1.11451455  1.58922178  0.140175   -0.2201379   1.64589818  0.52509303
 -0.55836842 -0.22229569 -0.30265991 -0.29640037  0.        ]",[-0.69086707 -0.23438072],[-0.20129207 -0.04045178]
17,-0.0629488253114,"[[-0.1530215   0.29381571  0.1898224   0.06053851]
 [-4.97810793  0.66277799  0.          0.        ]]",[ 0.97932494  0.36451763],-1.60842,"[  1.10079859e+00   1.58397006e+00  -1.30816560e-03  -1.78603241e-01
   1.64589647e+00   5.25092845e-01  -5.81332546e-01  -2.48647406e-01
  -2.97855178e-01  -4.79171095e-01   0.00000000e+00]",[-0.69086707 -0.23438072],[ 1.10728605  0.03665175]
18,-0.0730871235919,"[[-0.21190502  0.30838009  0.1898224   0.06053851]
 [-0.92374115  0.79323642  0.          0.        ]]",[ 0.63898277  0.09927565],-1.83644,"[ 1.08592595  1.5786207  -0.09043602 -0.13849531  1.64589475  0.52509266
 -0.45053933 -0.22917469 -0.30226252 -0.58977939  0.        ]",[-0.69086707 -0.23438072],[ 0.30251559  1.01037976]
19,-0.0682879025547,"[[-0.21820415  0.36381048  0.1898224   0.06053851]
 [ 0.28980281  4.73666252  0.          0.        ]]",[ 0.40550312 -1.19631588],-1.7364,"[ 1.08405395  1.55598791 -0.09990952  0.01238073  1.64589304  0.52509247
 -0.4113905   0.35943401 -0.30931524 -0.54037801  0.        ]",[-0.69086707 -0.23438072],[ 0.34719672 -0.20389045]
