timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.340245667009,"[[ 0.01963854 -0.00122318 -0.08710692 -0.16189359]
 [-0.00242876  0.00447839  0.          0.        ]]",[-2.15709209  1.07968974],-2.36789,"[ 1.17333946  2.26740934  0.10319892 -0.84860559 -0.75215674 -1.40663042
 -0.43893332 -0.36398828  2.02062945  1.44951015  0.        ]",[-0.2845774  -0.07333051],[-1.45877253  1.2181026 ]
1,-0.338329384381,"[[-0.0201155   0.03860878 -0.08710692 -0.16189359]
 [-3.95979414  3.96551127  0.          0.        ]]",[-2.21641564  0.99116468],-2.34757,"[ 1.17332468  2.26634732  0.0441719  -0.70869732 -0.75215605 -1.40662796
 -0.57426497  0.16451486  2.02061522  1.41483648  0.        ]",[-0.2845774  -0.07333051],[-3.11173796  0.64137967]
2,-0.331343531247,"[[-0.13822578  0.14262695 -0.08710692 -0.16189359]
 [-7.83832374  6.4280866   0.          0.        ]]",[-2.08403444  1.04022884],-2.31405,"[ 1.16038266  2.25302079 -0.13055945 -0.34491421 -0.75215536 -1.40662549
 -0.70690051  0.49308531  2.01362145  1.29838771  0.        ]",[-0.2845774  -0.07333051],[-1.9512609   0.83041392]
3,-0.317568934221,"[[ -0.33314042   0.30291633  -0.08710692  -0.16189359]
 [-11.64050458   9.59028032   0.           0.        ]]",[-1.83455837  1.02371299],-2.25296,"[ 1.09739292  2.20293806 -0.41154227  0.20372589 -0.75215467 -1.40662303
 -0.83692493  0.91500239  1.97856329  1.09961239  0.        ]",[-0.2845774  -0.07333051],[-2.48670165 -0.23411178]
4,-0.293462287444,"[[ -0.6033302    0.48352755  -0.08710692  -0.16189359]
 [-15.36612603   8.47449588   0.           0.        ]]",[-1.31021154  1.19669938],-2.0931,"[ 0.92888141  2.10510374 -0.76847636  0.78904115 -0.75215397 -1.40662056
 -0.96433097  0.76612728  1.88015244  0.80353689  0.        ]",[-0.2845774  -0.07333051],[-1.33014039  1.04952221]
5,-0.257383113484,"[[ -0.9473149    0.69106876  -0.08710692  -0.16189359]
 [-19.02026947  12.26687827   0.           0.        ]]",[-0.74367416  0.87512988],-1.88506,"[ 0.59678507  1.94260236 -1.13147909  1.39492763 -0.75215328 -1.4066181
 -1.08929235  1.27212696  1.67591433  0.46091251  0.        ]",[-0.2845774  -0.07333051],[-0.5613097   0.10393225]
6,-0.21136065959,"[[ -1.34623726   0.93809298  -0.08710692  -0.16189359]
 [-20.86591038  12.43488118   0.           0.        ]]",[-0.09912314  0.49590006],-1.63246,"[ 0.09613186  1.68888195 -1.37357825  1.9889176  -0.75215259 -1.40661564
 -1.15240717  1.29454083  1.35872219  0.18035255  0.        ]",[-0.2845774  -0.07333051],[ 0.49571522  0.73612279]
7,-0.165604527297,"[[ -1.7397552    1.21354342  -0.08710692  -0.16189359]
 [-18.49372831  15.10132211   0.           0.        ]]",[ 0.26170546 -0.15704048],-1.42919,"[-0.44561177  1.34685334 -1.38971378  2.44714289 -0.75215189 -1.40661317
 -1.07128301  1.65030895  1.0158181   0.06948583  0.        ]",[-0.2845774  -0.07333051],[ 1.35772812 -1.56414634]
8,-0.131341451088,"[[ -2.06625716   1.47282022  -0.08710692  -0.16189359]
 [-14.1707404   10.84068897   0.           0.        ]]",[ 0.30917838 -0.31566125],-1.24218,"[-0.87154172  0.99030637 -1.23229631  2.65210619 -0.7521512  -1.40661071
 -0.92344644  1.08183021  0.75135533  0.107428    0.        ]",[-0.2845774  -0.07333051],[ 1.54103804 -0.87433295]
9,-0.109227917961,"[[-2.30715145  1.65273056 -0.08710692 -0.16189359]
 [-9.93270475  7.16270727  0.          0.        ]]",[ 0.19091871 -0.35260767],-1.11216,"[-1.14343577  0.7359897  -1.02614836  2.65715652 -0.75215051 -1.40660824
 -0.77851529  0.59109303  0.57175447  0.18122694  0.        ]",[-0.2845774  -0.07333051],[-0.64518313 -1.47497399]
10,-0.088274110274,"[[ -2.52945139   1.75483254  -0.08710692  -0.16189359]
 [-12.2894537    3.06111352   0.           0.        ]]",[ 0.40431625 -0.03665543],-0.932329,"[-1.34695551  0.59279967 -0.77920803  2.60960251 -0.75214982 -1.40660578
 -0.85910946  0.04383542  0.3936554   0.23936458  0.        ]",[-0.2845774  -0.07333051],[-0.94476074  0.13233849]
11,-0.0648316795469,"[[ -2.81032179   1.820701    -0.08710692  -0.16189359]
 [-15.78597622   3.52411275   0.           0.        ]]",[ 0.81592387 -0.07277268],-0.807519,"[-1.52328222  0.50176332 -0.40890814  2.55978362 -0.75214912 -1.40660331
 -0.97868087  0.10561134  0.15748141  0.32623688  0.        ]",[-0.2845774  -0.07333051],[ 1.18793674  0.75609612]
12,-0.0631804850495,"[[ -3.0832021    1.92050783  -0.08710692  -0.16189359]
 [-11.51624118   6.44693083   0.           0.        ]]",[ 0.79050052 -0.41728824],-0.836557,"[-1.59628061  0.36684194 -0.01260545  2.45625819 -0.75214843 -1.40660085
 -0.83266552  0.49559018 -0.01046398  0.48069509  0.        ]",[-0.2845774  -0.07333051],[-0.14966377 -0.53804057]
13,-0.0760916780355,"[[ -3.3171859    2.02678553  -0.08710692  -0.16189359]
 [-11.88091563   4.18836309   0.           0.        ]]",[ 0.77102882 -0.23442888],-0.932038,"[-1.57732533  0.22851104  0.33345103  2.30993895 -0.75214774 -1.40659838
 -0.84513565  0.19423883 -0.10084456  0.64305346  0.        ]",[-0.2845774  -0.07333051],[ 0.8128175  -0.57087784]
14,-0.0903729569399,"[[-3.52016401  2.08703414 -0.08710692 -0.16189359]
 [-8.42835399  1.84436462  0.          0.        ]]",[ 0.56130445 -0.09803832],-1.04493,"[-1.50049033  0.15311844  0.6228603   2.21105728 -0.75214704 -1.40659592
 -0.72706577 -0.11851117 -0.17566153  0.78502832  0.        ]",[-0.2845774  -0.07333051],[-0.26307037  0.34373915]
15,-0.104724036317,"[[-3.69750771  2.13720877 -0.08710692 -0.16189359]
 [-9.30311497  3.16867517  0.          0.        ]]",[ 0.6155169  -0.10583889],-1.1428,"[-1.389909    0.09225564  0.85766389  2.12023102 -0.75214635 -1.40659345
 -0.75697978  0.0581862  -0.22117397  0.91424071  0.        ]",[-0.2845774  -0.07333051],[ 0.26763308 -0.08504457]
16,-0.119140779059,"[[-3.87109429  2.19657071 -0.08710692 -0.16189359]
 [-8.05967401  2.76886851  0.          0.        ]]",[ 0.50966567 -0.01100117],-1.24812,"[-1.24587344  0.02272925  1.06373406  2.00315934 -0.75214566 -1.40659099
 -0.71445646  0.00484158 -0.23760273  1.04071706  0.        ]",[-0.2845774  -0.07333051],[-0.2586625  0.5532983]
17,-0.132353482434,"[[-4.04096325  2.27337736 -0.08710692 -0.16189359]
 [-8.92435346  4.90466988  0.          0.        ]]",[ 0.53639901  0.0071643 ],-1.32127,"[-1.07481941 -0.06286007  1.2366308   1.83686517 -0.75214497 -1.40658852
 -0.74402574  0.28981309 -0.22064749  1.15592478  0.        ]",[-0.2845774  -0.07333051],[ 0.55915071  1.17417613]
18,-0.142068183365,"[[-4.19547175  2.4102216  -0.08710692 -0.16189359]
 [-6.53441142  8.76691484  0.          0.        ]]",[ 0.42711741 -0.0447579 ],-1.39952,"[-0.89753297 -0.20168073  1.36494119  1.50210415 -0.75214427 -1.40658606
 -0.66229488  0.80513694 -0.13756326  1.23496518  0.        ]",[-0.2845774  -0.07333051],[ 0.7482727   0.05541578]
19,-0.147744206727,"[[-4.29514044  2.58601909 -0.08710692 -0.16189359]
 [-3.44271089  8.8127095   0.          0.        ]]",[ 0.15279645  0.00387079],-1.42429,"[-0.77422852 -0.35079073  1.43155237  1.0086413  -0.75214358 -1.40658359
 -0.55656566  0.81124636 -0.00676103  1.26134165  0.        ]",[-0.2845774  -0.07333051],[ 0.11130421  1.17768904]
20,-0.155341218796,"[[ -4.35888809   2.80025044  -0.08710692  -0.16189359]
 [ -2.93371877  12.59781556   0.           0.        ]]",[ 0.07438396 -0.04432303],-1.43894,"[-0.69236045 -0.48202176  1.46712661  0.33172621 -0.75214289 -1.40658113
 -0.53915892  1.31627673  0.16425874  1.27316825  0.        ]",[-0.2845774  -0.07333051],[ 0.52141602 -0.61063057]
21,-0.16823750544,"[[-4.39626689  3.02544605 -0.08710692 -0.16189359]
 [-0.81131411  8.37850923  0.          0.        ]]",[-0.37842616  0.08081502],-1.42835,"[-0.64342814 -0.55415174  1.48536084 -0.43719199 -0.7521422  -1.40657866
 -0.46657734  0.75331008  0.34777264  1.30300637  0.        ]",[-0.2845774  -0.07333051],[-0.13427403 -1.52569001]
22,-0.172373295038,"[[-4.41767106  3.07904629 -0.08710692 -0.16189359]
 [-1.32728125 -0.63012093  0.          0.        ]]",[-0.70728064  0.29942173],-1.52764,"[-0.61513241 -0.56092046  1.4949148  -0.62472557 -0.7521415  -1.4065762
 -0.48422186 -0.4486771   0.39298826  1.31615618  0.        ]",[-0.2845774  -0.07333051],[-1.71912711  2.20946281]
23,-0.170376187337,"[[-4.48367853  3.05452705 -0.08710692 -0.16189359]
 [-5.26033679 -1.37606782  0.          0.        ]]",[-0.59224319  0.37847707],-1.47116,"[-0.52676914 -0.55832616  1.52026721 -0.53882751 -0.75214081 -1.40657374
 -0.61872273 -0.5482056   0.36436121  1.31412269  0.        ]",[-0.2845774  -0.07333051],[-0.76817435 -0.07321476]
24,-0.169105399471,"[[-4.61835613  3.02436889 -0.08710692 -0.16189359]
 [-8.19763239 -1.63887565  0.          0.        ]]",[-0.53097761  0.47995836],-1.51822,"[-0.34265364 -0.55397293  1.55237149 -0.43343212 -0.75214012 -1.40657127
 -0.71917081 -0.58327063  0.32713812  1.32355277  0.        ]",[-0.2845774  -0.07333051],[-1.21240822  0.90564408]
25,-0.170243611455,"[[ -4.82040461   3.00685539  -0.08710692  -0.16189359]
 [-11.99457552  -0.38265592   0.           0.        ]]",[-0.49091887  0.52375048],-1.53663,"[-0.06307216 -0.55085763  1.5502744  -0.37239201 -0.75213942 -1.40656881
 -0.84901668 -0.41565748  0.29839972  1.35035817  0.        ]",[-0.2845774  -0.07333051],[ 0.33869053 -0.25596199]
26,-0.173200869492,"[[ -5.04445962   2.98910936  -0.08710692  -0.16189359]
 [-10.41618285  -1.38859249   0.           0.        ]]",[-0.74357945  0.59095973],-1.62785,"[ 0.23937412 -0.54726213  1.4778047  -0.31068921 -0.75213873 -1.40656634
 -0.7950385  -0.54987561  0.27601316  1.39011191  0.        ]",[-0.2845774  -0.07333051],[-0.48688971  2.03514149]
