timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.192241811048,"[[ 0.09713429 -0.0170155   0.13791174 -0.1600433 ]
 [-0.0044008   0.00310374  0.          0.        ]]",[-0.87690306 -1.89945042],-1.52923,"[ 1.0900215   2.15570688  0.17198768  0.68406517  1.17958218 -1.36684466
 -0.15595937  0.35982097  0.31540749  1.51792279  0.        ]",[-0.08252064 -0.06194838],[-2.39632503 -1.16386481]
1,-0.180783389174,"[[ 0.05737208 -0.05666644  0.13791174 -0.1600433 ]
 [-3.95866213 -3.9550109   0.          0.        ]]",[-0.63924575 -1.79906023],-1.27658,"[ 1.09429753  2.15368451  0.11221512  0.55528655  1.1795785  -1.36683954
 -0.37855018 -0.17449691  0.32024979  1.41368144  0.        ]",[-0.08252064 -0.06194838],[-1.21832239 -2.36551395]
2,-0.145642256113,"[[-0.06069139 -0.17469365  0.13791174 -0.1600433 ]
 [-7.83481037 -7.83478026  0.          0.        ]]",[-0.10126592 -1.59506297],-1.04771,"[ 1.09402129  2.13496218 -0.06570253  0.1744587   1.17957482 -1.36683442
 -0.59674363 -0.69823826  0.29784242  1.10527111  0.        ]",[-0.08252064 -0.06194838],[ 0.46150551 -1.34179576]
3,-0.097037868525,"[[ -0.19750271  -0.36956791   0.13791174  -0.1600433 ]
 [ -5.85297292 -11.6399563    0.           0.        ]]",[ 0.43077672 -1.36355054],-0.804942,"[ 1.0694754   2.06309419 -0.27011647 -0.43464956  1.17957113 -1.3668293
 -0.48518199 -1.21190781  0.18077375  0.71908754  0.        ]",[-0.08252064 -0.06194838],[ 1.28543485 -0.89016947]
4,-0.0530117707965,"[[ -0.27370144  -0.635434     0.13791174  -0.1600433 ]
 [ -1.78049025 -14.93565334   0.           0.        ]]",[ 0.77554089 -1.18172312],-0.621204,"[ 1.0446738   1.88766923 -0.38181087 -1.18971665  1.17956745 -1.36682418
 -0.25593473 -1.65679662 -0.01727986  0.43058925  0.        ]",[-0.08252064 -0.06194838],[ 0.91063191 -1.38524386]
5,-0.0296014777114,"[[ -0.27280625  -0.97092018   0.13791174  -0.1600433 ]
 [  1.85787388 -18.60071327   0.           0.        ]]",[ 0.71181613 -1.15544713],-0.606873,"[ 1.04500784  1.55753442 -0.38051056 -1.94335906  1.17956377 -1.36681906
 -0.05112477 -2.15153808 -0.25386609  0.28846924  0.        ]",[-0.08252064 -0.06194838],[ 1.54572687 -0.97284076]
6,-0.0504902370023,"[[ -0.19631836  -1.37789865   0.13791174  -0.1600433 ]
 [  5.77791582 -22.08544185   0.           0.        ]]",[ 0.41138721 -1.18045616],-0.735738,"[ 1.06978982  1.04526825 -0.26836338 -2.45052145  1.17956008 -1.36681394
  0.16954132 -2.62192272 -0.50305015  0.30167151  0.        ]",[-0.08252064 -0.06194838],[ 0.14306182 -0.7975492 ]
7,-0.0906627010884,"[[ -0.07623274  -1.84690466   0.13791174  -0.1600433 ]
 [  6.22906157 -24.80608026   0.           0.        ]]",[ 0.05198717 -1.18657422],-0.888986,"[ 1.09252383  0.40731372 -0.08907826 -2.38767716  1.1795564  -1.36680882
  0.19493691 -2.98914641 -0.76701821  0.45490906  0.        ]",[-0.08252064 -0.06194838],[-0.45828428 -1.62810807]
8,-0.142892034201,"[[  0.02889859  -2.37782388   0.13791174  -0.1600433 ]
 [  4.29033995 -28.2743337    0.           0.        ]]",[-0.17437096 -1.16298366],-1.25544,"[ 1.0959886  -0.21044875  0.06932713 -1.50858318  1.17955272 -1.3668037
  0.08580234 -3.45726706 -1.05339261  0.74582184  0.        ]",[-0.08252064 -0.06194838],[-1.4083542  -1.97045491]
9,-0.202644283254,"[[  0.07411522  -2.97742214   0.13791174  -0.1600433 ]
 [  0.24485205 -31.67420896   0.           0.        ]]",[-0.24707602 -1.1416353 ],-1.57727,"[ 1.09273933 -0.57361387  0.13741096  0.20819317  1.17954903 -1.36679858
 -0.14192624 -3.91612573 -1.27300361  1.21335134  0.        ]",[-0.08252064 -0.06194838],[-1.21290049 -2.58836103]
