timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0486543209307,"[[-0.05226255 -0.01333185  0.16464724 -0.03098328]
 [ 0.00172912  0.00470896  0.          0.        ]]",[ 0.83843386 -1.12025332],-0.410866,"[ 1.09784076  2.11744146 -0.05219784  0.68608226  1.41032439 -0.25588463
 -0.14872196  0.35652116  0.11777531  0.20711886  0.        ]",[-0.08110009 -0.04945102],[ 0.37426998 -0.65034089]
1,-0.0487521049352,"[[-0.0373633  -0.03908103  0.16464724 -0.03098328]
 [ 1.4832594  -2.57104024  0.          0.        ]]",[ 0.84016562 -1.10868406],-0.259968,"[ 1.09876736  2.11650608 -0.02976596  0.60439347  1.41031827 -0.25588423
 -0.06282419  0.00840744  0.11764406  0.20954657  0.        ]",[-0.08110009 -0.04945102],[ 1.43015735 -2.56436443]
2,-0.050514618219,"[[ 0.03171332 -0.12973425  0.16464724 -0.03098328]
 [ 5.41132238 -6.48124152  0.          0.        ]]",[ 0.77310735 -1.10910046],-0.307688,"[ 1.09903572  2.10608811  0.07431805  0.31781693  1.41031215 -0.25588383
  0.16492114 -0.5200579   0.11627505  0.24656227  0.        ]",[-0.08110009 -0.04945102],[ 2.72540354 -1.47676078]
3,-0.0558477014929,"[[  0.17857183  -0.29781401   0.16464724  -0.03098328]
 [  9.26172329 -10.31393551   0.           0.        ]]",[ 0.6427905  -1.12906241],-0.469413,"[ 1.07757348  2.05758454  0.29422803 -0.2028484   1.41030604 -0.25588344
  0.3881636  -1.03804645  0.10316808  0.34660429  0.        ]",[-0.08110009 -0.04945102],[ 0.33593494 -0.435803  ]
4,-0.063843742644,"[[  0.37530921  -0.51936031   0.16464724  -0.03098328]
 [ 10.40821764 -11.8355976    0.           0.        ]]",[ 0.49348348 -1.15628612],-0.434155,"[ 1.0027318   1.9379813   0.57897264 -0.84675476  1.41029992 -0.25588304
  0.45463569 -1.24369569  0.06128471  0.478592    0.        ]",[-0.08110009 -0.04945102],[ 1.94840548 -0.84236948]
5,-0.0753186582601,"[[  0.6211157   -0.78719654   0.16464724  -0.03098328]
 [ 14.16002601 -14.93759636   0.           0.        ]]",[ 0.24143183 -1.1904608 ],-0.515475,"[ 0.83945606  1.71701341  0.90357415 -1.51972223  1.4102938  -0.25588265
  0.67216159 -1.66292385 -0.02710728  0.63465619  0.        ]",[-0.08110009 -0.04945102],[ 2.19279827 -0.56697291]
6,-0.0938585489801,"[[  0.94121666  -1.10550919   0.16464724  -0.03098328]
 [ 17.8379742  -16.88702971   0.           0.        ]]",[-0.06870638 -1.21953905],-0.666167,"[ 0.52671015  1.36692015  1.24467574 -2.10782637  1.41028769 -0.25588225
  0.88540442 -1.92637726 -0.19094882  0.82075685  0.        ]",[-0.08110009 -0.04945102],[ 0.039804    0.16228175]
7,-0.11574110509,"[[  1.29602579  -1.43343494   0.16464724  -0.03098328]
 [ 17.64360886 -15.9087899    0.           0.        ]]",[-0.23295666 -1.19629073],-0.739319,"[ 0.08428958  0.94250542  1.47708285 -2.41528642  1.41028157 -0.25588186
  0.874133   -1.79415735 -0.41982193  0.97032376  0.        ]",[-0.08110009 -0.04945102],[-0.12262971 -1.85852338]
8,-0.13065271546,"[[  1.64054525  -1.78816392   0.16464724  -0.03098328]
 [ 16.81101378 -19.55200112   0.           0.        ]]",[-0.25537807 -1.13466406],-0.899347,"[-0.3909342   0.46249308  1.52994608 -2.37047741  1.41027545 -0.25588146
  0.82585762 -2.28651439 -0.6703102   0.98987739  0.        ]",[-0.08110009 -0.04945102],[-1.11128328 -0.40142774]
9,-0.134527692383,"[[  1.93372374  -2.1912541    0.16464724  -0.03098328]
 [ 12.52085278 -20.75318146   0.           0.        ]]",[-0.1475888 -1.0157702],-1.01682,"[-0.78853908 -0.03543212  1.43543422 -1.85363176  1.41026934 -0.25588106
  0.57711539 -2.4488273  -0.89669263  0.8422461   0.        ]",[-0.08110009 -0.04945102],[ 0.55135766 -1.55604496]
